"Date_Check","Soil_Temp","Air_Temp","Soil_Moisture","Relative_Humidity","PAR","Plot_Name"
2018-06-01 00:00:00,70.201,70.759,0.3184,85.1,1.2,"HH115"
2018-06-01 01:00:00,69.942,70.329,0.3184,88.3,1.2,"HH115"
2018-06-01 02:00:00,69.685,68.614,0.3177,89.2,1.2,"HH115"
2018-06-01 03:00:00,69.427,67.928,0.3177,91.8,1.2,"HH115"
2018-06-01 04:00:00,69.129,67.757,0.3177,93.5,1.2,"HH115"
2018-06-01 05:00:00,68.871,66.772,0.317,94.8,1.2,"HH115"
2018-06-01 06:00:00,68.614,66.301,0.317,95.9,1.2,"HH115"
2018-06-01 07:00:00,68.356,67.543,0.317,96.5,3.7,"HH115"
2018-06-01 08:00:00,68.142,72.178,0.317,95.8,11.2,"HH115"
2018-06-01 09:00:00,68.142,74.034,0.317,87.9,21.2,"HH115"
2018-06-01 10:00:00,68.27,67.971,0.3162,81.5,461.2,"HH115"
2018-06-01 11:00:00,68.571,67.114,0.3155,81.1,141.2,"HH115"
2018-06-01 12:00:00,68.657,65.574,0.3148,79.9,203.7,"HH115"
2018-06-01 13:00:00,68.742,66.043,0.3148,80.3,393.7,"HH115"
2018-06-01 14:00:00,68.956,66.985,0.3133,79.8,33.7,"HH115"
2018-06-01 15:00:00,68.956,67.5,0.3126,78.8,21.2,"HH115"
2018-06-01 16:00:00,68.742,64.459,0.3126,75.4,33.7,"HH115"
2018-06-01 17:00:00,68.443,62.319,0.3119,73.8,41.2,"HH115"
2018-06-01 18:00:00,68.013,62.49,0.3119,74.3,8.7,"HH115"
2018-06-01 19:00:00,67.456,60.433,0.3112,75.5,3.7,"HH115"
2018-06-01 20:00:00,66.943,58.582,0.3104,76.7,1.2,"HH115"
2018-06-01 21:00:00,66.385,56.728,0.3104,77.4,1.2,"HH115"
2018-06-01 22:00:00,65.788,55.602,0.3104,78.4,1.2,"HH115"
2018-06-01 23:00:00,65.23,55.992,0.3104,78.8,1.2,"HH115"
2018-06-02 00:00:00,64.674,54.952,0.3104,79.6,1.2,"HH115"
2018-06-02 01:00:00,64.247,53.908,0.3104,81.8,1.2,"HH115"
2018-06-02 02:00:00,63.775,52.992,0.3097,82.8,1.2,"HH115"
2018-06-02 03:00:00,63.347,52.903,0.3097,84.3,1.2,"HH115"
2018-06-02 04:00:00,62.919,52.466,0.309,86.1,1.2,"HH115"
2018-06-02 05:00:00,62.577,52.772,0.309,88.3,1.2,"HH115"
2018-06-02 06:00:00,62.233,53.69,0.3082,90,1.2,"HH115"
2018-06-02 07:00:00,61.977,54.909,0.309,90.1,3.7,"HH115"
2018-06-02 08:00:00,61.761,57.074,0.3082,90,13.7,"HH115"
2018-06-02 09:00:00,61.72,59.616,0.3075,89.6,18.7,"HH115"
2018-06-02 10:00:00,61.761,62.791,0.3075,88.3,48.7,"HH115"
2018-06-02 11:00:00,61.977,65.359,0.3068,85.6,78.7,"HH115"
2018-06-02 12:00:00,62.362,66.214,0.3061,83.4,96.2,"HH115"
2018-06-02 13:00:00,62.834,66.943,0.3053,83.2,108.7,"HH115"
2018-06-02 14:00:00,63.347,67.757,0.3053,82.8,43.7,"HH115"
2018-06-02 15:00:00,63.732,69.643,0.3046,82,46.2,"HH115"
2018-06-02 16:00:00,64.074,70.587,0.3039,80.5,31.2,"HH115"
2018-06-02 17:00:00,64.375,70.63,0.3032,80.5,26.2,"HH115"
2018-06-02 18:00:00,64.674,70.716,0.3024,82.4,13.7,"HH115"
2018-06-02 19:00:00,64.845,69.343,0.3024,81,8.7,"HH115"
2018-06-02 20:00:00,64.931,67.928,0.3017,82.1,1.2,"HH115"
2018-06-02 21:00:00,64.888,65.017,0.3017,83.5,1.2,"HH115"
2018-06-02 22:00:00,64.803,62.406,0.3017,85.4,1.2,"HH115"
2018-06-02 23:00:00,64.589,60.991,0.3017,93.1,1.2,"HH115"
2018-06-03 00:00:00,64.375,60.433,0.3024,95.4,1.2,"HH115"
2018-06-03 01:00:00,64.117,60.174,0.3017,96.5,1.2,"HH115"
2018-06-03 02:00:00,63.903,60.089,0.3017,97.1,1.2,"HH115"
2018-06-03 03:00:00,63.689,59.873,0.3017,97.5,1.2,"HH115"
2018-06-03 04:00:00,63.475,58.971,0.3017,97.9,1.2,"HH115"
2018-06-03 05:00:00,63.304,59.745,0.3017,98.2,1.2,"HH115"
2018-06-03 06:00:00,63.09,59.229,0.3017,98.5,1.2,"HH115"
2018-06-03 07:00:00,62.962,59.358,0.3017,98.3,1.2,"HH115"
2018-06-03 08:00:00,62.791,61.248,0.3017,93.8,6.2,"HH115"
2018-06-03 09:00:00,62.704,63.775,0.3017,86.8,13.7,"HH115"
2018-06-03 10:00:00,62.704,67.671,0.301,78.7,518.7,"HH115"
2018-06-03 11:00:00,63.176,69.386,0.3003,68.6,126.2,"HH115"
2018-06-03 12:00:00,63.689,72.093,0.2995,62.6,283.7,"HH115"
2018-06-03 13:00:00,64.161,74.295,0.2988,55.7,296.2,"HH115"
2018-06-03 14:00:00,64.803,75.074,0.2981,50.2,31.2,"HH115"
2018-06-03 15:00:00,65.145,73.213,0.2974,53.6,48.7,"HH115"
2018-06-03 16:00:00,65.273,72.523,0.2966,56.3,51.2,"HH115"
2018-06-03 17:00:00,65.273,70.115,0.2959,57.5,48.7,"HH115"
2018-06-03 18:00:00,65.23,69.514,0.2952,59.5,21.2,"HH115"
2018-06-03 19:00:00,65.059,68.4,0.2944,62.3,6.2,"HH115"
2018-06-03 20:00:00,64.888,66.472,0.2944,65.4,1.2,"HH115"
2018-06-03 21:00:00,64.674,64.247,0.2944,67.4,1.2,"HH115"
2018-06-03 22:00:00,64.418,62.834,0.2937,71.7,1.2,"HH115"
2018-06-03 23:00:00,64.161,61.419,0.2937,74.3,1.2,"HH115"
2018-06-04 00:00:00,63.903,59.83,0.2937,77.5,1.2,"HH115"
2018-06-04 01:00:00,63.604,59.358,0.293,79.1,1.2,"HH115"
2018-06-04 02:00:00,63.304,58.109,0.293,78.6,1.2,"HH115"
2018-06-04 03:00:00,63.005,56.251,0.293,80.4,1.2,"HH115"
2018-06-04 04:00:00,62.661,54.561,0.293,84.1,1.2,"HH115"
2018-06-04 05:00:00,62.276,53.209,0.2923,87.2,1.2,"HH115"
2018-06-04 06:00:00,61.891,52.729,0.2923,89.9,1.2,"HH115"
2018-06-04 07:00:00,61.547,56.208,0.2923,89.9,3.7,"HH115"
2018-06-04 08:00:00,61.29,59.959,0.2915,85.3,6.2,"HH115"
2018-06-04 09:00:00,61.205,63.133,0.2915,78.2,13.7,"HH115"
2018-06-04 10:00:00,61.333,66.173,0.2908,68.1,428.7,"HH115"
2018-06-04 11:00:00,61.804,67.456,0.2901,59.8,166.2,"HH115"
2018-06-04 12:00:00,62.276,69.728,0.2901,54.6,273.7,"HH115"
2018-06-04 13:00:00,62.791,71.92,0.2894,52.2,256.2,"HH115"
