"Plot_Name","Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"HH115",2018-03-01 00:00:00,0.1819,90.1,1.2,41.97,37.893
"HH115",2018-03-01 01:00:00,0.1819,89.5,1.2,41.74,38.7
"HH115",2018-03-01 02:00:00,0.1811,88.3,1.2,41.554,38.937
"HH115",2018-03-01 03:00:00,0.1811,89.1,1.2,41.369,38.464
"HH115",2018-03-01 04:00:00,0.1811,91,1.2,41.23,38.7
"HH115",2018-03-01 05:00:00,0.1811,93,1.2,41.09,38.557
"HH115",2018-03-01 06:00:00,0.2218,94.8,1.2,40.998,38.415
"HH115",2018-03-01 07:00:00,0.3642,95.9,1.2,40.858,37.609
"HH115",2018-03-01 08:00:00,0.3838,96.5,1.2,40.719,36.891
"HH115",2018-03-01 09:00:00,0.4237,96.6,1.2,40.485,36.41
"HH115",2018-03-01 10:00:00,0.476,96.6,6.2,40.298,35.879
"HH115",2018-03-01 11:00:00,0.4753,96.5,38.7,39.97,35.976
"HH115",2018-03-01 12:00:00,0.4724,95.3,88.7,39.877,36.891
"HH115",2018-03-01 13:00:00,0.4688,92.4,73.7,39.924,37.321
"HH115",2018-03-01 14:00:00,0.3969,88,148.7,39.924,40.626
"HH115",2018-03-01 15:00:00,0.3787,81.5,318.7,40.017,44.127
"HH115",2018-03-01 16:00:00,0.3424,75.6,313.7,40.158,44.037
"HH115",2018-03-01 17:00:00,0.3242,70,191.2,40.345,44.445
"HH115",2018-03-01 18:00:00,0.2719,64.9,108.7,40.485,44.173
"HH115",2018-03-01 19:00:00,0.2603,52.4,33.7,40.532,41.184
"HH115",2018-03-01 20:00:00,0.248,63.6,1.2,40.485,38.179
"HH115",2018-03-01 21:00:00,0.2334,61.5,1.2,40.345,36.361
"HH115",2018-03-01 22:00:00,0.2262,66.4,1.2,40.064,32.99
"HH115",2018-03-01 23:00:00,0.2196,70.9,1.2,39.83,30.936
"HH115",2018-03-02 00:00:00,0.216,76.1,1.2,39.596,31.239
"HH115",2018-03-02 01:00:00,0.2138,80.2,1.2,39.36,31.793
"HH115",2018-03-02 02:00:00,0.2102,83.6,1.2,39.124,32.092
"HH115",2018-03-02 03:00:00,0.208,86.5,1.2,38.937,29.304
"HH115",2018-03-02 04:00:00,0.2073,89.8,1.2,38.7,28.53
"HH115",2018-03-02 05:00:00,0.2058,91,1.2,38.511,28.632
"HH115",2018-03-02 06:00:00,0.2044,91.4,1.2,38.273,28.218
"HH115",2018-03-02 07:00:00,0.2037,92.6,1.2,38.084,27.329
"HH115",2018-03-02 08:00:00,0.2022,93.7,1.2,37.893,27.696
"HH115",2018-03-02 09:00:00,0.2008,94.1,38.7,37.702,29.869
"HH115",2018-03-02 10:00:00,0.1993,91.1,201.2,37.56,34.615
"HH115",2018-03-02 11:00:00,0.1993,77,316.2,37.513,38.179
"HH115",2018-03-02 12:00:00,0.1986,60.8,626.2,37.609,42.341
"HH115",2018-03-02 13:00:00,0.1986,49.5,641.2,37.846,43.808
"HH115",2018-03-02 14:00:00,0.1986,46.7,533.7,38.273,45.127
"HH115",2018-03-02 15:00:00,0.1978,42.7,386.2,38.748,46.706
"HH115",2018-03-02 16:00:00,0.1971,40.5,361.2,39.124,46.481
"HH115",2018-03-02 17:00:00,0.1971,39.3,253.7,39.407,46.974
"HH115",2018-03-02 18:00:00,0.1964,39.7,111.2,39.643,45.082
"HH115",2018-03-02 19:00:00,0.1964,41.6,26.2,39.69,40.204
"HH115",2018-03-02 20:00:00,0.1949,47.5,1.2,39.596,36.986
"HH115",2018-03-02 21:00:00,0.1942,51.1,1.2,39.407,34.419
"HH115",2018-03-02 22:00:00,0.1942,58.5,1.2,39.173,32.142
"HH115",2018-03-02 23:00:00,0.1935,62,1.2,38.937,30.225
"HH115",2018-03-03 00:00:00,0.1928,69.1,1.2,38.653,29.714
"HH115",2018-03-03 01:00:00,0.1928,66.8,1.2,38.415,32.691
"HH115",2018-03-03 02:00:00,0.192,64,1.2,38.226,31.743
"HH115",2018-03-03 03:00:00,0.192,67.6,1.2,38.084,32.092
"HH115",2018-03-03 04:00:00,0.1913,69.3,1.2,37.989,32.443
"HH115",2018-03-03 05:00:00,0.1913,71,1.2,37.942,33.039
"HH115",2018-03-03 06:00:00,0.1906,71.6,1.2,37.846,33.584
"HH115",2018-03-03 07:00:00,0.1899,73.9,1.2,37.798,33.928
"HH115",2018-03-03 08:00:00,0.1899,77.8,1.2,37.751,32.742
"HH115",2018-03-03 09:00:00,0.1899,81.8,38.7,37.656,34.615
"HH115",2018-03-03 10:00:00,0.1899,72.1,203.7,37.56,37.751
"HH115",2018-03-03 11:00:00,0.1891,57.9,286.2,37.56,40.858
"HH115",2018-03-03 12:00:00,0.1891,45.7,641.2,37.702,42.341
"HH115",2018-03-03 13:00:00,0.1899,38.8,613.7,37.942,43.671
"HH115",2018-03-03 14:00:00,0.1891,35,636.2,38.273,45.217
"HH115",2018-03-03 15:00:00,0.1891,34.7,456.2,38.653,45.399
"HH115",2018-03-03 16:00:00,0.1891,33.7,416.2,38.937,45.534
"HH115",2018-03-03 17:00:00,0.1891,31.4,203.7,39.173,44.082
"HH115",2018-03-03 18:00:00,0.1884,35.1,103.7,39.313,40.998
"HH115",2018-03-03 19:00:00,0.1877,45.9,28.7,39.267,38.131
"HH115",2018-03-03 20:00:00,0.1877,56,1.2,39.173,35.492
"HH115",2018-03-03 21:00:00,0.1877,61.9,1.2,38.984,34.516
"HH115",2018-03-03 22:00:00,0.1877,66.2,1.2,38.795,33.287
"HH115",2018-03-03 23:00:00,0.187,69.4,1.2,38.557,32.691
"HH115",2018-03-04 00:00:00,0.1862,72.3,1.2,38.322,32.443
"HH115",2018-03-04 01:00:00,0.187,76.5,1.2,38.131,30.987
"HH115",2018-03-04 02:00:00,0.1862,81.4,1.2,37.942,30.582
"HH115",2018-03-04 03:00:00,0.1862,83,1.2,37.751,31.289
"HH115",2018-03-04 04:00:00,0.1862,81.4,1.2,37.609,29.458
"HH115",2018-03-04 05:00:00,0.1848,81.6,1.2,37.416,30.429
"HH115",2018-03-04 06:00:00,0.1855,77.2,1.2,37.274,29.817
"HH115",2018-03-04 07:00:00,0.1848,75.2,1.2,37.13,31.188
"HH115",2018-03-04 08:00:00,0.1848,68.4,1.2,36.986,30.785
"HH115",2018-03-04 09:00:00,0.1848,66.4,38.7,36.842,33.039
"HH115",2018-03-04 10:00:00,0.1848,58.9,211.2,36.747,37.893
"HH115",2018-03-04 11:00:00,0.184,43.6,283.7,36.795,40.298
"HH115",2018-03-04 12:00:00,0.184,36.9,648.7,36.939,43.716
"HH115",2018-03-04 13:00:00,0.184,32.5,623.7,37.179,46.211
"HH115",2018-03-04 14:00:00,0.1848,28.8,606.2,37.656,48.762
"HH115",2018-03-04 15:00:00,0.184,29.6,451.2,38.084,48.762
"HH115",2018-03-04 16:00:00,0.184,34.9,391.2,38.464,48.493
"HH115",2018-03-04 17:00:00,0.184,37.3,208.7,38.748,46.031
"HH115",2018-03-04 18:00:00,0.184,40.6,111.2,38.984,44.492
"HH115",2018-03-04 19:00:00,0.184,44.6,28.7,38.984,42.064
"HH115",2018-03-04 20:00:00,0.1826,48.9,1.2,38.984,39.783
"HH115",2018-03-04 21:00:00,0.1833,55.1,1.2,38.842,38.226
"HH115",2018-03-04 22:00:00,0.1833,58.2,1.2,38.653,39.454
"HH115",2018-03-04 23:00:00,0.1826,55.4,1.2,38.511,38.795
"HH115",2018-03-05 00:00:00,0.1826,54.2,1.2,38.322,37.942
"HH115",2018-03-05 01:00:00,0.1826,55,1.2,38.226,37.13
"HH115",2018-03-05 02:00:00,0.1819,52.4,1.2,38.037,35.589
"HH115",2018-03-05 03:00:00,0.1819,49.5,1.2,37.893,34.957
"HH115",2018-03-05 04:00:00,0.1819,53.7,1.2,37.751,33.633
"HH115",2018-03-05 05:00:00,0.1819,59,1.2,37.609,33.386
"HH115",2018-03-05 06:00:00,0.1819,59.2,1.2,37.465,33.138
"HH115",2018-03-05 07:00:00,0.1819,57.7,1.2,37.321,33.287
"HH115",2018-03-05 08:00:00,0.1819,54.4,1.2,37.225,33.435
"HH115",2018-03-05 09:00:00,0.1811,50.4,21.2,37.13,33.386
"HH115",2018-03-05 10:00:00,0.1811,50.3,68.7,37.035,34.027
"HH115",2018-03-05 11:00:00,0.1811,53.7,121.2,36.986,34.907
"HH115",2018-03-05 12:00:00,0.1804,51.9,333.7,36.986,36.795
"HH115",2018-03-05 13:00:00,0.1811,47.1,306.2,37.081,37.179
"HH115",2018-03-05 14:00:00,0.1811,46.8,186.2,37.225,37.846
"HH115",2018-03-05 15:00:00,0.1804,46.8,231.2,37.321,39.783
"HH115",2018-03-05 16:00:00,0.1811,47.4,203.7,37.465,40.251
"HH115",2018-03-05 17:00:00,0.1811,47.1,113.7,37.56,40.532
"HH115",2018-03-05 18:00:00,0.1811,49.4,41.2,37.656,39.596
"HH115",2018-03-05 19:00:00,0.1811,50.9,6.2,37.656,38.084
"HH115",2018-03-05 20:00:00,0.1811,65.4,1.2,37.56,34.419
"HH115",2018-03-05 21:00:00,0.184,81.9,1.2,37.465,32.742
"HH115",2018-03-05 22:00:00,0.1848,90,1.2,37.321,32.392
"HH115",2018-03-05 23:00:00,0.1848,92.5,1.2,37.179,32.592
"HH115",2018-03-06 00:00:00,0.1855,93.7,1.2,37.081,32.79
"HH115",2018-03-06 01:00:00,0.1949,94.6,1.2,37.035,33.039
"HH115",2018-03-06 02:00:00,0.2095,95.2,1.2,36.939,33.287
"HH115",2018-03-06 03:00:00,0.2116,95.7,1.2,36.891,32.99
"HH115",2018-03-06 04:00:00,0.2109,96.2,1.2,36.842,31.993
"HH115",2018-03-06 05:00:00,0.2087,96.6,1.2,36.795,31.491
"HH115",2018-03-06 06:00:00,0.2073,96.9,1.2,36.795,31.692
"HH115",2018-03-06 07:00:00,0.2051,97.2,1.2,36.795,31.944
"HH115",2018-03-06 08:00:00,0.2037,97.4,1.2,36.747,32.043
"HH115",2018-03-06 09:00:00,0.2029,97.6,13.7,36.747,32.542
"HH115",2018-03-06 10:00:00,0.2022,97.7,58.7,36.698,33.237
"HH115",2018-03-06 11:00:00,0.2044,97.6,71.2,36.698,33.237
"HH115",2018-03-06 12:00:00,0.2639,97.4,266.2,36.698,36.603
"HH115",2018-03-06 13:00:00,0.2465,89.3,501.2,36.747,40.438
"HH115",2018-03-06 14:00:00,0.2276,82.7,121.2,37.081,36.554
"HH115",2018-03-06 15:00:00,0.2204,88.7,198.7,37.416,37.081
"HH115",2018-03-06 16:00:00,0.2175,84.8,166.2,37.656,36.986
"HH115",2018-03-06 17:00:00,0.2146,81.5,193.7,37.893,37.321
"HH115",2018-03-06 18:00:00,0.2124,84.6,58.7,38.084,35.103
"HH115",2018-03-06 19:00:00,0.2095,88.3,33.7,38.131,34.516
"HH115",2018-03-06 20:00:00,0.208,90.7,1.2,38.131,33.681
"HH115",2018-03-06 21:00:00,0.2073,93,1.2,38.084,33.138
"HH115",2018-03-06 22:00:00,0.2066,94.3,1.2,37.989,33.089
"HH115",2018-03-06 23:00:00,0.2073,95,1.2,37.846,33.188
"HH115",2018-03-07 00:00:00,0.2066,92.1,1.2,37.751,32.691
"HH115",2018-03-07 01:00:00,0.2058,89.3,1.2,37.609,31.944
"HH115",2018-03-07 02:00:00,0.2051,90.8,1.2,37.513,30.429
"HH115",2018-03-07 03:00:00,0.2051,89,1.2,37.369,29.611
"HH115",2018-03-07 04:00:00,0.2051,86.1,1.2,37.225,27.853
"HH115",2018-03-07 05:00:00,0.2175,87.1,1.2,36.795,26.272
"HH115",2018-03-07 06:00:00,0.2138,87.8,1.2,36.41,25.471
"HH115",2018-03-07 07:00:00,0.2095,87.9,1.2,36.217,24.609
"HH115",2018-03-07 08:00:00,0.208,87.2,1.2,36.072,25.203
"HH115",2018-03-07 09:00:00,0.2051,85.8,36.2,35.928,26.697
"HH115",2018-03-07 10:00:00,0.2029,84.7,108.7,35.879,27.014
"HH115",2018-03-07 11:00:00,0.2008,79.6,248.7,35.976,30.022
"HH115",2018-03-07 12:00:00,0.1957,73.7,558.7,36.072,31.591
"HH115",2018-03-07 13:00:00,0.1942,69.9,688.7,36.217,31.894
"HH115",2018-03-07 14:00:00,0.1935,65.1,618.7,36.554,31.793
"HH115",2018-03-07 15:00:00,0.1928,63.2,308.7,36.891,30.632
"HH115",2018-03-07 16:00:00,0.1949,63.3,261.2,37.13,33.138
"HH115",2018-03-07 17:00:00,0.1942,60.2,238.7,37.179,30.682
"HH115",2018-03-07 18:00:00,0.1971,62,81.2,37.225,30.276
"HH115",2018-03-07 19:00:00,0.1986,63.5,26.2,37.13,28.994
"HH115",2018-03-07 20:00:00,0.2,63.9,1.2,36.939,28.737
"HH115",2018-03-07 21:00:00,0.2,63.5,1.2,36.698,28.062
"HH115",2018-03-07 22:00:00,0.2008,66,1.2,36.41,27.066
"HH115",2018-03-07 23:00:00,0.2008,70.6,1.2,36.169,26.166
"HH115",2018-03-08 00:00:00,0.2008,70.2,1.2,36.072,25.632
"HH115",2018-03-08 01:00:00,0.2022,69.7,1.2,35.879,24.663
"HH115",2018-03-08 02:00:00,0.2022,70.5,1.2,35.685,23.023
"HH115",2018-03-08 03:00:00,0.2044,71,1.2,35.541,22.136
"HH115",2018-03-08 04:00:00,0.2044,72.2,1.2,35.395,22.248
"HH115",2018-03-08 05:00:00,0.2058,74.2,1.2,35.249,22.192
"HH115",2018-03-08 06:00:00,0.2051,76.3,1.2,35.055,22.858
"HH115",2018-03-08 07:00:00,0.2051,76.9,1.2,34.957,21.632
"HH115",2018-03-08 08:00:00,0.2051,77.9,1.2,34.81,21.238
"HH115",2018-03-08 09:00:00,0.2022,77.2,41.2,34.713,23.245
"HH115",2018-03-08 10:00:00,0.1971,70.9,223.7,34.664,26.166
"HH115",2018-03-08 11:00:00,0.1957,65.4,281.2,34.664,28.009
"HH115",2018-03-08 12:00:00,0.1928,61.4,611.2,34.81,30.225
"HH115",2018-03-08 13:00:00,0.1899,57.8,608.7,35.006,33.138
"HH115",2018-03-08 14:00:00,0.1899,56.6,466.2,35.103,31.843
"HH115",2018-03-08 15:00:00,0.1891,53.8,311.2,35.298,33.928
"HH115",2018-03-08 16:00:00,0.1884,53.9,401.2,35.492,33.188
"HH115",2018-03-08 17:00:00,0.1891,56,323.7,35.733,31.39
"HH115",2018-03-08 18:00:00,0.1906,58.6,128.7,35.83,31.037
"HH115",2018-03-08 19:00:00,0.1928,61.8,31.2,35.83,29.046
"HH115",2018-03-08 20:00:00,0.1942,65.6,1.2,35.541,27.801
"HH115",2018-03-08 21:00:00,0.1964,69.8,1.2,35.298,27.014
"HH115",2018-03-08 22:00:00,0.1964,72.4,1.2,35.103,26.272
"HH115",2018-03-08 23:00:00,0.1978,74.8,1.2,34.957,24.933
"HH115",2018-03-09 00:00:00,0.1993,76.4,1.2,34.858,23.902
"HH115",2018-03-09 01:00:00,0.2008,77.8,1.2,34.713,23.135
"HH115",2018-03-09 02:00:00,0.2015,80,1.2,34.615,22.08
"HH115",2018-03-09 03:00:00,0.2051,81.4,1.2,34.516,21.182
"HH115",2018-03-09 04:00:00,0.2051,82.5,1.2,34.468,21.069
"HH115",2018-03-09 05:00:00,0.2029,83.6,1.2,34.32,19.873
"HH115",2018-03-09 06:00:00,0.2,85.2,1.2,34.272,18.891
"HH115",2018-03-09 07:00:00,0.2008,86.6,1.2,34.223,18.131
"HH115",2018-03-09 08:00:00,0.2008,87.8,1.2,34.223,17.955
"HH115",2018-03-09 09:00:00,0.1978,88.1,46.2,34.124,22.024
"HH115",2018-03-09 10:00:00,0.1899,80.2,221.2,34.075,28.425
"HH115",2018-03-09 11:00:00,0.1848,65.4,266.2,34.174,31.894
"HH115",2018-03-09 12:00:00,0.1826,54.1,643.7,34.371,34.027
"HH115",2018-03-09 13:00:00,0.179,49.1,663.7,34.419,35.879
"HH115",2018-03-09 14:00:00,0.179,46.9,593.7,34.516,36.698
"HH115",2018-03-09 15:00:00,0.1797,44.7,346.2,34.713,38.179
"HH115",2018-03-09 16:00:00,0.1804,43.1,451.2,34.957,38.795
"HH115",2018-03-09 17:00:00,0.1804,42.3,271.2,35.249,38.7
"HH115",2018-03-09 18:00:00,0.1804,43.6,113.7,35.492,37.081
"HH115",2018-03-09 19:00:00,0.1804,45.9,36.2,35.589,33.928
"HH115",2018-03-09 20:00:00,0.1819,54.7,1.2,35.589,31.692
"HH115",2018-03-09 21:00:00,0.1833,58.3,1.2,35.492,30.479
"HH115",2018-03-09 22:00:00,0.184,62.1,1.2,35.395,29.149
"HH115",2018-03-09 23:00:00,0.1848,64.1,1.2,35.249,27.644
"HH115",2018-03-10 00:00:00,0.1855,67,1.2,35.103,26.112
"HH115",2018-03-10 01:00:00,0.1862,70.5,1.2,34.858,24.825
"HH115",2018-03-10 02:00:00,0.187,73.9,1.2,34.664,23.409
"HH115",2018-03-10 03:00:00,0.1877,77.3,1.2,34.419,23.245
"HH115",2018-03-10 04:00:00,0.1884,82.3,1.2,34.32,21.688
"HH115",2018-03-10 05:00:00,0.1884,85.3,1.2,34.223,21.126
"HH115",2018-03-10 06:00:00,0.1891,87.4,1.2,34.124,20.444
"HH115",2018-03-10 07:00:00,0.1891,89.2,1.2,34.124,19.701
"HH115",2018-03-10 08:00:00,0.1884,90.4,1.2,34.027,19.758
"HH115",2018-03-10 09:00:00,0.1877,91.4,46.2,33.928,23.355
"HH115",2018-03-10 10:00:00,0.1826,87.2,203.7,33.978,34.615
"HH115",2018-03-10 11:00:00,0.1782,60.3,293.7,34.272,36.12
"HH115",2018-03-10 12:00:00,0.1768,51.7,591.2,34.272,38.653
"HH115",2018-03-10 13:00:00,0.1782,44.5,676.2,34.371,40.064
"HH115",2018-03-10 14:00:00,0.1782,41.6,661.2,34.664,40.485
"HH115",2018-03-10 15:00:00,0.1782,39.8,371.2,35.152,40.626
"HH115",2018-03-10 16:00:00,0.1782,39.5,366.2,35.541,40.017
"HH115",2018-03-10 17:00:00,0.1782,39.3,233.7,35.83,39.313
"HH115",2018-03-10 18:00:00,0.1782,39.6,103.7,35.976,37.513
"HH115",2018-03-10 19:00:00,0.1804,42.3,31.2,36.025,35.249
"HH115",2018-03-10 20:00:00,0.1826,46.2,1.2,35.928,33.089
"HH115",2018-03-10 21:00:00,0.1848,50.9,1.2,35.782,31.087
"HH115",2018-03-10 22:00:00,0.1862,56.3,1.2,35.443,30.733
"HH115",2018-03-10 23:00:00,0.1877,61.9,1.2,35.152,28.477
"HH115",2018-03-11 00:00:00,0.1884,66.3,1.2,34.957,28.218
"HH115",2018-03-11 01:00:00,0.1906,70.9,1.2,34.81,28.062
"HH115",2018-03-11 03:00:00,0.1906,73.3,1.2,34.713,27.329
"HH115",2018-03-11 04:00:00,0.1913,76.5,1.2,34.615,26.802
"HH115",2018-03-11 05:00:00,0.192,84.8,1.2,34.468,26.06
"HH115",2018-03-11 06:00:00,0.192,86.9,1.2,34.371,26.272
"HH115",2018-03-11 07:00:00,0.1935,87.4,1.2,34.32,24.337
"HH115",2018-03-11 08:00:00,0.1935,89.4,3.7,34.223,27.801
"HH115",2018-03-11 09:00:00,0.1906,86.5,51.2,34.174,31.44
"HH115",2018-03-11 10:00:00,0.1848,77.3,203.7,34.174,35.976
"HH115",2018-03-11 11:00:00,0.1797,65.1,371.2,34.468,37.942
"HH115",2018-03-11 12:00:00,0.1782,57.6,573.7,34.615,38.889
"HH115",2018-03-11 13:00:00,0.1768,52.6,656.2,34.858,39.549
"HH115",2018-03-11 14:00:00,0.1768,50.2,556.2,35.346,39.643
"HH115",2018-03-11 15:00:00,0.1768,48.4,443.7,35.83,40.532
"HH115",2018-03-11 16:00:00,0.1768,47.3,461.2,36.12,39.267
"HH115",2018-03-11 17:00:00,0.1768,46.4,308.7,36.361,38.557
"HH115",2018-03-11 18:00:00,0.1782,47.5,111.2,36.505,36.891
"HH115",2018-03-11 19:00:00,0.1797,50.3,33.7,36.505,34.516
"HH115",2018-03-11 20:00:00,0.1826,53.6,1.2,36.361,32.742
