"Date_Check","Soil_Temp","Air_Temp","Soil_Moisture","Relative_Humidity","PAR","Plot_Name"
2019-09-01 00:00:00,64.288,63.862,0.2262,97.5,1.2,"HH115"
2019-09-01 01:00:00,64.247,63.689,0.2291,98,1.2,"HH115"
2019-09-01 02:00:00,64.247,63.048,0.232,98.4,1.2,"HH115"
2019-09-01 03:00:00,64.204,62.875,0.2334,98.8,1.2,"HH115"
2019-09-01 04:00:00,64.117,62.447,0.2923,99,1.2,"HH115"
2019-09-01 05:00:00,64.033,61.848,0.3228,99.3,1.2,"HH115"
2019-09-01 06:00:00,63.946,60.647,0.309,99.5,1.2,"HH115"
2019-09-01 07:00:00,63.862,60.561,0.3003,99.7,1.2,"HH115"
2019-09-01 08:00:00,63.775,61.032,0.2944,99.8,1.2,"HH115"
2019-09-01 09:00:00,63.689,61.934,0.2908,100,8.7,"HH115"
2019-09-01 10:00:00,63.689,62.406,0.2886,100,18.7,"HH115"
2019-09-01 11:00:00,63.732,63.133,0.2872,100,16.2,"HH115"
2019-09-01 12:00:00,63.862,66.043,0.285,99.7,36.2,"HH115"
2019-09-01 13:00:00,64.033,66.558,0.2836,97.2,18.7,"HH115"
2019-09-01 14:00:00,64.204,67.242,0.2814,94.1,21.2,"HH115"
2019-09-01 15:00:00,64.375,67.372,0.2806,94.4,16.2,"HH115"
2019-09-01 16:00:00,64.503,68.913,0.2785,92.6,21.2,"HH115"
2019-09-01 17:00:00,64.674,68.698,0.2799,91.7,11.2,"HH115"
2019-09-01 18:00:00,64.803,68.828,0.2763,91.7,8.7,"HH115"
2019-09-01 19:00:00,64.931,68.443,0.2763,92.2,3.7,"HH115"
2019-09-01 20:00:00,64.974,67.242,0.2741,94,1.2,"HH115"
2019-09-01 21:00:00,64.974,66.643,0.2734,95.1,1.2,"HH115"
2019-09-01 22:00:00,64.974,65.059,0.2741,94.6,1.2,"HH115"
2019-09-01 23:00:00,64.974,63.99,0.2741,96.4,1.2,"HH115"
2019-09-02 00:00:00,64.888,62.447,0.2734,97.8,1.2,"HH115"
2019-09-02 01:00:00,64.76,61.506,0.2727,98.4,1.2,"HH115"
2019-09-02 02:00:00,64.632,61.547,0.2727,98.9,1.2,"HH115"
2019-09-02 03:00:00,64.459,60.775,0.2719,99.1,1.2,"HH115"
2019-09-02 04:00:00,64.288,60.517,0.2719,99.3,1.2,"HH115"
2019-09-02 05:00:00,64.161,60.433,0.2712,99.5,1.2,"HH115"
2019-09-02 06:00:00,64.033,60.174,0.2712,99.7,1.2,"HH115"
2019-09-02 07:00:00,63.903,60.991,0.2712,99.8,1.2,"HH115"
2019-09-02 08:00:00,63.775,62.019,0.2712,99.9,1.2,"HH115"
2019-09-02 09:00:00,63.732,65.059,0.2712,100,6.2,"HH115"
2019-09-02 10:00:00,63.819,68.698,0.2705,99.9,13.7,"HH115"
2019-09-02 11:00:00,64.074,72.007,0.2698,94.6,18.7,"HH115"
2019-09-02 12:00:00,64.418,72.567,0.269,87.6,31.2,"HH115"
2019-09-02 13:00:00,64.845,75.247,0.2683,83,41.2,"HH115"
2019-09-02 14:00:00,65.403,76.203,0.2661,79.7,66.2,"HH115"
2019-09-02 15:00:00,65.872,75.942,0.2639,80.2,33.7,"HH115"
2019-09-02 16:00:00,66.173,76.028,0.2632,77.6,21.2,"HH115"
2019-09-02 17:00:00,66.429,75.767,0.2618,77.5,13.7,"HH115"
2019-09-02 18:00:00,66.6,75.42,0.2603,79.1,3.7,"HH115"
2019-09-02 19:00:00,66.686,73.774,0.2596,80.1,1.2,"HH115"
2019-09-02 20:00:00,66.729,70.846,0.2589,84,1.2,"HH115"
2019-09-02 21:00:00,66.729,68.657,0.2574,91.6,1.2,"HH115"
2019-09-02 22:00:00,66.643,67.757,0.2581,93.9,1.2,"HH115"
2019-09-02 23:00:00,66.515,67.158,0.2567,95.3,1.2,"HH115"
2019-09-03 00:00:00,66.429,66.772,0.2567,96.3,1.2,"HH115"
2019-09-03 01:00:00,66.301,66.558,0.2574,97,1.2,"HH115"
2019-09-03 02:00:00,66.214,66.344,0.256,97.3,1.2,"HH115"
2019-09-03 03:00:00,66.087,65.701,0.2552,97.7,1.2,"HH115"
2019-09-03 04:00:00,66,66.087,0.256,98,1.2,"HH115"
2019-09-03 05:00:00,65.916,65.658,0.2552,97.7,1.2,"HH115"
2019-09-03 06:00:00,65.829,66,0.2552,97.6,1.2,"HH115"
2019-09-03 07:00:00,65.745,65.745,0.2552,97.5,1.2,"HH115"
2019-09-03 08:00:00,65.701,65.316,0.2574,98.5,1.2,"HH115"
2019-09-03 09:00:00,65.615,65.959,0.2596,99.4,1.2,"HH115"
2019-09-03 10:00:00,65.574,67.242,0.2589,99.3,1.2,"HH115"
2019-09-03 11:00:00,65.53,68.185,0.2589,95.2,1.2,"HH115"
2019-09-03 12:00:00,65.574,68.871,0.2589,95.2,8.7,"HH115"
2019-09-03 13:00:00,65.615,69.514,0.2589,93.7,8.7,"HH115"
2019-09-03 14:00:00,65.745,70.93,0.2589,93.5,11.2,"HH115"
2019-09-03 15:00:00,65.916,71.661,0.2581,93.3,11.2,"HH115"
2019-09-03 16:00:00,66.087,72.351,0.2574,96.1,13.7,"HH115"
2019-09-03 17:00:00,66.301,74.899,0.2567,97.1,13.7,"HH115"
2019-09-03 18:00:00,66.558,77.292,0.256,94.6,6.2,"HH115"
2019-09-03 19:00:00,66.9,77.029,0.256,93.8,1.2,"HH115"
2019-09-03 20:00:00,67.158,76.375,0.2567,94.9,1.2,"HH115"
2019-09-03 21:00:00,67.372,75.637,0.2552,93.1,1.2,"HH115"
2019-09-03 22:00:00,67.5,73.645,0.2552,87.4,1.2,"HH115"
2019-09-03 23:00:00,67.5,70.887,0.2545,85.4,1.2,"HH115"
2019-09-04 00:00:00,67.456,68.013,0.2538,81.5,1.2,"HH115"
2019-09-04 01:00:00,67.285,66,0.2538,84.4,1.2,"HH115"
2019-09-04 02:00:00,67.028,64.418,0.2545,86.5,1.2,"HH115"
2019-09-04 03:00:00,66.772,63.561,0.2538,87.2,1.2,"HH115"
2019-09-04 04:00:00,66.472,61.891,0.253,88.1,1.2,"HH115"
2019-09-04 05:00:00,66.173,60.775,0.2523,89.8,1.2,"HH115"
2019-09-04 06:00:00,65.872,59.873,0.253,90.7,1.2,"HH115"
2019-09-04 07:00:00,65.574,58.368,0.253,90.9,1.2,"HH115"
2019-09-04 08:00:00,65.23,59.142,0.253,92.8,1.2,"HH115"
2019-09-04 09:00:00,64.974,62.062,0.253,90.3,6.2,"HH115"
2019-09-04 10:00:00,64.803,64.161,0.2523,86.9,16.2,"HH115"
2019-09-04 11:00:00,64.803,65.316,0.2523,85.9,18.7,"HH115"
2019-09-04 12:00:00,64.888,66.472,0.2516,83.6,26.2,"HH115"
2019-09-04 13:00:00,64.974,67.842,0.2501,82,33.7,"HH115"
