"Date_Check","Time5","Time6","Soil_Temp","Air_Temp","Soil_Moisture","Relative_Humidity","PAR","Plot_Name"
2018-08-02 22:00:00,2018-08-02 22:09:23,NA,68.999,68.013,0.1848,84.1,1.2,"HH115"
2018-08-02 23:00:00,2018-08-02 23:09:23,NA,68.657,66.258,0.1848,87.7,1.2,"HH115"
2018-08-03 00:00:00,2018-08-03 00:09:23,NA,68.313,64.888,0.184,89.7,1.2,"HH115"
2018-08-03 01:00:00,2018-08-03 01:09:23,NA,67.971,64.845,0.184,92.5,1.2,"HH115"
2018-08-03 02:00:00,2018-08-03 02:09:23,NA,67.627,63.732,0.1833,93.4,1.2,"HH115"
2018-08-03 03:00:00,2018-08-03 03:09:23,NA,67.329,62.447,0.1826,94.4,1.2,"HH115"
2018-08-03 04:00:00,2018-08-03 04:09:23,NA,66.985,61.804,0.1826,95.4,1.2,"HH115"
2018-08-03 05:00:00,2018-08-03 05:09:23,NA,66.686,61.248,0.1826,96.1,1.2,"HH115"
2018-08-03 06:00:00,2018-08-03 06:09:23,NA,66.344,60.217,0.1819,96.7,1.2,"HH115"
2018-08-03 07:00:00,2018-08-03 07:09:23,NA,66.043,60.346,0.1811,97.1,1.2,"HH115"
2018-08-03 08:00:00,2018-08-03 08:09:23,NA,65.745,64.546,0.1811,97.4,6.2,"HH115"
2018-08-03 09:00:00,2018-08-03 09:09:23,NA,65.701,69.728,0.1819,96.2,13.7,"HH115"
2018-08-03 10:00:00,2018-08-03 10:09:23,NA,65.959,71.49,0.1819,80.8,56.2,"HH115"
2018-08-03 11:00:00,2018-08-03 11:09:23,NA,66.344,74.77,0.1811,75.1,48.7,"HH115"
2018-08-03 12:00:00,2018-08-03 12:09:23,NA,66.772,76.899,0.1811,64,156.2,"HH115"
2018-08-03 13:00:00,2018-08-03 13:09:23,NA,67.285,79.128,0.1811,60.4,298.7,"HH115"
2018-08-03 14:00:00,2018-08-03 14:09:23,NA,67.842,80.361,0.1811,58.1,51.2,"HH115"
2018-08-03 15:00:00,2018-08-03 15:09:23,NA,68.443,81.066,0.1804,57,23.7,"HH115"
2018-08-03 16:00:00,2018-08-03 16:09:23,NA,68.828,81.288,0.1804,58.7,43.7,"HH115"
2018-08-03 17:00:00,2018-08-03 17:09:23,NA,69.213,80.668,0.1797,57.3,36.2,"HH115"
2018-08-03 18:00:00,2018-08-03 18:09:23,NA,69.471,79.48,0.1797,62.3,11.2,"HH115"
2018-08-03 19:00:00,2018-08-03 19:09:23,NA,69.6,77.596,0.1797,67.9,6.2,"HH115"
2018-08-03 20:00:00,2018-08-03 20:09:23,NA,69.643,74.813,0.179,77.2,1.2,"HH115"
2018-08-03 21:00:00,2018-08-03 21:09:23,NA,69.643,72.61,0.1782,76,1.2,"HH115"
2018-08-03 22:00:00,2018-08-03 22:09:23,NA,69.471,71.361,0.1782,82.4,1.2,"HH115"
2018-08-03 23:00:00,2018-08-03 23:09:23,NA,69.256,69.557,0.1775,85.6,1.2,"HH115"
2018-08-04 00:00:00,2018-08-04 00:09:23,NA,69.042,69.427,0.1768,86.4,1.2,"HH115"
2018-08-04 01:00:00,2018-08-04 01:09:23,NA,68.785,68.4,0.1768,88.2,1.2,"HH115"
2018-08-04 02:00:00,2018-08-04 02:09:23,NA,68.571,68.356,0.1768,89.5,1.2,"HH115"
2018-08-04 03:00:00,2018-08-04 03:09:23,NA,68.356,67.928,0.1761,90,1.2,"HH115"
2018-08-04 04:00:00,2018-08-04 04:09:23,NA,68.185,67.372,0.1761,92.9,1.2,"HH115"
2018-08-04 05:00:00,2018-08-04 05:09:23,NA,68.013,67.543,0.1761,94.2,1.2,"HH115"
2018-08-04 06:00:00,2018-08-04 06:09:23,NA,67.885,67.329,0.1761,95.3,1.2,"HH115"
2018-08-04 07:00:00,2018-08-04 07:09:23,NA,67.757,67.928,0.1753,96,1.2,"HH115"
2018-08-04 08:00:00,2018-08-04 08:09:23,NA,67.671,72.696,0.1761,96.3,6.2,"HH115"
2018-08-04 09:00:00,2018-08-04 09:09:23,NA,67.798,76.375,0.1761,91.6,18.7,"HH115"
2018-08-04 10:00:00,2018-08-04 10:09:23,NA,68.185,79.304,0.1761,85.1,76.2,"HH115"
2018-08-04 11:00:00,2018-08-04 11:09:23,NA,68.657,83.242,0.1761,79.5,63.7,"HH115"
2018-08-04 12:00:00,2018-08-04 12:09:23,NA,69.3,85.532,0.1761,71.9,116.2,"HH115"
2018-08-04 13:00:00,2018-08-04 13:09:23,NA,70.029,87.802,0.1761,62.9,276.2,"HH115"
2018-08-04 14:00:00,2018-08-04 14:09:23,NA,70.803,88.488,0.1761,57.7,41.2,"HH115"
2018-08-04 15:00:00,2018-08-04 15:09:23,NA,71.447,89.132,0.1753,54,26.2,"HH115"
2018-08-04 16:00:00,2018-08-04 16:09:23,NA,71.791,86.664,0.1753,55.6,31.2,"HH115"
2018-08-04 17:00:00,2018-08-04 17:09:23,NA,72.05,85.712,0.1746,61.8,31.2,"HH115"
2018-08-04 18:00:00,2018-08-04 18:09:23,NA,72.221,84.049,0.1739,61.5,13.7,"HH115"
2018-08-04 19:00:00,2018-08-04 19:09:23,NA,72.264,84.317,0.1732,61.3,6.2,"HH115"
2018-08-04 20:00:00,2018-08-04 20:09:23,NA,72.221,82.486,0.1732,59.5,1.2,"HH115"
2018-08-04 21:00:00,2018-08-04 21:09:23,NA,72.093,79.041,0.1732,63.4,1.2,"HH115"
2018-08-04 22:00:00,2018-08-04 22:09:23,NA,71.877,79.216,0.1724,70.1,1.2,"HH115"
2018-08-04 23:00:00,2018-08-04 23:09:23,NA,71.704,76.55,0.1724,75.4,1.2,"HH115"
2018-08-05 00:00:00,2018-08-05 00:09:23,NA,71.533,76.158,0.1717,79.8,1.2,"HH115"
2018-08-05 01:00:00,2018-08-05 01:09:23,NA,71.361,75.81,0.1717,81.8,1.2,"HH115"
2018-08-05 02:00:00,2018-08-05 02:09:23,NA,71.19,74.899,0.1717,82.8,1.2,"HH115"
2018-08-05 03:00:00,2018-08-05 03:09:23,NA,71.017,74.943,0.171,83.8,1.2,"HH115"
2018-08-05 04:00:00,2018-08-05 04:09:23,NA,70.846,73.818,0.171,84.6,1.2,"HH115"
2018-08-05 05:00:00,2018-08-05 05:09:23,NA,70.716,73.947,0.171,85.9,1.2,"HH115"
2018-08-05 06:00:00,2018-08-05 06:09:23,NA,70.543,74.683,0.171,82.5,1.2,"HH115"
2018-08-05 07:00:00,2018-08-05 07:09:23,NA,70.416,75.029,0.171,80.5,1.2,"HH115"
2018-08-05 08:00:00,2018-08-05 08:09:23,NA,70.329,74.554,0.1702,81,1.2,"HH115"
2018-08-05 09:00:00,2018-08-05 09:09:23,NA,70.286,74.899,0.1702,83.5,13.7,"HH115"
2018-08-05 10:00:00,2018-08-05 10:09:23,NA,70.286,77.815,0.1702,81.6,88.7,"HH115"
2018-08-05 11:00:00,2018-08-05 11:09:23,NA,70.502,80.537,0.1702,78.9,43.7,"HH115"
2018-08-05 12:00:00,2018-08-05 12:09:23,NA,70.846,84.272,0.1695,72.8,126.2,"HH115"
2018-08-05 13:00:00,2018-08-05 13:09:23,NA,71.361,84.587,0.1695,65.6,168.7,"HH115"
2018-08-05 14:00:00,2018-08-05 14:09:23,NA,71.834,88.167,0.1695,56.6,41.2,"HH115"
2018-08-05 15:00:00,2018-08-05 15:09:23,NA,72.264,87.757,0.1695,56.3,28.7,"HH115"
2018-08-05 16:00:00,2018-08-05 16:09:23,NA,72.653,87.483,0.1688,55.9,48.7,"HH115"
2018-08-05 17:00:00,2018-08-05 17:09:23,NA,72.869,86.936,0.1688,54.6,23.7,"HH115"
2018-08-05 18:00:00,2018-08-05 18:09:23,NA,72.955,85.217,0.1681,57.6,13.7,"HH115"
2018-08-05 19:00:00,2018-08-05 19:09:23,NA,72.997,83.556,0.1681,61.4,3.7,"HH115"
2018-08-05 20:00:00,2018-08-05 20:09:23,NA,72.955,81.023,0.1673,68,1.2,"HH115"
2018-08-05 21:00:00,2018-08-05 21:09:23,NA,72.869,80.316,0.1673,73.2,1.2,"HH115"
2018-08-05 22:00:00,2018-08-05 22:09:23,NA,72.739,80.802,0.1673,75.4,1.2,"HH115"
2018-08-05 23:00:00,2018-08-05 23:09:23,NA,72.61,75.333,0.1673,71.5,1.2,"HH115"
2018-08-06 00:00:00,2018-08-06 00:09:23,NA,72.394,74.64,0.1666,81,1.2,"HH115"
2018-08-06 01:00:00,2018-08-06 01:09:23,NA,72.093,73.213,0.1666,84.2,1.2,"HH115"
2018-08-06 02:00:00,2018-08-06 02:09:23,NA,71.834,72.394,0.1666,87.3,1.2,"HH115"
2018-08-06 03:00:00,2018-08-06 03:09:23,NA,71.577,72.221,0.1659,88.9,1.2,"HH115"
2018-08-06 04:00:00,2018-08-06 04:09:23,NA,71.361,72.05,0.1659,90.3,1.2,"HH115"
2018-08-06 05:00:00,2018-08-06 05:09:23,NA,71.19,71.92,0.1659,90.7,1.2,"HH115"
2018-08-06 06:00:00,2018-08-06 06:09:23,NA,70.974,71.533,0.1652,83.8,1.2,"HH115"
2018-08-06 07:00:00,2018-08-06 07:09:23,NA,70.803,70.63,0.1652,85.6,1.2,"HH115"
2018-08-06 08:00:00,2018-08-06 08:09:23,NA,70.587,71.877,0.1652,87.1,6.2,"HH115"
2018-08-06 09:00:00,2018-08-06 09:09:23,NA,70.416,71.577,0.1652,85.2,3.7,"HH115"
2018-08-06 10:00:00,2018-08-06 10:09:23,NA,70.329,69.3,0.1644,91.1,3.7,"HH115"
2018-08-06 11:00:00,2018-08-06 11:09:23,NA,70.201,68.999,0.1644,95.8,13.7,"HH115"
2018-08-06 12:00:00,2018-08-06 12:09:23,NA,70.115,71.231,0.1644,96.9,28.7,"HH115"
2018-08-06 13:00:00,2018-08-06 13:09:23,NA,70.115,73.429,0.1644,96.5,28.7,"HH115"
2018-08-06 14:00:00,2018-08-06 14:09:23,NA,70.329,77.117,0.1644,92,38.7,"HH115"
2018-08-06 15:00:00,2018-08-06 15:09:23,NA,70.716,78.427,0.1644,88.4,31.2,"HH115"
2018-08-06 16:00:00,2018-08-06 16:09:23,NA,71.103,75.508,0.1644,88.8,8.7,"HH115"
2018-08-06 17:00:00,2018-08-06 17:09:23,NA,71.231,75.204,0.1644,90.7,6.2,"HH115"
2018-08-06 18:00:00,2018-08-06 18:09:23,NA,71.274,74.943,0.1644,92.9,6.2,"HH115"
2018-08-06 19:00:00,2018-08-06 19:09:23,NA,71.274,75.117,0.1644,93.3,6.2,"HH115"
2018-08-06 20:00:00,2018-08-06 20:09:23,NA,71.274,74.381,0.1644,92.6,1.2,"HH115"
2018-08-06 21:00:00,2018-08-06 21:09:23,NA,71.231,74.12,0.1637,92.4,1.2,"HH115"
2018-08-06 22:00:00,2018-08-06 22:09:23,NA,71.19,73.774,0.1637,91.2,1.2,"HH115"
2018-08-06 23:00:00,2018-08-06 23:09:23,NA,71.103,72.567,0.1637,92.8,1.2,"HH115"
2018-08-07 00:00:00,2018-08-07 00:09:23,NA,70.974,71.361,0.1637,94.9,1.2,"HH115"
2018-08-07 01:00:00,2018-08-07 01:09:23,NA,70.803,70.286,0.1637,96.4,1.2,"HH115"
2018-08-07 02:00:00,2018-08-07 02:09:23,NA,70.63,69.728,0.163,97.1,1.2,"HH115"
2018-08-07 03:00:00,2018-08-07 03:09:23,NA,70.459,68.571,0.163,97.4,1.2,"HH115"
2018-08-07 04:00:00,2018-08-07 04:09:23,NA,70.201,67.714,0.163,97.8,1.2,"HH115"
2018-08-07 05:00:00,2018-08-07 05:09:23,NA,69.985,67.714,0.163,98,1.2,"HH115"
2018-08-07 06:00:00,2018-08-07 06:09:23,NA,69.771,67.456,0.1623,98.3,1.2,"HH115"
2018-08-07 07:00:00,2018-08-07 07:09:23,NA,69.557,67.114,0.1623,98.5,1.2,"HH115"
2018-08-07 08:00:00,2018-08-07 08:09:23,NA,69.386,69.386,0.1623,98.7,8.7,"HH115"
2018-08-07 09:00:00,2018-08-07 09:09:23,NA,69.343,72.653,0.1623,98.5,18.7,"HH115"
2018-08-07 10:00:00,2018-08-07 10:09:23,NA,69.514,75.637,0.163,93.4,78.7,"HH115"
2018-08-07 11:00:00,2018-08-07 11:09:23,NA,69.814,76.246,0.163,87.5,41.2,"HH115"
2018-08-07 12:00:00,2018-08-07 12:09:23,NA,70.201,78.382,0.1623,82.8,53.7,"HH115"
2018-08-07 13:00:00,2018-08-07 13:09:23,NA,70.587,77.292,0.1623,80.6,51.2,"HH115"
2018-08-07 14:00:00,2018-08-07 14:09:23,NA,70.887,75.16,0.1623,85,16.2,"HH115"
2018-08-07 15:00:00,2018-08-07 15:09:23,NA,70.974,75.463,0.1623,88.8,21.2,"HH115"
2018-08-07 16:00:00,2018-08-07 16:09:23,NA,71.103,71.361,0.1826,93.9,3.7,"HH115"
2018-08-07 17:00:00,2018-08-07 17:09:23,NA,70.974,71.964,0.1855,97,21.2,"HH115"
2018-08-07 18:00:00,2018-08-07 18:09:23,NA,70.887,69.858,0.1855,97.7,8.7,"HH115"
2018-08-07 19:00:00,2018-08-07 19:09:23,NA,70.803,68.698,0.1855,98,8.7,"HH115"
2018-08-07 20:00:00,2018-08-07 20:09:23,NA,70.587,67.586,0.1848,97.8,1.2,"HH115"
2018-08-07 21:00:00,2018-08-07 21:09:23,NA,70.329,67.285,0.184,97.8,1.2,"HH115"
2018-08-07 22:00:00,2018-08-07 22:09:23,NA,69.985,67.543,0.184,98.1,1.2,"HH115"
2018-08-07 23:00:00,2018-08-07 23:09:23,NA,69.728,67.413,0.1833,98.5,1.2,"HH115"
2018-08-08 00:00:00,2018-08-08 00:09:23,NA,69.514,67.071,0.1826,98.8,1.2,"HH115"
2018-08-08 01:00:00,2018-08-08 01:09:23,NA,69.343,66.729,0.1819,98.9,1.2,"HH115"
2018-08-08 02:00:00,2018-08-08 02:09:23,NA,69.129,66.472,0.1819,99.1,1.2,"HH115"
2018-08-08 03:00:00,2018-08-08 03:09:23,NA,68.956,66.729,0.1811,99.3,1.2,"HH115"
2018-08-08 04:00:00,2018-08-08 04:09:23,NA,68.785,66.985,0.1811,99.5,1.2,"HH115"
2018-08-08 05:00:00,2018-08-08 05:09:23,NA,68.698,66.6,0.1811,99.6,1.2,"HH115"
2018-08-08 06:00:00,2018-08-08 06:09:23,NA,68.571,66.9,0.1804,99.8,1.2,"HH115"
2018-08-08 07:00:00,2018-08-08 07:09:23,NA,68.443,67.285,0.1804,99.8,1.2,"HH115"
2018-08-08 08:00:00,2018-08-08 08:09:23,NA,68.4,68.698,0.1804,99.9,6.2,"HH115"
2018-08-08 09:00:00,2018-08-08 09:09:23,NA,68.4,70.329,0.1804,100,13.7,"HH115"
2018-08-08 10:00:00,2018-08-08 10:09:23,NA,68.527,71.146,0.1804,99.9,18.7,"HH115"
2018-08-08 11:00:00,2018-08-08 11:09:23,NA,68.785,73.818,0.1804,99.6,36.2,"HH115"
2018-08-08 12:00:00,2018-08-08 12:09:23,NA,69.129,75.074,0.1804,93.5,186.2,"HH115"
2018-08-08 13:00:00,2018-08-08 13:09:23,NA,69.557,76.158,0.1804,86.5,116.2,"HH115"
2018-08-08 14:00:00,2018-08-08 14:09:23,NA,70.029,76.986,0.1797,83.6,31.2,"HH115"
2018-08-08 15:00:00,2018-08-08 15:09:23,NA,70.372,77.029,0.1797,80.8,23.7,"HH115"
2018-08-08 16:00:00,2018-08-08 16:09:23,NA,70.63,77.553,0.1797,79.8,26.2,"HH115"
2018-08-08 17:00:00,2018-08-08 17:09:23,NA,70.846,78.733,0.179,75.9,26.2,"HH115"
2018-08-08 18:00:00,2018-08-08 18:09:23,NA,71.06,77.029,0.179,77.2,8.7,"HH115"
2018-08-08 19:00:00,2018-08-08 19:09:23,NA,71.103,75.81,0.1782,73.4,3.7,"HH115"
2018-08-08 20:00:00,2018-08-08 20:09:23,NA,71.06,73.126,0.1775,77.6,1.2,"HH115"
2018-08-08 21:00:00,2018-08-08 21:09:23,NA,70.846,70.63,0.1768,82.7,1.2,"HH115"
2018-08-08 22:00:00,2018-08-08 22:09:23,NA,70.587,70.158,0.1768,85.7,1.2,"HH115"
2018-08-08 23:00:00,2018-08-08 23:09:23,NA,70.329,69.256,0.1761,88.7,1.2,"HH115"
2018-08-09 00:00:00,2018-08-09 00:09:23,NA,70.072,67.329,0.1761,90.9,1.2,"HH115"
2018-08-09 01:00:00,2018-08-09 01:09:23,NA,69.771,66.558,0.1753,93.3,1.2,"HH115"
2018-08-09 02:00:00,2018-08-09 02:09:23,NA,69.471,66.558,0.1753,94.8,1.2,"HH115"
2018-08-09 03:00:00,2018-08-09 03:09:23,NA,69.17,65.916,0.1753,95.4,1.2,"HH115"
2018-08-09 04:00:00,2018-08-09 04:09:23,NA,68.913,65.959,0.1746,96,1.2,"HH115"
2018-08-09 05:00:00,2018-08-09 05:09:23,NA,68.698,65.53,0.1746,96.2,1.2,"HH115"
2018-08-09 06:00:00,2018-08-09 06:09:23,NA,68.484,65.872,0.1746,96.6,1.2,"HH115"
2018-08-09 07:00:00,2018-08-09 07:09:23,NA,68.313,66.301,0.1739,96.2,1.2,"HH115"
2018-08-09 08:00:00,2018-08-09 08:09:23,NA,68.142,68.527,0.1739,95,8.7,"HH115"
2018-08-09 09:00:00,2018-08-09 09:09:23,NA,68.142,71.748,0.1739,90.8,21.2,"HH115"
2018-08-09 10:00:00,2018-08-09 10:09:23,NA,68.27,75.074,0.1739,86.4,38.7,"HH115"
2018-08-09 11:00:00,2018-08-09 11:09:23,NA,68.657,78.69,0.1739,81.4,126.2,"HH115"
2018-08-09 12:00:00,2018-08-09 12:09:23,NA,69.17,81.244,0.1746,78.2,136.2,"HH115"
2018-08-09 13:00:00,2018-08-09 13:09:23,NA,69.814,83.287,0.1746,76.3,78.7,"HH115"
2018-08-09 14:00:00,2018-08-09 14:09:23,NA,70.502,82.085,0.1739,76,41.2,"HH115"
2018-08-09 15:00:00,2018-08-09 15:09:23,NA,71.06,82.798,0.1739,77.7,31.2,"HH115"
2018-08-09 16:00:00,2018-08-09 16:09:23,NA,71.447,84.452,0.1739,74.8,53.7,"HH115"
2018-08-09 17:00:00,2018-08-09 17:09:23,NA,71.834,83.646,0.1732,70.9,18.7,"HH115"
2018-08-09 18:00:00,2018-08-09 18:09:23,NA,72.093,83.467,0.1732,71.3,8.7,"HH115"
2018-08-09 19:00:00,2018-08-09 19:09:23,NA,72.264,82.753,0.1724,70.2,3.7,"HH115"
2018-08-09 20:00:00,2018-08-09 20:09:23,NA,72.307,74.64,0.1724,74.2,1.2,"HH115"
2018-08-09 21:00:00,2018-08-09 21:09:23,NA,72.136,71.577,0.1717,88.4,1.2,"HH115"
2018-08-09 22:00:00,2018-08-09 22:09:23,NA,71.748,71.834,0.1717,93.5,1.2,"HH115"
2018-08-09 23:00:00,2018-08-09 23:09:23,NA,71.447,71.274,0.171,94.9,1.2,"HH115"
2018-08-10 00:00:00,2018-08-10 00:09:23,NA,71.19,70.846,0.171,95.5,1.2,"HH115"
2018-08-10 01:00:00,2018-08-10 01:09:23,NA,70.93,70.072,0.1702,96.2,1.2,"HH115"
2018-08-10 02:00:00,2018-08-10 02:09:23,NA,70.716,70.158,0.1702,96.8,1.2,"HH115"
2018-08-10 03:00:00,2018-08-10 03:09:23,NA,70.543,69.17,0.1695,97.1,1.2,"HH115"
2018-08-10 04:00:00,2018-08-10 04:09:23,NA,70.329,69.3,0.1695,97.5,1.2,"HH115"
2018-08-10 05:00:00,2018-08-10 05:09:23,NA,70.158,68.871,0.1695,97.9,1.2,"HH115"
2018-08-10 06:00:00,2018-08-10 06:09:23,NA,69.985,68.443,0.1695,98.1,1.2,"HH115"
2018-08-10 07:00:00,2018-08-10 07:09:23,NA,69.814,69.343,0.1688,98.4,1.2,"HH115"
2018-08-10 08:00:00,2018-08-10 08:09:23,NA,69.685,71.317,0.1688,98.7,8.7,"HH115"
2018-08-10 09:00:00,2018-08-10 09:09:23,NA,69.728,73.299,0.1688,98.6,16.2,"HH115"
2018-08-10 10:00:00,2018-08-10 10:09:23,NA,69.901,76.071,0.1688,94.9,53.7,"HH115"
2018-08-10 11:00:00,2018-08-10 11:09:23,NA,70.243,77.99,0.1695,86,76.2,"HH115"
2018-08-10 12:00:00,2018-08-10 12:09:23,NA,70.63,79.304,0.1688,82.9,108.7,"HH115"
2018-08-10 13:00:00,2018-08-10 13:09:23,NA,71.017,80.227,0.1688,74.8,78.7,"HH115"
2018-08-10 14:00:00,2018-08-10 14:09:23,NA,71.447,80.537,0.1688,72.9,36.2,"HH115"
2018-08-10 15:00:00,2018-08-10 15:09:23,NA,71.791,79.48,0.1688,72.5,26.2,"HH115"
2018-08-10 16:00:00,2018-08-10 16:09:23,NA,72.007,78.822,0.1681,69.6,31.2,"HH115"
2018-08-10 17:00:00,2018-08-10 17:09:23,NA,72.007,77.727,0.1673,70.9,16.2,"HH115"
2018-08-10 18:00:00,2018-08-10 18:09:23,NA,71.92,76.507,0.1673,72.8,6.2,"HH115"
2018-08-10 19:00:00,2018-08-10 19:09:23,NA,71.748,75.463,0.1666,72.3,3.7,"HH115"
2018-08-10 20:00:00,2018-08-10 20:09:23,NA,71.533,73.947,0.1666,74.9,1.2,"HH115"
2018-08-10 21:00:00,2018-08-10 21:09:23,NA,71.274,71.62,0.1659,81.6,1.2,"HH115"
2018-08-10 22:00:00,2018-08-10 22:09:23,NA,71.06,70.543,0.1659,87.1,1.2,"HH115"
2018-08-10 23:00:00,2018-08-10 23:09:23,NA,70.803,68.913,0.1652,90,1.2,"HH115"
2018-08-11 00:00:00,2018-08-11 00:09:23,NA,70.543,67.586,0.1644,90.8,1.2,"HH115"
2018-08-11 01:00:00,2018-08-11 01:09:23,NA,70.201,66.686,0.1644,91.3,1.2,"HH115"
2018-08-11 02:00:00,2018-08-11 02:09:23,NA,69.901,66.943,0.1644,92.7,1.2,"HH115"
2018-08-11 03:00:00,2018-08-11 03:09:23,NA,69.6,65.745,0.1637,93.5,1.2,"HH115"
2018-08-11 04:00:00,2018-08-11 04:09:23,NA,69.3,64.845,0.1637,94.8,1.2,"HH115"
2018-08-11 05:00:00,2018-08-11 05:09:23,NA,68.999,64.589,0.1637,95.8,1.2,"HH115"
2018-08-11 06:00:00,2018-08-11 06:09:23,NA,68.742,64.375,0.1637,96.3,1.2,"HH115"
2018-08-11 07:00:00,2018-08-11 07:09:23,NA,68.527,64.332,0.163,96.6,1.2,"HH115"
2018-08-11 08:00:00,2018-08-11 08:09:23,NA,68.313,66.814,0.163,96.5,8.7,"HH115"
