"Plot_Name","Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"HH115",2019-04-01 00:00:00,0.2981,70.4,1.2,37.56,27.642
"HH115",2019-04-01 01:00:00,0.2981,73.1,1.2,37.321,25.792
"HH115",2019-04-01 02:00:00,0.301,77.5,1.2,37.13,25.201
"HH115",2019-04-01 03:00:00,0.2988,79.8,1.2,36.939,24.825
"HH115",2019-04-01 04:00:00,0.2988,82.2,1.2,36.747,24.283
"HH115",2019-04-01 05:00:00,0.2988,84.3,1.2,36.603,24.01
"HH115",2019-04-01 06:00:00,0.2981,85,1.2,36.41,26.218
"HH115",2019-04-01 07:00:00,0.2981,81.3,21.2,36.313,28.06
"HH115",2019-04-01 08:00:00,0.2981,76.4,111.2,36.217,32.841
"HH115",2019-04-01 09:00:00,0.2981,68,198.7,36.12,35.685
"HH115",2019-04-01 10:00:00,0.2981,58.8,413.7,36.217,39.36
"HH115",2019-04-01 11:00:00,0.2981,51.2,343.7,36.459,41.184
"HH115",2019-04-01 12:00:00,0.2981,47.8,623.7,36.795,45.669
"HH115",2019-04-01 13:00:00,0.2988,46.4,668.7,37.274,47.289
"HH115",2019-04-01 14:00:00,0.2981,47.6,643.7,37.942,47.914
"HH115",2019-04-01 15:00:00,0.2981,49.3,531.2,38.511,48.049
"HH115",2019-04-01 16:00:00,0.2981,50.5,451.2,38.937,48.004
"HH115",2019-04-01 17:00:00,0.2974,53.2,201.2,39.173,47.602
"HH115",2019-04-01 18:00:00,0.2981,56.3,71.2,39.313,45.941
"HH115",2019-04-01 19:00:00,0.2981,59.7,13.7,39.267,44.492
"HH115",2019-04-01 20:00:00,0.2974,64.5,1.2,39.173,42.616
"HH115",2019-04-01 21:00:00,0.2981,68.9,1.2,39.031,41.832
"HH115",2019-04-01 22:00:00,0.2966,70.8,1.2,38.842,41.369
"HH115",2019-04-01 23:00:00,0.2974,71.7,1.2,38.7,41.416
"HH115",2019-04-02 00:00:00,0.2966,71.2,1.2,38.606,41.277
"HH115",2019-04-02 01:00:00,0.2974,71.8,1.2,38.511,40.392
"HH115",2019-04-02 02:00:00,0.2959,73.1,1.2,38.415,39.502
"HH115",2019-04-02 03:00:00,0.2952,73.7,1.2,38.322,38.889
"HH115",2019-04-02 04:00:00,0.2959,74.7,1.2,38.226,38.131
"HH115",2019-04-02 05:00:00,0.2952,76.4,1.2,38.131,37.274
"HH115",2019-04-02 06:00:00,0.2952,77.9,1.2,38.037,36.505
"HH115",2019-04-02 07:00:00,0.2952,78.2,21.2,37.893,37.893
"HH115",2019-04-02 08:00:00,0.2952,75.4,98.7,37.846,40.626
"HH115",2019-04-02 09:00:00,0.2952,66.9,316.2,37.846,46.166
"HH115",2019-04-02 10:00:00,0.2952,59.3,461.2,38.037,49.249
"HH115",2019-04-02 11:00:00,0.2944,53.5,776.2,38.464,55.168
"HH115",2019-04-02 12:00:00,0.2944,43.3,633.7,39.078,54.516
"HH115",2019-04-02 13:00:00,0.2937,45.6,376.2,39.783,55.472
"HH115",2019-04-02 14:00:00,0.2937,57.3,293.7,40.298,50.047
"HH115",2019-04-02 15:00:00,0.2937,68.4,156.2,40.672,49.204
"HH115",2019-04-02 16:00:00,0.2937,66.2,213.7,40.764,48.628
"HH115",2019-04-02 17:00:00,0.293,67.2,128.7,40.905,47.691
"HH115",2019-04-02 18:00:00,0.293,69.2,81.2,40.905,45.761
"HH115",2019-04-02 19:00:00,0.293,71.9,16.2,40.905,42.294
"HH115",2019-04-02 20:00:00,0.293,74.2,1.2,40.719,41.463
"HH115",2019-04-02 21:00:00,0.293,75.4,1.2,40.485,41.648
"HH115",2019-04-02 22:00:00,0.2923,76.2,1.2,40.251,39.877
"HH115",2019-04-02 23:00:00,0.2923,77.9,1.2,39.97,40.017
"HH115",2019-04-03 00:00:00,0.2923,78.3,1.2,39.736,38.795
