"Plot Title: Rollinson_B5 "
"#","Time, GMT-05:00","Temp, °F()","Water Content, m³/m³()","PAR, uE()","Temp, °F()","RH, %()"
96,06/19/17 01:25:37 PM,63.990,0.1644,-888.9,74.943,59.100
97,06/19/17 02:25:37 PM,64.074,0.1652,-888.9,67.627,60.800
98,06/19/17 03:25:37 PM,64.204,0.1644,-888.9,66.900,74.000
99,06/19/17 04:25:37 PM,64.204,0.1644,-888.9,66.600,72.700
100,06/19/17 05:25:37 PM,64.161,0.1644,-888.9,64.418,74.300
101,06/19/17 06:25:37 PM,64.074,0.1644,-888.9,63.133,82.300
102,06/19/17 07:25:37 PM,63.946,0.1644,-888.9,61.376,90.400
103,06/19/17 08:25:37 PM,63.775,0.1644,-888.9,60.217,91.500
104,06/19/17 09:25:37 PM,63.604,0.1644,-888.9,59.315,91.100
105,06/19/17 10:25:37 PM,63.390,0.1644,-888.9,57.979,92.200
106,06/19/17 11:25:37 PM,63.219,0.1637,-888.9,57.850,95.000
107,06/20/17 12:25:37 AM,63.048,0.1637,-888.9,57.333,95.000
108,06/20/17 01:25:37 AM,62.834,0.1637,-888.9,56.383,95.700
109,06/20/17 02:25:37 AM,62.661,0.1637,-888.9,55.125,96.200
110,06/20/17 03:25:37 AM,62.447,0.1637,-888.9,54.734,96.400
111,06/20/17 04:25:37 AM,62.276,0.1637,-888.9,55.168,97.000
112,06/20/17 05:25:37 AM,62.062,0.1630,-888.9,55.299,97.000
113,06/20/17 06:25:37 AM,61.891,0.1637,-888.9,56.556,96.700
114,06/20/17 07:25:37 AM,61.761,0.1630,-888.9,59.445,95.200
115,06/20/17 08:25:37 AM,61.677,0.1637,-888.9,65.145,88.900
116,06/20/17 09:25:37 AM,61.677,0.1630,-888.9,69.728,77.200
117,06/20/17 10:25:37 AM,61.804,0.1630,-888.9,72.610,62.500
118,06/20/17 11:25:37 AM,62.019,0.1630,-888.9,74.856,53.200
119,06/20/17 12:25:37 PM,62.233,0.1630,-888.9,73.213,48.700
120,06/20/17 01:25:37 PM,62.447,0.1630,-888.9,72.437,53.300
121,06/20/17 02:25:37 PM,62.661,0.1630,-888.9,64.632,71.000
122,06/20/17 03:25:37 PM,62.791,0.1630,-888.9,65.102,84.400
123,06/20/17 04:25:37 PM,62.791,0.1637,-888.9,62.148,81.900
124,06/20/17 05:25:37 PM,62.748,0.1637,-888.9,61.376,86.300
125,06/20/17 06:25:37 PM,62.577,0.1630,-888.9,63.090,81.600
126,06/20/17 07:25:37 PM,62.447,0.1630,-888.9,63.176,78.900
127,06/20/17 08:25:37 PM,62.362,0.1630,-888.9,61.934,84.100
128,06/20/17 09:25:37 PM,62.276,0.1623,-888.9,59.616,87.800
129,06/20/17 10:25:37 PM,62.191,0.1623,-888.9,59.445,91.100
130,06/20/17 11:25:37 PM,62.062,0.1623,-888.9,56.944,93.100
131,06/21/17 12:25:37 AM,61.934,0.1623,-888.9,55.819,95.400
132,06/21/17 01:25:37 AM,61.761,0.1623,-888.9,54.037,95.900
133,06/21/17 02:25:37 AM,61.547,0.1623,-888.9,54.604,96.300
134,06/21/17 03:25:37 AM,61.376,0.1623,-888.9,53.035,96.400
135,06/21/17 04:25:37 AM,61.162,0.1623,-888.9,52.160,96.600
136,06/21/17 05:25:37 AM,60.948,0.1615,-888.9,53.209,96.900
137,06/21/17 06:25:37 AM,60.775,0.1623,-888.9,53.427,96.700
138,06/21/17 07:25:37 AM,60.561,0.1615,-888.9,57.463,96.700
139,06/21/17 08:25:37 AM,60.433,0.1615,-888.9,62.447,95.100
140,06/21/17 09:25:37 AM,60.433,0.1623,-888.9,68.270,75.400
141,06/21/17 10:25:37 AM,60.604,0.1615,-888.9,69.942,64.400
142,06/21/17 11:25:37 AM,60.818,0.1615,-888.9,71.834,58.800
143,06/21/17 12:25:37 PM,61.032,0.1615,-888.9,72.221,54.000
144,06/21/17 01:25:37 PM,61.290,0.1615,-888.9,75.029,55.800
145,06/21/17 02:25:37 PM,61.547,0.1608,-888.9,75.204,50.100
146,06/21/17 03:25:37 PM,61.848,0.1608,-888.9,75.290,53.600
147,06/21/17 04:25:37 PM,62.105,0.1608,-888.9,75.117,58.600
148,06/21/17 05:25:37 PM,62.276,0.1608,-888.9,75.942,52.500
149,06/21/17 06:25:37 PM,62.447,0.1615,-888.9,75.681,52.800
150,06/21/17 07:25:37 PM,62.620,0.1615,-888.9,74.295,57.400
151,06/21/17 08:25:37 PM,62.748,0.1608,-888.9,71.748,57.900
152,06/21/17 09:25:37 PM,62.834,0.1615,-888.9,68.356,68.500
153,06/21/17 10:25:37 PM,62.875,0.1608,-888.9,69.471,71.200
154,06/21/17 11:25:37 PM,62.875,0.1615,-888.9,68.913,70.700
155,06/22/17 12:25:37 AM,62.834,0.1608,-888.9,67.757,74.300
156,06/22/17 01:25:37 AM,62.834,0.1608,-888.9,69.042,77.800
157,06/22/17 02:25:37 AM,62.791,0.1608,-888.9,69.427,79.100
158,06/22/17 03:25:37 AM,62.748,0.1608,-888.9,73.040,82.800
159,06/22/17 04:25:37 AM,62.791,0.1608,-888.9,74.770,82.300
160,06/22/17 05:25:37 AM,62.919,0.1608,-888.9,74.424,81.400
161,06/22/17 06:25:37 AM,63.048,0.1608,-888.9,74.206,81.000
162,06/22/17 07:25:37 AM,63.176,0.1608,-888.9,73.774,81.500
163,06/22/17 08:25:37 AM,63.304,0.1615,-888.9,74.206,83.200
164,06/22/17 09:25:37 AM,63.390,0.1615,-888.9,78.076,79.100
165,06/22/17 10:25:37 AM,63.561,0.1615,-888.9,79.567,73.200
166,06/22/17 11:25:37 AM,63.775,0.1615,-888.9,81.597,69.500
167,06/22/17 12:25:37 PM,64.033,0.1623,-888.9,83.021,67.800
168,06/22/17 01:25:37 PM,64.332,0.1623,-888.9,81.730,67.600
169,06/22/17 02:25:37 PM,64.632,0.1623,-888.9,83.511,70.200
170,06/22/17 03:25:37 PM,64.888,0.1623,-888.9,83.869,66.900
171,06/22/17 04:25:37 PM,65.188,0.1630,-888.9,82.841,67.800
172,06/22/17 05:25:37 PM,65.444,0.1630,-888.9,82.396,69.300
173,06/22/17 06:25:37 PM,65.615,0.1630,-888.9,81.952,70.200
174,06/22/17 07:25:37 PM,65.788,0.1630,-888.9,80.096,70.300
175,06/22/17 08:25:37 PM,65.916,0.1630,-888.9,79.655,75.400
176,06/22/17 09:25:37 PM,66.000,0.1630,-888.9,78.076,78.000
177,06/22/17 10:25:37 PM,66.087,0.1623,-888.9,76.550,81.200
178,06/22/17 11:25:37 PM,66.087,0.1623,-888.9,76.289,83.000
179,06/23/17 12:25:37 AM,66.087,0.1623,-888.9,75.333,84.000
180,06/23/17 01:25:37 AM,66.043,0.1615,-888.9,74.727,86.000
181,06/23/17 02:25:37 AM,66.043,0.1615,-888.9,74.640,88.200
182,06/23/17 03:25:37 AM,66.000,0.1615,-888.9,74.295,89.500
183,06/23/17 04:25:37 AM,65.959,0.1615,-888.9,74.424,90.600
184,06/23/17 05:25:37 AM,65.959,0.1564,-888.9,69.256,92.200
185,06/23/17 06:25:37 AM,66.043,0.2225,-888.9,66.558,96.600
186,06/23/17 07:25:37 AM,65.959,0.2204,-888.9,66.985,97.600
187,06/23/17 08:25:37 AM,65.788,0.2153,-888.9,66.772,97.900
188,06/23/17 09:25:37 AM,65.615,0.2124,-888.9,66.515,96.400
189,06/23/17 10:25:37 AM,65.487,0.2095,-888.9,68.270,96.300
190,06/23/17 11:25:37 AM,65.403,0.2073,-888.9,68.527,91.700
191,06/23/17 12:25:37 PM,65.359,0.2058,-888.9,71.447,83.600
192,06/23/17 01:25:37 PM,65.403,0.2044,-888.9,75.333,63.400
193,06/23/17 02:25:37 PM,65.444,0.2037,-888.9,75.767,53.200
