"Plot Title: Rollinson_B5 "
"#","Time, GMT-06:00","Temp, °F()","Water Content, m³/m³()","Temp, °F()","RH, %()","PAR, uE()"
209,12/09/17 07:27:45 AM,36.698,2.5686,29.304,89.400,1.2
210,12/09/17 08:27:45 AM,36.698,2.5686,28.114,84.000,11.2
211,12/09/17 09:27:45 AM,36.698,2.5686,27.957,78.900,51.2
212,12/09/17 10:27:45 AM,36.747,2.5686,28.684,76.600,111.2
213,12/09/17 11:27:45 AM,36.747,2.5686,28.632,76.400,148.7
214,12/09/17 12:27:45 PM,36.795,2.5686,28.891,74.400,171.2
215,12/09/17 01:27:45 PM,36.795,2.5686,28.839,71.200,163.7
216,12/09/17 02:27:45 PM,36.842,2.5686,28.582,69.000,126.2
217,12/09/17 03:27:45 PM,36.891,2.5686,28.166,68.600,78.7
218,12/09/17 04:27:45 PM,36.891,2.5686,27.118,68.600,21.2
219,12/09/17 05:27:45 PM,36.891,2.5686,26.908,67.600,1.2
220,12/09/17 06:27:45 PM,36.891,2.5686,25.792,66.900,1.2
221,12/09/17 07:27:45 PM,36.891,2.5693,23.738,68.200,1.2
222,12/09/17 08:27:45 PM,36.842,2.5686,22.858,69.900,1.2
223,12/09/17 09:27:45 PM,36.842,2.5693,21.295,71.500,1.2
224,12/09/17 10:27:45 PM,36.795,2.5693,19.758,75.100,1.2
225,12/09/17 11:27:45 PM,36.747,2.5693,18.891,77.400,1.2
226,12/10/17 12:27:45 AM,36.698,2.5693,17.184,81.200,1.2
227,12/10/17 01:27:45 AM,36.603,2.5693,18.482,81.000,1.2
228,12/10/17 02:27:45 AM,36.554,2.5693,19.238,80.000,1.2
229,12/10/17 03:27:45 AM,36.505,2.5693,19.873,80.000,1.2
230,12/10/17 04:27:45 AM,36.459,2.5693,21.182,79.000,1.2
231,12/10/17 05:27:45 AM,36.459,2.5686,22.581,77.500,1.2
232,12/10/17 06:27:45 AM,36.410,2.5693,22.802,77.400,1.2
233,12/10/17 07:27:45 AM,36.410,2.5686,22.471,78.100,1.2
234,12/10/17 08:27:45 AM,36.361,2.5686,24.337,77.800,28.7
235,12/10/17 09:27:45 AM,36.361,2.5686,27.329,72.500,103.7
236,12/10/17 10:27:45 AM,36.313,2.5686,30.936,68.700,171.2
237,12/10/17 11:27:45 AM,36.313,2.5686,32.193,66.300,186.2
238,12/10/17 12:27:45 PM,36.313,2.5686,33.336,65.100,258.7
239,12/10/17 01:27:45 PM,36.313,2.5686,33.928,63.900,196.2
240,12/10/17 02:27:45 PM,36.361,2.5686,32.691,64.900,118.7
241,12/10/17 03:27:45 PM,36.361,2.5686,31.743,69.000,78.7
242,12/10/17 04:27:45 PM,36.410,2.5686,30.582,69.800,36.2
243,12/10/17 05:27:45 PM,36.459,2.5686,30.328,71.900,1.2
244,12/10/17 06:27:45 PM,36.459,2.5686,29.970,71.700,1.2
245,12/10/17 07:27:45 PM,36.505,2.5686,29.561,71.400,1.2
246,12/10/17 08:27:45 PM,36.505,2.5686,29.356,71.700,1.2
247,12/10/17 09:27:45 PM,36.505,2.5686,27.853,72.400,1.2
248,12/10/17 10:27:45 PM,36.505,2.5686,26.802,73.400,1.2
249,12/10/17 11:27:45 PM,36.505,2.5693,23.848,76.100,1.2
250,12/11/17 12:27:45 AM,36.459,2.5693,22.024,83.700,1.2
251,12/11/17 01:27:45 AM,36.410,2.5693,20.559,86.300,1.2
252,12/11/17 02:27:45 AM,36.410,2.5693,18.774,89.300,1.2
253,12/11/17 03:27:45 AM,36.313,2.5693,20.955,90.100,1.2
254,12/11/17 04:27:45 AM,36.313,2.5686,24.609,89.700,1.2
255,12/11/17 05:27:45 AM,36.266,2.5686,26.485,86.300,1.2
256,12/11/17 06:27:45 AM,36.217,2.5686,26.960,83.700,1.2
257,12/11/17 07:27:45 AM,36.217,2.5686,27.433,82.800,1.2
258,12/11/17 08:27:45 AM,36.169,2.5686,28.218,81.400,21.2
259,12/11/17 09:27:45 AM,36.169,2.5686,30.378,80.200,86.2
260,12/11/17 10:27:45 AM,36.169,2.5686,31.944,77.800,123.7
261,12/11/17 11:27:45 AM,36.169,2.5686,33.978,74.200,196.2
262,12/11/17 12:27:45 PM,36.217,2.5686,36.939,71.800,181.2
263,12/11/17 01:27:45 PM,36.266,2.5678,38.511,67.800,211.2
264,12/11/17 02:27:45 PM,36.410,2.5686,38.368,66.300,88.7
265,12/11/17 03:27:45 PM,36.603,2.5686,37.751,67.200,53.7
266,12/11/17 04:27:45 PM,36.747,2.5686,35.346,70.900,16.2
267,12/11/17 05:27:45 PM,36.842,2.5686,35.928,72.700,1.2
268,12/11/17 06:27:45 PM,36.939,2.5686,32.243,89.200,1.2
269,12/11/17 07:27:45 PM,36.939,2.5686,32.092,94.300,1.2
270,12/11/17 08:27:45 PM,36.986,2.5686,31.642,92.700,1.2
271,12/11/17 09:27:45 PM,36.986,2.5686,31.591,90.100,1.2
272,12/11/17 10:27:45 PM,37.035,2.5686,30.785,87.000,1.2
273,12/11/17 11:27:45 PM,37.035,2.5686,30.632,83.700,1.2
274,12/12/17 12:27:45 AM,37.035,2.5686,30.328,78.700,1.2
275,12/12/17 01:27:45 AM,37.081,2.5686,26.960,74.000,1.2
276,12/12/17 02:27:45 AM,37.035,2.5693,24.066,67.400,1.2
277,12/12/17 03:27:45 AM,37.035,2.5693,22.802,68.100,1.2
278,12/12/17 04:27:45 AM,36.986,2.5693,20.044,70.200,1.2
279,12/12/17 05:27:45 AM,36.939,2.5693,18.658,68.600,1.2
280,12/12/17 06:27:45 AM,36.842,2.5693,17.422,68.800,1.2
281,12/12/17 07:27:45 AM,36.747,2.5693,16.826,67.700,1.2
282,12/12/17 08:27:45 AM,36.698,2.5693,16.767,71.200,28.7
283,12/12/17 09:27:45 AM,36.603,2.5693,17.719,67.900,106.2
284,12/12/17 10:27:45 AM,36.505,2.5693,19.470,66.100,178.7
285,12/12/17 11:27:45 AM,36.459,2.5693,19.758,62.500,206.2
286,12/12/17 12:27:45 PM,36.410,2.5693,20.899,60.000,268.7
287,12/12/17 01:27:45 PM,36.361,2.5693,21.632,60.800,188.7
288,12/12/17 02:27:45 PM,36.313,2.5686,21.013,61.900,118.7
289,12/12/17 03:27:45 PM,36.313,2.5693,19.528,64.600,53.7
290,12/12/17 04:27:45 PM,36.266,2.5693,17.659,67.900,21.2
291,12/12/17 05:27:45 PM,36.217,2.5693,17.125,68.900,1.2
292,12/12/17 06:27:45 PM,36.169,2.5693,16.887,71.100,1.2
293,12/12/17 07:27:45 PM,36.120,2.5693,16.407,74.000,1.2
294,12/12/17 08:27:45 PM,36.072,2.5693,17.303,76.500,1.2
295,12/12/17 09:27:45 PM,36.025,2.5693,18.948,74.200,1.2
296,12/12/17 10:27:45 PM,35.976,2.5693,19.816,70.000,1.2
297,12/12/17 11:27:45 PM,35.928,2.5693,20.160,71.200,1.2
298,12/13/17 12:27:45 AM,35.879,2.5693,20.331,69.500,1.2
299,12/13/17 01:27:45 AM,35.879,2.5693,20.842,69.600,1.2
300,12/13/17 02:27:45 AM,35.830,2.5693,21.801,68.400,1.2
301,12/13/17 03:27:45 AM,35.830,2.5693,22.636,67.700,1.2
302,12/13/17 04:27:45 AM,35.782,2.5693,23.518,64.800,1.2
303,12/13/17 05:27:45 AM,35.782,2.5693,24.501,62.400,1.2
304,12/13/17 06:27:45 AM,35.782,2.5693,24.771,60.800,1.2
305,12/13/17 07:27:45 AM,35.733,2.5686,25.952,60.900,1.2
306,12/13/17 08:27:45 AM,35.733,2.5686,28.062,61.700,8.7
307,12/13/17 09:27:45 AM,35.733,2.5686,29.611,62.100,68.7
308,12/13/17 10:27:45 AM,35.733,2.5686,32.092,62.400,113.7
309,12/13/17 11:27:45 AM,35.685,2.5686,34.419,63.500,136.2
310,12/13/17 12:27:45 PM,35.733,2.5686,35.589,64.200,106.2
311,12/13/17 01:27:45 PM,35.733,2.5686,35.298,66.900,81.2
312,12/13/17 02:27:45 PM,35.733,2.5686,36.313,73.700,86.2
313,12/13/17 03:27:45 PM,35.733,2.5686,34.810,87.400,26.2
314,12/13/17 04:27:45 PM,35.733,2.5686,34.124,83.200,3.7
315,12/13/17 05:27:45 PM,35.782,2.5686,32.142,77.200,1.2
316,12/13/17 06:27:45 PM,35.782,2.5686,29.766,73.900,1.2
317,12/13/17 07:27:45 PM,35.782,2.5686,27.801,71.900,1.2
318,12/13/17 08:27:45 PM,35.782,2.5693,27.171,73.000,1.2
319,12/13/17 09:27:45 PM,35.782,2.5693,27.748,77.100,1.2
320,12/13/17 10:27:45 PM,35.830,2.5686,28.166,77.300,1.2
321,12/13/17 11:27:45 PM,35.782,2.5686,27.644,74.900,1.2
322,12/14/17 12:27:45 AM,35.782,2.5686,27.014,77.000,1.2
323,12/14/17 01:27:45 AM,35.782,2.5693,24.879,78.900,1.2
324,12/14/17 02:27:45 AM,35.782,2.5693,22.415,79.300,1.2
325,12/14/17 03:27:45 AM,35.733,2.5693,19.528,78.900,1.2
326,12/14/17 04:27:45 AM,35.733,2.5693,17.659,79.900,1.2
327,12/14/17 05:27:45 AM,35.685,2.5693,16.407,80.600,1.2
328,12/14/17 06:27:45 AM,35.638,2.5693,15.438,82.200,1.2
329,12/14/17 07:27:45 AM,35.541,2.5693,14.702,82.600,1.2
330,12/14/17 08:27:45 AM,35.492,2.5693,16.106,81.900,23.7
331,12/14/17 09:27:45 AM,35.443,2.5693,18.833,77.300,68.7
332,12/14/17 10:27:45 AM,35.443,2.5693,22.136,70.700,176.2
333,12/14/17 11:27:45 AM,35.395,2.5686,24.229,64.900,198.7
334,12/14/17 12:27:45 PM,35.395,2.5686,25.740,62.000,266.2
335,12/14/17 01:27:45 PM,35.346,2.5686,27.066,58.900,196.2
336,12/14/17 02:27:45 PM,35.346,2.5686,26.431,56.100,138.7
337,12/14/17 03:27:45 PM,35.346,2.5693,25.149,56.300,58.7
338,12/14/17 04:27:45 PM,35.346,2.5686,23.464,56.300,26.2
339,12/14/17 05:27:45 PM,35.346,2.5693,21.465,61.600,1.2
340,12/14/17 06:27:45 PM,35.298,2.5693,17.244,71.400,1.2
341,12/14/17 07:27:45 PM,35.298,2.5693,16.887,80.700,1.2
342,12/14/17 08:27:45 PM,35.249,2.5693,15.071,83.100,1.2
343,12/14/17 09:27:45 PM,35.200,2.5693,14.518,85.200,1.2
344,12/14/17 10:27:45 PM,35.200,2.5693,14.394,86.900,1.2
345,12/14/17 11:27:45 PM,35.152,2.5693,14.209,87.900,1.2
346,12/15/17 12:27:45 AM,35.152,2.5693,19.123,86.800,1.2
347,12/15/17 01:27:45 AM,35.103,2.5693,20.559,78.200,1.2
348,12/15/17 02:27:45 AM,35.103,2.5693,21.632,77.300,1.2
349,12/15/17 03:27:45 AM,35.055,2.5693,22.080,76.400,1.2
350,12/15/17 04:27:45 AM,35.055,2.5693,22.636,78.200,1.2
351,12/15/17 05:27:45 AM,35.055,2.5686,23.355,79.100,1.2
352,12/15/17 06:27:45 AM,35.055,2.5693,24.717,80.200,1.2
353,12/15/17 07:27:45 AM,35.055,2.5693,24.879,80.600,1.2
354,12/15/17 08:27:45 AM,35.006,2.5693,25.740,78.800,3.7
355,12/15/17 09:27:45 AM,35.006,2.5693,26.802,73.600,46.2
356,12/15/17 10:27:45 AM,35.006,2.5686,29.149,66.400,131.2
357,12/15/17 11:27:45 AM,35.006,2.5686,30.835,61.300,203.7
358,12/15/17 12:27:45 PM,35.006,2.5686,30.531,61.300,203.7
359,12/15/17 01:27:45 PM,35.006,2.5686,31.692,63.900,153.7
360,12/15/17 02:27:45 PM,35.006,2.5686,31.390,66.400,86.2
361,12/15/17 03:27:45 PM,35.006,2.5686,31.289,80.100,53.7
362,12/15/17 04:27:45 PM,35.006,2.5686,32.142,73.200,13.7
363,12/15/17 05:27:45 PM,35.006,2.5686,32.592,68.200,1.2
364,12/15/17 06:27:45 PM,35.006,2.5686,32.841,67.600,1.2
