"Plot_Name","Date_Time","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"HH115",2019-04-01 00:00:00,0.2981,70.4,1.2,3.08888888888889,-2.42111111111111
"HH115",2019-04-01 01:00:00,0.2981,73.1,1.2,2.95611111111111,-3.44888888888889
"HH115",2019-04-01 02:00:00,0.301,77.5,1.2,2.85,-3.77722222222222
"HH115",2019-04-01 03:00:00,0.2988,79.8,1.2,2.74388888888889,-3.98611111111111
"HH115",2019-04-01 04:00:00,0.2988,82.2,1.2,2.63722222222222,-4.28722222222222
"HH115",2019-04-01 05:00:00,0.2988,84.3,1.2,2.55722222222222,-4.43888888888889
"HH115",2019-04-01 06:00:00,0.2981,85,1.2,2.45,-3.21222222222222
"HH115",2019-04-01 07:00:00,0.2981,81.3,21.2,2.39611111111111,-2.18888888888889
"HH115",2019-04-01 08:00:00,0.2981,76.4,111.2,2.34277777777778,0.467222222222223
"HH115",2019-04-01 09:00:00,0.2981,68,198.7,2.28888888888889,2.04722222222222
"HH115",2019-04-01 10:00:00,0.2981,58.8,413.7,2.34277777777778,4.08888888888889
"HH115",2019-04-01 11:00:00,0.2981,51.2,343.7,2.47722222222222,5.10222222222222
"HH115",2019-04-01 12:00:00,0.2981,47.8,623.7,2.66388888888889,7.59388888888889
"HH115",2019-04-01 13:00:00,0.2988,46.4,668.7,2.93,8.49388888888889
"HH115",2019-04-01 14:00:00,0.2981,47.6,643.7,3.30111111111111,8.84111111111111
"HH115",2019-04-01 15:00:00,0.2981,49.3,531.2,3.61722222222222,8.91611111111111
"HH115",2019-04-01 16:00:00,0.2981,50.5,451.2,3.85388888888889,8.89111111111111
"HH115",2019-04-01 17:00:00,0.2974,53.2,201.2,3.985,8.66777777777778
"HH115",2019-04-01 18:00:00,0.2981,56.3,71.2,4.06277777777778,7.745
"HH115",2019-04-01 19:00:00,0.2981,59.7,13.7,4.03722222222222,6.94
"HH115",2019-04-01 20:00:00,0.2974,64.5,1.2,3.985,5.89777777777778
"HH115",2019-04-01 21:00:00,0.2981,68.9,1.2,3.90611111111111,5.46222222222222
"HH115",2019-04-01 22:00:00,0.2966,70.8,1.2,3.80111111111111,5.205
"HH115",2019-04-01 23:00:00,0.2974,71.7,1.2,3.72222222222222,5.23111111111111
"HH115",2019-04-02 00:00:00,0.2966,71.2,1.2,3.67,5.15388888888889
"HH115",2019-04-02 01:00:00,0.2974,71.8,1.2,3.61722222222222,4.66222222222222
"HH115",2019-04-02 02:00:00,0.2959,73.1,1.2,3.56388888888889,4.16777777777778
"HH115",2019-04-02 03:00:00,0.2952,73.7,1.2,3.51222222222222,3.82722222222222
