"Plot_Name","Date_Time","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"HH115",2017-08-01 00:00:00,0.025,85.9,1.2,20.2688888888889,19.08
"HH115",2017-08-01 01:00:00,0.025,88.4,1.2,20.15,19.1272222222222
"HH115",2017-08-01 02:00:00,0.025,89.4,1.2,20.0311111111111,19.365
"HH115",2017-08-01 03:00:00,0.025,90,1.2,19.9361111111111,19.3411111111111
"HH115",2017-08-01 04:00:00,0.0243,91.6,1.2,19.865,18.8422222222222
"HH115",2017-08-01 05:00:00,0.0243,92.5,1.2,19.7927777777778,18.6522222222222
"HH115",2017-08-01 06:00:00,0.0243,92.9,1.2,19.7222222222222,18.7711111111111
"HH115",2017-08-01 07:00:00,0.0243,92.2,1.2,19.6511111111111,19.4838888888889
"HH115",2017-08-01 08:00:00,0.0243,91.1,6.2,19.6027777777778,20.3411111111111
"HH115",2017-08-01 09:00:00,0.0243,84.9,26.2,19.6027777777778,23.545
"HH115",2017-08-01 10:00:00,0.0235,80.3,36.2,19.6511111111111,24.3877777777778
"HH115",2017-08-01 11:00:00,0.0235,75.8,46.2,19.7927777777778,25.2827777777778
"HH115",2017-08-01 12:00:00,0.0235,72.6,171.2,19.96,26.6461111111111
"HH115",2017-08-01 13:00:00,0.0228,63.7,136.2,20.15,26.4511111111111
"HH115",2017-08-01 14:00:00,0.0228,68.2,31.2,20.3877777777778,25.065
"HH115",2017-08-01 15:00:00,0.0221,75,16.2,20.5311111111111,25.1372222222222
"HH115",2017-08-01 16:00:00,0.0221,73,66.2,20.6272222222222,26.1822222222222
"HH115",2017-08-01 17:00:00,0.0214,67.9,16.2,20.7222222222222,25.8661111111111
"HH115",2017-08-01 18:00:00,0.0214,64.7,6.2,20.8172222222222,25.1372222222222
"HH115",2017-08-01 19:00:00,0.0206,67.1,3.7,20.865,24.9438888888889
"HH115",2017-08-01 20:00:00,0.0206,70.6,1.2,20.865,23.4722222222222
"HH115",2017-08-01 21:00:00,0.0206,77,1.2,20.865,22.2022222222222
"HH115",2017-08-01 22:00:00,0.0206,82.1,1.2,20.7927777777778,21.4127777777778
"HH115",2017-08-01 23:00:00,0.0199,87.9,1.2,20.7222222222222,20.5788888888889
