"Plot_Name","Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"HH115",2019-09-01 00:00:00,0.2262,97.5,1.2,17.9377777777778,17.7011111111111
"HH115",2019-09-01 01:00:00,0.2291,98,1.2,17.915,17.605
"HH115",2019-09-01 02:00:00,0.232,98.4,1.2,17.915,17.2488888888889
"HH115",2019-09-01 03:00:00,0.2334,98.8,1.2,17.8911111111111,17.1527777777778
"HH115",2019-09-01 04:00:00,0.2923,99,1.2,17.8427777777778,16.915
"HH115",2019-09-01 05:00:00,0.3228,99.3,1.2,17.7961111111111,16.5822222222222
"HH115",2019-09-01 06:00:00,0.309,99.5,1.2,17.7477777777778,15.915
"HH115",2019-09-01 07:00:00,0.3003,99.7,1.2,17.7011111111111,15.8672222222222
"HH115",2019-09-01 08:00:00,0.2944,99.8,1.2,17.6527777777778,16.1288888888889
"HH115",2019-09-01 09:00:00,0.2908,100,8.7,17.605,16.63
"HH115",2019-09-01 10:00:00,0.2886,100,18.7,17.605,16.8922222222222
"HH115",2019-09-01 11:00:00,0.2872,100,16.2,17.6288888888889,17.2961111111111
"HH115",2019-09-01 12:00:00,0.285,99.7,36.2,17.7011111111111,18.9127777777778
"HH115",2019-09-01 13:00:00,0.2836,97.2,18.7,17.7961111111111,19.1988888888889
"HH115",2019-09-01 14:00:00,0.2814,94.1,21.2,17.8911111111111,19.5788888888889
"HH115",2019-09-01 15:00:00,0.2806,94.4,16.2,17.9861111111111,19.6511111111111
"HH115",2019-09-01 16:00:00,0.2785,92.6,21.2,18.0572222222222,20.5072222222222
"HH115",2019-09-01 17:00:00,0.2799,91.7,11.2,18.1522222222222,20.3877777777778
"HH115",2019-09-01 18:00:00,0.2763,91.7,8.7,18.2238888888889,20.46
"HH115",2019-09-01 19:00:00,0.2763,92.2,3.7,18.295,20.2461111111111
"HH115",2019-09-01 20:00:00,0.2741,94,1.2,18.3188888888889,19.5788888888889
"HH115",2019-09-01 21:00:00,0.2734,95.1,1.2,18.3188888888889,19.2461111111111
"HH115",2019-09-01 22:00:00,0.2741,94.6,1.2,18.3188888888889,18.3661111111111
"HH115",2019-09-01 23:00:00,0.2741,96.4,1.2,18.3188888888889,17.7722222222222
"HH115",2019-09-02 00:00:00,0.2734,97.8,1.2,18.2711111111111,16.915
"HH115",2019-09-02 01:00:00,0.2727,98.4,1.2,18.2,16.3922222222222
"HH115",2019-09-02 02:00:00,0.2727,98.9,1.2,18.1288888888889,16.415
"HH115",2019-09-02 03:00:00,0.2719,99.1,1.2,18.0327777777778,15.9861111111111
"HH115",2019-09-02 04:00:00,0.2719,99.3,1.2,17.9377777777778,15.8427777777778
"HH115",2019-09-02 05:00:00,0.2712,99.5,1.2,17.8672222222222,15.7961111111111
