"Plot_Name","Date_Time","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"HH115",2018-05-01 00:00:00,0.2574,34.7,1.2,11.1272222222222,17.6527777777778
"HH115",2018-05-01 01:00:00,0.2567,37.7,1.2,10.8577777777778,16.915
"HH115",2018-05-01 02:00:00,0.2567,38.7,1.2,10.6138888888889,16.7011111111111
"HH115",2018-05-01 03:00:00,0.256,39.4,1.2,10.4177777777778,16.4627777777778
"HH115",2018-05-01 04:00:00,0.256,42.7,1.2,10.2472222222222,15.1272222222222
"HH115",2018-05-01 05:00:00,0.2567,45.4,1.2,10.1,14.7211111111111
"HH115",2018-05-01 06:00:00,0.2567,48.1,1.2,9.90277777777778,13.8338888888889
"HH115",2018-05-01 07:00:00,0.256,50.1,26.2,9.73111111111111,14.4327777777778
"HH115",2018-05-01 08:00:00,0.2567,48.3,178.7,9.60777777777778,16.3922222222222
"HH115",2018-05-01 09:00:00,0.2567,45.7,306.2,9.65722222222222,19.9838888888889
"HH115",2018-05-01 10:00:00,0.2574,43.7,658.7,10.075,22.465
"HH115",2018-05-01 11:00:00,0.2567,41.4,706.2,10.8827777777778,24.8711111111111
"HH115",2018-05-01 12:00:00,0.2574,39.3,888.7,11.88,27.7272222222222
"HH115",2018-05-01 13:00:00,0.2574,37.7,NA,12.8961111111111,28.8911111111111
"HH115",2018-05-01 14:00:00,0.2567,34.3,858.7,14.1222222222222,29.19
"HH115",2018-05-01 15:00:00,0.2545,32.7,728.7,14.9122222222222,29.515
"HH115",2018-05-01 16:00:00,0.2538,31.2,703.7,15.39,29.515
"HH115",2018-05-01 17:00:00,0.2523,32.1,278.7,15.5572222222222,28.295
"HH115",2018-05-01 18:00:00,0.2516,32.3,198.7,15.5327777777778,27.85
"HH115",2018-05-01 19:00:00,0.2516,33.2,81.2,15.4138888888889,27.0377777777778
"HH115",2018-05-01 20:00:00,0.2501,36.2,18.7,15.1511111111111,25.7677777777778
"HH115",2018-05-01 21:00:00,0.2494,40.2,1.2,14.8638888888889,24.9188888888889
"HH115",2018-05-01 22:00:00,0.2501,43.3,1.2,14.5772222222222,24.195
"HH115",2018-05-01 23:00:00,0.2494,45.3,1.2,14.3611111111111,23.3522222222222
"HH115",2018-05-02 00:00:00,0.2494,47.8,1.2,14.1461111111111,22.585
"HH115",2018-05-02 01:00:00,0.2494,50.2,1.2,13.9777777777778,22.0577777777778
"HH115",2018-05-02 02:00:00,0.2487,51.3,1.2,13.81,21.485
