"Plot_Name","Date_Time","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"HH115",2017-10-01 00:00:00,0.0286,81.4,1.2,15.8911111111111,11.8072222222222
"HH115",2017-10-01 01:00:00,0.0286,74.2,1.2,15.7722222222222,11.9772222222222
"HH115",2017-10-01 02:00:00,0.0286,67.7,1.2,15.6522222222222,11.7827777777778
"HH115",2017-10-01 03:00:00,0.0286,65.6,1.2,15.5088888888889,11.3938888888889
"HH115",2017-10-01 04:00:00,0.0286,68.4,1.2,15.3661111111111,10.5411111111111
"HH115",2017-10-01 05:00:00,0.0286,72.1,1.2,15.2472222222222,10.1238888888889
"HH115",2017-10-01 06:00:00,0.0286,74.8,1.2,15.1027777777778,9.58277777777778
"HH115",2017-10-01 07:00:00,0.0286,76.3,1.2,14.96,9.90277777777778
"HH115",2017-10-01 08:00:00,0.0286,73.9,6.2,14.84,11.4922222222222
"HH115",2017-10-01 09:00:00,0.0286,69.5,23.7,14.7677777777778,13.3527777777778
"HH115",2017-10-01 10:00:00,0.0286,62.5,38.7,14.8161111111111,15.9388888888889
"HH115",2017-10-01 11:00:00,0.0286,53.9,63.7,14.96,17.7722222222222
"HH115",2017-10-01 12:00:00,0.0279,49,61.2,15.1988888888889,17.7238888888889
"HH115",2017-10-01 13:00:00,0.0279,45.6,83.7,15.4611111111111,18.6038888888889
"HH115",2017-10-01 14:00:00,0.0279,41.5,46.2,15.7,20.3172222222222
"HH115",2017-10-01 15:00:00,0.0279,38.4,58.7,15.915,20.4838888888889
"HH115",2017-10-01 16:00:00,0.0279,37,28.7,16.1061111111111,20.2688888888889
"HH115",2017-10-01 17:00:00,0.0279,38.1,8.7,16.2488888888889,19.1988888888889
"HH115",2017-10-01 18:00:00,0.0279,42.1,6.2,16.2961111111111,18.9127777777778
"HH115",2017-10-01 19:00:00,0.0279,46.1,1.2,16.32,17.225
"HH115",2017-10-01 20:00:00,0.0279,51.9,1.2,16.32,16.7488888888889
"HH115",2017-10-01 21:00:00,0.0279,51.6,1.2,16.2722222222222,15.6522222222222
"HH115",2017-10-01 22:00:00,0.0279,50.9,1.2,16.2011111111111,15.9627777777778
"HH115",2017-10-01 23:00:00,0.0279,50.2,1.2,16.1061111111111,15.9388888888889
"HH115",2017-10-02 00:00:00,0.0279,52.5,1.2,16.01,15.8911111111111
"HH115",2017-10-02 01:00:00,0.0279,56.1,1.2,15.9388888888889,15.4377777777778
"HH115",2017-10-02 02:00:00,0.0279,60.4,1.2,15.8911111111111,15.27
"HH115",2017-10-02 03:00:00,0.0272,64.3,1.2,15.8427777777778,15.9861111111111
"HH115",2017-10-02 04:00:00,0.0279,65.5,1.2,15.8427777777778,17.1527777777778
"HH115",2017-10-02 05:00:00,0.0279,67.3,1.2,15.8672222222222,17.0577777777778
