"Plot_Name","Date_Time","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"HH115",2019-08-01 00:00:00,0.2371,85.2,1.2,19.4361111111111,15.7477777777778
"HH115",2019-08-01 01:00:00,0.2371,88.4,1.2,19.27,15.0788888888889
"HH115",2019-08-01 02:00:00,0.2371,90.8,1.2,19.1272222222222,14.3138888888889
"HH115",2019-08-01 03:00:00,0.2371,92.6,1.2,18.9611111111111,14.1222222222222
"HH115",2019-08-01 04:00:00,0.2371,92.9,1.2,18.8177777777778,14.05
"HH115",2019-08-01 05:00:00,0.2363,92.9,1.2,18.675,13.7377777777778
"HH115",2019-08-01 06:00:00,0.2371,94,1.2,18.5327777777778,13.3772222222222
"HH115",2019-08-01 07:00:00,0.2363,95.1,1.2,18.39,13.93
"HH115",2019-08-01 08:00:00,0.2371,94.9,3.7,18.2711111111111,15.6761111111111
"HH115",2019-08-01 09:00:00,0.2371,93.2,11.2,18.2238888888889,18.6988888888889
"HH115",2019-08-01 10:00:00,0.2371,87.4,116.2,18.2711111111111,21.1272222222222
"HH115",2019-08-01 11:00:00,0.2363,78.2,43.7,18.4138888888889,22.6088888888889
"HH115",2019-08-01 12:00:00,0.2356,71.7,58.7,18.6038888888889,23.5688888888889
"HH115",2019-08-01 13:00:00,0.2349,66.7,238.7,18.8422222222222,24.1222222222222
"HH115",2019-08-01 14:00:00,0.2342,69.4,26.2,19.0561111111111,24.2188888888889
"HH115",2019-08-01 15:00:00,0.2327,67.2,31.2,19.2461111111111,24.7261111111111
"HH115",2019-08-01 16:00:00,0.232,67.2,21.2,19.4361111111111,24.3877777777778
"HH115",2019-08-01 17:00:00,0.2313,64.5,41.2,19.6027777777778,24.195
"HH115",2019-08-01 18:00:00,0.2305,66.4,8.7,19.6977777777778,23.8327777777778
"HH115",2019-08-01 19:00:00,0.2305,65.7,3.7,19.7461111111111,22.92
"HH115",2019-08-01 20:00:00,0.2305,63,1.2,19.7461111111111,22.1061111111111
"HH115",2019-08-01 21:00:00,0.2298,62.3,1.2,19.7222222222222,20.4838888888889
"HH115",2019-08-01 22:00:00,0.2298,63.3,1.2,19.6511111111111,19.0322222222222
"HH115",2019-08-01 23:00:00,0.2291,72.7,1.2,19.5322222222222,16.8922222222222
"HH115",2019-08-02 00:00:00,0.2291,80.7,1.2,19.3888888888889,16.0338888888889
"HH115",2019-08-02 01:00:00,0.2284,87.4,1.2,19.1988888888889,15.5088888888889
"HH115",2019-08-02 02:00:00,0.2284,91,1.2,19.0322222222222,15.4611111111111
"HH115",2019-08-02 03:00:00,0.2284,92.6,1.2,18.8888888888889,16.0822222222222
"HH115",2019-08-02 04:00:00,0.2284,93.3,1.2,18.7472222222222,15.6761111111111
"HH115",2019-08-02 05:00:00,0.2284,94.5,1.2,18.6522222222222,15.8188888888889
"HH115",2019-08-02 06:00:00,0.2284,95.2,1.2,18.5572222222222,15.5811111111111
"HH115",2019-08-02 07:00:00,0.2284,95.7,1.2,18.485,15.915
"HH115",2019-08-02 08:00:00,0.2291,95.9,3.7,18.4138888888889,17.0577777777778
"HH115",2019-08-02 09:00:00,0.2284,95.1,8.7,18.39,19.9361111111111
"HH115",2019-08-02 10:00:00,0.2284,86.7,66.2,18.4377777777778,22.0822222222222
"HH115",2019-08-02 11:00:00,0.2291,75.5,31.2,18.6038888888889,23.6888888888889
"HH115",2019-08-02 12:00:00,0.2269,68.3,71.2,18.7938888888889,24.5077777777778
"HH115",2019-08-02 13:00:00,0.2262,63.7,348.7,19.0077777777778,25.5738888888889
"HH115",2019-08-02 14:00:00,0.2262,61.3,46.2,19.2222222222222,26.4022222222222
"HH115",2019-08-02 15:00:00,0.2247,62.5,23.7,19.4361111111111,26.3038888888889
"HH115",2019-08-02 16:00:00,0.224,62.6,41.2,19.6272222222222,25.5977777777778
"HH115",2019-08-02 17:00:00,0.224,60.3,36.2,19.77,25.4038888888889
"HH115",2019-08-02 18:00:00,0.2233,60.8,8.7,19.865,24.7738888888889
"HH115",2019-08-02 19:00:00,0.2225,59,3.7,19.9122222222222,23.8327777777778
"HH115",2019-08-02 20:00:00,0.2218,65.2,1.2,19.9122222222222,22.0822222222222
"HH115",2019-08-02 21:00:00,0.2218,70.3,1.2,19.8877777777778,20.8172222222222
"HH115",2019-08-02 22:00:00,0.2211,72.2,1.2,19.8172222222222,19.8411111111111
"HH115",2019-08-02 23:00:00,0.2204,74.2,1.2,19.6977777777778,19.0077777777778
"HH115",2019-08-03 00:00:00,0.2211,78.3,1.2,19.5788888888889,17.9861111111111
"HH115",2019-08-03 01:00:00,0.2211,83.5,1.2,19.4361111111111,17.225
"HH115",2019-08-03 02:00:00,0.2204,87.7,1.2,19.3177777777778,16.5111111111111
"HH115",2019-08-03 03:00:00,0.2204,90.5,1.2,19.175,16.1061111111111
"HH115",2019-08-03 04:00:00,0.2204,92.5,1.2,19.0322222222222,15.7
"HH115",2019-08-03 05:00:00,0.2196,94,1.2,18.9127777777778,15.39
"HH115",2019-08-03 06:00:00,0.2196,94.9,1.2,18.7711111111111,15.485
"HH115",2019-08-03 07:00:00,0.2196,95.3,1.2,18.675,15.4377777777778
"HH115",2019-08-03 08:00:00,0.2196,95.5,3.7,18.5572222222222,17.0577777777778
"HH115",2019-08-03 09:00:00,0.2204,94.4,8.7,18.5088888888889,20.46
"HH115",2019-08-03 10:00:00,0.2189,82.2,53.7,18.58,22.705
"HH115",2019-08-03 11:00:00,0.2189,67.9,41.2,18.7227777777778,24.2188888888889
"HH115",2019-08-03 12:00:00,0.2182,66,51.2,18.9127777777778,25.4527777777778
"HH115",2019-08-03 13:00:00,0.2175,56.7,358.7,19.1272222222222,26.7438888888889
"HH115",2019-08-03 14:00:00,0.2167,50.6,41.2,19.365,27.5538888888889
"HH115",2019-08-03 15:00:00,0.216,50.9,21.2,19.6027777777778,27.4311111111111
"HH115",2019-08-03 16:00:00,0.2153,53.7,23.7,19.8411111111111,27.0627777777778
"HH115",2019-08-03 17:00:00,0.2146,57.9,46.2,20.0072222222222,26.9888888888889
"HH115",2019-08-03 18:00:00,0.2138,55.8,8.7,20.1261111111111,27.0627777777778
"HH115",2019-08-03 19:00:00,0.2131,58.2,3.7,20.1977777777778,26.1822222222222
"HH115",2019-08-03 20:00:00,0.2131,67,1.2,20.2461111111111,24.6527777777778
"HH115",2019-08-03 21:00:00,0.2124,71.9,1.2,20.2461111111111,23.2561111111111
"HH115",2019-08-03 22:00:00,0.2116,73.1,1.2,20.2222222222222,23.5211111111111
"HH115",2019-08-03 23:00:00,0.2116,73.8,1.2,20.1738888888889,22.7761111111111
"HH115",2019-08-04 00:00:00,0.2109,73.9,1.2,20.15,22.3927777777778
"HH115",2019-08-04 01:00:00,0.2109,78.1,1.2,20.1027777777778,21.5811111111111
"HH115",2019-08-04 02:00:00,0.2109,80.8,1.2,20.0311111111111,20.9838888888889
"HH115",2019-08-04 03:00:00,0.2102,82.9,1.2,19.9838888888889,20.2461111111111
"HH115",2019-08-04 04:00:00,0.2102,86.1,1.2,19.9122222222222,20.1261111111111
"HH115",2019-08-04 05:00:00,0.2102,86.8,1.2,19.8411111111111,20.365
"HH115",2019-08-04 06:00:00,0.2102,88.2,1.2,19.77,20.46
"HH115",2019-08-04 07:00:00,0.2102,90.2,1.2,19.7222222222222,20.46
"HH115",2019-08-04 08:00:00,0.2102,90.9,3.7,19.6977777777778,20.865
"HH115",2019-08-04 09:00:00,0.2102,91.8,11.2,19.6738888888889,21.8427777777778
"HH115",2019-08-04 10:00:00,0.2102,87,58.7,19.7222222222222,23.8572222222222
"HH115",2019-08-04 11:00:00,0.2095,82,38.7,19.8411111111111,24.895
"HH115",2019-08-04 12:00:00,0.2087,75.5,36.2,20.0072222222222,26.3038888888889
"HH115",2019-08-04 13:00:00,0.2087,66.4,226.2,20.1977777777778,27.5788888888889
"HH115",2019-08-04 14:00:00,0.208,67.2,31.2,20.365,27.3327777777778
"HH115",2019-08-04 15:00:00,0.2073,63.9,26.2,20.555,27.5538888888889
"HH115",2019-08-04 16:00:00,0.2066,65.3,18.7,20.6977777777778,26.5727777777778
"HH115",2019-08-04 17:00:00,0.2058,69.2,16.2,20.7927777777778,26.3527777777778
"HH115",2019-08-04 18:00:00,0.2051,76.1,3.7,20.8172222222222,25.21
"HH115",2019-08-04 19:00:00,0.2044,79.6,6.2,20.8172222222222,25.4772222222222
"HH115",2019-08-04 20:00:00,0.2037,81.4,1.2,20.8172222222222,24.4838888888889
"HH115",2019-08-04 21:00:00,0.2037,81.8,1.2,20.8172222222222,23.5688888888889
"HH115",2019-08-04 22:00:00,0.2029,85.6,1.2,20.7927777777778,22.1538888888889
"HH115",2019-08-04 23:00:00,0.2029,87.4,1.2,20.7222222222222,21.5327777777778
"HH115",2019-08-05 00:00:00,0.2029,90,1.2,20.6272222222222,20.8172222222222
"HH115",2019-08-05 01:00:00,0.2022,92.1,1.2,20.5311111111111,20.1738888888889
"HH115",2019-08-05 02:00:00,0.2022,93.6,1.2,20.4361111111111,19.8411111111111
"HH115",2019-08-05 03:00:00,0.2022,94.7,1.2,20.3411111111111,19.555
"HH115",2019-08-05 04:00:00,0.2015,95.4,1.2,20.2222222222222,19.1511111111111
"HH115",2019-08-05 05:00:00,0.2022,95.9,1.2,20.1261111111111,18.7227777777778
"HH115",2019-08-05 06:00:00,0.2015,96.6,1.2,20.0311111111111,18.5088888888889
"HH115",2019-08-05 07:00:00,0.2015,97,1.2,19.9361111111111,18.7472222222222
"HH115",2019-08-05 08:00:00,0.2022,97.2,3.7,19.8411111111111,20.0072222222222
"HH115",2019-08-05 09:00:00,0.2022,92.7,11.2,19.8172222222222,22.6811111111111
"HH115",2019-08-05 10:00:00,0.2015,82.2,78.7,19.865,24.9922222222222
"HH115",2019-08-05 11:00:00,0.2008,78.4,28.7,20.0072222222222,26.3038888888889
"HH115",2019-08-05 12:00:00,0.2,73,38.7,20.1977777777778,26.7927777777778
"HH115",2019-08-05 13:00:00,0.1993,72.1,138.7,20.4122222222222,28.0477777777778
"HH115",2019-08-05 14:00:00,0.1993,68.2,41.2,20.6027777777778,28.0972222222222
"HH115",2019-08-05 15:00:00,0.1986,65.4,36.2,20.8172222222222,28.245
"HH115",2019-08-05 16:00:00,0.1978,64.6,28.7,21.0077777777778,28.4188888888889
"HH115",2019-08-05 17:00:00,0.1971,64.7,16.2,21.1272222222222,27.2838888888889
"HH115",2019-08-05 18:00:00,0.1964,66.3,8.7,21.1988888888889,27.235
"HH115",2019-08-05 19:00:00,0.1957,64,3.7,21.1988888888889,27.1122222222222
"HH115",2019-08-05 20:00:00,0.1949,66.6,1.2,21.1988888888889,26.5727777777778
"HH115",2019-08-05 21:00:00,0.1949,72.9,1.2,21.1988888888889,24.6527777777778
"HH115",2019-08-05 22:00:00,0.1942,78.1,1.2,21.1511111111111,24.6772222222222
"HH115",2019-08-05 23:00:00,0.1942,80.1,1.2,21.1027777777778,23.8811111111111
"HH115",2019-08-06 00:00:00,0.1942,81.1,1.2,21.0561111111111,23.2077777777778
"HH115",2019-08-06 01:00:00,0.1942,83,1.2,21.0077777777778,23.04
"HH115",2019-08-06 02:00:00,0.1935,82.1,1.2,20.9361111111111,21.6522222222222
"HH115",2019-08-06 03:00:00,0.1928,86.5,1.2,20.865,20.2461111111111
"HH115",2019-08-06 04:00:00,0.1928,94.2,1.2,20.7461111111111,19.865
"HH115",2019-08-06 05:00:00,0.1928,96.2,1.2,20.6272222222222,19.8172222222222
"HH115",2019-08-06 06:00:00,0.1935,97.2,1.2,20.5072222222222,19.8411111111111
"HH115",2019-08-06 07:00:00,0.1928,97.8,1.2,20.4361111111111,19.3411111111111
"HH115",2019-08-06 08:00:00,0.1928,98.1,3.7,20.3411111111111,19.365
"HH115",2019-08-06 09:00:00,0.1928,98.2,11.2,20.2927777777778,19.2461111111111
"HH115",2019-08-06 10:00:00,0.1928,97.8,26.2,20.2461111111111,20.7461111111111
"HH115",2019-08-06 11:00:00,0.1928,94.2,28.7,20.2461111111111,21.915
"HH115",2019-08-06 12:00:00,0.192,90.9,21.2,20.3172222222222,21.8911111111111
"HH115",2019-08-06 13:00:00,0.192,90.8,13.7,20.3877777777778,22.0338888888889
"HH115",2019-08-06 14:00:00,0.1913,87.1,38.7,20.4122222222222,24.2427777777778
"HH115",2019-08-06 15:00:00,0.1913,81.8,26.2,20.5311111111111,24.2427777777778
"HH115",2019-08-06 16:00:00,0.1913,78.8,38.7,20.65,24.9677777777778
"HH115",2019-08-06 17:00:00,0.1906,74.8,11.2,20.77,25.2577777777778
"HH115",2019-08-06 18:00:00,0.1899,75.9,8.7,20.8411111111111,24.6288888888889
"HH115",2019-08-06 19:00:00,0.1891,74.8,3.7,20.865,24.0738888888889
"HH115",2019-08-06 20:00:00,0.1891,72.2,1.2,20.865,23.2077777777778
"HH115",2019-08-06 21:00:00,0.1884,78.9,1.2,20.8172222222222,21.4372222222222
"HH115",2019-08-06 22:00:00,0.1877,85.2,1.2,20.7461111111111,20.77
"HH115",2019-08-06 23:00:00,0.1877,90.1,1.2,20.65,20.2688888888889
"HH115",2019-08-07 00:00:00,0.1877,93.3,1.2,20.5311111111111,19.6511111111111
"HH115",2019-08-07 01:00:00,0.1877,94.7,1.2,20.4361111111111,19.4838888888889
"HH115",2019-08-07 02:00:00,0.187,95.5,1.2,20.3411111111111,19.0561111111111
"HH115",2019-08-07 03:00:00,0.187,96.3,1.2,20.2222222222222,18.7938888888889
"HH115",2019-08-07 04:00:00,0.187,96.7,1.2,20.1261111111111,18.7472222222222
"HH115",2019-08-07 05:00:00,0.187,96.9,1.2,20.055,18.485
"HH115",2019-08-07 06:00:00,0.1877,97,1.2,19.96,18.1522222222222
"HH115",2019-08-07 07:00:00,0.187,97.1,1.2,19.8877777777778,18.01
"HH115",2019-08-07 08:00:00,0.1862,97.2,3.7,19.7927777777778,19.2461111111111
"HH115",2019-08-07 09:00:00,0.1862,94.7,8.7,19.7461111111111,21.5572222222222
"HH115",2019-08-07 10:00:00,0.1862,85.5,68.7,19.7927777777778,23.8327777777778
"HH115",2019-08-07 11:00:00,0.1862,75.7,46.2,19.9122222222222,25.2338888888889
"HH115",2019-08-07 12:00:00,0.1855,67.1,76.2,20.0788888888889,26.28
"HH115",2019-08-07 13:00:00,0.1855,61.9,303.7,20.2688888888889,27.3822222222222
"HH115",2019-08-07 14:00:00,0.184,60.9,46.2,20.46,27.7272222222222
"HH115",2019-08-07 15:00:00,0.184,60.9,78.7,20.6738888888889,27.6038888888889
"HH115",2019-08-07 16:00:00,0.1833,62.4,16.2,20.865,27.0138888888889
"HH115",2019-08-07 17:00:00,0.1826,64.7,13.7,20.9838888888889,27.0627777777778
"HH115",2019-08-07 18:00:00,0.1819,63.1,16.2,21.0561111111111,26.7438888888889
"HH115",2019-08-07 19:00:00,0.1819,65.6,3.7,21.0788888888889,25.72
"HH115",2019-08-07 20:00:00,0.1811,67,1.2,21.0561111111111,25.4527777777778
"HH115",2019-08-07 21:00:00,0.1811,68.5,1.2,21.0322222222222,24.2427777777778
"HH115",2019-08-07 22:00:00,0.1804,76.8,1.2,20.9838888888889,22.5611111111111
"HH115",2019-08-07 23:00:00,0.1811,79.9,1.2,20.8888888888889,22.3927777777778
"HH115",2019-08-08 00:00:00,0.1804,82.6,1.2,20.8172222222222,21.7238888888889
"HH115",2019-08-08 01:00:00,0.1804,83.8,1.2,20.7222222222222,22.2022222222222
"HH115",2019-08-08 02:00:00,0.1797,84.3,1.2,20.65,21.8911111111111
"HH115",2019-08-08 03:00:00,0.1797,80.7,1.2,20.6027777777778,21.8427777777778
"HH115",2019-08-08 04:00:00,0.1804,83.8,1.2,20.555,20.9361111111111
"HH115",2019-08-08 05:00:00,0.1804,86.4,1.2,20.4838888888889,21.7
"HH115",2019-08-08 06:00:00,0.1797,89.3,1.2,20.4361111111111,20.6738888888889
"HH115",2019-08-08 07:00:00,0.1797,92.7,1.2,20.365,20.1977777777778
