"Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp","PlotName"
2017-08-02 01:00:00,0.0824,86.6,1.2,21.1511111111111,20.8888888888889,"B127"
2017-08-02 02:00:00,0.0816,89.5,1.2,21.0077777777778,20.3172222222222,"B127"
2017-08-02 03:00:00,0.0824,92.2,1.2,20.8888888888889,20.055,"B127"
2017-08-02 04:00:00,0.0809,93.9,1.2,20.77,19.7461111111111,"B127"
2017-08-02 05:00:00,0.0809,95,1.2,20.6738888888889,19.6738888888889,"B127"
2017-08-02 06:00:00,0.0809,95.3,1.2,20.5788888888889,19.555,"B127"
2017-08-02 07:00:00,0.0802,95,3.7,20.4838888888889,19.9361111111111,"B127"
2017-08-02 08:00:00,0.0802,92.7,23.7,20.4361111111111,21.4127777777778,"B127"
2017-08-02 09:00:00,0.0802,87.9,26.2,20.46,23.2322222222222,"B127"
2017-08-02 10:00:00,0.0795,81.2,56.2,20.6027777777778,24.9677777777778,"B127"
2017-08-02 11:00:00,0.0787,72.6,93.7,20.865,26.2072222222222,"B127"
2017-08-02 12:00:00,0.0787,64,46.2,21.2227777777778,27.0872222222222,"B127"
2017-08-02 13:00:00,0.078,61.1,141.2,21.485,26.965,"B127"
2017-08-02 14:00:00,0.0773,62.5,163.7,21.7,26.8672222222222,"B127"
2017-08-02 15:00:00,0.0766,61.8,41.2,21.8427777777778,27.3577777777778,"B127"
2017-08-02 16:00:00,0.0758,58.9,38.7,21.9627777777778,27.875,"B127"
2017-08-02 17:00:00,0.0751,61.3,21.2,22.0577777777778,27.1361111111111,"B127"
2017-08-02 18:00:00,0.0744,62.8,18.7,22.1061111111111,26.7438888888889,"B127"
2017-08-02 19:00:00,0.0744,68.2,8.7,22.1061111111111,25.1622222222222,"B127"
2017-08-02 20:00:00,0.0736,77.5,1.2,22.0577777777778,23.2077777777778,"B127"
2017-08-02 21:00:00,0.0729,86.9,1.2,21.915,22.25,"B127"
2017-08-02 22:00:00,0.0729,90,1.2,21.7477777777778,22.0822222222222,"B127"
2017-08-02 23:00:00,0.0722,92.2,1.2,21.6277777777778,21.9388888888889,"B127"
2017-08-03 00:00:00,0.0722,93.6,1.2,21.5088888888889,21.3422222222222,"B127"
2017-08-03 01:00:00,0.0722,94.7,1.2,21.4127777777778,21.3177777777778,"B127"
2017-08-03 02:00:00,0.0715,94.1,1.2,21.2938888888889,20.7927777777778,"B127"
2017-08-03 03:00:00,0.0715,94.4,1.2,21.1988888888889,20.6027777777778,"B127"
2017-08-03 04:00:00,0.0707,95.5,1.2,21.1027777777778,20.2927777777778,"B127"
2017-08-03 05:00:00,0.0707,96.7,1.2,21.0077777777778,19.865,"B127"
2017-08-03 06:00:00,0.0707,97.6,1.2,20.9127777777778,19.8877777777778,"B127"
2017-08-03 07:00:00,0.07,97.4,3.7,20.8172222222222,20.65,"B127"
2017-08-03 08:00:00,0.07,95.4,13.7,20.7927777777778,22.0822222222222,"B127"
2017-08-03 09:00:00,0.07,91.1,23.7,20.8411111111111,23.93,"B127"
2017-08-03 10:00:00,0.0693,81.6,51.2,20.9838888888889,25.2577777777778,"B127"
2017-08-03 11:00:00,0.0693,73,98.7,21.2227777777778,27.4811111111111,"B127"
2017-08-03 12:00:00,0.0678,66.1,41.2,21.5811111111111,26.7927777777778,"B127"
2017-08-03 13:00:00,0.0678,67.5,68.7,21.7722222222222,27.85,"B127"
2017-08-03 14:00:00,0.0671,65.1,171.2,21.915,28.3938888888889,"B127"
2017-08-03 15:00:00,0.2175,83.9,21.2,21.915,21.3422222222222,"B127"
2017-08-03 16:00:00,0.1833,91.1,33.7,21.6761111111111,22.9438888888889,"B127"
2017-08-03 17:00:00,0.1717,85.7,28.7,21.5811111111111,23.785,"B127"
2017-08-03 18:00:00,0.1652,81.7,8.7,21.5811111111111,23.4972222222222,"B127"
2017-08-03 19:00:00,0.1601,84.8,6.2,21.5088888888889,22.1538888888889,"B127"
2017-08-03 20:00:00,0.1564,84.6,1.2,21.4127777777778,22.1538888888889,"B127"
2017-08-03 21:00:00,0.2407,91,1.2,21.27,19.2461111111111,"B127"
2017-08-03 22:00:00,0.2,96.3,1.2,21.1511111111111,18.9372222222222,"B127"
2017-08-03 23:00:00,0.1877,97.7,1.2,20.96,18.7711111111111,"B127"
2017-08-04 00:00:00,0.1797,97.1,1.2,20.8172222222222,16.225,"B127"
2017-08-04 01:00:00,0.1746,96.4,1.2,20.6272222222222,15.2472222222222,"B127"
2017-08-04 02:00:00,0.171,95.3,1.2,20.3877777777778,14.9838888888889,"B127"
2017-08-04 03:00:00,0.1681,91.5,1.2,20.1027777777778,14.4811111111111,"B127"
2017-08-04 04:00:00,0.1652,88.3,1.2,19.8411111111111,13.425,"B127"
2017-08-04 05:00:00,0.163,88.5,1.2,19.5322222222222,13.3527777777778,"B127"
2017-08-04 06:00:00,0.1615,87.9,1.2,19.2461111111111,13.2327777777778,"B127"
2017-08-04 07:00:00,0.1594,86.1,1.2,18.985,13.4011111111111,"B127"
2017-08-04 08:00:00,0.1579,86.5,8.7,18.7711111111111,12.9438888888889,"B127"
2017-08-04 09:00:00,0.1564,90.1,16.2,18.5572222222222,13.7861111111111,"B127"
2017-08-04 10:00:00,0.155,89.6,13.7,18.4377777777778,14.0261111111111,"B127"
2017-08-04 11:00:00,0.1543,88.8,28.7,18.3188888888889,14.6972222222222,"B127"
2017-08-04 12:00:00,0.1528,87.6,26.2,18.2472222222222,15.1511111111111,"B127"
2017-08-04 13:00:00,0.1521,85.9,33.7,18.2238888888889,16.01,"B127"
2017-08-04 14:00:00,0.1506,83.9,33.7,18.2,15.7722222222222,"B127"
2017-08-04 15:00:00,0.1499,85,23.7,18.2,15.7722222222222,"B127"
2017-08-04 16:00:00,0.1485,82.1,31.2,18.1761111111111,17.7722222222222,"B127"
2017-08-04 17:00:00,0.1477,79.8,13.7,18.2238888888889,15.8188888888889,"B127"
2017-08-04 18:00:00,0.1463,82.3,16.2,18.2238888888889,17.51,"B127"
2017-08-04 19:00:00,0.1456,74.1,6.2,18.2238888888889,16.8438888888889,"B127"
2017-08-04 20:00:00,0.1448,79.4,1.2,18.2238888888889,15.9861111111111,"B127"
2017-08-04 21:00:00,0.1441,81,1.2,18.1761111111111,15.8427777777778,"B127"
2017-08-04 22:00:00,0.1434,82.4,1.2,18.105,15.8188888888889,"B127"
2017-08-04 23:00:00,0.1426,85.3,1.2,18.0327777777778,15.2472222222222,"B127"
2017-08-05 00:00:00,0.1419,88.2,1.2,17.9377777777778,15.055,"B127"
2017-08-05 01:00:00,0.1412,89.8,1.2,17.8672222222222,14.8638888888889,"B127"
2017-08-05 02:00:00,0.1405,90.6,1.2,17.7722222222222,14.6727777777778,"B127"
2017-08-05 03:00:00,0.1397,90.9,1.2,17.6772222222222,14.7677777777778,"B127"
2017-08-05 04:00:00,0.1397,91.2,1.2,17.605,14.5288888888889,"B127"
2017-08-05 05:00:00,0.139,91.4,1.2,17.5338888888889,14.5527777777778,"B127"
2017-08-05 06:00:00,0.1383,92.5,1.2,17.4627777777778,14.1461111111111,"B127"
2017-08-05 07:00:00,0.1376,93.1,1.2,17.3911111111111,14.6488888888889,"B127"
2017-08-05 08:00:00,0.1376,91.6,21.2,17.3438888888889,16.415,"B127"
2017-08-05 09:00:00,0.1368,86.5,18.7,17.3677777777778,18.39,"B127"
2017-08-05 10:00:00,0.1361,79.4,56.2,17.4861111111111,20.9127777777778,"B127"
2017-08-05 11:00:00,0.1354,73.1,78.7,17.7477777777778,22.1061111111111,"B127"
2017-08-05 12:00:00,0.1339,68.4,46.2,18.1761111111111,22.585,"B127"
2017-08-05 13:00:00,0.1332,64.4,51.2,18.5327777777778,23.1838888888889,"B127"
2017-08-05 14:00:00,0.1325,63.3,118.7,18.8177777777778,23.93,"B127"
2017-08-05 15:00:00,0.131,64.1,36.2,19.0322222222222,23.5927777777778,"B127"
2017-08-05 16:00:00,0.1303,61.4,36.2,19.2222222222222,23.785,"B127"
2017-08-05 17:00:00,0.1288,60.9,23.7,19.3411111111111,23.545,"B127"
2017-08-05 18:00:00,0.1281,57.7,16.2,19.4361111111111,23.4972222222222,"B127"
2017-08-05 19:00:00,0.1267,58.6,8.7,19.4127777777778,22.7527777777778,"B127"
2017-08-05 20:00:00,0.1259,62.9,1.2,19.365,21.8911111111111,"B127"
2017-08-05 21:00:00,0.1252,72.7,1.2,19.3177777777778,20.15,"B127"
2017-08-05 22:00:00,0.1245,75,1.2,19.27,19.7222222222222,"B127"
2017-08-05 23:00:00,0.1238,76,1.2,19.1988888888889,19.3411111111111,"B127"
2017-08-06 00:00:00,0.123,76.1,1.2,19.1272222222222,19.1511111111111,"B127"
2017-08-06 01:00:00,0.1223,78.8,1.2,19.08,19.2461111111111,"B127"
2017-08-06 02:00:00,0.1216,82.3,1.2,19.0077777777778,18.7711111111111,"B127"
2017-08-06 03:00:00,0.1216,82.7,1.2,18.9372222222222,18.7711111111111,"B127"
2017-08-06 04:00:00,0.1209,84.3,1.2,18.8888888888889,18.295,"B127"
2017-08-06 05:00:00,0.1201,87.1,1.2,18.8177777777778,18.105,"B127"
2017-08-06 06:00:00,0.1194,87,1.2,18.7711111111111,18.2472222222222,"B127"
2017-08-06 07:00:00,0.1187,86.9,1.2,18.7227777777778,18.675,"B127"
2017-08-06 08:00:00,0.1187,86.8,6.2,18.6988888888889,19.0561111111111,"B127"
2017-08-06 09:00:00,0.118,83.5,21.2,18.6988888888889,20.1977777777778,"B127"
2017-08-06 10:00:00,0.1172,79.1,36.2,18.7711111111111,21.4372222222222,"B127"
2017-08-06 11:00:00,0.1158,72.4,48.7,18.9127777777778,22.5611111111111,"B127"
2017-08-06 12:00:00,0.115,66.6,53.7,19.08,22.705,"B127"
2017-08-06 13:00:00,0.1136,64.2,81.2,19.2222222222222,23.2561111111111,"B127"
2017-08-06 14:00:00,0.1121,62.9,81.2,19.3411111111111,22.4411111111111,"B127"
2017-08-06 15:00:00,0.1114,63.2,38.7,19.4127777777778,22.6088888888889,"B127"
2017-08-06 16:00:00,0.11,60.8,51.2,19.4361111111111,22.9677777777778,"B127"
2017-08-06 17:00:00,0.1085,59.2,21.2,19.4838888888889,23.1361111111111,"B127"
2017-08-06 18:00:00,0.1078,61.6,13.7,19.5322222222222,22.4172222222222,"B127"
2017-08-06 19:00:00,0.1071,64.5,6.2,19.5322222222222,21.7722222222222,"B127"
2017-08-06 20:00:00,0.1056,67.6,1.2,19.4838888888889,20.7461111111111,"B127"
2017-08-06 21:00:00,0.1049,72.5,1.2,19.3888888888889,18.58,"B127"
2017-08-06 22:00:00,0.1042,78,1.2,19.27,18.5572222222222,"B127"
2017-08-06 23:00:00,0.1034,79.2,1.2,19.1511111111111,18.2,"B127"
2017-08-07 00:00:00,0.1034,81.9,1.2,19.0322222222222,17.605,"B127"
2017-08-07 01:00:00,0.1027,84.8,1.2,18.9372222222222,17.0822222222222,"B127"
2017-08-07 02:00:00,0.102,87.5,1.2,18.8177777777778,16.32,"B127"
2017-08-07 03:00:00,0.1012,88.3,1.2,18.6988888888889,16.0822222222222,"B127"
2017-08-07 04:00:00,0.1012,89.4,1.2,18.58,16.7011111111111,"B127"
2017-08-07 05:00:00,0.1005,92.3,1.2,18.4611111111111,16.1061111111111,"B127"
2017-08-07 06:00:00,0.1005,94.3,1.2,18.39,16.2488888888889,"B127"
2017-08-07 07:00:00,0.0998,96.2,3.7,18.3188888888889,16.4872222222222,"B127"
2017-08-07 08:00:00,0.0998,95.6,16.2,18.2711111111111,18.8661111111111,"B127"
2017-08-07 09:00:00,0.0991,88.8,26.2,18.295,20.2222222222222,"B127"
2017-08-07 10:00:00,0.0983,85.7,33.7,18.4138888888889,20.7927777777778,"B127"
2017-08-07 11:00:00,0.0976,81.4,46.2,18.6038888888889,21.485,"B127"
2017-08-07 12:00:00,0.0969,77.6,43.7,18.8661111111111,21.1511111111111,"B127"
2017-08-07 13:00:00,0.0962,70.2,53.7,19.0561111111111,22.2977777777778,"B127"
2017-08-07 14:00:00,0.0954,72.6,38.7,19.1988888888889,21.7722222222222,"B127"
2017-08-07 15:00:00,0.094,69.7,36.2,19.2938888888889,22.5611111111111,"B127"
2017-08-07 16:00:00,0.0933,67.3,36.2,19.3888888888889,22.25,"B127"
2017-08-07 17:00:00,0.0925,66.3,16.2,19.46,22.2261111111111,"B127"
2017-08-07 18:00:00,0.0918,61.9,11.2,19.4838888888889,21.4611111111111,"B127"
2017-08-07 19:00:00,0.0911,51.7,3.7,19.4361111111111,20.4838888888889,"B127"
2017-08-07 20:00:00,0.0904,51.4,1.2,19.2938888888889,17.7011111111111,"B127"
2017-08-07 21:00:00,0.0889,64.2,1.2,19.1027777777778,16.2961111111111,"B127"
2017-08-07 22:00:00,0.0889,61.2,1.2,18.8422222222222,16.5822222222222,"B127"
2017-08-07 23:00:00,0.0882,65.5,1.2,18.6277777777778,15.9861111111111,"B127"
2017-08-08 00:00:00,0.0882,70.5,1.2,18.4377777777778,15.5811111111111,"B127"
2017-08-08 01:00:00,0.0874,76.8,1.2,18.2472222222222,15.1272222222222,"B127"
2017-08-08 02:00:00,0.0874,75.9,1.2,18.105,15.1988888888889,"B127"
2017-08-08 03:00:00,0.0867,75.9,1.2,17.9861111111111,15.2227777777778,"B127"
2017-08-08 04:00:00,0.0867,75.4,1.2,17.8672222222222,15.0788888888889,"B127"
2017-08-08 05:00:00,0.086,76.7,1.2,17.7722222222222,14.3138888888889,"B127"
2017-08-08 06:00:00,0.086,78.5,1.2,17.6288888888889,14.17,"B127"
2017-08-08 07:00:00,0.0853,80.1,1.2,17.51,14.6727777777778,"B127"
2017-08-08 08:00:00,0.0853,78.2,13.7,17.3911111111111,16.63,"B127"
2017-08-08 09:00:00,0.0845,75.1,16.2,17.3911111111111,19.3411111111111,"B127"
2017-08-08 10:00:00,0.0838,68.6,121.2,17.51,23.0877777777778,"B127"
2017-08-08 11:00:00,0.0824,61.1,81.2,17.8427777777778,24.05,"B127"
2017-08-08 12:00:00,0.0816,57.2,38.7,18.39,24.895,"B127"
2017-08-08 13:00:00,0.0809,53.2,61.2,18.7938888888889,25.6472222222222,"B127"
2017-08-08 14:00:00,0.0802,50.8,196.2,19.1027777777778,25.5011111111111,"B127"
2017-08-08 15:00:00,0.0795,52.5,41.2,19.3177777777778,25.0161111111111,"B127"
2017-08-08 16:00:00,0.078,51.5,26.2,19.4838888888889,25.8661111111111,"B127"
2017-08-08 17:00:00,0.0773,51.2,23.7,19.6511111111111,25.7677777777778,"B127"
2017-08-08 18:00:00,0.0766,55.1,11.2,19.77,24.8227777777778,"B127"
2017-08-08 19:00:00,0.0758,56.9,3.7,19.8172222222222,23.7611111111111,"B127"
2017-08-08 20:00:00,0.0751,60.8,1.2,19.8172222222222,22.2261111111111,"B127"
2017-08-08 21:00:00,0.0751,65.1,1.2,19.7461111111111,21.3422222222222,"B127"
2017-08-08 22:00:00,0.0744,70.8,1.2,19.6511111111111,20.555,"B127"
2017-08-08 23:00:00,0.0744,75.7,1.2,19.5322222222222,19.77,"B127"
2017-08-09 00:00:00,0.0736,76.9,1.2,19.4127777777778,19.3888888888889,"B127"
2017-08-09 01:00:00,0.0729,80.4,1.2,19.2938888888889,18.8177777777778,"B127"
2017-08-09 02:00:00,0.0729,79.9,1.2,19.175,18.1288888888889,"B127"
2017-08-09 03:00:00,0.0722,81.7,1.2,19.0322222222222,17.8188888888889,"B127"
2017-08-09 04:00:00,0.0722,84.5,1.2,18.9127777777778,17.2722222222222,"B127"
2017-08-09 05:00:00,0.0715,87.6,1.2,18.7938888888889,17.0111111111111,"B127"
2017-08-09 06:00:00,0.0707,86.9,1.2,18.675,16.7011111111111,"B127"
2017-08-09 07:00:00,0.0707,87,1.2,18.5572222222222,17.1527777777778,"B127"
2017-08-09 08:00:00,0.0707,83.4,11.2,18.485,19.1027777777778,"B127"
2017-08-09 09:00:00,0.07,79.4,18.7,18.485,21.6038888888889,"B127"
2017-08-09 10:00:00,0.0693,68.9,148.7,18.6522222222222,24.8711111111111,"B127"
2017-08-09 11:00:00,0.0686,58.5,76.2,18.985,24.9188888888889,"B127"
2017-08-09 12:00:00,0.0678,57.6,48.7,19.46,25.3072222222222,"B127"
2017-08-09 13:00:00,0.0671,52.5,103.7,19.7222222222222,26.2561111111111,"B127"
2017-08-09 14:00:00,0.0664,51.3,128.7,19.9122222222222,25.55,"B127"
2017-08-09 15:00:00,0.0657,53.3,46.2,20.055,25.8411111111111,"B127"
2017-08-09 16:00:00,0.0642,52.9,36.2,20.1738888888889,26.1577777777778,"B127"
2017-08-09 17:00:00,0.0642,48.9,21.2,20.2927777777778,26.1822222222222,"B127"
2017-08-09 18:00:00,0.0635,47.9,13.7,20.3172222222222,26.1577777777778,"B127"
2017-08-09 19:00:00,0.0628,47.4,6.2,20.3172222222222,25.3072222222222,"B127"
2017-08-09 20:00:00,0.062,53.4,1.2,20.2222222222222,24.0261111111111,"B127"
2017-08-09 21:00:00,0.0613,59.1,1.2,20.1261111111111,23.1122222222222,"B127"
2017-08-09 22:00:00,0.0613,65.1,1.2,20.0311111111111,21.8672222222222,"B127"
2017-08-09 23:00:00,0.0606,70.5,1.2,19.9361111111111,20.96,"B127"
2017-08-10 00:00:00,0.0606,73.2,1.2,19.8172222222222,20.1977777777778,"B127"
2017-08-10 01:00:00,0.0598,73.1,1.2,19.6738888888889,19.9122222222222,"B127"
2017-08-10 02:00:00,0.0598,72.2,1.2,19.555,19.8172222222222,"B127"
2017-08-10 03:00:00,0.0591,73.9,1.2,19.4127777777778,18.9611111111111,"B127"
2017-08-10 04:00:00,0.0591,77.2,1.2,19.27,18.2472222222222,"B127"
2017-08-10 05:00:00,0.0584,79.3,1.2,19.1511111111111,17.9377777777778,"B127"
2017-08-10 06:00:00,0.0584,80.9,1.2,19.0077777777778,17.8427777777778,"B127"
2017-08-10 07:00:00,0.0577,82.1,1.2,18.9127777777778,18.3188888888889,"B127"
2017-08-10 08:00:00,0.0577,76.7,16.2,18.8422222222222,20.8888888888889,"B127"
2017-08-10 09:00:00,0.0577,67.2,26.2,18.8661111111111,22.5372222222222,"B127"
2017-08-10 10:00:00,0.0569,65.2,173.7,18.985,24.5811111111111,"B127"
2017-08-10 11:00:00,0.0562,60.8,81.2,19.2938888888889,25.6227777777778,"B127"
2017-08-10 12:00:00,0.0555,55.9,51.2,19.7222222222222,26.5,"B127"
2017-08-10 13:00:00,0.0548,56.3,71.2,20.0072222222222,27.3077777777778,"B127"
2017-08-10 14:00:00,0.0548,56.6,93.7,20.2688888888889,27.1861111111111,"B127"
2017-08-10 15:00:00,0.054,58.6,61.2,20.46,26.8422222222222,"B127"
2017-08-10 16:00:00,0.0533,59.9,31.2,20.6027777777778,27.235,"B127"
2017-08-10 17:00:00,0.0526,59,31.2,20.6977777777778,27.4561111111111,"B127"
2017-08-10 18:00:00,0.0526,60.4,13.7,20.77,26.8911111111111,"B127"
2017-08-10 19:00:00,0.0519,62.5,6.2,20.7927777777778,26.0361111111111,"B127"
2017-08-10 20:00:00,0.0519,74.5,1.2,20.77,22.92,"B127"
2017-08-10 21:00:00,0.0511,77.3,1.2,20.6738888888889,24.4361111111111,"B127"
2017-08-10 22:00:00,0.0511,76.9,1.2,20.6027777777778,22.6572222222222,"B127"
2017-08-10 23:00:00,0.0511,76.5,1.2,20.5072222222222,20.6738888888889,"B127"
2017-08-11 00:00:00,0.0504,80.8,1.2,20.365,19.6977777777778,"B127"
2017-08-11 01:00:00,0.0504,81,1.2,20.1977777777778,20.055,"B127"
2017-08-11 02:00:00,0.0504,81,1.2,20.055,19.7927777777778,"B127"
2017-08-11 03:00:00,0.0497,83.6,1.2,19.9122222222222,19.5322222222222,"B127"
2017-08-11 04:00:00,0.0497,87.9,1.2,19.7927777777778,19.0077777777778,"B127"
2017-08-11 05:00:00,0.049,91.3,1.2,19.6977777777778,18.6988888888889,"B127"
2017-08-11 06:00:00,0.049,92.9,1.2,19.6027777777778,18.4377777777778,"B127"
2017-08-11 07:00:00,0.049,93.6,1.2,19.5077777777778,18.6988888888889,"B127"
2017-08-11 08:00:00,0.049,91.6,11.2,19.46,19.3177777777778,"B127"
2017-08-11 09:00:00,0.0482,88,16.2,19.4361111111111,20.77,"B127"
2017-08-11 10:00:00,0.0482,80.7,163.7,19.5322222222222,22.6811111111111,"B127"
2017-08-11 11:00:00,0.0482,76,63.7,19.7222222222222,22.8722222222222,"B127"
2017-08-11 12:00:00,0.0475,71.5,53.7,20.0311111111111,22.92,"B127"
2017-08-11 13:00:00,0.0468,69.6,68.7,20.2461111111111,22.5611111111111,"B127"
2017-08-11 14:00:00,0.046,64.9,48.7,20.3411111111111,23.6411111111111,"B127"
2017-08-11 15:00:00,0.046,66,58.7,20.4122222222222,23.16,"B127"
2017-08-11 16:00:00,0.0453,70.2,38.7,20.4361111111111,22.9922222222222,"B127"
2017-08-11 17:00:00,0.0446,69.8,28.7,20.46,22.5611111111111,"B127"
2017-08-11 18:00:00,0.0439,70.4,11.2,20.4361111111111,22.0111111111111,"B127"
2017-08-11 19:00:00,0.0439,71.5,8.7,20.3877777777778,21.6761111111111,"B127"
2017-08-11 20:00:00,0.0431,74.4,1.2,20.2688888888889,20.3172222222222,"B127"
2017-08-11 21:00:00,0.0431,81.1,1.2,20.15,18.7711111111111,"B127"
2017-08-11 22:00:00,0.0431,85,1.2,19.9838888888889,17.8427777777778,"B127"
2017-08-11 23:00:00,0.0424,88.4,1.2,19.7927777777778,17.605,"B127"
2017-08-12 00:00:00,0.0424,90.4,1.2,19.6272222222222,16.725,"B127"
2017-08-12 01:00:00,0.0424,92.1,1.2,19.46,16.1288888888889,"B127"
2017-08-12 02:00:00,0.0417,93.5,1.2,19.27,15.9861111111111,"B127"
2017-08-12 03:00:00,0.0417,94.2,1.2,19.1027777777778,15.8672222222222,"B127"
2017-08-12 04:00:00,0.0417,94.3,1.2,18.9611111111111,15.5327777777778,"B127"
2017-08-12 05:00:00,0.0417,94.5,1.2,18.8177777777778,15.1272222222222,"B127"
2017-08-12 06:00:00,0.0417,95.8,1.2,18.675,14.505,"B127"
2017-08-12 07:00:00,0.041,96.7,1.2,18.5327777777778,14.7922222222222,"B127"
2017-08-12 08:00:00,0.041,93.3,11.2,18.4138888888889,17.0111111111111,"B127"
2017-08-12 09:00:00,0.0402,84.3,16.2,18.39,18.6038888888889,"B127"
2017-08-12 10:00:00,0.041,76.5,136.2,18.4611111111111,20.5311111111111,"B127"
2017-08-12 11:00:00,0.0402,74.9,118.7,18.7472222222222,19.865,"B127"
2017-08-12 12:00:00,0.0402,76.8,51.2,19.0561111111111,19.96,"B127"
2017-08-12 13:00:00,0.0395,73.8,56.2,19.1988888888889,20.7222222222222,"B127"
2017-08-12 14:00:00,0.0395,72.1,53.7,19.2938888888889,20.96,"B127"
2017-08-12 15:00:00,0.0388,69.3,46.2,19.3888888888889,21.8188888888889,"B127"
2017-08-12 16:00:00,0.0388,65.2,38.7,19.5077777777778,22.8477777777778,"B127"
2017-08-12 17:00:00,0.0381,66,23.7,19.6272222222222,22.0577777777778,"B127"
2017-08-12 18:00:00,0.0381,65.1,16.2,19.6738888888889,22.2738888888889,"B127"
2017-08-12 19:00:00,0.0381,64,3.7,19.6738888888889,20.6027777777778,"B127"
2017-08-12 20:00:00,0.0373,67.7,1.2,19.6027777777778,19.6027777777778,"B127"
2017-08-12 21:00:00,0.0373,73.4,1.2,19.46,18.7938888888889,"B127"
2017-08-12 22:00:00,0.0366,77.2,1.2,19.3177777777778,18.2238888888889,"B127"
2017-08-12 23:00:00,0.0366,80.2,1.2,19.1988888888889,17.7238888888889,"B127"
2017-08-13 00:00:00,0.0366,81.3,1.2,19.0561111111111,17.0822222222222,"B127"
2017-08-13 01:00:00,0.0359,83.6,1.2,18.9127777777778,16.7011111111111,"B127"
2017-08-13 02:00:00,0.0359,87,1.2,18.7711111111111,16.01,"B127"
2017-08-13 03:00:00,0.0359,88.8,1.2,18.6522222222222,15.7961111111111,"B127"
2017-08-13 04:00:00,0.0359,90.9,1.2,18.5088888888889,15.4611111111111,"B127"
2017-08-13 05:00:00,0.0359,91.6,1.2,18.39,15.1272222222222,"B127"
2017-08-13 06:00:00,0.0359,92.5,1.2,18.2711111111111,14.7922222222222,"B127"
2017-08-13 07:00:00,0.0352,93,1.2,18.1522222222222,15.2472222222222,"B127"
2017-08-13 08:00:00,0.0352,92.3,11.2,18.0572222222222,16.4872222222222,"B127"
2017-08-13 09:00:00,0.0352,86.4,16.2,18.0572222222222,19.2938888888889,"B127"
2017-08-13 10:00:00,0.0352,73.8,71.2,18.1761111111111,21.0788888888889,"B127"
2017-08-13 11:00:00,0.0352,60.3,106.2,18.485,22.6811111111111,"B127"
2017-08-13 12:00:00,0.0352,56.5,53.7,18.8661111111111,23.04,"B127"
2017-08-13 13:00:00,0.0344,55.6,71.2,19.1027777777778,23.5211111111111,"B127"
2017-08-13 14:00:00,0.0337,55.4,61.2,19.3177777777778,23.8327777777778,"B127"
2017-08-13 15:00:00,0.0337,52.1,46.2,19.46,23.7372222222222,"B127"
2017-08-13 16:00:00,0.033,49.6,43.7,19.555,23.5688888888889,"B127"
2017-08-13 17:00:00,0.033,53.8,31.2,19.6272222222222,23.3522222222222,"B127"
2017-08-13 18:00:00,0.033,58.5,16.2,19.6738888888889,22.5127777777778,"B127"
2017-08-13 19:00:00,0.0322,62,6.2,19.6738888888889,22.1777777777778,"B127"
