"Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp","PlotName"
2018-02-02 09:00:00,-0.0287,73.7,43.7,0.880000000000002,-15.425,"B127"
2018-02-02 10:00:00,-0.0302,68.4,151.2,0.852222222222222,-13.6572222222222,"B127"
2018-02-02 11:00:00,-0.0294,61.3,381.2,0.825,-12.085,"B127"
2018-02-02 12:00:00,-0.0287,55,508.7,0.825,-10.44,"B127"
2018-02-02 13:00:00,-0.028,51,346.2,0.797222222222223,-9.1,"B127"
2018-02-02 14:00:00,-0.0273,48.1,481.2,0.797222222222223,-7.575,"B127"
2018-02-02 15:00:00,-0.0265,45.3,341.2,0.770000000000002,-7.12222222222222,"B127"
2018-02-02 16:00:00,-0.0273,43.5,221.2,0.770000000000002,-6.96111111111111,"B127"
2018-02-02 17:00:00,-0.0273,45.6,78.7,0.770000000000002,-7.315,"B127"
2018-02-02 18:00:00,-0.0273,48.1,18.7,0.742222222222221,-8.03277777777778,"B127"
2018-02-02 19:00:00,-0.028,50.5,1.2,0.742222222222221,-8.06611111111111,"B127"
2018-02-02 20:00:00,-0.028,51.4,1.2,0.715,-7.80277777777778,"B127"
2018-02-02 21:00:00,-0.0273,49.9,1.2,0.715,-7.445,"B127"
2018-02-02 22:00:00,-0.028,51.8,1.2,0.687222222222223,-7.12222222222222,"B127"
2018-02-02 23:00:00,-0.028,51.9,1.2,0.660000000000001,-6.865,"B127"
2018-02-03 00:00:00,-0.028,53,1.2,0.660000000000001,-6.45111111111111,"B127"
2018-02-03 01:00:00,-0.028,55.8,1.2,0.632222222222221,-6.38777777777778,"B127"
2018-02-03 02:00:00,-0.028,62.1,1.2,0.632222222222221,-6.23,"B127"
2018-02-03 03:00:00,-0.028,67.9,1.2,0.604999999999999,-6.42,"B127"
2018-02-03 04:00:00,-0.028,69,1.2,0.604999999999999,-6.42,"B127"
2018-02-03 05:00:00,-0.028,68.9,1.2,0.577222222222223,-6.16722222222222,"B127"
2018-02-03 06:00:00,-0.028,67.1,1.2,0.577222222222223,-5.85277777777778,"B127"
2018-02-03 07:00:00,-0.028,66,1.2,0.577222222222223,-5.54222222222222,"B127"
2018-02-03 08:00:00,-0.028,65.5,1.2,0.550000000000001,-5.11,"B127"
2018-02-03 09:00:00,-0.0273,66.2,21.2,0.550000000000001,-4.37777777777778,"B127"
2018-02-03 10:00:00,-0.0273,65.4,88.7,0.522222222222221,-3.035,"B127"
2018-02-03 11:00:00,-0.0265,62.6,133.7,0.522222222222221,-1.69777777777778,"B127"
2018-02-03 12:00:00,-0.0258,59.2,183.7,0.550000000000001,-0.394999999999999,"B127"
2018-02-03 13:00:00,-0.0258,55.2,181.2,0.550000000000001,0.35611111111111,"B127"
2018-02-03 14:00:00,-0.0251,52,158.7,0.550000000000001,1.50722222222222,"B127"
2018-02-03 15:00:00,-0.0236,47.5,141.2,0.550000000000001,2.95611111111111,"B127"
2018-02-03 16:00:00,-0.0214,43.7,121.2,0.550000000000001,3.74888888888889,"B127"
2018-02-03 17:00:00,-0.02,41.6,93.7,0.577222222222223,4.48,"B127"
2018-02-03 18:00:00,-0.02,40.6,21.2,0.577222222222223,3.82722222222222,"B127"
2018-02-03 19:00:00,-0.02,42.1,1.2,0.577222222222223,2.95611111111111,"B127"
2018-02-03 20:00:00,-0.02,43.9,1.2,0.577222222222223,2.58388888888889,"B127"
2018-02-03 21:00:00,-0.0207,52,1.2,0.577222222222223,-0.142777777777779,"B127"
2018-02-03 22:00:00,-0.0229,85.2,1.2,0.577222222222223,-1.27,"B127"
2018-02-03 23:00:00,-0.0236,94,1.2,0.577222222222223,-1.52611111111111,"B127"
2018-02-04 00:00:00,-0.0244,92.3,1.2,0.577222222222223,-0.675,"B127"
2018-02-04 01:00:00,-0.0244,86.4,1.2,0.604999999999999,-0.0588888888888898,"B127"
2018-02-04 02:00:00,-0.0244,78,1.2,0.604999999999999,0.742222222222221,"B127"
2018-02-04 03:00:00,-0.0236,72,1.2,0.604999999999999,0.825,"B127"
2018-02-04 04:00:00,-0.0244,81.2,1.2,0.604999999999999,-0.227222222222222,"B127"
2018-02-04 05:00:00,-0.0236,88.3,1.2,0.604999999999999,-0.507222222222222,"B127"
2018-02-04 06:00:00,-0.0236,92.2,1.2,0.604999999999999,-0.928888888888889,"B127"
2018-02-04 07:00:00,-0.0236,93.5,1.2,0.604999999999999,-2.42,"B127"
2018-02-04 08:00:00,-0.0251,90.7,1.2,0.604999999999999,-4.46777777777778,"B127"
2018-02-04 09:00:00,-0.0258,91.6,8.7,0.604999999999999,-6.26222222222222,"B127"
2018-02-04 10:00:00,-0.0273,92.1,31.2,0.604999999999999,-7.47722222222222,"B127"
2018-02-04 11:00:00,-0.0265,90.6,76.2,0.604999999999999,-8.03277777777778,"B127"
2018-02-04 12:00:00,-0.0265,87.8,113.7,0.604999999999999,-8.66277777777778,"B127"
2018-02-04 13:00:00,-0.0265,88.3,178.7,0.604999999999999,-8.89722222222222,"B127"
2018-02-04 14:00:00,-0.0258,87.5,136.2,0.604999999999999,-9.78111111111111,"B127"
2018-02-04 15:00:00,-0.0258,88.5,138.7,0.604999999999999,-10.3,"B127"
2018-02-04 16:00:00,-0.0258,87.4,183.7,0.604999999999999,-9.71222222222222,"B127"
2018-02-04 17:00:00,-0.0251,84.2,123.7,0.604999999999999,-9.91888888888889,"B127"
2018-02-04 18:00:00,-0.0251,82,28.7,0.604999999999999,-11.4327777777778,"B127"
2018-02-04 19:00:00,-0.0251,81.1,1.2,0.604999999999999,-12.2322222222222,"B127"
2018-02-04 20:00:00,-0.0244,80.3,1.2,0.604999999999999,-13.1627777777778,"B127"
2018-02-04 21:00:00,-0.0251,81,1.2,0.604999999999999,-13.7327777777778,"B127"
2018-02-04 22:00:00,-0.0251,78.5,1.2,0.577222222222223,-14.47,"B127"
2018-02-04 23:00:00,-0.0251,78.7,1.2,0.577222222222223,-15.5461111111111,"B127"
2018-02-05 00:00:00,-0.0251,77.2,1.2,0.577222222222223,-16.5338888888889,"B127"
2018-02-05 01:00:00,-0.0258,77,1.2,0.550000000000001,-17.4238888888889,"B127"
2018-02-05 02:00:00,-0.0251,78.2,1.2,0.550000000000001,-18.2516666666667,"B127"
2018-02-05 03:00:00,-0.0251,78,1.2,0.522222222222221,-19.0566666666667,"B127"
2018-02-05 04:00:00,-0.0251,77.8,1.2,0.522222222222221,-19.4677777777778,"B127"
2018-02-05 05:00:00,-0.0251,78.9,1.2,0.494999999999999,-19.9788888888889,"B127"
2018-02-05 06:00:00,-0.0251,79.9,1.2,0.494999999999999,-20.1666666666667,"B127"
2018-02-05 07:00:00,-0.0251,81.4,1.2,0.467222222222223,-20.2138888888889,"B127"
2018-02-05 08:00:00,-0.0258,82,3.7,0.438888888888888,-19.6988888888889,"B127"
2018-02-05 09:00:00,-0.0265,82.6,71.2,0.438888888888888,-18.1627777777778,"B127"
2018-02-05 10:00:00,-0.0273,79.9,181.2,0.412222222222221,-16.45,"B127"
2018-02-05 11:00:00,-0.0273,75.3,331.2,0.412222222222221,-14.5877777777778,"B127"
2018-02-05 12:00:00,-0.0273,69.2,423.7,0.412222222222221,-12.3427777777778,"B127"
2018-02-05 13:00:00,-0.0273,65.7,318.7,0.412222222222221,-12.6011111111111,"B127"
2018-02-05 14:00:00,-0.0273,65.2,196.2,0.412222222222221,-12.1588888888889,"B127"
2018-02-05 15:00:00,-0.0273,65,183.7,0.412222222222221,-11.3611111111111,"B127"
2018-02-05 16:00:00,-0.0273,67.3,126.2,0.412222222222221,-12.085,"B127"
2018-02-05 17:00:00,-0.0273,81.7,46.2,0.412222222222221,-12.9372222222222,"B127"
2018-02-05 18:00:00,-0.0265,87,8.7,0.38388888888889,-12.9,"B127"
2018-02-05 19:00:00,-0.0265,88.7,1.2,0.38388888888889,-12.5272222222222,"B127"
2018-02-05 20:00:00,-0.0265,89.5,1.2,0.38388888888889,-12.5638888888889,"B127"
2018-02-05 21:00:00,-0.0265,90.4,1.2,0.38388888888889,-12.49,"B127"
2018-02-05 22:00:00,-0.0265,90.9,1.2,0.38388888888889,-12.3788888888889,"B127"
2018-02-05 23:00:00,-0.0258,91.2,1.2,0.38388888888889,-12.4527777777778,"B127"
2018-02-06 00:00:00,-0.0258,91.4,1.2,0.38388888888889,-12.4527777777778,"B127"
2018-02-06 01:00:00,-0.0258,91.6,1.2,0.38388888888889,-12.1222222222222,"B127"
2018-02-06 02:00:00,-0.0258,91.8,1.2,0.38388888888889,-13.05,"B127"
2018-02-06 03:00:00,-0.0258,91.5,1.2,0.38388888888889,-14.2361111111111,"B127"
2018-02-06 04:00:00,-0.0258,91.2,1.2,0.38388888888889,-14.5488888888889,"B127"
2018-02-06 05:00:00,-0.0258,91,1.2,0.38388888888889,-14.9838888888889,"B127"
2018-02-06 06:00:00,-0.0258,90.8,1.2,0.35611111111111,-15.6272222222222,"B127"
2018-02-06 07:00:00,-0.0258,90.3,1.2,0.35611111111111,-16.1188888888889,"B127"
2018-02-06 08:00:00,-0.0258,90.2,1.2,0.35611111111111,-16.7011111111111,"B127"
2018-02-06 09:00:00,-0.0258,90,38.7,0.35611111111111,-15.2238888888889,"B127"
2018-02-06 10:00:00,-0.0265,91.1,123.7,0.328888888888888,-12.0488888888889,"B127"
2018-02-06 11:00:00,-0.0265,92.7,303.7,0.328888888888888,-9.54111111111111,"B127"
2018-02-06 12:00:00,-0.0265,93.4,326.2,0.328888888888888,-8.39611111111111,"B127"
2018-02-06 13:00:00,-0.0265,93.9,431.2,0.35611111111111,-7.83611111111111,"B127"
2018-02-06 14:00:00,-0.0258,94.3,548.7,0.35611111111111,-6.80111111111111,"B127"
2018-02-06 15:00:00,-0.0251,94,348.7,0.35611111111111,-6.64222222222222,"B127"
2018-02-06 16:00:00,-0.0244,94,256.2,0.38388888888889,-7.15388888888889,"B127"
2018-02-06 17:00:00,-0.0244,94.1,116.2,0.38388888888889,-7.34777777777778,"B127"
2018-02-06 18:00:00,-0.0236,94.1,26.2,0.38388888888889,-7.705,"B127"
2018-02-06 19:00:00,-0.0236,93.5,1.2,0.38388888888889,-8.56277777777778,"B127"
2018-02-06 20:00:00,-0.0236,93.7,1.2,0.38388888888889,-8.99777777777778,"B127"
2018-02-06 21:00:00,-0.0236,93.7,1.2,0.38388888888889,-9.1,"B127"
2018-02-06 22:00:00,-0.0236,93.9,1.2,0.38388888888889,-8.965,"B127"
2018-02-06 23:00:00,-0.0244,94,1.2,0.38388888888889,-8.965,"B127"
2018-02-07 00:00:00,-0.0244,94.1,1.2,0.38388888888889,-9.16722222222222,"B127"
2018-02-07 01:00:00,-0.0244,94.2,1.2,0.38388888888889,-9.43888888888889,"B127"
2018-02-07 02:00:00,-0.0244,94.2,1.2,0.38388888888889,-9.43888888888889,"B127"
2018-02-07 03:00:00,-0.0244,94.2,1.2,0.38388888888889,-9.88388888888889,"B127"
2018-02-07 04:00:00,-0.0244,93.9,1.2,0.38388888888889,-10.3,"B127"
2018-02-07 05:00:00,-0.0251,93.8,1.2,0.38388888888889,-10.6511111111111,"B127"
2018-02-07 06:00:00,-0.0244,93.8,1.2,0.38388888888889,-10.58,"B127"
2018-02-07 07:00:00,-0.0244,93.8,1.2,0.412222222222221,-10.475,"B127"
2018-02-07 08:00:00,-0.0251,93.8,1.2,0.412222222222221,-10.8272222222222,"B127"
2018-02-07 09:00:00,-0.0251,93.8,31.2,0.412222222222221,-9.64388888888889,"B127"
2018-02-07 10:00:00,-0.0251,93.8,108.7,0.412222222222221,-8.29722222222222,"B127"
2018-02-07 11:00:00,-0.0244,93.6,158.7,0.412222222222221,-8.23111111111111,"B127"
2018-02-07 12:00:00,-0.0244,93,223.7,0.412222222222221,-7.86888888888889,"B127"
2018-02-07 13:00:00,-0.0244,92.9,218.7,0.412222222222221,-7.51,"B127"
2018-02-07 14:00:00,-0.0244,92.9,341.2,0.412222222222221,-6.57777777777778,"B127"
2018-02-07 15:00:00,-0.0236,92.5,326.2,0.412222222222221,-7.64,"B127"
2018-02-07 16:00:00,-0.0229,92.5,213.7,0.412222222222221,-8.965,"B127"
2018-02-07 17:00:00,-0.0229,92.7,103.7,0.412222222222221,-9.47277777777778,"B127"
2018-02-07 18:00:00,-0.0229,92.5,23.7,0.412222222222221,-10.1272222222222,"B127"
2018-02-07 19:00:00,-0.0222,92.3,1.2,0.412222222222221,-10.7211111111111,"B127"
2018-02-07 20:00:00,-0.0222,92.4,1.2,0.412222222222221,-11.1822222222222,"B127"
2018-02-07 21:00:00,-0.0222,92.3,1.2,0.412222222222221,-11.2888888888889,"B127"
2018-02-07 22:00:00,-0.0229,92.4,1.2,0.412222222222221,-11.2888888888889,"B127"
2018-02-07 23:00:00,-0.0229,92,1.2,0.412222222222221,-11.505,"B127"
2018-02-08 00:00:00,-0.0229,92.1,1.2,0.412222222222221,-13.2377777777778,"B127"
2018-02-08 01:00:00,-0.0229,91.4,1.2,0.438888888888888,-14.51,"B127"
2018-02-08 02:00:00,-0.0229,91.2,1.2,0.412222222222221,-14.9838888888889,"B127"
2018-02-08 03:00:00,-0.0229,91.2,1.2,0.412222222222221,-15.0638888888889,"B127"
2018-02-08 04:00:00,-0.0229,91.2,1.2,0.412222222222221,-15.0238888888889,"B127"
2018-02-08 05:00:00,-0.0236,91.2,1.2,0.412222222222221,-14.5877777777778,"B127"
2018-02-08 06:00:00,-0.0236,91.2,1.2,0.412222222222221,-14.08,"B127"
2018-02-08 07:00:00,-0.0244,91.3,1.2,0.412222222222221,-13.4277777777778,"B127"
2018-02-08 08:00:00,-0.0244,91.4,1.2,0.412222222222221,-13.5038888888889,"B127"
2018-02-08 09:00:00,-0.0244,91.4,46.2,0.412222222222221,-12.4161111111111,"B127"
2018-02-08 10:00:00,-0.0251,90.7,171.2,0.412222222222221,-11.5772222222222,"B127"
2018-02-08 11:00:00,-0.0258,90.4,256.2,0.412222222222221,-10.335,"B127"
2018-02-08 12:00:00,-0.0251,87.5,406.2,0.412222222222221,-9.235,"B127"
2018-02-08 13:00:00,-0.0251,84.5,531.2,0.412222222222221,-8.06611111111111,"B127"
2018-02-08 14:00:00,-0.0258,78.5,596.2,0.412222222222221,-7.47722222222222,"B127"
2018-02-08 15:00:00,-0.0251,77.1,316.2,0.412222222222221,-7.12222222222222,"B127"
2018-02-08 16:00:00,-0.0251,78,258.7,0.412222222222221,-7.12222222222222,"B127"
2018-02-08 17:00:00,-0.0251,78.3,131.2,0.412222222222221,-7.21888888888889,"B127"
2018-02-08 18:00:00,-0.0251,80.2,26.2,0.412222222222221,-6.99277777777778,"B127"
2018-02-08 19:00:00,-0.0258,83.1,1.2,0.412222222222221,-7.60722222222222,"B127"
2018-02-08 20:00:00,-0.0258,89.1,1.2,0.412222222222221,-7.83611111111111,"B127"
2018-02-08 21:00:00,-0.0251,91.6,1.2,0.412222222222221,-7.83611111111111,"B127"
2018-02-08 22:00:00,-0.0251,92.7,1.2,0.412222222222221,-7.705,"B127"
2018-02-08 23:00:00,-0.0251,93.4,1.2,0.412222222222221,-7.47722222222222,"B127"
2018-02-09 00:00:00,-0.0251,94.1,1.2,0.412222222222221,-7.21888888888889,"B127"
2018-02-09 01:00:00,-0.0251,94.6,1.2,0.438888888888888,-6.73722222222222,"B127"
2018-02-09 02:00:00,-0.0251,95.2,1.2,0.438888888888888,-6.35611111111111,"B127"
2018-02-09 03:00:00,-0.0251,95.5,1.2,0.438888888888888,-6.10388888888889,"B127"
2018-02-09 04:00:00,-0.0251,95.8,1.2,0.438888888888888,-5.72888888888889,"B127"
2018-02-09 05:00:00,-0.0251,96,1.2,0.438888888888888,-5.51111111111111,"B127"
2018-02-09 06:00:00,-0.0251,96.3,1.2,0.438888888888888,-5.35611111111111,"B127"
2018-02-09 07:00:00,-0.0251,96.6,1.2,0.438888888888888,-5.07888888888889,"B127"
2018-02-09 08:00:00,-0.0258,96.8,1.2,0.438888888888888,-4.59,"B127"
2018-02-09 09:00:00,-0.0258,97,13.7,0.438888888888888,-3.98611111111111,"B127"
2018-02-09 10:00:00,-0.0258,97.2,46.2,0.438888888888888,-3.38888888888889,"B127"
2018-02-09 11:00:00,-0.0258,97.3,98.7,0.438888888888888,-3.09388888888889,"B127"
2018-02-09 12:00:00,-0.0258,97.4,88.7,0.438888888888888,-3.18222222222222,"B127"
2018-02-09 13:00:00,-0.0258,97.5,98.7,0.438888888888888,-3.59722222222222,"B127"
2018-02-09 14:00:00,-0.0265,97.4,153.7,0.438888888888888,-3.27111111111111,"B127"
2018-02-09 15:00:00,-0.0265,97.2,123.7,0.438888888888888,-3.68722222222222,"B127"
2018-02-09 16:00:00,-0.0258,96.8,101.2,0.467222222222223,-3.92611111111111,"B127"
2018-02-09 17:00:00,-0.0258,96.5,88.7,0.467222222222223,-4.19611111111111,"B127"
2018-02-09 18:00:00,-0.0258,96.5,16.2,0.467222222222223,-5.17111111111111,"B127"
2018-02-09 19:00:00,-0.0258,96.5,1.2,0.467222222222223,-5.82222222222222,"B127"
2018-02-09 20:00:00,-0.0251,96.1,1.2,0.467222222222223,-6.325,"B127"
2018-02-09 21:00:00,-0.0251,95.5,1.2,0.467222222222223,-6.73722222222222,"B127"
2018-02-09 22:00:00,-0.0251,94.7,1.2,0.467222222222223,-6.89722222222222,"B127"
2018-02-09 23:00:00,-0.0251,94.2,1.2,0.467222222222223,-7.025,"B127"
2018-02-10 00:00:00,-0.0251,93.6,1.2,0.467222222222223,-7.51,"B127"
2018-02-10 01:00:00,-0.0244,92.3,1.2,0.467222222222223,-8.49611111111111,"B127"
2018-02-10 02:00:00,-0.0244,91.8,1.2,0.467222222222223,-8.83,"B127"
2018-02-10 03:00:00,-0.0244,91.5,1.2,0.467222222222223,-8.965,"B127"
2018-02-10 04:00:00,-0.0244,89.8,1.2,0.467222222222223,-9.20111111111111,"B127"
2018-02-10 05:00:00,-0.0244,84.5,1.2,0.467222222222223,-9.575,"B127"
2018-02-10 06:00:00,-0.0244,84.8,1.2,0.494999999999999,-10.37,"B127"
2018-02-10 07:00:00,-0.0244,90.5,1.2,0.494999999999999,-10.3,"B127"
2018-02-10 08:00:00,-0.0244,90.4,1.2,0.494999999999999,-10.475,"B127"
2018-02-10 09:00:00,-0.0244,88,48.7,0.494999999999999,-10.1611111111111,"B127"
2018-02-10 10:00:00,-0.0244,85.8,98.7,0.494999999999999,-9.71222222222222,"B127"
2018-02-10 11:00:00,-0.0244,87.3,176.2,0.494999999999999,-9.20111111111111,"B127"
2018-02-10 12:00:00,-0.0236,87.3,241.2,0.494999999999999,-8.33,"B127"
2018-02-10 13:00:00,-0.0244,85.8,306.2,0.494999999999999,-7.05777777777778,"B127"
2018-02-10 14:00:00,-0.0236,84.5,233.7,0.494999999999999,-6.61,"B127"
2018-02-10 15:00:00,-0.0236,84.2,248.7,0.522222222222221,-6.13611111111111,"B127"
2018-02-10 16:00:00,-0.0236,83.6,166.2,0.522222222222221,-6.48277777777778,"B127"
2018-02-10 17:00:00,-0.0236,83.6,118.7,0.522222222222221,-6.515,"B127"
2018-02-10 18:00:00,-0.0236,83.7,41.2,0.494999999999999,-6.89722222222222,"B127"
2018-02-10 19:00:00,-0.0229,84.4,1.2,0.522222222222221,-7.86888888888889,"B127"
2018-02-10 20:00:00,-0.0229,85.4,1.2,0.522222222222221,-7.705,"B127"
2018-02-10 21:00:00,-0.0229,85.7,1.2,0.522222222222221,-7.90111111111111,"B127"
2018-02-10 22:00:00,-0.0229,85.2,1.2,0.522222222222221,-7.83611111111111,"B127"
2018-02-10 23:00:00,-0.0229,85.8,1.2,0.522222222222221,-7.47722222222222,"B127"
2018-02-11 00:00:00,-0.0229,87.5,1.2,0.522222222222221,-7.38,"B127"
2018-02-11 01:00:00,-0.0229,92.5,1.2,0.522222222222221,-7.47722222222222,"B127"
2018-02-11 02:00:00,-0.0229,93.9,1.2,0.522222222222221,-7.575,"B127"
2018-02-11 03:00:00,-0.0229,94.4,1.2,0.522222222222221,-7.60722222222222,"B127"
2018-02-11 04:00:00,-0.0229,94.8,1.2,0.522222222222221,-7.51,"B127"
2018-02-11 05:00:00,-0.0229,94.9,1.2,0.550000000000001,-7.93388888888889,"B127"
2018-02-11 06:00:00,-0.0229,94.9,1.2,0.550000000000001,-8.49611111111111,"B127"
2018-02-11 07:00:00,-0.0229,94.7,1.2,0.550000000000001,-8.59611111111111,"B127"
2018-02-11 08:00:00,-0.0229,94.7,1.2,0.550000000000001,-8.52888888888889,"B127"
2018-02-11 09:00:00,-0.0229,94.7,23.7,0.550000000000001,-7.86888888888889,"B127"
2018-02-11 10:00:00,-0.0222,94.3,61.2,0.550000000000001,-6.76888888888889,"B127"
2018-02-11 11:00:00,-0.0222,93.5,106.2,0.550000000000001,-6.19888888888889,"B127"
2018-02-11 12:00:00,-0.0222,91.8,158.7,0.550000000000001,-5.51111111111111,"B127"
2018-02-11 13:00:00,-0.0222,89.8,176.2,0.550000000000001,-6.45111111111111,"B127"
2018-02-11 14:00:00,-0.0214,87.1,183.7,0.550000000000001,-5.69722222222222,"B127"
2018-02-11 15:00:00,-0.0214,83.4,241.2,0.550000000000001,-5.69722222222222,"B127"
2018-02-11 16:00:00,-0.0207,80.6,216.2,0.550000000000001,-5.44888888888889,"B127"
2018-02-11 17:00:00,-0.0207,80.2,118.7,0.550000000000001,-7.28277777777778,"B127"
2018-02-11 18:00:00,-0.0207,80.8,41.2,0.550000000000001,-8.62888888888889,"B127"
2018-02-11 19:00:00,-0.0207,83.8,1.2,0.550000000000001,-9.47277777777778,"B127"
2018-02-11 20:00:00,-0.02,83.7,1.2,0.550000000000001,-10.0572222222222,"B127"
2018-02-11 21:00:00,-0.0193,82,1.2,0.550000000000001,-11.2177777777778,"B127"
2018-02-11 22:00:00,-0.0193,81,1.2,0.577222222222223,-12.0488888888889,"B127"
2018-02-11 23:00:00,-0.0193,80.9,1.2,0.577222222222223,-12.8622222222222,"B127"
2018-02-12 00:00:00,-0.0185,81.5,1.2,0.577222222222223,-13.1627777777778,"B127"
2018-02-12 01:00:00,-0.0185,81.9,1.2,0.577222222222223,-13.81,"B127"
2018-02-12 02:00:00,-0.0178,83.4,1.2,0.577222222222223,-14.1577777777778,"B127"
2018-02-12 03:00:00,-0.0178,84.5,1.2,0.577222222222223,-14.275,"B127"
2018-02-12 04:00:00,-0.0171,85.4,1.2,0.577222222222223,-14.5877777777778,"B127"
2018-02-12 05:00:00,-0.0171,86.6,1.2,0.577222222222223,-15.1038888888889,"B127"
2018-02-12 06:00:00,-0.0164,87.6,1.2,0.577222222222223,-14.7061111111111,"B127"
2018-02-12 07:00:00,-0.0164,86.2,1.2,0.577222222222223,-14.275,"B127"
2018-02-12 08:00:00,-0.0164,85.2,6.2,0.577222222222223,-14.1188888888889,"B127"
2018-02-12 09:00:00,-0.0156,82.2,73.7,0.577222222222223,-12.4161111111111,"B127"
2018-02-12 10:00:00,-0.0156,76.5,196.2,0.577222222222223,-9.37111111111111,"B127"
2018-02-12 11:00:00,-0.0164,66.3,516.2,0.604999999999999,-7.25111111111111,"B127"
2018-02-12 12:00:00,-0.0156,58.3,333.7,0.604999999999999,-5.51111111111111,"B127"
2018-02-12 13:00:00,-0.0149,51.8,791.2,0.604999999999999,-5.07888888888889,"B127"
2018-02-12 14:00:00,-0.0149,47.9,706.2,0.604999999999999,-4.52888888888889,"B127"
2018-02-12 15:00:00,-0.0142,45.6,591.2,0.604999999999999,-3.27111111111111,"B127"
2018-02-12 16:00:00,-0.0142,45.1,286.2,0.604999999999999,-4.49888888888889,"B127"
2018-02-12 17:00:00,-0.0135,45.4,163.7,0.604999999999999,-4.80277777777778,"B127"
2018-02-12 18:00:00,-0.0135,48.5,51.2,0.604999999999999,-6.04111111111111,"B127"
2018-02-12 19:00:00,-0.0127,60.5,1.2,0.604999999999999,-7.47722222222222,"B127"
2018-02-12 20:00:00,-0.0127,66.1,1.2,0.604999999999999,-8.165,"B127"
2018-02-12 21:00:00,-0.012,70.7,1.2,0.604999999999999,-8.13222222222222,"B127"
2018-02-12 22:00:00,-0.0113,74.6,1.2,0.604999999999999,-8.86388888888889,"B127"
2018-02-12 23:00:00,-0.0106,77.1,1.2,0.604999999999999,-9.33722222222222,"B127"
2018-02-13 00:00:00,-0.0106,76.2,1.2,0.632222222222221,-9.43888888888889,"B127"
2018-02-13 01:00:00,-0.0098,75.9,1.2,0.632222222222221,-9.71222222222222,"B127"
2018-02-13 02:00:00,-0.0091,76.9,1.2,0.632222222222221,-10.44,"B127"
2018-02-13 03:00:00,-0.0091,79,1.2,0.632222222222221,-10.7561111111111,"B127"
