"","Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp","PlotName","Date_Time"
"7140",2018-04-01 00:00:00,0.3082,68.9,1.2,5.205,0.0788888888888906,"B127",2018-04-01 00:22:48
"7141",2018-04-01 01:00:00,0.3082,68.8,1.2,4.86888888888889,-0.732222222222223,"B127",2018-04-01 01:22:48
"7142",2018-04-01 02:00:00,0.3082,71.4,1.2,4.58388888888889,-1.29777777777778,"B127",2018-04-01 02:22:48
"7143",2018-04-01 03:00:00,0.3082,74.5,1.2,4.32388888888889,-1.84222222222222,"B127",2018-04-01 03:22:48
"7144",2018-04-01 04:00:00,0.3075,70.5,1.2,4.08888888888889,-2.53722222222222,"B127",2018-04-01 04:22:48
"7145",2018-04-01 05:00:00,0.3068,69.3,1.2,3.85388888888889,-3.53777777777778,"B127",2018-04-01 05:22:48
"7146",2018-04-01 06:00:00,0.3061,66.4,1.2,3.64277777777778,-4.34722222222222,"B127",2018-04-01 06:22:48
"7147",2018-04-01 07:00:00,0.3053,67.9,11.2,3.45888888888889,-4.74222222222222,"B127",2018-04-01 07:22:48
"7148",2018-04-01 08:00:00,0.3046,65.3,93.7,3.30111111111111,-3.21222222222222,"B127",2018-04-01 08:22:48
"7149",2018-04-01 09:00:00,0.3046,62.3,293.7,3.195,-2.15888888888889,"B127",2018-04-01 09:22:48
"7150",2018-04-01 10:00:00,0.3061,61.1,401.2,3.16777777777778,-1.01388888888889,"B127",2018-04-01 10:22:48
"7151",2018-04-01 11:00:00,0.3075,57.8,516.2,3.27388888888889,-0.282777777777778,"B127",2018-04-01 11:22:48
"7152",2018-04-01 12:00:00,0.3075,54.8,613.7,3.53777777777778,0.107222222222221,"B127",2018-04-01 12:22:48
"7153",2018-04-01 13:00:00,0.3075,50.6,611.2,3.985,1.88611111111111,"B127",2018-04-01 13:22:48
"7154",2018-04-01 14:00:00,0.3068,47.5,451.2,4.42777777777778,0.825,"B127",2018-04-01 14:22:48
"7155",2018-04-01 15:00:00,0.3061,45.8,288.7,4.63611111111111,0.577222222222223,"B127",2018-04-01 15:22:48
"7156",2018-04-01 16:00:00,0.3061,42.6,253.7,4.63611111111111,0.660000000000001,"B127",2018-04-01 16:22:48
"7157",2018-04-01 17:00:00,0.3053,42.8,156.2,4.58388888888889,0.35611111111111,"B127",2018-04-01 17:22:48
"7158",2018-04-01 18:00:00,0.3053,44.1,83.7,4.48,-0.227222222222222,"B127",2018-04-01 18:22:48
"7159",2018-04-01 19:00:00,0.3046,47.4,21.2,4.32388888888889,-0.901111111111111,"B127",2018-04-01 19:22:48
"7160",2018-04-01 20:00:00,0.3046,53,1.2,4.115,-1.38388888888889,"B127",2018-04-01 20:22:48
"7161",2018-04-01 21:00:00,0.3046,57.6,1.2,3.88,-2.68277777777778,"B127",2018-04-01 21:22:48
"7162",2018-04-01 22:00:00,0.3039,62.7,1.2,3.61722222222222,-3.27111111111111,"B127",2018-04-01 22:22:48
"7163",2018-04-01 23:00:00,0.3032,67.7,1.2,3.38,-3.95611111111111,"B127",2018-04-01 23:22:48
"7164",2018-04-02 00:00:00,0.3024,70.8,1.2,3.195,-4.28722222222222,"B127",2018-04-02 00:22:48
"7165",2018-04-02 01:00:00,0.3017,73.2,1.2,3.03611111111111,-4.43777777777778,"B127",2018-04-02 01:22:48
