"","Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp","PlotName","Date_Time"
"2052",2017-09-01 00:00:00,0.0134,88.6,1.2,18.1288888888889,16.01,"B127",2017-09-01 00:18:51
"2053",2017-09-01 01:00:00,0.0134,92.4,1.2,18.0327777777778,14.625,"B127",2017-09-01 01:18:51
"2054",2017-09-01 02:00:00,0.0134,90.6,1.2,17.8911111111111,15.7477777777778,"B127",2017-09-01 02:18:51
"2055",2017-09-01 03:00:00,0.0134,78.5,1.2,17.7722222222222,15.9861111111111,"B127",2017-09-01 03:18:51
"2056",2017-09-01 04:00:00,0.0134,77.6,1.2,17.6772222222222,15.4611111111111,"B127",2017-09-01 04:18:51
"2057",2017-09-01 05:00:00,0.0134,79.6,1.2,17.5577777777778,14.6011111111111,"B127",2017-09-01 05:18:51
"2058",2017-09-01 06:00:00,0.0134,78.5,1.2,17.4388888888889,14.0261111111111,"B127",2017-09-01 06:18:51
"2059",2017-09-01 07:00:00,0.0126,77.7,1.2,17.2961111111111,13.57,"B127",2017-09-01 07:18:51
"2060",2017-09-01 08:00:00,0.0126,79.1,11.2,17.13,14.2661111111111,"B127",2017-09-01 08:18:51
"2061",2017-09-01 09:00:00,0.0126,71.9,33.7,17.0338888888889,15.5088888888889,"B127",2017-09-01 09:18:51
"2062",2017-09-01 10:00:00,0.0126,63.8,113.7,17.0111111111111,16.8922222222222,"B127",2017-09-01 10:18:51
"2063",2017-09-01 11:00:00,0.0126,57.1,233.7,17.0822222222222,18.105,"B127",2017-09-01 11:18:51
"2064",2017-09-01 12:00:00,0.0126,56.5,111.2,17.3438888888889,18.58,"B127",2017-09-01 12:18:51
"2065",2017-09-01 13:00:00,0.0126,59.6,98.7,17.605,19.175,"B127",2017-09-01 13:18:51
"2066",2017-09-01 14:00:00,0.0126,54.3,71.2,17.7722222222222,19.6272222222222,"B127",2017-09-01 14:18:51
"2067",2017-09-01 15:00:00,0.0126,51.2,96.2,17.8672222222222,19.46,"B127",2017-09-01 15:18:51
"2068",2017-09-01 16:00:00,0.0126,52.5,28.7,17.9377777777778,19.1272222222222,"B127",2017-09-01 16:18:51
"2069",2017-09-01 17:00:00,0.0119,55.9,38.7,17.9622222222222,18.6038888888889,"B127",2017-09-01 17:18:51
"2070",2017-09-01 18:00:00,0.0119,60.5,8.7,17.915,17.7477777777778,"B127",2017-09-01 18:18:51
"2071",2017-09-01 19:00:00,0.0119,64.6,1.2,17.8188888888889,16.915,"B127",2017-09-01 19:18:51
"2072",2017-09-01 20:00:00,0.0119,70.2,1.2,17.6772222222222,15.2227777777778,"B127",2017-09-01 20:18:51
"2073",2017-09-01 21:00:00,0.0119,77.6,1.2,17.51,14.0738888888889,"B127",2017-09-01 21:18:51
"2074",2017-09-01 22:00:00,0.0112,80.6,1.2,17.32,14.1222222222222,"B127",2017-09-01 22:18:51
"2075",2017-09-01 23:00:00,0.0112,80.4,1.2,17.1527777777778,13.1611111111111,"B127",2017-09-01 23:18:51
"2076",2017-09-02 00:00:00,0.0112,82.9,1.2,17.0111111111111,13.1611111111111,"B127",2017-09-02 00:18:51
"2077",2017-09-02 01:00:00,0.0112,84.2,1.2,16.8677777777778,12.485,"B127",2017-09-02 01:18:51
"2078",2017-09-02 02:00:00,0.0112,86.8,1.2,16.7011111111111,11.5161111111111,"B127",2017-09-02 02:18:51
"2079",2017-09-02 03:00:00,0.0112,88.9,1.2,16.5577777777778,11.2477777777778,"B127",2017-09-02 03:18:51
"2080",2017-09-02 04:00:00,0.0112,86.6,1.2,16.3922222222222,10.565,"B127",2017-09-02 04:18:51
"2081",2017-09-02 05:00:00,0.0112,85.1,1.2,16.2011111111111,10.4177777777778,"B127",2017-09-02 05:18:51
"2082",2017-09-02 06:00:00,0.0105,84.9,1.2,16.0338888888889,9.78,"B127",2017-09-02 06:18:51
"2083",2017-09-02 07:00:00,0.0105,85.1,1.2,15.8672222222222,10.0511111111111,"B127",2017-09-02 07:18:51
"2084",2017-09-02 08:00:00,0.0105,85.2,11.2,15.7477777777778,12.485,"B127",2017-09-02 08:18:51
"2085",2017-09-02 09:00:00,0.0105,80.2,26.2,15.7,14.8161111111111,"B127",2017-09-02 09:18:51
"2086",2017-09-02 10:00:00,0.0105,67.6,111.2,15.7961111111111,17.1527777777778,"B127",2017-09-02 10:18:51
"2087",2017-09-02 11:00:00,0.0112,57.9,198.7,16.01,18.3188888888889,"B127",2017-09-02 11:18:51
"2088",2017-09-02 12:00:00,0.0112,53.9,48.7,16.3922222222222,19.9361111111111,"B127",2017-09-02 12:18:51
"2089",2017-09-02 13:00:00,0.0112,50.5,53.7,16.7727777777778,21.2938888888889,"B127",2017-09-02 13:18:51
"2090",2017-09-02 14:00:00,0.0112,51.3,53.7,17.1061111111111,20.2688888888889,"B127",2017-09-02 14:18:51
"2091",2017-09-02 15:00:00,0.0112,50.1,56.2,17.2961111111111,21.6522222222222,"B127",2017-09-02 15:18:51
"2092",2017-09-02 16:00:00,0.0105,46.8,38.7,17.4627777777778,21.8672222222222,"B127",2017-09-02 16:18:51
"2093",2017-09-02 17:00:00,0.0105,47,31.2,17.605,22.3927777777778,"B127",2017-09-02 17:18:51
"2094",2017-09-02 18:00:00,0.0105,47,11.2,17.6772222222222,21.3661111111111,"B127",2017-09-02 18:18:51
"2095",2017-09-02 19:00:00,0.0105,51.5,1.2,17.6527777777778,20.6027777777778,"B127",2017-09-02 19:18:51
"2096",2017-09-02 20:00:00,0.025,85.5,1.2,17.5577777777778,14.7211111111111,"B127",2017-09-02 20:18:51
"2097",2017-09-02 21:00:00,0.0235,96.5,1.2,17.3438888888889,15.1272222222222,"B127",2017-09-02 21:18:51
"2098",2017-09-02 22:00:00,0.0228,97.3,1.2,17.1772222222222,15.1988888888889,"B127",2017-09-02 22:18:51
"2099",2017-09-02 23:00:00,0.0228,97.2,1.2,17.0822222222222,15.0788888888889,"B127",2017-09-02 23:18:51
"2100",2017-09-03 00:00:00,0.0221,96.6,1.2,16.9627777777778,14.6972222222222,"B127",2017-09-03 00:18:51
"2101",2017-09-03 01:00:00,0.0221,97.1,1.2,16.8438888888889,13.9061111111111,"B127",2017-09-03 01:18:51
"2102",2017-09-03 02:00:00,0.0214,98,1.2,16.7488888888889,14.0261111111111,"B127",2017-09-03 02:18:51
"2103",2017-09-03 03:00:00,0.0221,98.1,1.2,16.6061111111111,13.6661111111111,"B127",2017-09-03 03:18:51
"2104",2017-09-03 04:00:00,0.0221,98.6,1.2,16.5111111111111,13.425,"B127",2017-09-03 04:18:51
"2105",2017-09-03 05:00:00,0.0214,99.1,1.2,16.3922222222222,13.305,"B127",2017-09-03 05:18:51
"2106",2017-09-03 06:00:00,0.0214,99.3,1.2,16.2961111111111,13.425,"B127",2017-09-03 06:18:51
"2107",2017-09-03 07:00:00,0.0214,99.6,1.2,16.2011111111111,13.9061111111111,"B127",2017-09-03 07:18:51
"2108",2017-09-03 08:00:00,0.0214,99.6,8.7,16.1772222222222,15.1272222222222,"B127",2017-09-03 08:18:51
"2109",2017-09-03 09:00:00,0.0214,98.9,21.2,16.225,17.7961111111111,"B127",2017-09-03 09:18:51
"2110",2017-09-03 10:00:00,0.0214,92.1,66.2,16.415,20.5311111111111,"B127",2017-09-03 10:18:51
"2111",2017-09-03 11:00:00,0.0214,76.5,256.2,16.7961111111111,23.04,"B127",2017-09-03 11:18:51
"2112",2017-09-03 12:00:00,0.0214,68.3,46.2,17.3677777777778,24.0977777777778,"B127",2017-09-03 12:18:51
"2113",2017-09-03 13:00:00,0.0221,59.3,61.2,17.915,25.0161111111111,"B127",2017-09-03 13:18:51
"2114",2017-09-03 14:00:00,0.0214,51,48.7,18.3188888888889,25.5977777777778,"B127",2017-09-03 14:18:51
"2115",2017-09-03 15:00:00,0.0206,49,48.7,18.5572222222222,25.5011111111111,"B127",2017-09-03 15:18:51
"2116",2017-09-03 16:00:00,0.0206,47.8,26.2,18.7711111111111,25.8172222222222,"B127",2017-09-03 16:18:51
"2117",2017-09-03 17:00:00,0.0206,48.2,58.7,18.9611111111111,25.4277777777778,"B127",2017-09-03 17:18:51
"2118",2017-09-03 18:00:00,0.0199,49.3,8.7,19.0561111111111,24.315,"B127",2017-09-03 18:18:51
"2119",2017-09-03 19:00:00,0.0199,52.6,3.7,19.08,23.0161111111111,"B127",2017-09-03 19:18:51
"2120",2017-09-03 20:00:00,0.0192,57.9,1.2,19.0322222222222,22.8722222222222,"B127",2017-09-03 20:18:51
"2121",2017-09-03 21:00:00,0.0192,61.8,1.2,18.9372222222222,21.6277777777778,"B127",2017-09-03 21:18:51
"2122",2017-09-03 22:00:00,0.0192,67.5,1.2,18.8177777777778,20.7222222222222,"B127",2017-09-03 22:18:51
"2123",2017-09-03 23:00:00,0.0184,70,1.2,18.675,20.2222222222222,"B127",2017-09-03 23:18:51
"2124",2017-09-04 00:00:00,0.0184,71.1,1.2,18.5088888888889,19.6511111111111,"B127",2017-09-04 00:18:51
