"Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp","PlotName"
2018-10-16 17:00:00,0.2974,46.9,21.2,10.6627777777778,13.7377777777778,"B127"
2018-10-16 18:00:00,0.2974,49,3.7,10.7361111111111,12.8227777777778,"B127"
2018-10-16 19:00:00,0.2966,54,1.2,10.7611111111111,11.6127777777778,"B127"
2018-10-16 20:00:00,0.2966,58.9,1.2,10.7611111111111,10.59,"B127"
2018-10-16 21:00:00,0.2959,62.1,1.2,10.7361111111111,9.95222222222222,"B127"
2018-10-16 22:00:00,0.2959,65.7,1.2,10.6872222222222,9.16277777777778,"B127"
2018-10-16 23:00:00,0.2959,70.4,1.2,10.6377777777778,8.79222222222222,"B127"
2018-10-17 00:00:00,0.2952,72.9,1.2,10.59,8.56777777777778,"B127"
2018-10-17 01:00:00,0.2952,73.6,1.2,10.565,7.795,"B127"
2018-10-17 02:00:00,0.2952,77.4,1.2,10.5411111111111,6.68722222222222,"B127"
2018-10-17 03:00:00,0.2952,78,1.2,10.4922222222222,6.99,"B127"
2018-10-17 04:00:00,0.2952,73.2,1.2,10.4427777777778,6.86388888888889,"B127"
2018-10-17 05:00:00,0.2944,74.5,1.2,10.3688888888889,5.59111111111111,"B127"
2018-10-17 06:00:00,0.2944,76.9,1.2,10.32,5.05,"B127"
2018-10-17 07:00:00,0.2937,77.3,1.2,10.2222222222222,4.66222222222222,"B127"
2018-10-17 08:00:00,0.2937,75.8,6.2,10.1488888888889,5.10222222222222,"B127"
2018-10-17 09:00:00,0.293,74.4,21.2,10.075,5.53888888888889,"B127"
2018-10-17 10:00:00,0.2937,68.3,73.7,10.0511111111111,6.76277777777778,"B127"
2018-10-17 11:00:00,0.293,62,186.2,10.1238888888889,7.49388888888889,"B127"
2018-10-17 12:00:00,0.293,59.1,108.7,10.3688888888889,8.89111111111111,"B127"
2018-10-17 13:00:00,0.293,56.5,78.7,10.565,9.78,"B127"
2018-10-17 14:00:00,0.2923,52.8,163.7,10.785,9.92777777777778,"B127"
2018-10-17 15:00:00,0.2923,51.2,118.7,10.9322222222222,9.95222222222222,"B127"
2018-10-17 16:00:00,0.2923,48.8,56.2,10.9561111111111,9.36111111111111,"B127"
2018-10-17 17:00:00,0.2915,50.2,28.7,10.9322222222222,8.84111111111111,"B127"
2018-10-17 18:00:00,0.2915,52.6,3.7,10.8577777777778,7.56888888888889,"B127"
2018-10-17 19:00:00,0.2915,57,1.2,10.7611111111111,6.12777777777778,"B127"
2018-10-17 20:00:00,0.2908,60.7,1.2,10.6377777777778,5.82111111111111,"B127"
2018-10-17 21:00:00,0.2901,69.2,1.2,10.5411111111111,5.07611111111111,"B127"
2018-10-17 22:00:00,0.2901,70.5,1.2,10.4177777777778,4.76611111111111,"B127"
2018-10-17 23:00:00,0.2901,71.2,1.2,10.2961111111111,4.42777777777778,"B127"
2018-10-18 00:00:00,0.2901,70.9,1.2,10.1727777777778,3.93222222222222,"B127"
2018-10-18 01:00:00,0.2894,73.4,1.2,10.0511111111111,3.35388888888889,"B127"
2018-10-18 02:00:00,0.2894,74.2,1.2,9.95222222222222,3.06277777777778,"B127"
2018-10-18 03:00:00,0.2894,77.6,1.2,9.82888888888889,1.94,"B127"
2018-10-18 04:00:00,0.2894,79.4,1.2,9.68222222222222,1.77777777777778,"B127"
2018-10-18 05:00:00,0.2886,81.2,1.2,9.55777777777778,1.64277777777778,"B127"
2018-10-18 06:00:00,0.2886,82.8,1.2,9.435,1.37111111111111,"B127"
2018-10-18 07:00:00,0.2886,83.3,1.2,9.33611111111111,1.12611111111111,"B127"
2018-10-18 08:00:00,0.2886,82.2,3.7,9.23777777777778,1.88611111111111,"B127"
2018-10-18 09:00:00,0.2879,80.6,21.2,9.13888888888889,5.53888888888889,"B127"
2018-10-18 10:00:00,0.2879,54.9,86.2,9.16277777777778,9.55777777777778,"B127"
2018-10-18 11:00:00,0.2886,45.4,153.7,9.36111111111111,10.8827777777778,"B127"
2018-10-18 12:00:00,0.2879,43.9,148.7,9.68222222222222,11.54,"B127"
2018-10-18 13:00:00,0.2886,43.2,51.2,10.0011111111111,12.7027777777778,"B127"
2018-10-18 14:00:00,0.2886,39.7,168.7,10.3688888888889,13.8338888888889,"B127"
2018-10-18 15:00:00,0.2879,37,78.7,10.6627777777778,14.2177777777778,"B127"
2018-10-18 16:00:00,0.2879,37.2,73.7,10.81,14.2422222222222,"B127"
2018-10-18 17:00:00,0.2879,37.9,23.7,10.9072222222222,13.8577777777778,"B127"
2018-10-18 18:00:00,0.2872,39.3,3.7,10.9072222222222,12.6538888888889,"B127"
2018-10-18 19:00:00,0.2872,44.8,1.2,10.8827777777778,11.2238888888889,"B127"
2018-10-18 20:00:00,0.2865,49.1,1.2,10.81,10.4672222222222,"B127"
2018-10-18 21:00:00,0.2865,51.4,1.2,10.7361111111111,9.87888888888889,"B127"
2018-10-18 22:00:00,0.2865,54.2,1.2,10.6377777777778,9.18777777777778,"B127"
2018-10-18 23:00:00,0.2857,56.6,1.2,10.5411111111111,8.84111111111111,"B127"
2018-10-19 00:00:00,0.2857,59.3,1.2,10.4427777777778,7.77,"B127"
2018-10-19 01:00:00,0.2857,62.8,1.2,10.345,7.44388888888889,"B127"
2018-10-19 02:00:00,0.2857,64.5,1.2,10.2472222222222,6.965,"B127"
2018-10-19 03:00:00,0.285,66.9,1.2,10.1488888888889,6.71222222222222,"B127"
2018-10-19 04:00:00,0.285,67.9,1.2,10.0511111111111,6.63611111111111,"B127"
2018-10-19 05:00:00,0.285,68.5,1.2,9.97722222222222,6.78777777777778,"B127"
2018-10-19 06:00:00,0.285,67.9,1.2,9.90277777777778,6.99,"B127"
2018-10-19 07:00:00,0.285,67.3,1.2,9.85388888888889,7.72,"B127"
2018-10-19 08:00:00,0.2843,65.7,1.2,9.805,8.07,"B127"
2018-10-19 09:00:00,0.2843,66.2,11.2,9.78,8.79222222222222,"B127"
2018-10-19 10:00:00,0.2843,64.7,31.2,9.805,9.82888888888889,"B127"
2018-10-19 11:00:00,0.2843,64.5,51.2,9.85388888888889,10.1238888888889,"B127"
2018-10-19 12:00:00,0.2843,80,33.7,9.95222222222222,9.55777777777778,"B127"
2018-10-19 13:00:00,0.285,85.7,41.2,10.0261111111111,9.435,"B127"
2018-10-19 14:00:00,0.2857,86.8,43.7,10.1238888888889,9.90277777777778,"B127"
2018-10-19 15:00:00,0.2865,88.3,36.2,10.2222222222222,9.805,"B127"
2018-10-19 16:00:00,0.2865,92.3,23.7,10.32,9.97722222222222,"B127"
2018-10-19 17:00:00,0.2865,94.9,6.2,10.3938888888889,9.63222222222222,"B127"
2018-10-19 18:00:00,0.2872,97,1.2,10.4427777777778,10.1238888888889,"B127"
2018-10-19 19:00:00,0.2872,93.8,1.2,10.4922222222222,11.1511111111111,"B127"
2018-10-19 20:00:00,0.2872,90.8,1.2,10.5411111111111,11.2238888888889,"B127"
2018-10-19 21:00:00,0.2872,91.6,1.2,10.6138888888889,11.2972222222222,"B127"
2018-10-19 22:00:00,0.2872,93.1,1.2,10.6872222222222,10.9561111111111,"B127"
2018-10-19 23:00:00,0.2872,94.1,1.2,10.7361111111111,10.2961111111111,"B127"
2018-10-20 00:00:00,0.2872,95.2,1.2,10.7611111111111,9.78,"B127"
2018-10-20 01:00:00,0.2865,95.4,1.2,10.7611111111111,9.06388888888889,"B127"
2018-10-20 02:00:00,0.2865,92.2,1.2,10.7611111111111,8.66777777777778,"B127"
2018-10-20 03:00:00,0.2865,87.5,1.2,10.7361111111111,7.97,"B127"
2018-10-20 04:00:00,0.2865,85.1,1.2,10.6872222222222,7.39277777777778,"B127"
2018-10-20 05:00:00,0.2865,84.9,1.2,10.6138888888889,6.88888888888889,"B127"
2018-10-20 06:00:00,0.2865,84.7,1.2,10.5411111111111,6.40777777777778,"B127"
2018-10-20 07:00:00,0.2857,84.7,1.2,10.4672222222222,6.07722222222222,"B127"
2018-10-20 08:00:00,0.2857,85.2,6.2,10.3688888888889,6.56,"B127"
2018-10-20 09:00:00,0.2857,81.9,28.7,10.2961111111111,8.145,"B127"
2018-10-20 10:00:00,0.2857,75.1,161.2,10.2961111111111,9.92777777777778,"B127"
2018-10-20 11:00:00,0.285,64.1,176.2,10.3688888888889,10.2961111111111,"B127"
2018-10-20 12:00:00,0.2857,58.7,78.7,10.4922222222222,10.0011111111111,"B127"
2018-10-20 13:00:00,0.285,63.8,53.7,10.5411111111111,7.015,"B127"
2018-10-20 14:00:00,0.285,79,28.7,10.4672222222222,1.31722222222222,"B127"
2018-10-20 15:00:00,0.2843,79.8,33.7,10.2472222222222,1.94,"B127"
2018-10-20 16:00:00,0.2843,71.9,38.7,10.0261111111111,3.90611111111111,"B127"
2018-10-20 17:00:00,0.2843,68.3,23.7,9.82888888888889,3.775,"B127"
2018-10-20 18:00:00,0.2836,61.9,3.7,9.65722222222222,3.74888888888889,"B127"
2018-10-20 19:00:00,0.2836,61,1.2,9.53388888888889,2.90277777777778,"B127"
2018-10-20 20:00:00,0.2836,63.1,1.2,9.41,2.31611111111111,"B127"
2018-10-20 21:00:00,0.2836,65.3,1.2,9.31222222222222,1.425,"B127"
2018-10-20 22:00:00,0.2828,71.9,1.2,9.18777777777778,0.162777777777777,"B127"
2018-10-20 23:00:00,0.2828,72.4,1.2,9.06388888888889,-0.422777777777777,"B127"
2018-10-21 00:00:00,0.2821,73.9,1.2,8.91611111111111,-0.647777777777778,"B127"
2018-10-21 01:00:00,0.2821,77.2,1.2,8.79222222222222,-1.185,"B127"
2018-10-21 02:00:00,0.2821,78.5,1.2,8.64277777777778,-1.55611111111111,"B127"
2018-10-21 03:00:00,0.2821,80,1.2,8.49388888888889,-1.95777777777778,"B127"
2018-10-21 04:00:00,0.2821,81.8,1.2,8.34388888888889,-2.27611111111111,"B127"
2018-10-21 05:00:00,0.2821,83.3,1.2,8.195,-2.45,"B127"
2018-10-21 06:00:00,0.2814,83.7,1.2,8.07,-2.42111111111111,"B127"
2018-10-21 07:00:00,0.2814,83.6,1.2,7.945,-2.50777777777778,"B127"
2018-10-21 08:00:00,0.2814,84.1,6.2,7.845,-1.72722222222222,"B127"
2018-10-21 09:00:00,0.2814,80.2,26.2,7.77,1.09888888888889,"B127"
2018-10-21 10:00:00,0.2814,65.7,173.7,7.77,4.03722222222222,"B127"
2018-10-21 11:00:00,0.2814,55.3,138.7,7.845,5.46222222222222,"B127"
2018-10-21 12:00:00,0.2814,52.2,188.7,8.02,6.68722222222222,"B127"
2018-10-21 13:00:00,0.2814,48.7,116.2,8.31888888888889,7.77,"B127"
2018-10-21 14:00:00,0.2814,44.9,156.2,8.61777777777778,8.54277777777778,"B127"
2018-10-21 15:00:00,0.2814,43.4,143.7,8.81722222222222,9.46,"B127"
2018-10-21 16:00:00,0.2814,40.9,91.2,8.91611111111111,9.97722222222222,"B127"
2018-10-21 17:00:00,0.2806,40.4,23.7,8.965,9.63222222222222,"B127"
2018-10-21 18:00:00,0.2806,41.8,3.7,8.965,8.74222222222222,"B127"
2018-10-21 19:00:00,0.2806,45.8,1.2,8.91611111111111,8.095,"B127"
2018-10-21 20:00:00,0.2806,48.6,1.2,8.86611111111111,7.795,"B127"
2018-10-21 21:00:00,0.2799,49.9,1.2,8.81722222222222,7.19222222222222,"B127"
2018-10-21 22:00:00,0.2806,54.4,1.2,8.76722222222222,6.05111111111111,"B127"
2018-10-21 23:00:00,0.2799,59.3,1.2,8.71722222222222,5.07611111111111,"B127"
2018-10-22 00:00:00,0.2799,62,1.2,8.66777777777778,4.81777777777778,"B127"
2018-10-22 01:00:00,0.2792,64.6,1.2,8.59277777777778,4.48,"B127"
2018-10-22 02:00:00,0.2792,66.8,1.2,8.51888888888889,3.985,"B127"
2018-10-22 03:00:00,0.2792,69.5,1.2,8.44388888888889,3.51222222222222,"B127"
2018-10-22 04:00:00,0.2792,72.1,1.2,8.36888888888889,3.22111111111111,"B127"
2018-10-22 05:00:00,0.2792,73.9,1.2,8.295,3.24777777777778,"B127"
2018-10-22 06:00:00,0.2792,75,1.2,8.22,3.30111111111111,"B127"
2018-10-22 07:00:00,0.2792,76.5,1.2,8.17,3.38,"B127"
2018-10-22 08:00:00,0.2785,77.1,6.2,8.12,3.985,"B127"
2018-10-22 09:00:00,0.2785,74,33.7,8.095,6.28111111111111,"B127"
2018-10-22 10:00:00,0.2792,68.2,153.7,8.17,9.63222222222222,"B127"
2018-10-22 11:00:00,0.2785,61,166.2,8.36888888888889,10.9561111111111,"B127"
2018-10-22 12:00:00,0.2792,59.1,121.2,8.66777777777778,12.7988888888889,"B127"
2018-10-22 13:00:00,0.2792,54.9,98.7,9.04,14.4811111111111,"B127"
2018-10-22 14:00:00,0.2792,49.5,103.7,9.46,16.5338888888889,"B127"
2018-10-22 15:00:00,0.2792,45.3,133.7,9.82888888888889,16.915,"B127"
2018-10-22 16:00:00,0.2792,42.2,88.7,10.1,16.8922222222222,"B127"
2018-10-22 17:00:00,0.2792,41.9,23.7,10.2961111111111,16.4627777777778,"B127"
2018-10-22 18:00:00,0.2792,42.8,3.7,10.3938888888889,15.1272222222222,"B127"
2018-10-22 19:00:00,0.2785,48.8,1.2,10.4177777777778,13.1611111111111,"B127"
2018-10-22 20:00:00,0.2785,54.3,1.2,10.4177777777778,11.8072222222222,"B127"
2018-10-22 21:00:00,0.2785,56.2,1.2,10.3688888888889,11.2477777777778,"B127"
2018-10-22 22:00:00,0.2785,58.9,1.2,10.32,10.3688888888889,"B127"
2018-10-22 23:00:00,0.2777,62.6,1.2,10.2711111111111,9.82888888888889,"B127"
2018-10-23 00:00:00,0.2777,65.5,1.2,10.2222222222222,8.59277777777778,"B127"
2018-10-23 01:00:00,0.2777,69.3,1.2,10.1488888888889,7.645,"B127"
2018-10-23 02:00:00,0.2777,69.6,1.2,10.075,7.09111111111111,"B127"
2018-10-23 03:00:00,0.2777,67.6,1.2,10.0011111111111,6.81277777777778,"B127"
2018-10-23 04:00:00,0.2777,69.2,1.2,9.92777777777778,5.82111111111111,"B127"
2018-10-23 05:00:00,0.2777,72.3,1.2,9.82888888888889,4.92111111111111,"B127"
2018-10-23 06:00:00,0.277,77.3,1.2,9.70611111111111,3.40611111111111,"B127"
2018-10-23 07:00:00,0.277,77.9,1.2,9.58277777777778,3.16777777777778,"B127"
2018-10-23 08:00:00,0.277,76.8,3.7,9.435,3.95777777777778,"B127"
2018-10-23 09:00:00,0.277,72.9,28.7,9.33611111111111,6.02611111111111,"B127"
2018-10-23 10:00:00,0.277,69.6,153.7,9.31222222222222,8.195,"B127"
2018-10-23 11:00:00,0.277,64.8,148.7,9.38611111111111,9.31222222222222,"B127"
2018-10-23 12:00:00,0.277,61.4,126.2,9.58277777777778,10.4922222222222,"B127"
2018-10-23 13:00:00,0.277,54.2,148.7,9.85388888888889,11.6622222222222,"B127"
2018-10-23 14:00:00,0.277,50.2,143.7,10.1727777777778,11.88,"B127"
2018-10-23 15:00:00,0.277,47.4,163.7,10.345,11.5888888888889,"B127"
2018-10-23 16:00:00,0.277,47.9,88.7,10.4177777777778,11.4188888888889,"B127"
2018-10-23 17:00:00,0.277,52.3,23.7,10.4427777777778,10.4672222222222,"B127"
2018-10-23 18:00:00,0.2763,60.9,3.7,10.4177777777778,8.84111111111111,"B127"
2018-10-23 19:00:00,0.2763,73.6,1.2,10.345,7.015,"B127"
2018-10-23 20:00:00,0.2763,79.6,1.2,10.2472222222222,6.28111111111111,"B127"
2018-10-23 21:00:00,0.2763,84.7,1.2,10.1238888888889,5.48777777777778,"B127"
2018-10-23 22:00:00,0.2763,87.4,1.2,10.0011111111111,5.565,"B127"
2018-10-23 23:00:00,0.2763,88.9,1.2,9.87888888888889,4.86888888888889,"B127"
2018-10-24 00:00:00,0.2763,91,1.2,9.805,3.985,"B127"
2018-10-24 01:00:00,0.2756,92.7,1.2,9.70611111111111,4.14111111111111,"B127"
2018-10-24 02:00:00,0.2756,92.9,1.2,9.60777777777778,4.06277777777778,"B127"
2018-10-24 03:00:00,0.2756,93.3,1.2,9.50888888888889,4.19388888888889,"B127"
2018-10-24 04:00:00,0.2756,94.3,1.2,9.435,3.67,"B127"
2018-10-24 05:00:00,0.2756,94.3,1.2,9.33611111111111,3.74888888888889,"B127"
2018-10-24 06:00:00,0.2748,94.2,1.2,9.26222222222222,3.08888888888889,"B127"
2018-10-24 07:00:00,0.2748,94.8,1.2,9.18777777777778,2.90277777777778,"B127"
2018-10-24 08:00:00,0.2748,93.2,6.2,9.11388888888889,3.64277777777778,"B127"
2018-10-24 09:00:00,0.2748,85.5,31.2,9.06388888888889,5.59111111111111,"B127"
2018-10-24 10:00:00,0.2748,75.7,121.2,9.06388888888889,7.29277777777778,"B127"
2018-10-24 11:00:00,0.2748,71.2,108.7,9.13888888888889,7.67,"B127"
2018-10-24 12:00:00,0.2748,71.8,86.2,9.28722222222222,9.04,"B127"
2018-10-24 13:00:00,0.2748,71.5,58.7,9.46,8.89111111111111,"B127"
2018-10-24 14:00:00,0.2748,67,76.2,9.58277777777778,10.1238888888889,"B127"
2018-10-24 15:00:00,0.2748,63.5,98.7,9.73111111111111,10.2711111111111,"B127"
2018-10-24 16:00:00,0.2748,64.8,38.7,9.85388888888889,9.90277777777778,"B127"
2018-10-24 17:00:00,0.2748,64.3,21.2,9.90277777777778,9.31222222222222,"B127"
2018-10-24 18:00:00,0.2748,68.3,3.7,9.90277777777778,7.92,"B127"
2018-10-24 19:00:00,0.2748,73.4,1.2,9.87888888888889,6.73722222222222,"B127"
2018-10-24 20:00:00,0.2748,78.8,1.2,9.78,5.64222222222222,"B127"
2018-10-24 21:00:00,0.2741,83,1.2,9.70611111111111,5.205,"B127"
2018-10-24 22:00:00,0.2741,87.4,1.2,9.60777777777778,4.81777777777778,"B127"
2018-10-24 23:00:00,0.2741,87.4,1.2,9.50888888888889,4.74,"B127"
2018-10-25 00:00:00,0.2741,89.2,1.2,9.435,4.37611111111111,"B127"
2018-10-25 01:00:00,0.2734,90.1,1.2,9.36111111111111,4.32388888888889,"B127"
2018-10-25 02:00:00,0.2734,90.6,1.2,9.28722222222222,3.775,"B127"
2018-10-25 03:00:00,0.2734,89.7,1.2,9.23777777777778,3.80111111111111,"B127"
2018-10-25 04:00:00,0.2734,87.6,1.2,9.16277777777778,3.95777777777778,"B127"
2018-10-25 05:00:00,0.2734,85,1.2,9.08888888888889,3.93222222222222,"B127"
2018-10-25 06:00:00,0.2734,83.8,1.2,9.015,3.985,"B127"
2018-10-25 07:00:00,0.2727,83,1.2,8.94111111111111,3.985,"B127"
2018-10-25 08:00:00,0.2734,82,1.2,8.89111111111111,4.45388888888889,"B127"
2018-10-25 09:00:00,0.2734,78.1,18.7,8.84111111111111,5.77,"B127"
2018-10-25 10:00:00,0.2734,74,43.7,8.86611111111111,7.24222222222222,"B127"
2018-10-25 11:00:00,0.2727,69.5,61.2,8.94111111111111,8.49388888888889,"B127"
2018-10-25 12:00:00,0.2727,64,78.7,9.06388888888889,9.485,"B127"
2018-10-25 13:00:00,0.2727,60.2,83.7,9.21277777777778,10.0011111111111,"B127"
2018-10-25 14:00:00,0.2727,60.4,38.7,9.33611111111111,9.805,"B127"
2018-10-25 15:00:00,0.2727,59.1,46.2,9.435,9.97722222222222,"B127"
2018-10-25 16:00:00,0.2727,59,33.7,9.53388888888889,10.32,"B127"
2018-10-25 17:00:00,0.2727,59.5,18.7,9.60777777777778,9.55777777777778,"B127"
2018-10-25 18:00:00,0.2727,66.4,1.2,9.65722222222222,8.245,"B127"
2018-10-25 19:00:00,0.2727,71.9,1.2,9.65722222222222,7.795,"B127"
2018-10-25 20:00:00,0.2727,74.5,1.2,9.60777777777778,7.72,"B127"
2018-10-25 21:00:00,0.2727,78,1.2,9.58277777777778,7.14222222222222,"B127"
2018-10-25 22:00:00,0.2727,79.8,1.2,9.55777777777778,7.09111111111111,"B127"
2018-10-25 23:00:00,0.2727,77.5,1.2,9.53388888888889,7.14222222222222,"B127"
2018-10-26 00:00:00,0.2727,77,1.2,9.50888888888889,6.68722222222222,"B127"
2018-10-26 01:00:00,0.2727,79.3,1.2,9.485,6.585,"B127"
2018-10-26 02:00:00,0.2727,81.5,1.2,9.46,6.585,"B127"
2018-10-26 03:00:00,0.2727,82.9,1.2,9.435,6.45777777777778,"B127"
2018-10-26 04:00:00,0.2719,83.9,1.2,9.41,6.68722222222222,"B127"
2018-10-26 05:00:00,0.2727,84.3,1.2,9.38611111111111,6.99,"B127"
2018-10-26 06:00:00,0.2727,84.8,1.2,9.38611111111111,7.24222222222222,"B127"
2018-10-26 07:00:00,0.2727,85.7,1.2,9.38611111111111,7.44388888888889,"B127"
2018-10-26 08:00:00,0.2727,86,1.2,9.41,7.895,"B127"
2018-10-26 09:00:00,0.2719,84,18.7,9.435,8.94111111111111,"B127"
2018-10-26 10:00:00,0.2719,80.7,38.7,9.485,9.63222222222222,"B127"
2018-10-26 11:00:00,0.2719,77.5,48.7,9.58277777777778,10.1488888888889,"B127"
2018-10-26 12:00:00,0.2719,74,76.2,9.70611111111111,10.9561111111111,"B127"
2018-10-26 13:00:00,0.2719,69.7,88.7,9.82888888888889,11.1511111111111,"B127"
2018-10-26 14:00:00,0.2719,66.6,78.7,9.97722222222222,11.3211111111111,"B127"
2018-10-26 15:00:00,0.2719,66.6,56.2,10.1,10.8827777777778,"B127"
2018-10-26 16:00:00,0.2719,69.6,36.2,10.1727777777778,10.3688888888889,"B127"
2018-10-26 17:00:00,0.2719,73.4,16.2,10.1727777777778,9.41,"B127"
2018-10-26 18:00:00,0.2719,76.9,1.2,10.1488888888889,8.94111111111111,"B127"
2018-10-26 19:00:00,0.2719,79.6,1.2,10.1,8.59277777777778,"B127"
2018-10-26 20:00:00,0.2719,82.7,1.2,10.0511111111111,8.36888888888889,"B127"
2018-10-26 21:00:00,0.2712,86,1.2,10.0261111111111,8.41888888888889,"B127"
2018-10-26 22:00:00,0.2712,86.5,1.2,10.0011111111111,8.195,"B127"
2018-10-26 23:00:00,0.2712,88.3,1.2,9.97722222222222,7.77,"B127"
2018-10-27 00:00:00,0.2712,91,1.2,9.97722222222222,7.49388888888889,"B127"
2018-10-27 01:00:00,0.2712,91.4,1.2,9.95222222222222,7.56888888888889,"B127"
2018-10-27 02:00:00,0.2712,91.6,1.2,9.92777777777778,6.88888888888889,"B127"
2018-10-27 03:00:00,0.2712,93,1.2,9.87888888888889,6.68722222222222,"B127"
2018-10-27 04:00:00,0.2712,93.7,1.2,9.82888888888889,6.61111111111111,"B127"
2018-10-27 05:00:00,0.2712,94,1.2,9.78,6.23,"B127"
2018-10-27 06:00:00,0.2712,94.7,1.2,9.75611111111111,6,"B127"
2018-10-27 07:00:00,0.2712,94.8,1.2,9.70611111111111,6.07722222222222,"B127"
2018-10-27 08:00:00,0.2712,94.5,3.7,9.65722222222222,6.20388888888889,"B127"
2018-10-27 09:00:00,0.2705,93.2,31.2,9.63222222222222,8.39388888888889,"B127"
2018-10-27 10:00:00,0.2705,87,73.7,9.68222222222222,10.1238888888889,"B127"
2018-10-27 11:00:00,0.2705,75,116.2,9.82888888888889,10.785,"B127"
2018-10-27 12:00:00,0.2705,67,98.7,9.97722222222222,11.7338888888889,"B127"
2018-10-27 13:00:00,0.2712,61.9,101.2,10.1488888888889,11.88,"B127"
2018-10-27 14:00:00,0.2705,60.1,106.2,10.32,12.025,"B127"
2018-10-27 15:00:00,0.2712,61.1,68.7,10.4672222222222,12.485,"B127"
2018-10-27 16:00:00,0.2705,64.6,28.7,10.5411111111111,11.1022222222222,"B127"
2018-10-27 17:00:00,0.2712,74.8,6.2,10.565,9.31222222222222,"B127"
2018-10-27 18:00:00,0.2705,86.2,1.2,10.5411111111111,8.99,"B127"
2018-10-27 19:00:00,0.2705,87.8,1.2,10.4922222222222,8.66777777777778,"B127"
2018-10-27 20:00:00,0.2705,88.8,1.2,10.4177777777778,7.945,"B127"
2018-10-27 21:00:00,0.2705,91.3,1.2,10.3688888888889,7.82,"B127"
2018-10-27 22:00:00,0.2705,92.8,1.2,10.2961111111111,6.78777777777778,"B127"
2018-10-27 23:00:00,0.2705,95.2,1.2,10.2222222222222,6.83888888888889,"B127"
2018-10-28 00:00:00,0.2705,95.1,1.2,10.1238888888889,6.535,"B127"
2018-10-28 01:00:00,0.2705,94.9,1.2,10.0261111111111,6.33111111111111,"B127"
2018-10-28 02:00:00,0.2698,94.7,1.2,9.92777777777778,6.585,"B127"
2018-10-28 03:00:00,0.2705,92.5,1.2,9.85388888888889,7.24222222222222,"B127"
2018-10-28 04:00:00,0.2698,89.9,1.2,9.805,7.695,"B127"
2018-10-28 05:00:00,0.2712,92.6,1.2,9.75611111111111,7.11611111111111,"B127"
2018-10-28 06:00:00,0.2719,97.2,1.2,9.70611111111111,7.51888888888889,"B127"
2018-10-28 07:00:00,0.2727,98.6,1.2,9.65722222222222,8.145,"B127"
2018-10-28 08:00:00,0.2741,99.2,3.7,9.68222222222222,8.71722222222222,"B127"
2018-10-28 09:00:00,0.2756,98.7,28.7,9.75611111111111,9.805,"B127"
2018-10-28 10:00:00,0.277,92,23.7,9.82888888888889,8.46888888888889,"B127"
2018-10-28 11:00:00,0.2777,86.2,41.2,9.90277777777778,8.79222222222222,"B127"
2018-10-28 12:00:00,0.2777,87.3,16.2,9.90277777777778,8.39388888888889,"B127"
2018-10-28 13:00:00,0.2785,86.6,23.7,9.90277777777778,8.51888888888889,"B127"
2018-10-28 14:00:00,0.2785,88.1,26.2,9.90277777777778,8.99,"B127"
2018-10-28 15:00:00,0.2792,87.5,21.2,9.92777777777778,9.485,"B127"
2018-10-28 16:00:00,0.2792,86.1,6.2,9.95222222222222,9.28722222222222,"B127"
2018-10-28 17:00:00,0.2792,87.6,6.2,9.95222222222222,8.31888888888889,"B127"
2018-10-28 18:00:00,0.2792,91,1.2,9.95222222222222,8.295,"B127"
2018-10-28 19:00:00,0.2792,88.4,1.2,9.92777777777778,8.245,"B127"
2018-10-28 20:00:00,0.2785,90.7,1.2,9.92777777777778,7.895,"B127"
2018-10-28 21:00:00,0.2785,90.2,1.2,9.90277777777778,7.745,"B127"
2018-10-28 22:00:00,0.2792,88.9,1.2,9.87888888888889,7.56888888888889,"B127"
2018-10-28 23:00:00,0.2785,89.6,1.2,9.87888888888889,6.965,"B127"
2018-10-29 00:00:00,0.2785,91.1,1.2,9.85388888888889,6.17888888888889,"B127"
2018-10-29 01:00:00,0.2785,93.8,1.2,9.805,5.33388888888889,"B127"
2018-10-29 02:00:00,0.2785,94.8,1.2,9.73111111111111,5.565,"B127"
2018-10-29 03:00:00,0.2785,94.1,1.2,9.65722222222222,5.565,"B127"
2018-10-29 04:00:00,0.2785,94.5,1.2,9.60777777777778,4.86888888888889,"B127"
2018-10-29 05:00:00,0.2785,95.7,1.2,9.53388888888889,4.29777777777778,"B127"
2018-10-29 06:00:00,0.2785,95.6,1.2,9.46,3.88,"B127"
2018-10-29 07:00:00,0.2785,95.7,1.2,9.36111111111111,3.22111111111111,"B127"
2018-10-29 08:00:00,0.2777,96.1,6.2,9.26222222222222,3.24777777777778,"B127"
2018-10-29 09:00:00,0.2777,94.7,33.7,9.18777777777778,5.12777777777778,"B127"
2018-10-29 10:00:00,0.2777,91.1,56.2,9.16277777777778,6.71222222222222,"B127"
2018-10-29 11:00:00,0.2785,83.1,196.2,9.23777777777778,9.70611111111111,"B127"
2018-10-29 12:00:00,0.2777,72.8,81.2,9.41,10.9322222222222,"B127"
2018-10-29 13:00:00,0.2785,64.5,353.7,9.78,12.2188888888889,"B127"
2018-10-29 14:00:00,0.2785,60.9,246.2,10.1238888888889,12.3888888888889,"B127"
2018-10-29 15:00:00,0.2777,60.3,103.7,10.345,12.5338888888889,"B127"
