"Plot Title: Rollinson_C6"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 9663853, SEN S/N: 2445097)","Water Content, m³/m³ (LGR S/N: 9663853, SEN S/N: 9673985)","PAR, µmol/m²/s (LGR S/N: 9663853, SEN S/N: 9680258)","Temp, °F (LGR S/N: 9663853, SEN S/N: 10448529)","RH, % (LGR S/N: 9663853, SEN S/N: 10448529)"
337,01/25/19 11:33:43 AM,33.732,0.3315,283.7,1.785,72.100
338,01/25/19 12:33:43 PM,33.681,0.3308,286.2,2.539,70.900
339,01/25/19 01:33:43 PM,33.681,0.3308,251.2,3.207,70.800
340,01/25/19 02:33:43 PM,33.681,0.3293,183.7,3.943,70.300
341,01/25/19 03:33:43 PM,33.633,0.3286,96.2,3.870,79.000
342,01/25/19 04:33:43 PM,33.633,0.3286,28.7,3.133,85.100
343,01/25/19 05:33:43 PM,33.633,0.3264,1.2,3.429,87.900
344,01/25/19 06:33:43 PM,33.633,0.3257,1.2,3.943,89.000
345,01/25/19 07:33:43 PM,33.633,0.3257,1.2,4.089,89.100
346,01/25/19 08:33:43 PM,33.584,0.3250,1.2,4.669,88.800
347,01/25/19 09:33:43 PM,33.584,0.3242,1.2,4.525,88.500
348,01/25/19 10:33:43 PM,33.584,0.3242,1.2,2.314,88.000
349,01/25/19 11:33:43 PM,33.584,0.3235,1.2,0.325,87.700
350,01/26/19 12:33:43 AM,33.584,0.3235,1.2,-1.332,87.500
351,01/26/19 01:33:43 AM,33.584,0.3235,1.2,-3.460,86.400
352,01/26/19 02:33:43 AM,33.534,0.3220,1.2,-4.898,86.100
353,01/26/19 03:33:43 AM,33.534,0.3213,1.2,-5.242,86.400
354,01/26/19 04:33:43 AM,33.534,0.3206,1.2,-8.176,86.400
355,01/26/19 05:33:43 AM,33.534,0.3213,1.2,-9.287,86.700
356,01/26/19 06:33:43 AM,33.485,0.3206,1.2,-10.422,86.700
357,01/26/19 07:33:43 AM,33.485,0.3191,1.2,-10.327,86.800
358,01/26/19 08:33:43 AM,33.485,0.3184,11.2,-8.912,86.600
359,01/26/19 09:33:43 AM,33.485,0.3184,58.7,1.785,86.800
360,01/26/19 10:33:43 AM,33.485,0.3177,96.2,6.375,81.400
361,01/26/19 11:33:43 AM,33.485,0.3170,106.2,9.783,71.300
362,01/26/19 12:33:43 PM,33.435,0.3162,111.2,9.649,66.700
363,01/26/19 01:33:43 PM,33.435,0.3155,116.2,11.613,68.700
364,01/26/19 02:33:43 PM,33.435,0.3155,118.7,12.511,70.900
365,01/26/19 03:33:43 PM,33.435,0.3155,63.7,11.743,74.800
366,01/26/19 04:33:43 PM,33.435,0.3155,23.7,10.047,81.700
367,01/26/19 05:33:43 PM,33.435,0.3155,1.2,9.783,86.800
368,01/26/19 06:33:43 PM,33.435,0.3155,1.2,9.849,88.600
369,01/26/19 07:33:43 PM,33.435,0.3155,1.2,10.114,89.500
370,01/26/19 08:33:43 PM,33.386,0.3148,1.2,10.245,90.000
371,01/26/19 09:33:43 PM,33.435,0.3148,1.2,7.898,90.400
372,01/26/19 10:33:43 PM,33.386,0.3148,1.2,5.029,90.700
373,01/26/19 11:33:43 PM,33.386,0.3141,1.2,2.836,90.400
374,01/27/19 12:33:43 AM,33.386,0.3148,1.2,0.559,89.900
375,01/27/19 01:33:43 AM,33.386,0.3148,1.2,-1.493,89.400
376,01/27/19 02:33:43 AM,33.386,0.3148,1.2,-1.979,89.200
377,01/27/19 03:33:43 AM,33.386,0.3141,1.2,-3.795,88.800
378,01/27/19 04:33:43 AM,33.386,0.3141,1.2,-4.216,88.700
379,01/27/19 05:33:43 AM,33.386,0.3126,1.2,-5.156,88.500
380,01/27/19 06:33:43 AM,33.386,0.3148,1.2,-8.176,88.200
381,01/27/19 07:33:43 AM,33.386,0.3141,1.2,-8.084,88.100
382,01/27/19 08:33:43 AM,33.386,0.3141,11.2,-4.812,88.200
383,01/27/19 09:33:43 AM,33.386,0.3141,48.7,1.634,88.000
384,01/27/19 10:33:43 AM,33.386,0.3133,86.2,4.957,84.800
385,01/27/19 11:33:43 AM,33.336,0.3141,103.7,6.724,77.900
386,01/27/19 12:33:43 PM,33.336,0.3133,118.7,8.780,72.100
387,01/27/19 01:33:43 PM,33.386,0.3126,126.2,8.847,68.200
388,01/27/19 02:33:43 PM,33.336,0.3119,153.7,9.516,63.400
389,01/27/19 03:33:43 PM,33.336,0.3119,133.7,8.033,62.600
390,01/27/19 04:33:43 PM,33.336,0.3119,51.2,6.863,63.300
391,01/27/19 05:33:43 PM,33.336,0.3104,6.2,6.375,65.200
392,01/27/19 06:33:43 PM,33.336,0.3104,1.2,6.165,67.400
393,01/27/19 07:33:43 PM,33.336,0.3104,1.2,7.072,67.100
394,01/27/19 08:33:43 PM,33.336,0.3097,1.2,7.554,68.700
395,01/27/19 09:33:43 PM,33.336,0.3097,1.2,7.966,71.500
396,01/27/19 10:33:43 PM,33.336,0.3097,1.2,8.645,74.400
397,01/27/19 11:33:43 PM,33.336,0.3090,1.2,9.383,72.400
398,01/28/19 12:33:43 AM,33.336,0.3090,1.2,9.450,71.800
399,01/28/19 01:33:43 AM,33.336,0.3090,1.2,10.377,83.900
400,01/28/19 02:33:43 AM,33.336,0.3082,1.2,11.613,89.300
401,01/28/19 03:33:43 AM,33.336,0.3082,1.2,12.954,91.300
402,01/28/19 04:33:43 AM,33.336,0.3082,1.2,17.541,92.500
403,01/28/19 05:33:43 AM,33.336,0.3082,1.2,20.898,93.900
404,01/28/19 06:33:43 AM,33.336,0.3082,1.2,24.120,95.100
405,01/28/19 07:33:43 AM,33.336,0.3082,1.2,29.251,96.400
406,01/28/19 08:33:43 AM,33.336,0.3082,1.2,31.791,97.500
407,01/28/19 09:33:43 AM,33.336,0.3112,13.7,32.990,98.600
408,01/28/19 10:33:43 AM,33.336,0.3126,33.7,33.435,99.100
409,01/28/19 11:33:43 AM,33.336,0.3148,96.2,32.542,99.300
410,01/28/19 12:33:43 PM,33.336,0.3141,146.2,29.354,98.000
411,01/28/19 01:33:43 PM,33.336,0.3090,136.2,25.632,91.900
412,01/28/19 02:33:43 PM,33.336,0.3097,83.7,21.744,90.700
413,01/28/19 03:33:43 PM,33.336,0.3097,36.2,18.072,92.000
414,01/28/19 04:33:43 PM,33.336,0.3119,13.7,16.525,92.900
415,01/28/19 05:33:43 PM,33.336,0.3126,1.2,16.525,93.900
416,01/28/19 06:33:43 PM,33.336,0.3112,1.2,15.132,94.900
417,01/28/19 07:33:43 PM,33.336,0.3112,1.2,11.871,94.500
418,01/28/19 08:33:43 PM,33.336,0.3104,1.2,10.704,93.200
419,01/28/19 09:33:43 PM,33.336,0.3104,1.2,9.849,91.300
420,01/28/19 10:33:43 PM,33.336,0.3104,1.2,9.649,88.600
421,01/28/19 11:33:43 PM,33.336,0.3112,1.2,10.047,86.400
422,01/29/19 12:33:43 AM,33.336,0.3119,1.2,9.916,83.400
423,01/29/19 01:33:43 AM,33.336,0.3119,1.2,7.554,80.800
424,01/29/19 02:33:43 AM,33.336,0.3119,1.2,7.486,81.200
425,01/29/19 03:33:43 AM,33.336,0.3126,1.2,8.442,82.300
426,01/29/19 04:33:43 AM,33.336,0.3126,1.2,3.650,85.800
427,01/29/19 05:33:43 AM,33.336,0.3126,1.2,0.869,86.200
428,01/29/19 06:33:43 AM,33.336,0.3112,1.2,-1.172,87.100
429,01/29/19 07:33:43 AM,33.336,0.3119,1.2,-2.468,85.700
430,01/29/19 08:33:43 AM,33.336,0.3126,33.7,-1.172,84.300
431,01/29/19 09:33:43 AM,33.336,0.3126,131.2,2.012,83.200
432,01/29/19 10:33:43 AM,33.336,0.3119,228.7,4.089,84.100
433,01/29/19 11:33:43 AM,33.336,0.3119,268.7,5.099,85.500
434,01/29/19 12:33:43 PM,33.336,0.3112,291.2,4.813,77.400
435,01/29/19 01:33:43 PM,33.336,0.3112,291.2,5.670,75.000
436,01/29/19 02:33:43 PM,33.336,0.3112,271.2,4.597,80.800
437,01/29/19 03:33:43 PM,33.336,0.3112,178.7,3.429,80.300
438,01/29/19 04:33:43 PM,33.336,0.3112,81.2,1.861,75.500
439,01/29/19 05:33:43 PM,33.336,0.3112,16.2,-1.253,76.200
440,01/29/19 06:33:43 PM,33.336,0.3112,1.2,-3.210,75.400
441,01/29/19 07:33:43 PM,33.336,0.3112,1.2,-4.812,75.500
442,01/29/19 08:33:43 PM,33.336,0.3112,1.2,-6.201,76.500
443,01/29/19 09:33:43 PM,33.336,0.3112,1.2,-7.539,76.100
444,01/29/19 10:33:43 PM,33.336,0.3104,1.2,-8.727,75.100
445,01/29/19 11:33:43 PM,33.336,0.3104,1.2,-9.567,73.100
446,01/30/19 12:33:43 AM,33.336,0.3104,1.2,-12.476,69.500
447,01/30/19 01:33:43 AM,33.336,0.3104,1.2,-15.576,69.400
448,01/30/19 02:33:43 AM,33.336,0.3097,1.2,-18.099,64.400
449,01/30/19 03:33:43 AM,33.336,0.3097,1.2,-19.359,65.300
450,01/30/19 04:33:43 AM,33.336,0.3090,1.2,-20.895,66.600
451,01/30/19 05:33:43 AM,33.336,0.3090,1.2,-22.113,67.000
452,01/30/19 06:33:43 AM,33.336,0.3082,1.2,-23.114,67.600
453,01/30/19 07:33:43 AM,33.287,0.3097,1.2,-23.881,67.900
454,01/30/19 08:33:43 AM,33.287,0.3112,31.2,-23.496,67.600
455,01/30/19 09:33:43 AM,33.287,0.3104,136.2,-21.869,66.800
456,01/30/19 10:33:43 AM,33.287,0.3104,283.7,-19.709,65.600
457,01/30/19 11:33:43 AM,33.287,0.3104,351.2,-18.326,65.600
458,01/30/19 12:33:43 PM,33.287,0.3104,401.2,-17.095,65.200
459,01/30/19 01:33:43 PM,33.287,0.3090,301.2,-15.255,65.400
460,01/30/19 02:33:43 PM,33.287,0.3090,238.7,-13.486,66.600
461,01/30/19 03:33:43 PM,33.287,0.3090,208.7,-14.103,67.500
462,01/30/19 04:33:43 PM,33.287,0.3090,63.7,-14.624,69.400
463,01/30/19 05:33:43 PM,33.287,0.3082,11.2,-15.682,71.100
464,01/30/19 06:33:43 PM,33.287,0.3082,1.2,-16.220,72.800
465,01/30/19 07:33:43 PM,33.287,0.3068,1.2,-16.438,73.500
466,01/30/19 08:33:43 PM,33.237,0.3068,1.2,-16.766,73.300
467,01/30/19 09:33:43 PM,33.237,0.3061,1.2,-17.095,73.300
468,01/30/19 10:33:43 PM,33.237,0.3068,1.2,-17.874,73.000
469,01/30/19 11:33:43 PM,33.237,0.3068,1.2,-18.668,72.900
470,01/31/19 12:33:43 AM,33.237,0.3075,1.2,-19.359,73.600
471,01/31/19 01:33:43 AM,33.237,0.3075,1.2,-20.061,74.400
472,01/31/19 02:33:43 AM,33.237,0.3075,1.2,-20.655,75.700
473,01/31/19 03:33:43 AM,33.237,0.3068,1.2,-21.257,76.600
474,01/31/19 04:33:43 AM,33.237,0.3061,1.2,-21.500,77.400
475,01/31/19 05:33:43 AM,33.237,0.3032,1.2,-21.744,77.800
476,01/31/19 06:33:43 AM,33.237,0.3046,1.2,-22.238,78.200
477,01/31/19 07:33:43 AM,33.237,0.3046,1.2,-23.368,78.900
478,01/31/19 08:33:43 AM,33.237,0.3068,31.2,-20.895,79.400
479,01/31/19 09:33:43 AM,33.188,0.3068,136.2,-14.834,79.800
480,01/31/19 10:33:43 AM,33.188,0.3046,271.2,-11.000,74.600
481,01/31/19 11:33:43 AM,33.188,0.3039,393.7,-7.811,69.200
482,01/31/19 12:33:43 PM,33.188,0.3039,398.7,-4.047,64.400
483,01/31/19 01:33:43 PM,33.188,0.3032,311.2,-5.503,59.500
484,01/31/19 02:33:43 PM,33.188,0.3032,236.2,-4.727,59.400
485,01/31/19 03:33:43 PM,33.188,0.3017,141.2,-4.301,61.000
486,01/31/19 04:33:43 PM,33.188,0.3017,73.7,-4.301,63.200
487,01/31/19 05:33:43 PM,33.188,0.3010,11.2,-4.301,68.400
488,01/31/19 06:33:43 PM,33.188,0.3024,1.2,-3.543,74.400
489,01/31/19 07:33:43 PM,33.188,0.3017,1.2,-3.210,79.300
490,01/31/19 08:33:43 PM,33.188,0.3010,1.2,-2.549,82.200
491,01/31/19 09:33:43 PM,33.188,0.3017,1.2,-2.060,83.400
492,01/31/19 10:33:43 PM,33.188,0.3010,1.2,-1.655,83.900
493,01/31/19 11:33:43 PM,33.188,0.3010,1.2,-0.616,84.600
494,02/01/19 12:33:43 AM,33.188,0.3010,1.2,0.171,85.300
495,02/01/19 01:33:43 AM,33.188,0.3003,1.2,1.328,85.900
496,02/01/19 02:33:43 AM,33.188,0.3003,1.2,2.239,86.500
497,02/01/19 03:33:43 AM,33.188,0.3003,1.2,3.502,87.200
498,02/01/19 04:33:43 AM,33.188,0.3017,1.2,4.813,87.800
499,02/01/19 05:33:43 AM,33.188,0.3010,1.2,6.022,88.400
500,02/01/19 06:33:43 AM,33.188,0.3010,1.2,6.022,88.700
501,02/01/19 07:33:43 AM,33.188,0.3003,1.2,6.305,89.200
502,02/01/19 08:33:43 AM,33.188,0.2988,13.7,8.577,89.600
503,02/01/19 09:33:43 AM,33.188,0.2995,48.7,11.871,88.600
504,02/01/19 10:33:43 AM,33.188,0.2995,83.7,14.702,84.900
505,02/01/19 11:33:43 AM,33.188,0.3003,123.7,18.248,81.000
506,02/01/19 12:33:43 PM,33.188,0.2995,128.7,19.526,77.200
507,02/01/19 01:33:43 PM,33.188,0.2988,128.7,21.238,75.100
508,02/01/19 02:33:43 PM,33.188,0.2995,116.2,20.842,74.300
509,02/01/19 03:33:43 PM,33.188,0.2995,126.2,20.784,74.100
510,02/01/19 04:33:43 PM,33.188,0.3010,51.2,18.774,75.500
511,02/01/19 05:33:43 PM,33.188,0.3003,11.2,17.836,77.800
512,02/01/19 06:33:43 PM,33.188,0.3003,1.2,15.984,80.500
513,02/01/19 07:33:43 PM,33.188,0.2981,1.2,14.578,82.700
514,02/01/19 08:33:43 PM,33.188,0.2981,1.2,13.143,83.800
515,02/01/19 09:33:43 PM,33.188,0.2981,1.2,12.637,84.900
516,02/01/19 10:33:43 PM,33.188,0.3024,1.2,12.637,86.000
517,02/01/19 11:33:43 PM,33.188,0.3024,1.2,12.063,87.500
518,02/02/19 12:33:43 AM,33.188,0.3024,1.2,13.395,89.000
519,02/02/19 01:33:43 AM,33.188,0.3024,1.2,14.020,90.200
520,02/02/19 02:33:43 AM,33.188,0.3032,1.2,15.316,91.100
521,02/02/19 03:33:43 AM,33.188,0.3032,1.2,16.104,91.700
522,02/02/19 04:33:43 AM,33.188,0.3032,1.2,16.587,92.200
523,02/02/19 05:33:43 AM,33.188,0.3032,1.2,18.714,92.500
524,02/02/19 06:33:43 AM,33.188,0.3039,1.2,21.519,93.200
525,02/02/19 07:33:43 AM,33.188,0.3046,1.2,21.799,93.900
526,02/02/19 08:33:43 AM,33.188,0.3053,31.2,25.686,94.800
527,02/02/19 09:33:43 AM,33.188,0.3075,88.7,30.987,94.300
528,02/02/19 10:33:43 AM,33.188,0.3097,116.2,33.287,93.300
529,02/02/19 11:33:43 AM,33.188,0.3112,221.2,37.416,92.000
530,02/02/19 12:33:43 PM,33.188,0.3119,256.2,39.924,90.400
531,02/02/19 01:33:43 PM,33.188,0.3133,228.7,39.690,89.500
532,02/02/19 02:33:43 PM,33.188,0.3097,166.2,39.970,90.300
533,02/02/19 03:33:43 PM,33.188,0.3409,156.2,41.508,90.100
534,02/02/19 04:33:43 PM,33.188,0.3627,78.7,40.485,90.100
535,02/02/19 05:33:43 PM,33.188,0.3627,16.2,38.700,91.900
536,02/02/19 06:33:43 PM,33.188,0.3627,1.2,37.702,93.900
537,02/02/19 07:33:43 PM,33.188,0.3598,1.2,37.465,95.700
538,02/02/19 08:33:43 PM,33.188,0.3635,1.2,36.986,96.800
539,02/02/19 09:33:43 PM,33.188,0.3649,1.2,36.986,97.500
540,02/02/19 10:33:43 PM,33.188,0.3656,1.2,36.554,98.200
541,02/02/19 11:33:43 PM,33.188,0.3671,1.2,37.369,98.800
542,02/03/19 12:33:43 AM,33.188,0.3765,1.2,39.078,99.300
543,02/03/19 01:33:43 AM,33.188,0.3802,1.2,38.984,99.600
544,02/03/19 02:33:43 AM,33.188,0.3809,1.2,41.230,99.700
545,02/03/19 03:33:43 AM,33.188,0.3823,1.2,41.740,99.400
546,02/03/19 04:33:43 AM,33.188,0.3809,1.2,42.800,97.300
547,02/03/19 05:33:43 AM,33.188,0.3852,1.2,42.939,95.400
548,02/03/19 06:33:43 AM,33.188,0.3874,1.2,41.925,96.000
549,02/03/19 07:33:43 AM,33.188,0.3845,1.2,41.043,96.600
550,02/03/19 08:33:43 AM,33.188,0.3852,21.2,42.064,97.000
551,02/03/19 09:33:43 AM,33.188,0.3896,63.7,42.847,97.000
552,02/03/19 10:33:43 AM,33.188,0.3903,61.2,43.945,97.400
553,02/03/19 11:33:43 AM,33.188,0.3896,98.7,43.443,97.900
554,02/03/19 12:33:43 PM,33.138,0.3918,146.2,44.310,98.200
555,02/03/19 01:33:43 PM,33.138,0.3925,158.7,44.946,97.600
556,02/03/19 02:33:43 PM,33.138,0.3925,168.7,45.399,95.700
557,02/03/19 03:33:43 PM,33.138,0.3925,108.7,45.986,95.400
558,02/03/19 04:33:43 PM,33.138,0.3925,46.2,44.991,96.100
559,02/03/19 05:33:43 PM,33.138,0.3889,8.7,44.082,97.000
560,02/03/19 06:33:43 PM,33.089,0.3889,1.2,42.433,98.000
561,02/03/19 07:33:43 PM,33.089,0.3896,1.2,44.082,98.900
562,02/03/19 08:33:43 PM,33.089,0.3940,1.2,44.627,99.200
563,02/03/19 09:33:43 PM,33.089,0.3940,1.2,44.674,99.500
564,02/03/19 10:33:43 PM,33.089,0.3940,1.2,43.763,99.500
565,02/03/19 11:33:43 PM,33.089,0.3932,1.2,44.674,99.500
566,02/04/19 12:33:43 AM,33.089,0.3896,1.2,46.706,97.400
567,02/04/19 01:33:43 AM,33.089,0.3896,1.2,46.346,94.600
568,02/04/19 02:33:43 AM,33.089,0.3903,1.2,45.851,94.700
569,02/04/19 03:33:43 AM,33.089,0.3896,1.2,45.489,95.700
570,02/04/19 04:33:43 AM,33.089,0.3903,1.2,46.571,94.500
571,02/04/19 05:33:43 AM,33.089,0.3940,1.2,46.796,93.700
572,02/04/19 06:33:43 AM,33.138,0.3940,1.2,47.109,92.900
573,02/04/19 07:33:43 AM,33.138,0.3940,1.2,47.512,94.100
574,02/04/19 08:33:43 AM,33.138,0.3947,13.7,47.289,95.100
575,02/04/19 09:33:43 AM,33.138,0.3925,16.2,47.019,97.000
576,02/04/19 10:33:43 AM,33.138,0.3918,61.2,47.914,98.400
577,02/04/19 11:33:43 AM,33.138,0.3925,98.7,47.959,98.900
578,02/04/19 12:33:43 PM,33.138,0.3998,48.7,47.871,99.000
579,02/04/19 01:33:43 PM,33.089,0.4005,38.7,47.602,99.300
580,02/04/19 02:33:43 PM,33.039,0.4012,31.2,45.579,99.600
581,02/04/19 03:33:43 PM,33.039,0.4012,58.7,41.693,99.900
582,02/04/19 04:33:43 PM,33.039,0.4012,48.7,38.511,99.900
583,02/04/19 05:33:43 PM,32.990,0.4005,11.2,36.747,99.600
584,02/04/19 06:33:43 PM,32.940,0.3998,1.2,35.733,98.200
585,02/04/19 07:33:43 PM,32.990,0.3983,1.2,34.713,96.300
586,02/04/19 08:33:43 PM,33.039,0.3969,1.2,33.237,94.500
587,02/04/19 09:33:43 PM,33.039,0.3954,1.2,31.842,93.400
588,02/04/19 10:33:43 PM,33.089,0.3940,1.2,30.632,93.000
589,02/04/19 11:33:43 PM,33.089,0.3896,1.2,29.714,92.600
590,02/05/19 12:33:43 AM,33.089,0.3903,1.2,28.425,92.200
591,02/05/19 01:33:43 AM,33.138,0.3918,1.2,26.802,91.700
592,02/05/19 02:33:43 AM,33.138,0.3881,1.2,26.431,91.200
593,02/05/19 03:33:43 AM,33.188,0.3889,1.2,26.058,91.100
594,02/05/19 04:33:43 AM,33.188,0.3881,1.2,25.952,90.500
595,02/05/19 05:33:43 AM,33.188,0.3874,1.2,25.632,89.800
596,02/05/19 06:33:43 AM,33.188,0.3816,1.2,26.006,89.300
597,02/05/19 07:33:43 AM,33.188,0.3802,1.2,25.952,88.600
598,02/05/19 08:33:43 AM,33.188,0.3794,26.2,26.006,88.000
599,02/05/19 09:33:43 AM,33.188,0.3780,121.2,27.486,86.500
600,02/05/19 10:33:43 AM,33.188,0.3773,176.2,29.097,84.600
601,02/05/19 11:33:43 AM,33.188,0.3765,236.2,30.884,84.100
602,02/05/19 12:33:43 PM,33.237,0.3736,223.7,32.092,83.100
603,02/05/19 01:33:43 PM,33.237,0.3707,231.2,32.243,82.400
604,02/05/19 02:33:43 PM,33.287,0.3693,163.7,31.791,84.400
605,02/05/19 03:33:43 PM,33.287,0.3700,108.7,30.834,86.900
606,02/05/19 04:33:43 PM,33.287,0.3714,53.7,29.970,87.000
607,02/05/19 05:33:43 PM,33.336,0.3743,8.7,29.714,87.300
608,02/05/19 06:33:43 PM,33.336,0.3743,1.2,29.714,90.100
609,02/05/19 07:33:43 PM,33.336,0.3743,1.2,30.479,92.000
610,02/05/19 08:33:43 PM,33.336,0.3736,1.2,30.884,92.700
611,02/05/19 09:33:43 PM,33.336,0.3700,1.2,31.692,94.300
612,02/05/19 10:33:43 PM,33.386,0.3838,1.2,31.791,96.200
613,02/05/19 11:33:43 PM,33.336,0.3823,1.2,31.993,97.100
614,02/06/19 12:33:43 AM,33.386,0.3809,1.2,31.942,97.600
615,02/06/19 01:33:43 AM,33.386,0.3802,1.2,31.993,98.000
616,02/06/19 02:33:43 AM,33.386,0.3773,1.2,31.942,98.300
617,02/06/19 03:33:43 AM,33.386,0.3773,1.2,31.942,98.600
618,02/06/19 04:33:43 AM,33.435,0.3765,1.2,32.142,98.900
619,02/06/19 05:33:43 AM,33.435,0.3743,1.2,32.243,99.100
620,02/06/19 06:33:43 AM,33.435,0.3729,1.2,32.142,99.300
621,02/06/19 07:33:43 AM,33.435,0.3722,1.2,32.092,99.500
622,02/06/19 08:33:43 AM,33.485,0.3729,23.7,32.641,99.600
623,02/06/19 09:33:43 AM,33.485,0.3802,91.2,33.534,99.800
624,02/06/19 10:33:43 AM,33.534,0.3794,81.2,33.732,99.900
625,02/06/19 11:33:43 AM,33.534,0.3787,103.7,34.565,99.800
626,02/06/19 12:33:43 PM,33.584,0.3787,101.2,34.907,99.800
627,02/06/19 01:33:43 PM,33.584,0.3780,86.2,34.761,99.400
628,02/06/19 02:33:43 PM,33.633,0.3787,71.2,35.395,99.100
629,02/06/19 03:33:43 PM,33.633,0.3780,48.7,34.615,99.000
630,02/06/19 04:33:43 PM,33.633,0.3773,26.2,33.681,98.900
631,02/06/19 05:33:43 PM,33.681,0.3765,3.7,33.089,99.200
632,02/06/19 06:33:43 PM,33.681,0.3758,1.2,32.940,99.200
633,02/06/19 07:33:43 PM,33.681,0.3809,1.2,32.691,98.800
634,02/06/19 08:33:43 PM,33.681,0.3816,1.2,32.691,98.300
635,02/06/19 09:33:43 PM,33.681,0.3794,1.2,32.841,98.300
636,02/06/19 10:33:43 PM,33.681,0.3787,1.2,32.742,98.300
637,02/06/19 11:33:43 PM,33.681,0.3780,1.2,32.891,98.400
638,02/07/19 12:33:43 AM,33.681,0.3780,1.2,33.138,98.800
639,02/07/19 01:33:43 AM,33.732,0.3773,1.2,33.485,99.100
640,02/07/19 02:33:43 AM,33.732,0.3765,1.2,33.584,99.400
641,02/07/19 03:33:43 AM,33.732,0.3903,1.2,33.534,99.600
642,02/07/19 04:33:43 AM,33.732,0.4070,1.2,33.633,99.800
643,02/07/19 05:33:43 AM,33.681,0.4070,1.2,34.516,100.000
644,02/07/19 06:33:43 AM,33.633,0.4056,1.2,34.810,100.000
645,02/07/19 07:33:43 AM,33.633,0.4078,1.2,35.055,100.000
646,02/07/19 08:33:43 AM,33.681,0.4041,11.2,35.685,100.000
647,02/07/19 09:33:43 AM,33.681,0.4027,23.7,36.120,100.000
648,02/07/19 10:33:43 AM,33.732,0.4027,46.2,37.179,100.000
649,02/07/19 11:33:43 AM,33.780,0.4041,63.7,37.751,100.000
650,02/07/19 12:33:43 PM,33.879,0.4056,51.2,39.124,100.000
651,02/07/19 01:33:43 PM,34.075,0.4063,78.7,42.433,100.000
652,02/07/19 02:33:43 PM,34.320,0.4034,48.7,36.554,100.000
653,02/07/19 03:33:43 PM,34.565,0.4027,48.7,33.089,100.000
654,02/07/19 04:33:43 PM,34.615,0.4012,53.7,33.039,100.000
655,02/07/19 05:33:43 PM,34.615,0.3998,6.2,29.867,98.700
656,02/07/19 06:33:43 PM,34.615,0.3940,1.2,23.572,94.700
657,02/07/19 07:33:43 PM,34.516,0.3918,1.2,20.044,90.800
658,02/07/19 08:33:43 PM,34.320,0.3961,1.2,16.525,88.500
659,02/07/19 09:33:43 PM,34.124,0.3976,1.2,12.511,86.300
660,02/07/19 10:33:43 PM,33.978,0.3896,1.2,11.678,83.300
661,02/07/19 11:33:43 PM,33.831,0.3838,1.2,9.383,87.600
662,02/08/19 12:33:43 AM,33.732,0.3794,1.2,9.250,84.800
663,02/08/19 01:33:43 AM,33.633,0.3605,1.2,8.307,85.500
664,02/08/19 02:33:43 AM,33.584,0.3475,1.2,8.915,84.300
665,02/08/19 03:33:43 AM,33.534,0.3300,1.2,7.347,85.600
666,02/08/19 04:33:43 AM,33.485,0.3090,1.2,6.235,82.700
667,02/08/19 05:33:43 AM,33.435,0.2886,1.2,5.171,83.200
668,02/08/19 06:33:43 AM,33.386,0.2748,1.2,4.379,82.700
669,02/08/19 07:33:43 AM,33.386,0.2647,3.7,3.870,82.600
670,02/08/19 08:33:43 AM,33.336,0.2538,58.7,4.379,82.600
671,02/08/19 09:33:43 AM,33.287,0.2429,126.2,5.385,80.800
672,02/08/19 10:33:43 AM,33.287,0.2378,261.2,6.305,79.100
673,02/08/19 11:33:43 AM,33.237,0.2327,403.7,8.373,77.100
674,02/08/19 12:33:43 PM,33.237,0.2298,341.2,9.649,75.700
675,02/08/19 01:33:43 PM,33.188,0.2262,403.7,12.256,74.800
676,02/08/19 02:33:43 PM,33.188,0.2247,236.2,12.765,74.600
677,02/08/19 03:33:43 PM,33.188,0.2225,156.2,11.871,74.200
678,02/08/19 04:33:43 PM,33.138,0.2189,88.7,11.808,74.400
679,02/08/19 05:33:43 PM,33.138,0.2153,21.2,10.047,75.700
680,02/08/19 06:33:43 PM,33.138,0.2131,1.2,9.516,77.800
681,02/08/19 07:33:43 PM,33.089,0.2102,1.2,8.982,79.500
682,02/08/19 08:33:43 PM,33.089,0.2073,1.2,8.577,80.900
683,02/08/19 09:33:43 PM,33.039,0.2109,1.2,8.170,80.600
684,02/08/19 10:33:43 PM,33.039,0.2029,1.2,7.623,81.300
685,02/08/19 11:33:43 PM,32.990,0.2008,1.2,7.002,81.800
686,02/09/19 12:33:43 AM,32.990,0.2029,1.2,6.514,82.600
687,02/09/19 01:33:43 AM,32.940,0.1986,1.2,6.094,82.900
688,02/09/19 02:33:43 AM,32.940,0.1964,1.2,5.812,83.400
689,02/09/19 03:33:43 AM,32.891,0.1957,1.2,5.599,83.600
690,02/09/19 04:33:43 AM,32.891,0.1928,1.2,5.171,83.900
691,02/09/19 05:33:43 AM,32.841,0.1913,1.2,4.525,84.200
692,02/09/19 06:33:43 AM,32.841,0.1906,1.2,4.597,82.800
693,02/09/19 07:33:43 AM,32.790,0.1884,3.7,4.235,82.400
694,02/09/19 08:33:43 AM,32.790,0.1935,43.7,7.966,84.000
695,02/09/19 09:33:43 AM,32.742,0.1920,128.7,12.384,80.000
696,02/09/19 10:33:43 AM,32.742,0.1928,323.7,16.587,76.700
697,02/09/19 11:33:43 AM,32.742,0.1913,388.7,20.044,73.500
