"Plot Title: Rollinson_C6 "
"#","Time, GMT-05:00","Temp, °F()","Water Content, m³/m³()","PAR, uE()","Temp, °F()","RH, %()"
37,01/21/18 02:58:23 AM,32.742,0.1034,1.2,38.464,93.200
38,01/21/18 03:58:23 AM,32.742,0.1056,1.2,37.751,93.200
39,01/21/18 04:58:23 AM,32.742,0.1063,1.2,38.464,93.900
40,01/21/18 05:58:23 AM,32.742,0.1071,1.2,37.798,94.700
41,01/21/18 06:58:23 AM,32.742,0.1078,1.2,37.989,95.600
42,01/21/18 07:58:23 AM,32.742,0.1085,1.2,37.609,96.300
43,01/21/18 08:58:23 AM,32.742,0.1085,3.7,37.513,96.800
44,01/21/18 09:58:23 AM,32.742,0.1092,31.2,38.984,97.400
45,01/21/18 10:58:23 AM,32.742,0.1100,61.2,40.298,97.900
46,01/21/18 11:58:23 AM,32.742,0.1107,71.2,41.230,98.200
47,01/21/18 12:58:23 PM,32.742,0.1107,76.2,42.064,98.200
48,01/21/18 01:58:23 PM,32.742,0.1121,78.7,43.075,98.200
49,01/21/18 02:58:23 PM,32.742,0.1129,56.2,43.306,98.100
50,01/21/18 03:58:23 PM,32.742,0.1136,36.2,43.214,98.000
51,01/21/18 04:58:23 PM,32.742,0.1150,23.7,42.847,98.200
52,01/21/18 05:58:23 PM,32.742,0.1158,3.7,42.433,98.500
53,01/21/18 06:58:23 PM,32.742,0.1165,1.2,43.122,98.800
54,01/21/18 07:58:23 PM,32.742,0.1187,1.2,42.433,99.000
55,01/21/18 08:58:23 PM,32.742,0.1209,1.2,42.433,99.300
56,01/21/18 09:58:23 PM,32.742,0.1223,1.2,43.075,99.500
57,01/21/18 10:58:23 PM,32.742,0.1245,1.2,43.763,99.700
58,01/21/18 11:58:23 PM,32.742,0.1267,1.2,46.571,99.800
59,01/22/18 12:58:23 AM,32.742,0.1296,1.2,46.391,99.900
60,01/22/18 01:58:23 AM,32.742,0.1325,1.2,46.481,100.000
61,01/22/18 02:58:23 AM,32.742,0.1361,1.2,46.526,100.000
62,01/22/18 03:58:23 AM,32.742,0.1405,1.2,46.796,100.000
63,01/22/18 04:58:23 AM,32.742,0.1456,1.2,47.199,100.000
64,01/22/18 05:58:23 AM,32.742,0.2581,1.2,47.557,100.000
65,01/22/18 06:58:23 AM,32.592,0.3024,1.2,47.691,100.000
66,01/22/18 07:58:23 AM,32.542,0.4288,1.2,48.360,100.000
67,01/22/18 08:58:23 AM,32.592,0.4746,1.2,48.360,100.000
68,01/22/18 09:58:23 AM,32.641,0.4739,6.2,49.073,100.000
69,01/22/18 10:58:23 AM,32.691,0.4673,33.7,49.782,99.800
70,01/22/18 11:58:23 AM,32.691,0.4143,31.2,50.400,97.100
71,01/22/18 12:58:23 PM,32.691,0.3671,38.7,50.400,96.200
72,01/22/18 01:58:23 PM,32.691,0.3591,63.7,50.533,98.100
73,01/22/18 02:58:23 PM,32.691,0.3533,71.2,51.809,98.400
74,01/22/18 03:58:23 PM,32.691,0.3467,123.7,52.903,95.000
75,01/22/18 04:58:23 PM,32.691,0.3424,76.2,52.203,91.300
76,01/22/18 05:58:23 PM,32.742,0.3220,21.2,51.237,90.400
77,01/22/18 06:58:23 PM,32.742,0.3141,1.2,49.516,92.300
78,01/22/18 07:58:23 PM,32.790,0.3046,1.2,45.262,93.700
79,01/22/18 08:58:23 PM,32.790,0.2952,1.2,40.951,93.200
80,01/22/18 09:58:23 PM,32.790,0.2523,1.2,38.842,91.100
81,01/22/18 10:58:23 PM,32.790,0.2407,1.2,37.989,91.100
82,01/22/18 11:58:23 PM,32.790,0.2233,1.2,36.505,91.000
83,01/23/18 12:58:23 AM,32.790,0.2146,1.2,34.615,91.300
84,01/23/18 01:58:23 AM,32.790,0.2095,1.2,33.879,91.600
85,01/23/18 02:58:23 AM,32.790,0.2058,1.2,32.142,92.500
86,01/23/18 03:58:23 AM,32.790,0.2022,1.2,33.732,93.800
87,01/23/18 04:58:23 AM,32.841,0.2000,1.2,32.641,95.400
88,01/23/18 05:58:23 AM,32.841,0.1993,1.2,32.342,97.300
89,01/23/18 06:58:23 AM,32.841,0.1986,1.2,31.440,97.700
90,01/23/18 07:58:23 AM,32.841,0.1957,1.2,30.936,97.900
91,01/23/18 08:58:23 AM,32.891,0.1949,1.2,30.429,97.800
92,01/23/18 09:58:23 AM,32.891,0.1942,13.7,30.785,95.100
93,01/23/18 10:58:23 AM,32.891,0.1935,23.7,30.531,92.700
94,01/23/18 11:58:23 AM,32.891,0.1928,61.2,30.022,90.800
95,01/23/18 12:58:23 PM,32.891,0.1920,66.2,29.766,88.400
96,01/23/18 01:58:23 PM,32.940,0.1913,83.7,29.149,86.100
97,01/23/18 02:58:23 PM,32.940,0.1913,53.7,29.406,86.700
98,01/23/18 03:58:23 PM,32.940,0.1906,48.7,29.664,85.600
99,01/23/18 04:58:23 PM,32.940,0.1899,23.7,29.561,86.100
100,01/23/18 05:58:23 PM,32.990,0.1891,3.7,29.356,88.000
101,01/23/18 06:58:23 PM,32.990,0.1877,1.2,28.632,88.600
102,01/23/18 07:58:23 PM,32.990,0.1870,1.2,28.166,88.800
103,01/23/18 08:58:23 PM,32.990,0.1862,1.2,28.166,87.600
104,01/23/18 09:58:23 PM,33.039,0.1855,1.2,27.905,87.700
105,01/23/18 10:58:23 PM,33.039,0.1848,1.2,27.644,87.800
106,01/23/18 11:58:23 PM,33.039,0.1840,1.2,27.329,89.000
107,01/24/18 12:58:23 AM,33.039,0.1833,1.2,27.171,88.900
108,01/24/18 01:58:23 AM,33.089,0.1826,1.2,27.014,88.700
109,01/24/18 02:58:23 AM,33.089,0.1819,1.2,26.856,89.900
110,01/24/18 03:58:23 AM,33.089,0.1819,1.2,26.960,91.400
111,01/24/18 04:58:23 AM,33.089,0.1811,1.2,26.485,92.100
112,01/24/18 05:58:23 AM,33.089,0.1811,1.2,26.272,93.700
113,01/24/18 06:58:23 AM,33.089,0.1804,1.2,26.006,94.600
114,01/24/18 07:58:23 AM,33.138,0.1804,1.2,25.792,94.900
115,01/24/18 08:58:23 AM,33.138,0.1797,1.2,26.112,94.900
116,01/24/18 09:58:23 AM,33.138,0.1797,21.2,26.537,94.900
117,01/24/18 10:58:23 AM,33.138,0.1797,58.7,27.225,94.100
118,01/24/18 11:58:23 AM,33.138,0.1797,96.2,28.477,91.900
119,01/24/18 12:58:23 PM,33.138,0.1797,66.2,27.433,90.000
120,01/24/18 01:58:23 PM,33.188,0.1804,81.2,28.218,91.000
121,01/24/18 02:58:23 PM,33.188,0.1804,53.7,27.905,88.400
122,01/24/18 03:58:23 PM,33.188,0.1804,46.2,28.321,87.000
123,01/24/18 04:58:23 PM,33.188,0.1804,38.7,28.530,85.400
124,01/24/18 05:58:23 PM,33.188,0.1797,13.7,27.905,84.700
125,01/24/18 06:58:23 PM,33.237,0.1797,1.2,27.329,84.700
126,01/24/18 07:58:23 PM,33.237,0.1797,1.2,27.118,83.600
127,01/24/18 08:58:23 PM,33.237,0.1790,1.2,26.908,83.400
128,01/24/18 09:58:23 PM,33.237,0.1790,1.2,26.908,84.100
129,01/24/18 10:58:23 PM,33.237,0.1790,1.2,27.014,84.500
130,01/24/18 11:58:23 PM,33.237,0.1790,1.2,26.379,84.600
131,01/25/18 12:58:23 AM,33.237,0.1782,1.2,24.283,86.700
132,01/25/18 01:58:23 AM,33.237,0.1782,1.2,23.355,89.900
133,01/25/18 02:58:23 AM,33.237,0.1782,1.2,22.136,91.600
134,01/25/18 03:58:23 AM,33.237,0.1775,1.2,23.355,92.900
135,01/25/18 04:58:23 AM,33.237,0.1768,1.2,24.555,92.700
136,01/25/18 05:58:23 AM,33.237,0.1761,1.2,25.417,92.500
137,01/25/18 06:58:23 AM,33.237,0.1753,1.2,25.311,91.800
138,01/25/18 07:58:23 AM,33.237,0.1753,1.2,26.112,91.800
139,01/25/18 08:58:23 AM,33.237,0.1746,6.2,26.802,91.600
140,01/25/18 09:58:23 AM,33.237,0.1746,46.2,28.114,90.700
141,01/25/18 10:58:23 AM,33.237,0.1739,151.2,31.440,88.200
142,01/25/18 11:58:23 AM,33.237,0.1746,231.2,34.858,84.500
143,01/25/18 12:58:23 PM,33.237,0.1761,248.7,37.798,80.200
144,01/25/18 01:58:23 PM,33.237,0.1819,246.2,39.830,77.100
145,01/25/18 02:58:23 PM,33.237,0.1877,231.2,42.156,76.700
146,01/25/18 03:58:23 PM,33.287,0.1906,203.7,42.984,74.600
147,01/25/18 04:58:23 PM,33.287,0.1928,93.7,42.800,75.600
148,01/25/18 05:58:23 PM,33.336,0.1942,36.2,40.626,77.300
149,01/25/18 06:58:23 PM,33.336,0.1942,1.2,38.557,82.300
150,01/25/18 07:58:23 PM,33.386,0.1935,1.2,36.217,86.600
151,01/25/18 08:58:23 PM,33.386,0.1928,1.2,35.298,90.100
152,01/25/18 09:58:23 PM,33.386,0.1920,1.2,33.287,92.300
153,01/25/18 10:58:23 PM,33.386,0.1906,1.2,32.491,94.200
154,01/25/18 11:58:23 PM,33.435,0.1891,1.2,31.993,95.500
155,01/26/18 12:58:23 AM,33.435,0.1884,1.2,32.142,96.300
156,01/26/18 01:58:23 AM,33.435,0.1884,1.2,35.200,95.800
157,01/26/18 02:58:23 AM,33.435,0.1877,1.2,36.554,88.200
158,01/26/18 03:58:23 AM,33.435,0.1877,1.2,35.830,88.400
159,01/26/18 04:58:23 AM,33.435,0.1877,1.2,36.120,88.500
160,01/26/18 05:58:23 AM,33.485,0.1870,1.2,36.651,88.100
161,01/26/18 06:58:23 AM,33.485,0.1870,1.2,37.846,85.900
162,01/26/18 07:58:23 AM,33.485,0.1870,1.2,36.986,84.500
163,01/26/18 08:58:23 AM,33.485,0.1870,8.7,36.891,85.400
164,01/26/18 09:58:23 AM,33.534,0.1870,43.7,39.643,83.400
165,01/26/18 10:58:23 AM,33.534,0.1870,203.7,43.351,77.200
166,01/26/18 11:58:23 AM,33.584,0.1884,278.7,47.512,69.500
167,01/26/18 12:58:23 PM,33.732,0.1899,281.2,49.116,61.300
168,01/26/18 01:58:23 PM,33.978,0.1920,286.2,50.709,55.700
169,01/26/18 02:58:23 PM,34.272,0.1928,151.2,49.914,54.700
170,01/26/18 03:58:23 PM,34.615,0.1935,131.2,49.338,58.500
171,01/26/18 04:58:23 PM,34.907,0.1935,71.2,50.047,61.400
172,01/26/18 05:58:23 PM,35.200,0.1928,21.2,49.692,61.200
173,01/26/18 06:58:23 PM,35.443,0.1920,1.2,50.002,57.400
174,01/26/18 07:58:23 PM,35.685,0.1920,1.2,50.180,54.600
175,01/26/18 08:58:23 PM,35.830,0.1913,1.2,49.471,54.500
176,01/26/18 09:58:23 PM,35.976,0.1906,1.2,49.249,54.900
177,01/26/18 10:58:23 PM,36.120,0.1899,1.2,48.850,55.600
178,01/26/18 11:58:23 PM,36.217,0.1899,1.2,48.227,56.200
179,01/27/18 12:58:23 AM,36.313,0.1891,1.2,48.405,58.500
180,01/27/18 01:58:23 AM,36.361,0.1891,1.2,48.538,61.700
181,01/27/18 02:58:23 AM,36.459,0.1884,1.2,48.405,65.000
182,01/27/18 03:58:23 AM,36.554,0.1877,1.2,48.493,68.100
183,01/27/18 04:58:23 AM,36.651,0.1870,1.2,48.450,70.800
184,01/27/18 05:58:23 AM,36.747,0.1870,1.2,46.661,74.200
185,01/27/18 06:58:23 AM,36.842,0.1862,1.2,45.354,75.100
186,01/27/18 07:58:23 AM,36.842,0.1862,1.2,41.230,74.300
187,01/27/18 08:58:23 AM,36.842,0.1855,3.7,39.549,76.400
188,01/27/18 09:58:23 AM,36.842,0.1855,46.2,38.984,78.700
189,01/27/18 10:58:23 AM,36.795,0.1840,166.2,41.416,76.100
190,01/27/18 11:58:23 AM,36.747,0.1840,233.7,43.853,68.500
191,01/27/18 12:58:23 PM,36.842,0.1833,343.7,46.121,59.700
192,01/27/18 01:58:23 PM,37.035,0.1833,291.2,47.826,52.100
193,01/27/18 02:58:23 PM,37.225,0.1833,218.7,48.182,47.500
194,01/27/18 03:58:23 PM,37.416,0.1826,196.2,48.450,45.300
195,01/27/18 04:58:23 PM,37.513,0.1819,96.2,45.489,48.800
196,01/27/18 05:58:23 PM,37.560,0.1811,26.2,43.030,54.800
197,01/27/18 06:58:23 PM,37.513,0.1811,1.2,40.438,62.200
198,01/27/18 07:58:23 PM,37.416,0.1804,1.2,37.130,67.800
199,01/27/18 08:58:23 PM,37.225,0.1797,1.2,37.893,72.800
200,01/27/18 09:58:23 PM,37.081,0.1797,1.2,35.103,74.200
201,01/27/18 10:58:23 PM,36.891,0.1790,1.2,34.565,76.000
202,01/27/18 11:58:23 PM,36.698,0.1782,1.2,33.584,78.600
203,01/28/18 12:58:23 AM,36.505,0.1782,1.2,31.993,79.700
204,01/28/18 01:58:23 AM,36.361,0.1775,1.2,30.022,83.400
205,01/28/18 02:58:23 AM,36.217,0.1775,1.2,30.733,84.200
206,01/28/18 03:58:23 AM,36.072,0.1768,1.2,28.944,84.900
207,01/28/18 04:58:23 AM,35.928,0.1761,1.2,27.853,87.800
208,01/28/18 05:58:23 AM,35.782,0.1753,1.2,26.697,88.000
209,01/28/18 06:58:23 AM,35.638,0.1746,1.2,26.802,89.600
210,01/28/18 07:58:23 AM,35.541,0.1746,1.2,25.900,91.000
211,01/28/18 08:58:23 AM,35.395,0.1739,8.7,28.373,92.300
212,01/28/18 09:58:23 AM,35.298,0.1739,51.2,31.692,93.400
213,01/28/18 10:58:23 AM,35.249,0.1746,201.2,36.603,88.200
214,01/28/18 11:58:23 AM,35.249,0.1739,261.2,39.220,80.900
215,01/28/18 12:58:23 PM,35.346,0.1746,318.7,41.648,74.900
216,01/28/18 01:58:23 PM,35.589,0.1746,278.7,43.259,70.400
217,01/28/18 02:58:23 PM,35.879,0.1746,103.7,39.267,69.700
218,01/28/18 03:58:23 PM,36.169,0.1746,38.7,35.103,75.000
219,01/28/18 04:58:23 PM,36.266,0.1739,23.7,33.336,77.800
220,01/28/18 05:58:23 PM,36.266,0.1739,13.7,32.641,77.700
221,01/28/18 06:58:23 PM,36.266,0.1739,1.2,32.193,80.000
222,01/28/18 07:58:23 PM,36.217,0.1739,1.2,31.843,82.700
223,01/28/18 08:58:23 PM,36.120,0.1732,1.2,31.239,84.100
224,01/28/18 09:58:23 PM,36.072,0.1732,1.2,30.682,84.400
225,01/28/18 10:58:23 PM,35.976,0.1732,1.2,30.531,84.200
226,01/28/18 11:58:23 PM,35.879,0.1724,1.2,30.072,85.500
227,01/29/18 12:58:23 AM,35.782,0.1717,1.2,28.994,86.200
228,01/29/18 01:58:23 AM,35.685,0.1717,1.2,28.009,88.200
229,01/29/18 02:58:23 AM,35.638,0.1710,1.2,26.856,86.400
230,01/29/18 03:58:23 AM,35.492,0.1710,1.2,26.485,84.600
231,01/29/18 04:58:23 AM,35.395,0.1702,1.2,26.166,84.700
232,01/29/18 05:58:23 AM,35.298,0.1702,1.2,26.112,85.300
233,01/29/18 06:58:23 AM,35.200,0.1695,1.2,25.417,85.200
234,01/29/18 07:58:23 AM,35.103,0.1695,1.2,24.283,86.700
235,01/29/18 08:58:23 AM,35.006,0.1688,1.2,23.628,87.100
236,01/29/18 09:58:23 AM,34.957,0.1688,43.7,23.958,85.000
237,01/29/18 10:58:23 AM,34.858,0.1688,86.2,24.771,80.300
238,01/29/18 11:58:23 AM,34.810,0.1681,128.7,23.848,76.200
239,01/29/18 12:58:23 PM,34.761,0.1681,133.7,23.794,75.300
240,01/29/18 01:58:23 PM,34.713,0.1681,211.2,25.311,75.800
241,01/29/18 02:58:23 PM,34.664,0.1681,183.7,25.686,71.200
242,01/29/18 03:58:23 PM,34.664,0.1673,103.7,24.879,69.100
243,01/29/18 04:58:23 PM,34.664,0.1673,61.2,23.902,68.500
244,01/29/18 05:58:23 PM,34.615,0.1666,23.7,22.969,69.000
245,01/29/18 06:58:23 PM,34.565,0.1652,1.2,21.013,70.700
246,01/29/18 07:58:23 PM,34.516,0.1644,1.2,20.559,71.600
247,01/29/18 08:58:23 PM,34.468,0.1644,1.2,20.102,71.900
248,01/29/18 09:58:23 PM,34.419,0.1644,1.2,17.481,73.200
249,01/29/18 10:58:23 PM,34.371,0.1637,1.2,16.045,76.300
250,01/29/18 11:58:23 PM,34.320,0.1644,1.2,14.765,80.200
251,01/30/18 12:58:23 AM,34.223,0.1637,1.2,13.771,83.100
252,01/30/18 01:58:23 AM,34.174,0.1623,1.2,13.019,85.500
253,01/30/18 02:58:23 AM,34.124,0.1630,1.2,12.574,86.900
254,01/30/18 03:58:23 AM,34.075,0.1630,1.2,13.584,88.200
255,01/30/18 04:58:23 AM,34.075,0.1630,1.2,13.897,88.600
256,01/30/18 05:58:23 AM,34.027,0.1623,1.2,12.828,88.500
257,01/30/18 06:58:23 AM,33.978,0.1615,1.2,11.356,89.300
258,01/30/18 07:58:23 AM,33.978,0.1608,1.2,10.902,90.600
259,01/30/18 08:58:23 AM,33.928,0.1601,8.7,11.937,91.200
260,01/30/18 09:58:23 AM,33.928,0.1601,46.2,17.006,90.900
261,01/30/18 10:58:23 AM,33.879,0.1594,191.2,22.248,79.200
262,01/30/18 11:58:23 AM,33.831,0.1601,266.2,24.825,68.500
263,01/30/18 12:58:23 PM,33.879,0.1586,366.2,26.697,63.700
264,01/30/18 01:58:23 PM,33.879,0.1564,318.7,28.373,61.000
265,01/30/18 02:58:23 PM,33.879,0.1557,238.7,29.458,56.400
266,01/30/18 03:58:23 PM,33.831,0.1564,188.7,29.458,55.300
267,01/30/18 04:58:23 PM,33.831,0.1564,101.2,28.994,56.700
268,01/30/18 05:58:23 PM,33.831,0.1557,23.7,28.891,58.600
269,01/30/18 06:58:23 PM,33.780,0.1564,1.2,28.789,60.900
270,01/30/18 07:58:23 PM,33.780,0.1564,1.2,28.582,65.400
271,01/30/18 08:58:23 PM,33.780,0.1572,1.2,28.582,66.700
272,01/30/18 09:58:23 PM,33.780,0.1572,1.2,28.994,66.700
273,01/30/18 10:58:23 PM,33.732,0.1564,1.2,29.098,66.500
274,01/30/18 11:58:23 PM,33.732,0.1564,1.2,29.356,67.600
275,01/31/18 12:58:23 AM,33.732,0.1564,1.2,29.509,68.700
276,01/31/18 01:58:23 AM,33.732,0.1564,1.2,30.022,69.000
277,01/31/18 02:58:23 AM,33.681,0.1557,1.2,30.123,68.500
278,01/31/18 03:58:23 AM,33.681,0.1557,1.2,30.682,67.100
279,01/31/18 04:58:23 AM,33.681,0.1557,1.2,30.936,66.200
280,01/31/18 05:58:23 AM,33.681,0.1557,1.2,31.390,66.300
281,01/31/18 06:58:23 AM,33.681,0.1557,1.2,31.087,67.400
282,01/31/18 07:58:23 AM,33.633,0.1557,1.2,30.479,68.800
283,01/31/18 08:58:23 AM,33.633,0.1550,11.2,31.390,70.200
284,01/31/18 09:58:23 AM,33.633,0.1543,43.7,33.879,70.000
285,01/31/18 10:58:23 AM,33.633,0.1528,186.2,37.609,64.500
286,01/31/18 11:58:23 AM,33.633,0.1521,216.2,40.111,60.100
287,01/31/18 12:58:23 PM,33.633,0.1521,213.7,40.998,58.600
288,01/31/18 01:58:23 PM,33.633,0.1521,186.2,41.463,59.100
289,01/31/18 02:58:23 PM,33.633,0.1528,156.2,41.322,59.500
290,01/31/18 03:58:23 PM,33.633,0.1535,113.7,41.508,61.800
291,01/31/18 04:58:23 PM,33.633,0.1543,73.7,40.672,64.000
292,01/31/18 05:58:23 PM,33.633,0.1550,23.7,39.124,67.900
293,01/31/18 06:58:23 PM,33.633,0.1557,1.2,37.130,73.000
294,01/31/18 07:58:23 PM,33.633,0.1564,1.2,36.986,76.700
295,01/31/18 08:58:23 PM,33.633,0.1572,1.2,36.025,77.500
296,01/31/18 09:58:23 PM,33.633,0.1572,1.2,36.072,75.200
297,01/31/18 10:58:23 PM,33.633,0.1579,1.2,35.541,75.200
298,01/31/18 11:58:23 PM,33.633,0.1579,1.2,35.200,74.400
299,02/01/18 12:58:23 AM,33.584,0.1586,1.2,33.584,73.800
300,02/01/18 01:58:23 AM,33.584,0.1586,1.2,32.443,76.400
301,02/01/18 02:58:23 AM,33.633,0.1594,1.2,31.037,77.900
302,02/01/18 03:58:23 AM,33.584,0.1594,1.2,30.987,79.000
303,02/01/18 04:58:23 AM,33.633,0.1594,1.2,31.188,80.000
304,02/01/18 05:58:23 AM,33.633,0.1594,1.2,30.429,81.900
305,02/01/18 06:58:23 AM,33.633,0.1594,1.2,30.328,83.400
306,02/01/18 07:58:23 AM,33.584,0.1579,1.2,27.225,82.700
307,02/01/18 08:58:23 AM,33.584,0.1579,3.7,25.632,80.300
308,02/01/18 09:58:23 AM,33.584,0.1579,46.2,21.126,71.700
309,02/01/18 10:58:23 AM,33.584,0.1586,173.7,20.842,63.800
310,02/01/18 11:58:23 AM,33.584,0.1579,258.7,18.716,59.700
311,02/01/18 12:58:23 PM,33.584,0.1572,333.7,18.716,53.500
312,02/01/18 01:58:23 PM,33.584,0.1572,388.7,19.180,47.100
313,02/01/18 02:58:23 PM,33.584,0.1557,193.7,17.303,46.300
314,02/01/18 03:58:23 PM,33.584,0.1557,221.2,16.648,47.000
315,02/01/18 04:58:23 PM,33.534,0.1550,108.7,15.742,49.400
316,02/01/18 05:58:23 PM,33.534,0.1557,33.7,13.460,50.700
317,02/01/18 06:58:23 PM,33.485,0.1550,1.2,11.743,53.800
318,02/01/18 07:58:23 PM,33.485,0.1550,1.2,11.097,55.700
319,02/01/18 08:58:23 PM,33.435,0.1543,1.2,10.706,56.000
320,02/01/18 09:58:23 PM,33.435,0.1543,1.2,10.575,55.800
321,02/01/18 10:58:23 PM,33.435,0.1535,1.2,9.518,56.000
322,02/01/18 11:58:23 PM,33.386,0.1528,1.2,8.578,58.700
323,02/02/18 12:58:23 AM,33.386,0.1514,1.2,7.210,59.300
324,02/02/18 01:58:23 AM,33.386,0.1506,1.2,5.742,59.200
325,02/02/18 02:58:23 AM,33.336,0.1492,1.2,4.597,61.600
326,02/02/18 03:58:23 AM,33.336,0.1448,1.2,4.089,63.600
327,02/02/18 04:58:23 AM,33.287,0.1412,1.2,3.430,65.800
328,02/02/18 05:58:23 AM,33.237,0.1354,1.2,3.209,67.700
329,02/02/18 06:58:23 AM,33.237,0.1310,1.2,2.912,68.200
330,02/02/18 07:58:23 AM,33.237,0.1267,1.2,2.838,69.300
331,02/02/18 08:58:23 AM,33.188,0.1230,11.2,3.209,71.700
332,02/02/18 09:58:23 AM,33.188,0.1209,63.7,5.954,70.700
333,02/02/18 10:58:23 AM,33.188,0.1187,188.7,8.780,64.200
334,02/02/18 11:58:23 AM,33.138,0.1172,313.7,12.639,57.500
335,02/02/18 12:58:23 PM,33.138,0.1150,348.7,14.394,52.700
336,02/02/18 01:58:23 PM,33.138,0.1143,366.2,16.527,49.500
337,02/02/18 02:58:23 PM,33.138,0.1136,228.7,16.887,46.800
338,02/02/18 03:58:23 PM,33.138,0.1129,238.7,18.482,45.100
339,02/02/18 04:58:23 PM,33.138,0.1114,108.7,18.482,44.800
340,02/02/18 05:58:23 PM,33.138,0.1100,31.2,16.887,48.100
341,02/02/18 06:58:23 PM,33.089,0.1085,1.2,17.184,51.300
342,02/02/18 07:58:23 PM,33.089,0.1078,1.2,17.541,53.300
343,02/02/18 08:58:23 PM,33.089,0.1071,1.2,18.131,52.000
344,02/02/18 09:58:23 PM,33.089,0.1056,1.2,18.833,51.700
345,02/02/18 10:58:23 PM,33.089,0.1049,1.2,19.585,52.700
346,02/02/18 11:58:23 PM,33.089,0.1042,1.2,20.102,53.500
347,02/03/18 12:58:23 AM,33.039,0.1034,1.2,20.615,54.500
348,02/03/18 01:58:23 AM,33.039,0.1020,1.2,20.786,59.000
349,02/03/18 02:58:23 AM,33.039,0.1020,1.2,20.728,65.800
350,02/03/18 03:58:23 AM,33.039,0.1012,1.2,20.388,69.100
351,02/03/18 04:58:23 AM,33.039,0.1005,1.2,20.502,69.100
352,02/03/18 05:58:23 AM,33.039,0.1005,1.2,21.238,68.200
353,02/03/18 06:58:23 AM,33.039,0.0998,1.2,21.801,66.800
354,02/03/18 07:58:23 AM,33.039,0.0991,1.2,22.415,66.000
355,02/03/18 08:58:23 AM,32.990,0.0991,3.7,23.245,65.700
356,02/03/18 09:58:23 AM,32.990,0.0991,41.2,25.203,66.000
357,02/03/18 10:58:23 AM,32.990,0.0983,91.2,27.696,64.200
358,02/03/18 11:58:23 AM,32.990,0.0991,136.2,30.022,60.700
359,02/03/18 12:58:23 PM,32.990,0.0991,148.7,32.491,56.900
360,02/03/18 01:58:23 PM,32.990,0.0983,126.2,33.386,53.500
361,02/03/18 02:58:23 PM,32.990,0.0925,123.7,36.313,50.500
362,02/03/18 03:58:23 PM,32.990,0.0896,98.7,37.702,45.400
363,02/03/18 04:58:23 PM,32.990,0.0874,88.7,39.360,43.100
364,02/03/18 05:58:23 PM,32.990,0.0860,43.7,39.313,41.300
