"Plot Title: Rollinson_C6 "
"#","Time, GMT-06:00","Temp, °F()","Water Content, m³/m³()","PAR, uE()","Temp, °F()","RH, %()"
1,11/30/17 03:46:46 PM,44.037,0.2131,16.2,49.737,45.900
2,11/30/17 04:46:46 PM,44.037,0.2131,6.2,47.647,47.700
3,11/30/17 05:46:46 PM,44.037,0.2131,1.2,45.354,51.800
4,11/30/17 06:46:46 PM,43.990,0.2131,1.2,43.534,54.700
5,11/30/17 07:46:46 PM,43.900,0.2131,1.2,41.925,57.300
6,11/30/17 08:46:46 PM,43.763,0.2131,1.2,40.485,60.000
7,11/30/17 09:46:46 PM,43.624,0.2131,1.2,36.459,65.700
8,11/30/17 10:46:46 PM,43.488,0.2131,1.2,35.298,70.000
9,11/30/17 11:46:46 PM,43.351,0.2124,1.2,33.485,73.900
10,12/01/17 12:46:46 AM,43.167,0.2124,1.2,32.592,77.400
11,12/01/17 01:46:46 AM,43.030,0.2131,1.2,33.287,78.900
12,12/01/17 02:46:46 AM,42.847,0.2124,1.2,31.339,78.900
13,12/01/17 03:46:46 AM,42.663,0.2124,1.2,30.225,83.000
14,12/01/17 04:46:46 AM,42.525,0.2124,1.2,30.785,84.700
15,12/01/17 05:46:46 AM,42.341,0.2124,1.2,27.853,86.800
16,12/01/17 06:46:46 AM,42.156,0.2116,1.2,28.218,90.100
17,12/01/17 07:46:46 AM,41.970,0.2116,3.7,27.801,89.400
18,12/01/17 08:46:46 AM,41.787,0.2124,31.2,31.491,90.700
19,12/01/17 09:46:46 AM,41.693,0.2116,73.7,40.438,83.000
20,12/01/17 10:46:46 AM,41.693,0.2124,126.2,45.624,64.700
21,12/01/17 11:46:46 AM,41.878,0.2124,143.7,48.004,55.600
22,12/01/17 12:46:46 PM,42.156,0.2124,136.2,49.825,50.700
23,12/01/17 01:46:46 PM,42.386,0.2124,133.7,50.621,47.000
24,12/01/17 02:46:46 PM,42.616,0.2124,71.2,51.237,46.100
25,12/01/17 03:46:46 PM,42.847,0.2124,48.7,50.092,45.600
26,12/01/17 04:46:46 PM,42.984,0.2124,8.7,45.761,49.100
27,12/01/17 05:46:46 PM,43.030,0.2124,1.2,42.892,54.700
28,12/01/17 06:46:46 PM,43.030,0.2124,1.2,42.800,60.700
29,12/01/17 07:46:46 PM,42.939,0.2124,1.2,39.830,61.300
30,12/01/17 08:46:46 PM,42.847,0.2116,1.2,38.511,65.100
31,12/01/17 09:46:46 PM,42.755,0.2116,1.2,34.516,69.100
32,12/01/17 10:46:46 PM,42.663,0.2116,1.2,34.027,74.200
33,12/01/17 11:46:46 PM,42.525,0.2116,1.2,33.188,77.800
34,12/02/17 12:46:46 AM,42.386,0.2116,1.2,34.761,77.800
35,12/02/17 01:46:46 AM,42.294,0.2109,1.2,32.592,79.100
36,12/02/17 02:46:46 AM,42.156,0.2116,1.2,33.584,79.600
37,12/02/17 03:46:46 AM,42.064,0.2116,1.2,35.492,84.000
38,12/02/17 04:46:46 AM,41.970,0.2116,1.2,36.025,82.500
39,12/02/17 05:46:46 AM,41.925,0.2116,1.2,36.698,77.900
40,12/02/17 06:46:46 AM,41.925,0.2124,1.2,36.169,78.500
41,12/02/17 07:46:46 AM,41.878,0.2116,3.7,33.831,80.300
