"Date_Check","Soil_Temp","Air_Temp","Soil_Moisture","Relative_Humidity","PAR","Plot_Name"
2019-10-01 00:00:00,19.294,22.92,0.1971,84.4,1.2,"U134"
2019-10-01 01:00:00,19.294,22.178,0.1964,86.9,1.2,"U134"
2019-10-01 02:00:00,19.27,21.7,0.1964,90.8,1.2,"U134"
2019-10-01 03:00:00,19.246,21.342,0.1964,90.6,1.2,"U134"
2019-10-01 04:00:00,19.222,21.127,0.1964,91.6,1.2,"U134"
2019-10-01 05:00:00,19.175,21.318,0.1964,91.6,1.2,"U134"
2019-10-01 06:00:00,19.151,21.032,0.1957,91.9,1.2,"U134"
2019-10-01 07:00:00,19.127,20.984,0.1957,93.6,1.2,"U134"
2019-10-01 08:00:00,19.103,21.748,0.1957,93.6,1.2,"U134"
2019-10-01 09:00:00,19.08,22.776,0.1957,91.7,8.7,"U134"
2019-10-01 10:00:00,19.127,24.219,0.1949,89.2,16.2,"U134"
2019-10-01 11:00:00,19.199,25.477,0.1949,85.6,16.2,"U134"
2019-10-01 12:00:00,19.318,26.28,0.1949,82.7,18.7,"U134"
2019-10-01 13:00:00,19.484,28.171,0.1942,80.9,43.7,"U134"
2019-10-01 14:00:00,19.698,27.481,0.1942,79.1,18.7,"U134"
2019-10-01 15:00:00,19.912,27.112,0.1935,80.5,11.2,"U134"
2019-10-01 16:00:00,20.079,26.891,0.1935,82.7,6.2,"U134"
2019-10-01 17:00:00,20.198,26.598,0.1935,85.3,3.7,"U134"
2019-10-01 18:00:00,20.293,26.5,0.1935,85.3,1.2,"U134"
2019-10-01 19:00:00,20.365,25.939,0.1928,85.1,1.2,"U134"
2019-10-01 20:00:00,20.412,25.355,0.1928,86.5,1.2,"U134"
2019-10-01 21:00:00,20.412,24.992,0.1928,88.2,1.2,"U134"
2019-10-01 22:00:00,20.436,24.847,0.1928,88.7,1.2,"U134"
2019-10-01 23:00:00,20.436,25.331,0.192,85.5,1.2,"U134"
2019-10-02 00:00:00,20.436,24.605,0.192,84.8,1.2,"U134"
2019-10-02 01:00:00,20.436,23.352,0.192,86.4,1.2,"U134"
2019-10-02 02:00:00,20.436,20.865,0.192,87.6,1.2,"U134"
2019-10-02 03:00:00,20.341,20.317,0.192,89.9,1.2,"U134"
2019-10-02 04:00:00,20.198,20.341,0.1913,90.9,1.2,"U134"
2019-10-02 05:00:00,20.079,20.269,0.1913,92.6,1.2,"U134"
2019-10-02 06:00:00,19.96,16.963,0.1913,95.6,1.2,"U134"
2019-10-02 07:00:00,19.817,16.034,0.1913,97.7,1.2,"U134"
2019-10-02 08:00:00,19.603,15.079,0.1913,98.1,1.2,"U134"
2019-10-02 09:00:00,19.341,14.816,0.1913,98,1.2,"U134"
2019-10-02 10:00:00,19.08,15.031,0.1913,98.3,1.2,"U134"
2019-10-02 11:00:00,18.866,15.27,0.1913,98.4,6.2,"U134"
2019-10-02 12:00:00,18.675,15.533,0.1913,98.2,6.2,"U134"
2019-10-02 13:00:00,18.557,15.772,0.1913,97.8,6.2,"U134"
2019-10-02 14:00:00,18.438,15.986,0.1913,97.5,6.2,"U134"
2019-10-02 15:00:00,18.343,15.915,0.1913,97.4,6.2,"U134"
2019-10-02 16:00:00,18.247,15.581,0.1906,96.9,1.2,"U134"
2019-10-02 17:00:00,18.176,15.485,0.1906,97,1.2,"U134"
2019-10-02 18:00:00,18.081,15.247,0.1906,97.5,1.2,"U134"
2019-10-02 19:00:00,17.986,15.151,0.1906,98.2,1.2,"U134"
2019-10-02 20:00:00,17.867,15.103,0.1906,98.8,1.2,"U134"
2019-10-02 21:00:00,17.796,15.342,0.1906,99.5,1.2,"U134"
2019-10-02 22:00:00,17.724,15.676,0.1913,99.9,1.2,"U134"
2019-10-02 23:00:00,17.677,15.676,0.2015,100,1.2,"U134"
2019-10-03 00:00:00,17.391,15.819,0.2719,100,1.2,"U134"
2019-10-03 01:00:00,17.106,15.963,0.2741,100,1.2,"U134"
2019-10-03 02:00:00,17.082,15.843,0.2523,100,1.2,"U134"
2019-10-03 03:00:00,17.082,15.867,0.2349,100,1.2,"U134"
2019-10-03 04:00:00,17.106,15.939,0.2313,100,1.2,"U134"
2019-10-03 05:00:00,17.13,15.939,0.2254,100,1.2,"U134"
2019-10-03 06:00:00,17.153,16.058,0.2211,100,1.2,"U134"
2019-10-03 07:00:00,17.153,16.129,0.2138,100,1.2,"U134"
2019-10-03 08:00:00,17.153,15.438,0.2116,100,1.2,"U134"
2019-10-03 09:00:00,17.153,14.84,0.2102,100,1.2,"U134"
2019-10-03 10:00:00,17.153,15.247,0.2087,100,6.2,"U134"
2019-10-03 11:00:00,17.13,16.773,0.2066,96.9,11.2,"U134"
2019-10-03 12:00:00,17.13,17.415,0.2051,88.5,13.7,"U134"
2019-10-03 13:00:00,17.153,17.629,0.2037,83.4,23.7,"U134"
2019-10-03 14:00:00,17.201,16.225,0.2022,81.4,16.2,"U134"
2019-10-03 15:00:00,17.201,15.676,0.2015,82.6,13.7,"U134"
2019-10-03 16:00:00,17.177,15.366,0.2,81.9,6.2,"U134"
2019-10-03 17:00:00,17.106,14.96,0.1986,81.7,3.7,"U134"
2019-10-03 18:00:00,17.034,14.026,0.1978,81,1.2,"U134"
2019-10-03 19:00:00,16.939,13.305,0.1971,82.9,1.2,"U134"
2019-10-03 20:00:00,16.796,12.34,0.1971,83.3,1.2,"U134"
2019-10-03 21:00:00,16.677,11.297,0.1964,86.6,1.2,"U134"
2019-10-03 22:00:00,16.511,10.026,0.1957,90.4,1.2,"U134"
2019-10-03 23:00:00,16.344,9.583,0.1957,93.7,1.2,"U134"
2019-10-04 00:00:00,16.177,9.114,0.1957,95.5,1.2,"U134"
2019-10-04 01:00:00,15.986,8.866,0.1949,95.7,1.2,"U134"
2019-10-04 02:00:00,15.819,8.519,0.1942,92.6,1.2,"U134"
2019-10-04 03:00:00,15.652,8.045,0.1942,91.3,1.2,"U134"
2019-10-04 04:00:00,15.461,7.67,0.1942,92.5,1.2,"U134"
2019-10-04 05:00:00,15.294,7.92,0.1935,93.5,1.2,"U134"
2019-10-04 06:00:00,15.151,7.845,0.1935,94.9,1.2,"U134"
2019-10-04 07:00:00,15.008,8.717,0.1935,95.3,1.2,"U134"
2019-10-04 08:00:00,14.912,9.879,0.1928,94.1,1.2,"U134"
2019-10-04 09:00:00,14.816,11.273,0.1928,92,6.2,"U134"
2019-10-04 10:00:00,14.792,12.847,0.1928,89.3,16.2,"U134"
2019-10-04 11:00:00,14.792,13.088,0.192,86,13.7,"U134"
2019-10-04 12:00:00,14.816,13.137,0.192,85.4,16.2,"U134"
2019-10-04 13:00:00,14.84,13.04,0.192,85.2,23.7,"U134"
2019-10-04 14:00:00,14.864,13.305,0.192,83.6,13.7,"U134"
2019-10-04 15:00:00,14.864,12.92,0.1913,81.7,8.7,"U134"
2019-10-04 16:00:00,14.864,12.92,0.1913,82.8,3.7,"U134"
2019-10-04 17:00:00,14.864,12.606,0.1913,83.7,1.2,"U134"
2019-10-04 18:00:00,14.816,12.219,0.1913,85.5,1.2,"U134"
2019-10-04 19:00:00,14.768,12.001,0.1906,86.1,1.2,"U134"
2019-10-04 20:00:00,14.721,11.904,0.1906,87.3,1.2,"U134"
2019-10-04 21:00:00,14.673,11.54,0.1906,87.5,1.2,"U134"
2019-10-04 22:00:00,14.625,10.271,0.1906,88.8,1.2,"U134"
2019-10-04 23:00:00,14.577,9.977,0.1906,93.1,1.2,"U134"
2019-10-05 00:00:00,14.529,10.32,0.1906,90.4,1.2,"U134"
2019-10-05 01:00:00,14.457,8.543,0.1906,92.4,1.2,"U134"
2019-10-05 02:00:00,14.361,8.693,0.1899,95.6,1.2,"U134"
2019-10-05 03:00:00,14.266,8.965,0.1899,94.8,1.2,"U134"
2019-10-05 04:00:00,14.17,9.188,0.1899,92.6,1.2,"U134"
2019-10-05 05:00:00,14.074,9.04,0.1899,93.3,1.2,"U134"
2019-10-05 06:00:00,13.978,8.792,0.1899,94,1.2,"U134"
2019-10-05 07:00:00,13.882,9.238,0.1899,93.2,1.2,"U134"
2019-10-05 08:00:00,13.81,9.78,0.1899,90.8,1.2,"U134"
2019-10-05 09:00:00,13.762,11.807,0.1899,87.7,6.2,"U134"
2019-10-05 10:00:00,13.738,13.329,0.1891,81.3,11.2,"U134"
2019-10-05 11:00:00,13.786,14.385,0.1891,77.1,13.7,"U134"
2019-10-05 12:00:00,13.882,14.888,0.1891,76,13.7,"U134"
2019-10-05 13:00:00,14.002,15.915,0.1891,74.9,21.2,"U134"
2019-10-05 14:00:00,14.146,16.773,0.1891,72.4,18.7,"U134"
