"Date_Check","Soil_Temp","Air_Temp","Soil_Moisture","Relative_Humidity","PAR","Plot_Name"
2017-10-01 00:00:00,15.5811111111111,9.33611111111111,0.0272,85.5,1.2,"U134"
2017-10-01 01:00:00,15.485,11.5161111111111,0.0272,83.2,1.2,"U134"
2017-10-01 02:00:00,15.39,11.4672222222222,0.0272,68.5,1.2,"U134"
2017-10-01 03:00:00,15.2938888888889,10.32,0.0272,72.4,1.2,"U134"
2017-10-01 04:00:00,15.1988888888889,10.5161111111111,0.0272,70.8,1.2,"U134"
2017-10-01 05:00:00,15.1272222222222,9.015,0.0272,76.5,1.2,"U134"
2017-10-01 06:00:00,15.055,8.54277777777778,0.0272,80.5,1.2,"U134"
2017-10-01 07:00:00,14.96,7.77,0.0272,81.9,1.2,"U134"
2017-10-01 08:00:00,14.8638888888889,9.73111111111111,0.0272,82.6,1.2,"U134"
2017-10-01 09:00:00,14.7677777777778,12.7272222222222,0.0272,73.4,8.7,"U134"
2017-10-01 10:00:00,14.745,14.7922222222222,0.0272,62.5,11.2,"U134"
2017-10-01 11:00:00,14.7677777777778,17.5822222222222,0.0272,52.7,28.7,"U134"
2017-10-01 12:00:00,14.8638888888889,18.2472222222222,0.0272,45.9,31.2,"U134"
2017-10-01 13:00:00,14.96,19.0561111111111,0.0272,42.6,21.2,"U134"
2017-10-01 14:00:00,15.1027777777778,20.1738888888889,0.0264,39.2,21.2,"U134"
2017-10-01 15:00:00,15.2227777777778,20.4122222222222,0.0264,35.3,11.2,"U134"
2017-10-01 16:00:00,15.3177777777778,20.5072222222222,0.0264,33.3,16.2,"U134"
2017-10-01 17:00:00,15.4138888888889,19.6511111111111,0.0264,33.2,8.7,"U134"
2017-10-01 18:00:00,15.485,19.5322222222222,0.0264,36.5,1.2,"U134"
2017-10-01 19:00:00,15.5088888888889,17.8911111111111,0.0257,40.3,1.2,"U134"
2017-10-01 20:00:00,15.5327777777778,16.415,0.0257,49.9,1.2,"U134"
2017-10-01 21:00:00,15.5572222222222,15.1272222222222,0.0257,55.2,1.2,"U134"
2017-10-01 22:00:00,15.5327777777778,16.32,0.0257,53.1,1.2,"U134"
2017-10-01 23:00:00,15.5088888888889,15.3177777777778,0.0257,52.9,1.2,"U134"
2017-10-02 00:00:00,15.485,14.4327777777778,0.0257,57.9,1.2,"U134"
2017-10-02 01:00:00,15.4611111111111,14.6488888888889,0.0257,59.2,1.2,"U134"
2017-10-02 02:00:00,15.4138888888889,15.2472222222222,0.0257,59.1,1.2,"U134"
2017-10-02 03:00:00,15.39,15.6522222222222,0.0257,61.9,1.2,"U134"
2017-10-02 04:00:00,15.39,17.2722222222222,0.0257,64,1.2,"U134"
