"Plot_Name","Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"U134",2019-03-01 00:00:00,0.1201,83.6,1.2,-0.0322222222222221,-6.26222222222222
"U134",2019-03-01 01:00:00,0.1194,85.8,1.2,-0.0600000000000003,-5.17222222222222
"U134",2019-03-01 02:00:00,0.1194,83.8,1.2,-0.0600000000000003,-4.68222222222222
"U134",2019-03-01 03:00:00,0.118,81.8,1.2,-0.0600000000000003,-4.71222222222222
"U134",2019-03-01 04:00:00,0.118,79.9,1.2,-0.0600000000000003,-4.49888888888889
"U134",2019-03-01 05:00:00,0.1165,78.8,1.2,-0.0600000000000003,-4.31777777777778
"U134",2019-03-01 06:00:00,0.1158,76.2,1.2,-0.0600000000000003,-4.16722222222222
"U134",2019-03-01 07:00:00,0.115,75.2,1.2,-0.0600000000000003,-4.04611111111111
"U134",2019-03-01 08:00:00,0.1143,74.6,1.2,-0.0600000000000003,-3.98611111111111
"U134",2019-03-01 09:00:00,0.1136,74.1,33.7,-0.0600000000000003,-3.21222222222222
"U134",2019-03-01 10:00:00,0.1121,73.4,83.7,-0.0600000000000003,-2.33388888888889
"U134",2019-03-01 11:00:00,0.1114,73.5,166.2,-0.0600000000000003,-1.12777777777778
"U134",2019-03-01 12:00:00,0.1121,72.2,296.2,-0.0600000000000003,0.162777777777777
"U134",2019-03-01 13:00:00,0.1121,70,331.2,-0.0322222222222221,1.235
"U134",2019-03-01 14:00:00,0.1121,68.7,348.7,-0.0322222222222221,1.64277777777778
"U134",2019-03-01 15:00:00,0.1121,68.5,328.7,-0.0322222222222221,1.69722222222222
"U134",2019-03-01 16:00:00,0.1121,70.9,286.2,-0.0322222222222221,1.67
"U134",2019-03-01 17:00:00,0.1114,72.2,193.7,-0.00388888888888969,1.26222222222222
"U134",2019-03-01 18:00:00,0.1121,72.6,88.7,-0.00388888888888969,0.38388888888889
"U134",2019-03-01 19:00:00,0.1114,75.1,16.2,-0.00388888888888969,-0.67611111111111
"U134",2019-03-01 20:00:00,0.1114,77.6,1.2,-0.00388888888888969,-0.957777777777778
"U134",2019-03-01 21:00:00,0.1107,79.4,1.2,-0.00388888888888969,-0.98611111111111
"U134",2019-03-01 22:00:00,0.1107,82,1.2,-0.00388888888888969,-1.1
"U134",2019-03-01 23:00:00,0.1114,82.4,1.2,-0.00388888888888969,-1.015
"U134",2019-03-02 00:00:00,0.1114,83.7,1.2,-0.00388888888888969,-1.1
"U134",2019-03-02 01:00:00,0.1114,85.8,1.2,-0.00388888888888969,-1.185
"U134",2019-03-02 02:00:00,0.1114,85.2,1.2,-0.00388888888888969,-1.1
"U134",2019-03-02 03:00:00,0.1114,85.5,1.2,-0.00388888888888969,-1.24222222222222
"U134",2019-03-02 04:00:00,0.1121,85.5,1.2,0.0238888888888885,-1.58388888888889
"U134",2019-03-02 05:00:00,0.1121,86,1.2,-0.00388888888888969,-1.84222222222222
"U134",2019-03-02 06:00:00,0.1121,87.5,1.2,0.0238888888888885,-1.98611111111111
"U134",2019-03-02 07:00:00,0.1121,90.5,1.2,0.0238888888888885,-2.33388888888889
"U134",2019-03-02 08:00:00,0.1121,92.7,1.2,0.0238888888888885,-2.36277777777778
"U134",2019-03-02 09:00:00,0.1121,91.8,26.2,0.0238888888888885,-2.21777777777778
"U134",2019-03-02 10:00:00,0.1121,88,116.2,0.0238888888888885,-1.24222222222222
"U134",2019-03-02 11:00:00,0.1129,80.8,198.7,0.0238888888888885,-1.64111111111111
"U134",2019-03-02 12:00:00,0.1136,78.6,298.7,0.0238888888888885,-0.338888888888889
"U134",2019-03-02 13:00:00,0.1143,73.1,378.7,0.0238888888888885,-0.0322222222222221
"U134",2019-03-02 14:00:00,0.115,68.6,468.7,0.0238888888888885,0.24611111111111
"U134",2019-03-02 15:00:00,0.1158,65.6,308.7,0.0238888888888885,0.467222222222223
"U134",2019-03-02 16:00:00,0.1158,63.1,241.2,0.0238888888888885,0.0788888888888906
"U134",2019-03-02 17:00:00,0.1158,61.8,166.2,0.0238888888888885,-0.31111111111111
"U134",2019-03-02 18:00:00,0.1158,64.9,76.2,0.0238888888888885,-1.04277777777778
"U134",2019-03-02 19:00:00,0.115,71.7,13.7,0.0238888888888885,-1.72722222222222
"U134",2019-03-02 20:00:00,0.115,77.6,1.2,0.0238888888888885,-2.07277777777778
"U134",2019-03-02 21:00:00,0.115,79.9,1.2,0.0238888888888885,-2.47888888888889
"U134",2019-03-02 22:00:00,0.115,78.8,1.2,0.0238888888888885,-2.74222222222222
"U134",2019-03-02 23:00:00,0.1158,78.3,1.2,0.0238888888888885,-2.85888888888889
"U134",2019-03-03 00:00:00,0.1158,80.8,1.2,0.0238888888888885,-2.94722222222222
"U134",2019-03-03 01:00:00,0.1158,82.6,1.2,0.0238888888888885,-3.065
"U134",2019-03-03 02:00:00,0.1158,80.2,1.2,0.0238888888888885,-3.65722222222222
"U134",2019-03-03 03:00:00,0.1158,79.1,1.2,0.0238888888888885,-3.98611111111111
"U134",2019-03-03 04:00:00,0.1158,78.4,1.2,0.0238888888888885,-4.07611111111111
"U134",2019-03-03 05:00:00,0.1158,77.5,1.2,0.0238888888888885,-4.49888888888889
"U134",2019-03-03 06:00:00,0.1158,78.1,1.2,0.0238888888888885,-5.14111111111111
"U134",2019-03-03 07:00:00,0.1158,69.5,1.2,0.0238888888888885,-6.64222222222222
"U134",2019-03-03 08:00:00,0.1158,68.3,3.7,0.0238888888888885,-7.18722222222222
"U134",2019-03-03 09:00:00,0.1158,67.4,36.2,0.0238888888888885,-7.12222222222222
"U134",2019-03-03 10:00:00,0.1158,69.9,91.2,0.0238888888888885,-7.31611111111111
"U134",2019-03-03 11:00:00,0.115,71.1,153.7,0.0238888888888885,-6.99388888888889
"U134",2019-03-03 12:00:00,0.115,70.2,203.7,0.0238888888888885,-6.67388888888889
"U134",2019-03-03 13:00:00,0.115,67.3,233.7,0.0238888888888885,-6.35722222222222
"U134",2019-03-03 14:00:00,0.115,61.2,381.2,-0.00388888888888969,-5.72888888888889
"U134",2019-03-03 15:00:00,0.115,50.5,381.2,-0.00388888888888969,-5.605
"U134",2019-03-03 16:00:00,0.115,43.1,428.7,-0.00388888888888969,-6.42
"U134",2019-03-03 17:00:00,0.115,45.1,168.7,-0.00388888888888969,-6.70611111111111
"U134",2019-03-03 18:00:00,0.1143,46.4,53.7,-0.00388888888888969,-7.83611111111111
"U134",2019-03-03 19:00:00,0.1143,51.2,13.7,-0.00388888888888969,-9.16777777777778
"U134",2019-03-03 20:00:00,0.1136,56.7,1.2,-0.0322222222222221,-10.6861111111111
"U134",2019-03-03 21:00:00,0.1129,61.7,1.2,-0.0322222222222221,-12.0488888888889
"U134",2019-03-03 22:00:00,0.1121,62.2,1.2,-0.0600000000000003,-13.0127777777778
"U134",2019-03-03 23:00:00,0.1107,62.4,1.2,-0.0877777777777785,-13.7722222222222
"U134",2019-03-04 00:00:00,0.11,63.8,1.2,-0.116111111111111,-14.865
"U134",2019-03-04 01:00:00,0.1085,65.4,1.2,-0.142777777777779,-16.16
"U134",2019-03-04 02:00:00,0.1071,67.3,1.2,-0.198888888888889,-16.9972222222222
"U134",2019-03-04 03:00:00,0.1063,69.2,1.2,-0.227222222222222,-17.7272222222222
"U134",2019-03-04 04:00:00,0.1049,72,1.2,-0.282777777777778,-18.6072222222222
"U134",2019-03-04 05:00:00,0.1034,73.5,1.2,-0.338888888888889,-19.0122222222222
"U134",2019-03-04 06:00:00,0.102,74,1.2,-0.422777777777777,-19.4227777777778
"U134",2019-03-04 07:00:00,0.1005,74,1.2,-0.507222222222222,-19.7
"U134",2019-03-04 08:00:00,0.1005,74.2,8.7,-0.591111111111111,-19.4227777777778
"U134",2019-03-04 09:00:00,0.0983,72.2,96.2,-0.67611111111111,-18.2077777777778
"U134",2019-03-04 10:00:00,0.0954,67.9,206.2,-0.759999999999999,-16.9122222222222
"U134",2019-03-04 11:00:00,0.0925,65.1,346.2,-0.817222222222222,-15.385
"U134",2019-03-04 12:00:00,0.0896,61.6,403.7,-0.845000000000001,-14.2361111111111
"U134",2019-03-04 13:00:00,0.0853,60.1,578.7,-0.817222222222222,-12.0861111111111
"U134",2019-03-04 14:00:00,0.0831,58.9,581.2,-0.759999999999999,-12.2688888888889
"U134",2019-03-04 15:00:00,0.0809,57.8,366.2,-0.703888888888889,-11.5411111111111
"U134",2019-03-04 16:00:00,0.0845,58.1,373.7,-0.647777777777778,-11.005
"U134",2019-03-04 17:00:00,0.078,60.5,173.7,-0.62,-10.4761111111111
"U134",2019-03-04 18:00:00,0.0758,62.9,73.7,-0.647777777777778,-11.4688888888889
"U134",2019-03-04 19:00:00,0.0744,66.1,16.2,-0.703888888888889,-12.4172222222222
"U134",2019-03-04 20:00:00,0.0736,68,1.2,-0.759999999999999,-12.7511111111111
"U134",2019-03-04 21:00:00,0.0722,68.6,1.2,-0.845000000000001,-12.8627777777778
"U134",2019-03-04 22:00:00,0.07,69.8,1.2,-0.902222222222222,-13.2772222222222
"U134",2019-03-04 23:00:00,0.0678,71.4,1.2,-0.957777777777778,-13.5427777777778
"U134",2019-03-05 00:00:00,0.0664,72.3,1.2,-1.015,-13.3522222222222
"U134",2019-03-05 01:00:00,0.0642,73.1,1.2,-1.07111111111111,-13.505
"U134",2019-03-05 02:00:00,0.062,73.2,1.2,-1.1,-13.5427777777778
"U134",2019-03-05 03:00:00,0.0598,73.3,1.2,-1.15722222222222,-12.9377777777778
"U134",2019-03-05 04:00:00,0.0577,77.1,1.2,-1.185,-12.975
