"Date_Check","Soil_Temp","Air_Temp","Soil_Moisture","Relative_Humidity","PAR","Plot_Name"
2019-07-01 00:00:00,19.6977777777778,20.5311111111111,0.216,98.2,1.2,"U134"
2019-07-01 01:00:00,19.6272222222222,20.6027777777778,0.2153,98.6,1.2,"U134"
2019-07-01 02:00:00,19.555,20.365,0.2146,98.9,1.2,"U134"
2019-07-01 03:00:00,19.5077777777778,20.2461111111111,0.2146,99.1,1.2,"U134"
2019-07-01 04:00:00,19.4361111111111,20.0072222222222,0.2138,99.3,1.2,"U134"
2019-07-01 05:00:00,19.3888888888889,19.77,0.2138,99.5,1.2,"U134"
2019-07-01 06:00:00,19.3177777777778,19.6027777777778,0.2131,99.7,1.2,"U134"
2019-07-01 07:00:00,19.2461111111111,19.8411111111111,0.2131,99.8,1.2,"U134"
2019-07-01 08:00:00,19.1988888888889,20.96,0.2124,99.8,3.7,"U134"
2019-07-01 09:00:00,19.1988888888889,22.7288888888889,0.2124,99.1,11.2,"U134"
2019-07-01 10:00:00,19.2222222222222,24.5811111111111,0.2124,91.2,13.7,"U134"
2019-07-01 11:00:00,19.3177777777778,26.0361111111111,0.2124,84.7,18.7,"U134"
2019-07-01 12:00:00,19.46,27.3077777777778,0.2131,79.7,23.7,"U134"
2019-07-01 13:00:00,19.6272222222222,27.1361111111111,0.2124,79.8,33.7,"U134"
2019-07-01 14:00:00,19.77,27.7022222222222,0.2124,77.8,26.2,"U134"
2019-07-01 15:00:00,19.9361111111111,27.3327777777778,0.2124,79.7,23.7,"U134"
2019-07-01 16:00:00,20.1027777777778,27.1122222222222,0.2124,77.8,13.7,"U134"
2019-07-01 17:00:00,20.2222222222222,27.53,0.2124,81.4,11.2,"U134"
2019-07-01 18:00:00,20.3172222222222,27.1611111111111,0.2124,78.9,8.7,"U134"
2019-07-01 19:00:00,20.4122222222222,27.1861111111111,0.2116,75.8,1.2,"U134"
2019-07-01 20:00:00,20.46,25.8411111111111,0.2116,76.7,1.2,"U134"
2019-07-01 21:00:00,20.4838888888889,24.7977777777778,0.2116,82.2,1.2,"U134"
2019-07-01 22:00:00,20.46,24.0261111111111,0.2116,88.4,1.2,"U134"
2019-07-01 23:00:00,20.4361111111111,24.0977777777778,0.2109,90.1,1.2,"U134"
2019-07-02 00:00:00,20.4122222222222,23.665,0.2109,92,1.2,"U134"
2019-07-02 01:00:00,20.365,23.4,0.2109,94,1.2,"U134"
2019-07-02 02:00:00,20.3172222222222,23.1838888888889,0.2109,94.3,1.2,"U134"
2019-07-02 03:00:00,20.2688888888889,22.9677777777778,0.2109,94.7,1.2,"U134"
2019-07-02 04:00:00,20.2461111111111,23.4477777777778,0.2109,94.5,1.2,"U134"
2019-07-02 05:00:00,20.1977777777778,23.5211111111111,0.2102,93.1,1.2,"U134"
2019-07-02 06:00:00,20.1738888888889,23.0877777777778,0.2102,93.5,1.2,"U134"
