"Plot Title: Rollinson_D1 "
"#","Time, GMT-05:00","Temp, °F()","Water Content, m³/m³()","Temp, °F()","RH, %()","PAR, uE()"
60,01/22/18 01:26:19 AM,33.237,0.0991,46.796,100.000,1.2
61,01/22/18 02:26:19 AM,33.237,0.0998,47.019,100.000,1.2
62,01/22/18 03:26:19 AM,33.237,0.0998,47.019,100.000,1.2
63,01/22/18 04:26:19 AM,33.287,0.1012,47.647,100.000,1.2
64,01/22/18 05:26:19 AM,33.287,0.1150,47.781,100.000,1.2
65,01/22/18 06:26:19 AM,33.237,0.1209,47.959,100.000,1.2
66,01/22/18 07:26:19 AM,33.188,0.1390,48.717,100.000,1.2
67,01/22/18 08:26:19 AM,33.584,0.2567,48.405,100.000,1.2
68,01/22/18 09:26:19 AM,34.124,0.1920,48.938,100.000,1.2
69,01/22/18 10:26:19 AM,34.615,0.1666,49.471,100.000,23.7
70,01/22/18 11:26:19 AM,35.103,0.1630,50.621,100.000,48.7
71,01/22/18 12:26:19 PM,35.589,0.1623,50.841,100.000,48.7
72,01/22/18 01:26:19 PM,36.217,0.1637,50.664,100.000,68.7
73,01/22/18 02:26:19 PM,36.795,0.1637,50.886,100.000,61.2
74,01/22/18 03:26:19 PM,37.321,0.1601,52.597,99.200,158.7
75,01/22/18 04:26:19 PM,37.846,0.1579,53.341,94.100,146.2
76,01/22/18 05:26:19 PM,38.273,0.1557,52.335,91.100,61.2
77,01/22/18 06:26:19 PM,38.606,0.1506,50.400,91.500,8.7
78,01/22/18 07:26:19 PM,38.795,0.1492,49.116,94.000,1.2
79,01/22/18 08:26:19 PM,38.889,0.1485,41.925,96.200,1.2
80,01/22/18 09:26:19 PM,38.889,0.1463,39.970,95.300,1.2
81,01/22/18 10:26:19 PM,38.842,0.1456,38.842,93.200,1.2
82,01/22/18 11:26:19 PM,38.700,0.1448,37.702,92.100,1.2
83,01/23/18 12:26:19 AM,38.511,0.1434,35.443,91.200,1.2
84,01/23/18 01:26:19 AM,38.322,0.1419,34.223,92.600,1.2
85,01/23/18 02:26:19 AM,38.037,0.1412,33.633,92.900,1.2
86,01/23/18 03:26:19 AM,37.798,0.1405,33.386,93.700,1.2
87,01/23/18 04:26:19 AM,37.560,0.1405,32.691,95.000,1.2
88,01/23/18 05:26:19 AM,37.369,0.1397,32.691,98.300,1.2
89,01/23/18 06:26:19 AM,37.225,0.1397,32.043,99.200,1.2
90,01/23/18 07:26:19 AM,37.081,0.1390,30.835,99.400,1.2
91,01/23/18 08:26:19 AM,36.939,0.1383,30.276,99.300,1.2
92,01/23/18 09:26:19 AM,36.842,0.1376,30.479,97.600,11.2
93,01/23/18 10:26:19 AM,36.747,0.1368,30.479,96.000,23.7
94,01/23/18 11:26:19 AM,36.651,0.1368,30.072,94.200,56.2
95,01/23/18 12:26:19 PM,36.603,0.1368,29.869,91.000,108.7
96,01/23/18 01:26:19 PM,36.554,0.1368,29.919,88.700,113.7
97,01/23/18 02:26:19 PM,36.505,0.1354,28.684,87.500,86.2
98,01/23/18 03:26:19 PM,36.505,0.1347,29.356,86.600,91.2
99,01/23/18 04:26:19 PM,36.459,0.1347,29.458,85.900,63.7
100,01/23/18 05:26:19 PM,36.410,0.1339,29.561,87.300,26.2
101,01/23/18 06:26:19 PM,36.361,0.1514,29.098,89.000,1.2
102,01/23/18 07:26:19 PM,36.266,0.1499,28.321,89.600,1.2
103,01/23/18 08:26:19 PM,36.217,0.1492,28.114,89.200,1.2
104,01/23/18 09:26:19 PM,36.120,0.1492,27.905,88.000,1.2
105,01/23/18 10:26:19 PM,36.072,0.1492,27.696,88.900,1.2
106,01/23/18 11:26:19 PM,35.976,0.1485,27.381,89.200,1.2
107,01/24/18 12:26:19 AM,35.928,0.1477,27.171,89.800,1.2
108,01/24/18 01:26:19 AM,35.830,0.1477,27.014,89.400,1.2
109,01/24/18 02:26:19 AM,35.782,0.1477,26.856,90.200,1.2
110,01/24/18 03:26:19 AM,35.733,0.1470,26.431,92.400,1.2
111,01/24/18 04:26:19 AM,35.685,0.1470,26.591,93.600,1.2
112,01/24/18 05:26:19 AM,35.638,0.1463,26.112,94.700,1.2
113,01/24/18 06:26:19 AM,35.541,0.1463,25.900,95.800,1.2
114,01/24/18 07:26:19 AM,35.492,0.1463,25.792,96.400,1.2
115,01/24/18 08:26:19 AM,35.492,0.1456,25.686,96.600,1.2
116,01/24/18 09:26:19 AM,35.443,0.1456,26.006,96.600,8.7
117,01/24/18 10:26:19 AM,35.395,0.1456,26.856,96.300,56.2
118,01/24/18 11:26:19 AM,35.346,0.1463,27.540,94.300,103.7
119,01/24/18 12:26:19 PM,35.346,0.1463,27.853,91.900,123.7
120,01/24/18 01:26:19 PM,35.298,0.1463,27.696,92.600,91.2
121,01/24/18 02:26:19 PM,35.298,0.1463,27.644,92.000,103.7
122,01/24/18 03:26:19 PM,35.298,0.1463,27.748,89.600,56.2
123,01/24/18 04:26:19 PM,35.298,0.1463,28.114,87.900,58.7
124,01/24/18 05:26:19 PM,35.298,0.1456,28.166,86.300,41.2
125,01/24/18 06:26:19 PM,35.298,0.1448,27.486,86.400,3.7
126,01/24/18 07:26:19 PM,35.298,0.1448,27.171,84.900,1.2
127,01/24/18 08:26:19 PM,35.298,0.1441,26.856,85.200,1.2
128,01/24/18 09:26:19 PM,35.249,0.1441,26.856,84.600,1.2
129,01/24/18 10:26:19 PM,35.200,0.1434,27.225,84.400,1.2
130,01/24/18 11:26:19 PM,35.200,0.1419,27.066,84.500,1.2
131,01/25/18 12:26:19 AM,35.103,0.1383,25.363,86.100,1.2
132,01/25/18 01:26:19 AM,35.103,0.1332,24.501,88.900,1.2
133,01/25/18 02:26:19 AM,35.006,0.1303,23.299,90.800,1.2
134,01/25/18 03:26:19 AM,34.957,0.1274,23.409,92.200,1.2
135,01/25/18 04:26:19 AM,34.907,0.1252,24.393,92.100,1.2
136,01/25/18 05:26:19 AM,34.858,0.1238,25.417,92.200,1.2
137,01/25/18 06:26:19 AM,34.810,0.1216,25.686,92.200,1.2
138,01/25/18 07:26:19 AM,34.810,0.1201,25.792,92.100,1.2
139,01/25/18 08:26:19 AM,34.761,0.1180,26.697,92.300,1.2
140,01/25/18 09:26:19 AM,34.713,0.1165,27.433,91.700,31.2
141,01/25/18 10:26:19 AM,34.713,0.1158,29.714,90.200,118.7
142,01/25/18 11:26:19 AM,34.664,0.1180,32.940,87.500,323.7
143,01/25/18 12:26:19 PM,34.664,0.1216,37.035,83.900,406.2
144,01/25/18 01:26:19 PM,34.713,0.1303,39.690,79.300,461.2
145,01/25/18 02:26:19 PM,34.713,0.1383,41.369,78.100,446.2
146,01/25/18 03:26:19 PM,34.810,0.1448,42.892,75.800,331.2
147,01/25/18 04:26:19 PM,35.006,0.1456,43.579,74.700,193.7
148,01/25/18 05:26:19 PM,35.249,0.1448,42.939,75.200,81.2
149,01/25/18 06:26:19 PM,35.443,0.1441,40.719,79.200,21.2
150,01/25/18 07:26:19 PM,35.541,0.1426,38.795,83.700,1.2
151,01/25/18 08:26:19 PM,35.589,0.1419,37.751,87.000,1.2
152,01/25/18 09:26:19 PM,35.541,0.1412,36.698,89.700,1.2
153,01/25/18 10:26:19 PM,35.541,0.1412,35.685,91.400,1.2
154,01/25/18 11:26:19 PM,35.492,0.1405,35.249,92.800,1.2
155,01/26/18 12:26:19 AM,35.443,0.1405,34.516,93.500,1.2
156,01/26/18 01:26:19 AM,35.395,0.1426,36.795,91.300,1.2
157,01/26/18 02:26:19 AM,35.346,0.1426,37.656,86.500,1.2
158,01/26/18 03:26:19 AM,35.346,0.1426,36.554,86.400,1.2
159,01/26/18 04:26:19 AM,35.346,0.1426,36.891,87.700,1.2
160,01/26/18 05:26:19 AM,35.346,0.1426,36.410,88.000,1.2
161,01/26/18 06:26:19 AM,35.346,0.1426,37.989,87.000,1.2
162,01/26/18 07:26:19 AM,35.395,0.1419,38.131,84.300,1.2
163,01/26/18 08:26:19 AM,35.395,0.1412,37.560,84.200,1.2
164,01/26/18 09:26:19 AM,35.443,0.1412,38.937,83.900,33.7
165,01/26/18 10:26:19 AM,35.492,0.1412,41.740,79.700,128.7
166,01/26/18 11:26:19 AM,35.589,0.1412,45.806,73.100,383.7
167,01/26/18 12:26:19 PM,35.782,0.1419,49.161,64.200,413.7
168,01/26/18 01:26:19 PM,36.169,0.1412,50.797,57.300,486.2
169,01/26/18 02:26:19 PM,36.651,0.1405,51.501,53.600,513.7
170,01/26/18 03:26:19 PM,37.081,0.1397,50.223,55.800,201.2
171,01/26/18 04:26:19 PM,37.416,0.1397,50.268,60.700,126.2
172,01/26/18 05:26:19 PM,37.656,0.1390,50.002,60.100,68.7
173,01/26/18 06:26:19 PM,37.893,0.1383,50.223,59.300,6.2
174,01/26/18 07:26:19 PM,38.037,0.1383,50.092,55.400,1.2
175,01/26/18 08:26:19 PM,38.179,0.1376,49.914,53.500,1.2
176,01/26/18 09:26:19 PM,38.273,0.1376,50.047,54.300,1.2
177,01/26/18 10:26:19 PM,38.368,0.1368,49.294,54.900,1.2
178,01/26/18 11:26:19 PM,38.464,0.1368,48.672,55.200,1.2
179,01/27/18 12:26:19 AM,38.511,0.1368,48.493,56.700,1.2
180,01/27/18 01:26:19 AM,38.557,0.1361,48.850,58.900,1.2
181,01/27/18 02:26:19 AM,38.653,0.1361,48.717,62.700,1.2
182,01/27/18 03:26:19 AM,38.700,0.1361,48.672,66.300,1.2
183,01/27/18 04:26:19 AM,38.795,0.1361,48.850,69.200,1.2
184,01/27/18 05:26:19 AM,38.889,0.1361,48.049,71.800,1.2
185,01/27/18 06:26:19 AM,38.984,0.1354,45.896,75.300,1.2
186,01/27/18 07:26:19 AM,39.031,0.1354,43.624,74.700,1.2
187,01/27/18 08:26:19 AM,39.031,0.1347,40.204,75.700,1.2
188,01/27/18 09:26:19 AM,38.984,0.1347,38.606,78.200,26.2
189,01/27/18 10:26:19 AM,38.889,0.1354,41.277,78.900,131.2
190,01/27/18 11:26:19 AM,38.795,0.1354,43.075,73.100,241.2
191,01/27/18 12:26:19 PM,38.842,0.1354,46.571,64.400,361.2
192,01/27/18 01:26:19 PM,38.984,0.1354,46.886,56.900,513.7
193,01/27/18 02:26:19 PM,39.313,0.1354,49.649,50.900,453.7
194,01/27/18 03:26:19 PM,39.643,0.1347,48.672,44.500,351.2
195,01/27/18 04:26:19 PM,39.830,0.1347,47.467,46.200,221.2
196,01/27/18 05:26:19 PM,39.970,0.1339,45.082,50.600,78.7
197,01/27/18 06:26:19 PM,39.924,0.1339,41.740,58.000,16.2
198,01/27/18 07:26:19 PM,39.783,0.1332,40.251,65.500,1.2
199,01/27/18 08:26:19 PM,39.596,0.1332,39.220,67.700,1.2
200,01/27/18 09:26:19 PM,39.313,0.1339,38.084,70.900,1.2
201,01/27/18 10:26:19 PM,39.078,0.1332,37.035,72.700,1.2
202,01/27/18 11:26:19 PM,38.795,0.1332,35.685,75.000,1.2
203,01/28/18 12:26:19 AM,38.557,0.1339,35.638,73.200,1.2
204,01/28/18 01:26:19 AM,38.368,0.1332,33.928,75.200,1.2
205,01/28/18 02:26:19 AM,38.179,0.1332,33.089,77.400,1.2
206,01/28/18 03:26:19 AM,37.989,0.1332,33.336,77.600,1.2
207,01/28/18 04:26:19 AM,37.798,0.1332,32.243,78.200,1.2
208,01/28/18 05:26:19 AM,37.609,0.1325,32.193,80.500,1.2
209,01/28/18 06:26:19 AM,37.465,0.1325,30.682,83.600,1.2
210,01/28/18 07:26:19 AM,37.321,0.1318,30.682,86.700,1.2
211,01/28/18 08:26:19 AM,37.130,0.1318,29.509,90.200,1.2
212,01/28/18 09:26:19 AM,36.986,0.1318,29.970,93.100,41.2
213,01/28/18 10:26:19 AM,36.891,0.1325,34.664,91.000,123.7
214,01/28/18 11:26:19 AM,36.842,0.1332,38.937,83.500,356.2
215,01/28/18 12:26:19 PM,36.939,0.1339,42.433,76.900,411.2
216,01/28/18 01:26:19 PM,37.179,0.1347,43.443,70.600,446.2
217,01/28/18 02:26:19 PM,37.609,0.1339,43.716,67.200,308.7
218,01/28/18 03:26:19 PM,37.989,0.1332,37.416,71.900,63.7
219,01/28/18 04:26:19 PM,38.226,0.1325,34.124,76.300,46.2
220,01/28/18 05:26:19 PM,38.226,0.1325,33.485,78.300,28.7
221,01/28/18 06:26:19 PM,38.179,0.1325,32.293,78.900,3.7
222,01/28/18 07:26:19 PM,38.037,0.1325,32.142,81.500,1.2
223,01/28/18 08:26:19 PM,37.942,0.1325,31.491,84.100,1.2
224,01/28/18 09:26:19 PM,37.798,0.1318,30.835,84.900,1.2
225,01/28/18 10:26:19 PM,37.656,0.1318,30.479,85.200,1.2
226,01/28/18 11:26:19 PM,37.513,0.1318,30.429,85.500,1.2
227,01/29/18 12:26:19 AM,37.416,0.1310,29.611,86.000,1.2
228,01/29/18 01:26:19 AM,37.321,0.1310,28.477,88.000,1.2
229,01/29/18 02:26:19 AM,37.179,0.1303,27.171,88.800,1.2
230,01/29/18 03:26:19 AM,37.035,0.1296,26.431,86.200,1.2
231,01/29/18 04:26:19 AM,36.891,0.1288,26.218,85.700,1.2
232,01/29/18 05:26:19 AM,36.747,0.1288,26.060,86.400,1.2
233,01/29/18 06:26:19 AM,36.651,0.1281,25.846,86.500,1.2
234,01/29/18 07:26:19 AM,36.554,0.1274,24.825,86.700,1.2
235,01/29/18 08:26:19 AM,36.410,0.1267,23.464,87.700,1.2
236,01/29/18 09:26:19 AM,36.313,0.1252,23.135,86.800,18.7
237,01/29/18 10:26:19 AM,36.217,0.1238,24.066,83.700,86.2
238,01/29/18 11:26:19 AM,36.120,0.1245,24.447,79.100,156.2
239,01/29/18 12:26:19 PM,36.072,0.1238,24.825,75.800,158.7
240,01/29/18 01:26:19 PM,36.025,0.1230,24.771,75.300,186.2
241,01/29/18 02:26:19 PM,35.976,0.1230,26.272,73.000,286.2
242,01/29/18 03:26:19 PM,35.928,0.1230,25.417,69.400,188.7
243,01/29/18 04:26:19 PM,35.928,0.1223,24.393,68.400,96.2
244,01/29/18 05:26:19 PM,35.928,0.1201,23.464,68.400,56.2
245,01/29/18 06:26:19 PM,35.879,0.1158,22.080,69.500,13.7
246,01/29/18 07:26:19 PM,35.782,0.1085,20.217,71.800,1.2
247,01/29/18 08:26:19 PM,35.733,0.1042,20.444,72.700,1.2
248,01/29/18 09:26:19 PM,35.638,0.0998,18.658,73.300,1.2
249,01/29/18 10:26:19 PM,35.589,0.0954,16.767,75.500,1.2
250,01/29/18 11:26:19 PM,35.492,0.0918,15.010,79.500,1.2
251,01/30/18 12:26:19 AM,35.395,0.0874,14.641,82.500,1.2
252,01/30/18 01:26:19 AM,35.346,0.0831,14.518,83.300,1.2
253,01/30/18 02:26:19 AM,35.298,0.0787,13.584,83.900,1.2
254,01/30/18 03:26:19 AM,35.249,0.0758,13.397,85.700,1.2
255,01/30/18 04:26:19 AM,35.152,0.0729,13.460,87.600,1.2
256,01/30/18 05:26:19 AM,35.103,0.0700,13.208,88.200,1.2
257,01/30/18 06:26:19 AM,35.055,0.0671,12.639,89.100,1.2
258,01/30/18 07:26:19 AM,35.006,0.0649,12.000,90.400,1.2
259,01/30/18 08:26:19 AM,34.957,0.0606,11.808,90.500,1.2
260,01/30/18 09:26:19 AM,34.907,0.0569,14.702,90.200,43.7
261,01/30/18 10:26:19 AM,34.858,0.0562,19.643,83.300,146.2
262,01/30/18 11:26:19 AM,34.858,0.0569,23.848,71.900,318.7
263,01/30/18 12:26:19 PM,34.858,0.0577,26.112,65.700,423.7
264,01/30/18 01:26:19 PM,34.858,0.0584,26.272,62.000,431.2
265,01/30/18 02:26:19 PM,34.810,0.0606,29.869,58.300,353.7
266,01/30/18 03:26:19 PM,34.810,0.0598,29.509,55.300,311.2
267,01/30/18 04:26:19 PM,34.810,0.0584,29.356,55.400,193.7
268,01/30/18 05:26:19 PM,34.761,0.0548,29.098,57.300,76.2
269,01/30/18 06:26:19 PM,34.761,0.0519,29.149,59.700,11.2
270,01/30/18 07:26:19 PM,34.761,0.0490,28.582,63.400,1.2
271,01/30/18 08:26:19 PM,34.713,0.0490,28.477,66.600,1.2
272,01/30/18 09:26:19 PM,34.713,0.0482,28.737,67.400,1.2
273,01/30/18 10:26:19 PM,34.713,0.0482,28.994,67.000,1.2
274,01/30/18 11:26:19 PM,34.664,0.0475,29.046,67.200,1.2
275,01/31/18 12:26:19 AM,34.664,0.0468,29.561,68.500,1.2
276,01/31/18 01:26:19 AM,34.664,0.0468,29.817,69.200,1.2
277,01/31/18 02:26:19 AM,34.615,0.0460,29.817,68.900,1.2
278,01/31/18 03:26:19 AM,34.615,0.0446,30.582,68.300,1.2
279,01/31/18 04:26:19 AM,34.565,0.0439,30.835,66.600,1.2
280,01/31/18 05:26:19 AM,34.565,0.0431,31.239,66.300,1.2
281,01/31/18 06:26:19 AM,34.565,0.0424,30.936,66.600,1.2
282,01/31/18 07:26:19 AM,34.516,0.0417,30.936,67.900,1.2
283,01/31/18 08:26:19 AM,34.516,0.0410,31.087,69.300,1.2
284,01/31/18 09:26:19 AM,34.516,0.0410,32.142,70.100,38.7
285,01/31/18 10:26:19 AM,34.516,0.0453,36.313,67.500,143.7
286,01/31/18 11:26:19 AM,34.516,0.0482,39.407,62.000,296.2
287,01/31/18 12:26:19 PM,34.516,0.0497,40.626,59.400,271.2
288,01/31/18 01:26:19 PM,34.516,0.0504,41.740,59.300,246.2
289,01/31/18 02:26:19 PM,34.565,0.0526,42.800,59.200,256.2
290,01/31/18 03:26:19 PM,34.516,0.0540,41.416,60.700,138.7
291,01/31/18 04:26:19 PM,34.516,0.0548,41.137,63.100,133.7
292,01/31/18 05:26:19 PM,34.516,0.0562,39.970,66.300,63.7
293,01/31/18 06:26:19 PM,34.516,0.0562,37.893,71.100,11.2
294,01/31/18 07:26:19 PM,34.516,0.0562,36.603,75.800,1.2
295,01/31/18 08:26:19 PM,34.516,0.0569,36.698,77.800,1.2
296,01/31/18 09:26:19 PM,34.516,0.0577,36.217,76.800,1.2
297,01/31/18 10:26:19 PM,34.516,0.0591,36.120,74.900,1.2
298,01/31/18 11:26:19 PM,34.468,0.0598,35.395,75.100,1.2
299,02/01/18 12:26:19 AM,34.516,0.0606,34.761,74.000,1.2
300,02/01/18 01:26:19 AM,34.516,0.0613,33.138,76.300,1.2
301,02/01/18 02:26:19 AM,34.468,0.0620,31.339,78.600,1.2
302,02/01/18 03:26:19 AM,34.468,0.0613,30.682,80.400,1.2
303,02/01/18 04:26:19 AM,34.468,0.0628,31.087,80.900,1.2
304,02/01/18 05:26:19 AM,34.468,0.0628,30.531,81.900,1.2
305,02/01/18 06:26:19 AM,34.468,0.0628,30.225,83.300,1.2
306,02/01/18 07:26:19 AM,34.468,0.0635,28.789,84.200,1.2
307,02/01/18 08:26:19 AM,34.468,0.0635,26.431,83.000,1.2
308,02/01/18 09:26:19 AM,34.468,0.0628,23.574,77.900,26.2
309,02/01/18 10:26:19 AM,34.468,0.0598,20.728,66.000,163.7
310,02/01/18 11:26:19 AM,34.419,0.0577,20.044,61.100,316.2
311,02/01/18 12:26:19 PM,34.419,0.0548,18.072,56.300,433.7
312,02/01/18 01:26:19 PM,34.419,0.0526,18.072,48.500,353.7
313,02/01/18 02:26:19 PM,34.419,0.0504,19.987,44.500,343.7
314,02/01/18 03:26:19 PM,34.419,0.0475,17.778,44.500,358.7
315,02/01/18 04:26:19 PM,34.419,0.0439,16.165,46.500,231.2
316,02/01/18 05:26:19 PM,34.371,0.0388,14.394,48.200,76.2
317,02/01/18 06:26:19 PM,34.320,0.0359,12.448,51.200,18.7
318,02/01/18 07:26:19 PM,34.272,0.0322,11.680,52.700,1.2
319,02/01/18 08:26:19 PM,34.272,0.0279,10.836,53.800,1.2
320,02/01/18 09:26:19 PM,34.223,0.0235,10.510,53.800,1.2
321,02/01/18 10:26:19 PM,34.174,0.0192,9.718,53.900,1.2
322,02/01/18 11:26:19 PM,34.124,0.0134,8.982,54.400,1.2
323,02/02/18 12:26:19 AM,34.124,0.0076,7.830,58.400,1.2
324,02/02/18 01:26:19 AM,34.075,-0.0011,6.235,58.800,1.2
325,02/02/18 02:26:19 AM,34.027,-0.0069,4.885,59.400,1.2
326,02/02/18 03:26:19 AM,33.978,-0.0120,4.089,61.600,1.2
327,02/02/18 04:26:19 AM,33.928,-0.0164,3.357,63.400,1.2
328,02/02/18 05:26:19 AM,33.879,-0.0193,2.689,65.900,1.2
329,02/02/18 06:26:19 AM,33.780,-0.0222,2.390,67.700,1.2
330,02/02/18 07:26:19 AM,33.732,-0.0251,1.938,70.400,1.2
331,02/02/18 08:26:19 AM,33.681,-0.0273,1.938,72.400,1.2
332,02/02/18 09:26:19 AM,33.584,-0.0287,4.235,73.700,43.7
333,02/02/18 10:26:19 AM,33.534,-0.0302,7.417,68.400,151.2
334,02/02/18 11:26:19 AM,33.485,-0.0294,10.247,61.300,381.2
335,02/02/18 12:26:19 PM,33.485,-0.0287,13.208,55.000,508.7
336,02/02/18 01:26:19 PM,33.435,-0.0280,15.620,51.000,346.2
337,02/02/18 02:26:19 PM,33.435,-0.0273,18.365,48.100,481.2
338,02/02/18 03:26:19 PM,33.386,-0.0265,19.180,45.300,341.2
339,02/02/18 04:26:19 PM,33.386,-0.0273,19.470,43.500,221.2
340,02/02/18 05:26:19 PM,33.386,-0.0273,18.833,45.600,78.7
341,02/02/18 06:26:19 PM,33.336,-0.0273,17.541,48.100,18.7
342,02/02/18 07:26:19 PM,33.336,-0.0280,17.481,50.500,1.2
343,02/02/18 08:26:19 PM,33.287,-0.0280,17.955,51.400,1.2
344,02/02/18 09:26:19 PM,33.287,-0.0273,18.599,49.900,1.2
345,02/02/18 10:26:19 PM,33.237,-0.0280,19.180,51.800,1.2
346,02/02/18 11:26:19 PM,33.188,-0.0280,19.643,51.900,1.2
347,02/03/18 12:26:19 AM,33.188,-0.0280,20.388,53.000,1.2
348,02/03/18 01:26:19 AM,33.138,-0.0280,20.502,55.800,1.2
349,02/03/18 02:26:19 AM,33.138,-0.0280,20.786,62.100,1.2
350,02/03/18 03:26:19 AM,33.089,-0.0280,20.444,67.900,1.2
351,02/03/18 04:26:19 AM,33.089,-0.0280,20.444,69.000,1.2
352,02/03/18 05:26:19 AM,33.039,-0.0280,20.899,68.900,1.2
353,02/03/18 06:26:19 AM,33.039,-0.0280,21.465,67.100,1.2
354,02/03/18 07:26:19 AM,33.039,-0.0280,22.024,66.000,1.2
355,02/03/18 08:26:19 AM,32.990,-0.0280,22.802,65.500,1.2
356,02/03/18 09:26:19 AM,32.990,-0.0273,24.120,66.200,21.2
357,02/03/18 10:26:19 AM,32.940,-0.0273,26.537,65.400,88.7
358,02/03/18 11:26:19 AM,32.940,-0.0265,28.944,62.600,133.7
359,02/03/18 12:26:19 PM,32.990,-0.0258,31.289,59.200,183.7
360,02/03/18 01:26:19 PM,32.990,-0.0258,32.641,55.200,181.2
361,02/03/18 02:26:19 PM,32.990,-0.0251,34.713,52.000,158.7
362,02/03/18 03:26:19 PM,32.990,-0.0236,37.321,47.500,141.2
363,02/03/18 04:26:19 PM,32.990,-0.0214,38.748,43.700,121.2
