"Plot Title: Rollinson_D1 "
"#","Time, GMT-05:00","Temp, °F()","Water Content, m³/m³()","PAR, uE()","Temp, °F()","RH, %()"
30,09/21/17 05:17:20 PM,72.264,0.0097,56.2,90.797,47.600
31,09/21/17 06:17:20 PM,72.394,0.0090,6.2,88.167,52.200
32,09/21/17 07:17:20 PM,72.351,0.0097,1.2,85.622,58.900
33,09/21/17 08:17:20 PM,72.307,0.0097,1.2,84.407,65.600
34,09/21/17 09:17:20 PM,72.221,0.0090,1.2,82.976,69.800
35,09/21/17 10:17:20 PM,72.093,0.0090,1.2,81.864,71.900
36,09/21/17 11:17:20 PM,71.964,0.0090,1.2,81.333,72.500
37,09/22/17 12:17:20 AM,71.834,0.0090,1.2,80.184,72.000
38,09/22/17 01:17:20 AM,71.704,0.0090,1.2,79.347,72.500
39,09/22/17 02:17:20 AM,71.533,0.0090,1.2,77.859,74.600
40,09/22/17 03:17:20 AM,71.361,0.0090,1.2,75.942,78.500
41,09/22/17 04:17:20 AM,71.190,0.0090,1.2,75.724,81.300
42,09/22/17 05:17:20 AM,71.017,0.0090,1.2,74.597,82.900
43,09/22/17 06:17:20 AM,70.803,0.0090,1.2,74.381,84.200
44,09/22/17 07:17:20 AM,70.630,0.0083,1.2,73.947,84.100
45,09/22/17 08:17:20 AM,70.459,0.0083,6.2,75.853,83.200
46,09/22/17 09:17:20 AM,70.372,0.0090,31.2,80.227,76.100
47,09/22/17 10:17:20 AM,70.543,0.0090,28.7,84.049,69.000
48,09/22/17 11:17:20 AM,70.930,0.0090,168.7,87.802,62.100
49,09/22/17 12:17:20 PM,71.533,0.0090,63.7,89.132,54.200
50,09/22/17 01:17:20 PM,72.136,0.0090,73.7,90.657,47.800
51,09/22/17 02:17:20 PM,72.696,0.0097,56.2,91.823,46.200
52,09/22/17 03:17:20 PM,73.083,0.0097,56.2,91.917,45.400
53,09/22/17 04:17:20 PM,73.342,0.0097,108.7,92.433,44.300
54,09/22/17 05:17:20 PM,73.515,0.0097,33.7,90.936,44.300
55,09/22/17 06:17:20 PM,73.515,0.0097,8.7,88.167,44.800
56,09/22/17 07:17:20 PM,73.472,0.0097,1.2,84.677,51.700
57,09/22/17 08:17:20 PM,73.299,0.0097,1.2,84.990,54.500
58,09/22/17 09:17:20 PM,73.126,0.0090,1.2,83.332,58.000
59,09/22/17 10:17:20 PM,72.912,0.0090,1.2,80.890,62.000
60,09/22/17 11:17:20 PM,72.653,0.0090,1.2,78.996,67.700
61,09/23/17 12:17:20 AM,72.437,0.0090,1.2,78.602,70.800
62,09/23/17 01:17:20 AM,72.221,0.0090,1.2,78.033,71.400
63,09/23/17 02:17:20 AM,72.007,0.0090,1.2,76.550,75.200
64,09/23/17 03:17:20 AM,71.791,0.0083,1.2,75.898,74.000
65,09/23/17 04:17:20 AM,71.577,0.0090,1.2,76.246,73.400
66,09/23/17 05:17:20 AM,71.361,0.0083,1.2,74.683,75.100
67,09/23/17 06:17:20 AM,71.190,0.0083,-888.9,73.774,78.700
68,09/23/17 07:17:20 AM,70.974,0.0083,-888.9,72.783,81.600
69,09/23/17 08:17:20 AM,70.846,0.0083,-888.9,76.071,79.900
70,09/23/17 09:17:20 AM,70.803,0.0083,-888.9,80.537,72.500
71,09/23/17 10:17:20 AM,70.974,0.0083,-888.9,83.736,65.400
72,09/23/17 11:17:20 AM,71.404,0.0083,-888.9,88.579,57.200
73,09/23/17 12:17:20 PM,71.964,0.0083,-888.9,91.029,50.700
74,09/23/17 01:17:20 PM,72.610,0.0083,-888.9,91.823,46.900
75,09/23/17 02:17:20 PM,73.170,0.0090,-888.9,91.123,44.600
76,09/23/17 03:17:20 PM,73.515,0.0090,-888.9,92.104,41.600
77,09/23/17 04:17:20 PM,73.731,0.0090,-888.9,91.963,41.600
78,09/23/17 05:17:20 PM,73.861,0.0090,-888.9,90.518,42.500
79,09/23/17 06:17:20 PM,73.861,0.0090,-888.9,87.847,50.900
80,09/23/17 07:17:20 PM,73.818,0.0090,-888.9,84.767,55.200
81,09/23/17 08:17:20 PM,73.688,0.0090,-888.9,81.952,60.000
82,09/23/17 09:17:20 PM,73.472,0.0090,-888.9,80.184,65.300
83,09/23/17 10:17:20 PM,73.213,0.0090,-888.9,78.427,68.000
84,09/23/17 11:17:20 PM,72.955,0.0090,-888.9,76.636,72.400
85,09/24/17 12:17:20 AM,72.696,0.0090,-888.9,76.419,75.300
86,09/24/17 01:17:20 AM,72.437,0.0083,-888.9,76.507,74.900
87,09/24/17 02:17:20 AM,72.221,0.0083,-888.9,74.943,75.500
88,09/24/17 03:17:20 AM,72.007,0.0083,-888.9,73.558,77.100
89,09/24/17 04:17:20 AM,71.791,0.0083,-888.9,73.083,80.700
90,09/24/17 05:17:20 AM,71.577,0.0083,-888.9,72.912,79.100
91,09/24/17 06:17:20 AM,71.317,0.0083,-888.9,71.877,80.300
92,09/24/17 07:17:20 AM,71.103,0.0076,-888.9,71.317,81.200
93,09/24/17 08:17:20 AM,70.887,0.0076,-888.9,73.602,79.400
94,09/24/17 09:17:20 AM,70.759,0.0076,-888.9,78.645,72.200
95,09/24/17 10:17:20 AM,70.887,0.0076,-888.9,83.199,61.800
96,09/24/17 11:17:20 AM,71.231,0.0076,-888.9,86.391,54.500
97,09/24/17 12:17:20 PM,71.661,0.0076,-888.9,87.118,50.900
98,09/24/17 01:17:20 PM,72.221,0.0083,-888.9,88.579,48.000
99,09/24/17 02:17:20 PM,72.783,0.0083,-888.9,89.177,45.500
100,09/24/17 03:17:20 PM,73.126,0.0083,-888.9,90.055,43.300
101,09/24/17 04:17:20 PM,73.342,0.0083,-888.9,90.194,40.400
102,09/24/17 05:17:20 PM,73.429,0.0083,-888.9,88.902,39.600
103,09/24/17 06:17:20 PM,73.429,0.0083,-888.9,87.391,40.500
104,09/24/17 07:17:20 PM,73.299,0.0083,-888.9,81.597,45.000
105,09/24/17 08:17:20 PM,73.126,0.0083,-888.9,79.392,54.400
106,09/24/17 09:17:20 PM,72.869,0.0076,-888.9,76.986,61.400
107,09/24/17 10:17:20 PM,72.610,0.0083,-888.9,75.985,62.700
108,09/24/17 11:17:20 PM,72.307,0.0076,-888.9,75.985,64.100
109,09/25/17 12:17:20 AM,72.050,0.0076,-888.9,76.028,64.100
110,09/25/17 01:17:20 AM,71.834,0.0076,-888.9,75.376,60.300
111,09/25/17 02:17:20 AM,71.533,0.0076,-888.9,73.688,59.700
112,09/25/17 03:17:20 AM,71.231,0.0076,-888.9,72.437,61.800
113,09/25/17 04:17:20 AM,70.930,0.0068,-888.9,72.136,62.700
114,09/25/17 05:17:20 AM,70.630,0.0068,-888.9,71.577,64.300
115,09/25/17 06:17:20 AM,70.372,0.0068,-888.9,70.673,65.900
116,09/25/17 07:17:20 AM,70.158,0.0068,-888.9,70.716,68.300
117,09/25/17 08:17:20 AM,69.942,0.0068,-888.9,72.869,68.300
118,09/25/17 09:17:20 AM,69.901,0.0068,-888.9,77.464,65.400
119,09/25/17 10:17:20 AM,70.072,0.0061,-888.9,81.687,60.200
