"Plot Title: Rollinson_D1 "
"#","Time, GMT-05:00","Temp, °F()","Water Content, m³/m³()","PAR, uE()","Temp, °F()","RH, %()"
63,09/28/17 02:12:52 AM,65.916,0.0410,1.2,51.633,82.200
64,09/28/17 03:12:52 AM,65.530,0.0410,1.2,50.445,85.800
65,09/28/17 04:12:52 AM,65.102,0.0410,1.2,49.959,87.200
66,09/28/17 05:12:52 AM,64.760,0.0402,1.2,50.841,87.600
67,09/28/17 06:12:52 AM,64.418,0.0402,1.2,50.356,86.800
68,09/28/17 07:12:52 AM,64.074,0.0402,1.2,50.180,86.000
69,09/28/17 08:12:52 AM,63.819,0.0402,6.2,52.729,84.600
70,09/28/17 09:12:52 AM,63.648,0.0402,36.2,58.282,76.900
71,09/28/17 10:12:52 AM,63.689,0.0402,33.7,62.191,64.600
72,09/28/17 11:12:52 AM,64.033,0.0410,138.7,64.288,53.200
73,09/28/17 12:12:52 PM,64.589,0.0410,41.2,66.214,48.500
74,09/28/17 01:12:52 PM,64.974,0.0410,106.2,67.456,45.500
75,09/28/17 02:12:52 PM,65.316,0.0410,108.7,69.170,44.100
76,09/28/17 03:12:52 PM,65.658,0.0410,46.2,68.999,44.300
77,09/28/17 04:12:52 PM,65.916,0.0410,53.7,69.858,44.500
78,09/28/17 05:12:52 PM,66.043,0.0410,16.2,69.471,43.900
79,09/28/17 06:12:52 PM,66.087,0.0410,8.7,67.798,46.100
80,09/28/17 07:12:52 PM,66.043,0.0410,1.2,66.087,48.400
81,09/28/17 08:12:52 PM,65.872,0.0410,1.2,64.375,50.500
82,09/28/17 09:12:52 PM,65.701,0.0410,1.2,62.406,56.800
83,09/28/17 10:12:52 PM,65.487,0.0402,1.2,61.804,60.000
84,09/28/17 11:12:52 PM,65.273,0.0402,-888.9,60.433,63.300
85,09/29/17 12:12:52 AM,65.017,0.0402,-888.9,59.873,65.800
86,09/29/17 01:12:52 AM,64.803,0.0402,-888.9,60.733,65.300
87,09/29/17 02:12:52 AM,64.589,0.0402,-888.9,60.647,64.400
88,09/29/17 03:12:52 AM,64.418,0.0402,-888.9,59.529,66.400
89,09/29/17 04:12:52 AM,64.288,0.0402,-888.9,60.948,68.800
90,09/29/17 05:12:52 AM,64.161,0.0402,-888.9,59.873,67.600
91,09/29/17 06:12:52 AM,64.074,0.0402,-888.9,58.152,72.100
92,09/29/17 07:12:52 AM,63.903,0.0402,-888.9,56.122,77.200
93,09/29/17 08:12:52 AM,63.732,0.0402,-888.9,57.850,80.800
94,09/29/17 09:12:52 AM,63.648,0.0402,-888.9,61.162,75.700
95,09/29/17 10:12:52 AM,63.648,0.0395,-888.9,63.262,62.500
96,09/29/17 11:12:52 AM,63.990,0.0402,-888.9,65.403,52.800
97,09/29/17 12:12:52 PM,64.503,0.0402,-888.9,67.798,47.300
