"Plot_Name","Date_Time","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"U134",2017-06-15 14:00:00,0.1456,61.9,241.2,18.2472222222222,27.6277777777778
"U134",2017-06-15 15:00:00,0.1485,59.3,48.7,18.2238888888889,28.27
"U134",2017-06-15 16:00:00,0.1506,59.5,11.2,18.3188888888889,27.85
"U134",2017-06-15 17:00:00,0.1528,57.8,21.2,18.4611111111111,27.6527777777778
"U134",2017-06-15 18:00:00,0.1535,53.7,8.7,18.6038888888889,26.8672222222222
"U134",2017-06-15 19:00:00,0.155,55.1,1.2,18.675,26.2311111111111
"U134",2017-06-15 20:00:00,0.1557,54.3,1.2,18.7227777777778,24.6527777777778
"U134",2017-06-15 21:00:00,0.1564,70.1,1.2,18.7227777777778,21.3177777777778
"U134",2017-06-15 22:00:00,0.1572,82.2,1.2,18.6988888888889,20.4838888888889
"U134",2017-06-15 23:00:00,0.1572,83.7,1.2,18.6522222222222,19.5788888888889
"U134",2017-06-16 00:00:00,0.1579,80.5,1.2,18.58,23.905
"U134",2017-06-16 01:00:00,0.1586,70.9,1.2,18.5088888888889,19.6511111111111
"U134",2017-06-16 02:00:00,0.1594,91,NA,18.4377777777778,17.7961111111111
"U134",2017-06-16 03:00:00,0.1586,94.7,NA,18.3427777777778,18.2711111111111
"U134",2017-06-16 04:00:00,0.1594,94.6,NA,18.2472222222222,17.51
"U134",2017-06-16 05:00:00,0.1586,94.6,NA,18.1288888888889,18.0811111111111
"U134",2017-06-16 06:00:00,0.1594,92.4,NA,18.0327777777778,18.0811111111111
"U134",2017-06-16 07:00:00,0.1579,96.4,NA,17.9622222222222,17.6527777777778
"U134",2017-06-16 08:00:00,0.1572,97.2,NA,17.8672222222222,18.3661111111111
"U134",2017-06-16 09:00:00,0.1579,96.2,NA,17.8188888888889,19.4127777777778
"U134",2017-06-16 10:00:00,0.1586,96.9,NA,17.7722222222222,19.9122222222222
"U134",2017-06-16 11:00:00,0.1586,96.1,NA,17.7722222222222,21.175
"U134",2017-06-16 12:00:00,0.1594,88.2,NA,17.7961111111111,23.4722222222222
"U134",2017-06-16 13:00:00,0.1608,76.2,NA,17.8672222222222,24.3877777777778
"U134",2017-06-16 14:00:00,0.1608,72.7,NA,17.9861111111111,25.4772222222222
"U134",2017-06-16 15:00:00,0.1615,69.6,NA,18.1288888888889,26.3777777777778
"U134",2017-06-16 16:00:00,0.1623,66.6,NA,18.2711111111111,26.4511111111111
"U134",2017-06-16 17:00:00,0.1637,66.7,NA,18.4138888888889,26.4511111111111
"U134",2017-06-16 18:00:00,0.1644,65.8,NA,18.5327777777778,25.695
"U134",2017-06-16 19:00:00,0.1644,66.7,NA,18.6277777777778,25.5011111111111
"U134",2017-06-16 20:00:00,0.1644,66.3,NA,18.6988888888889,24.4838888888889
"U134",2017-06-16 21:00:00,0.1652,80,NA,18.7227777777778,22.9438888888889
"U134",2017-06-16 22:00:00,0.1644,85.3,NA,18.7472222222222,22.13
"U134",2017-06-16 23:00:00,0.1652,85.6,NA,18.7472222222222,22.7527777777778
"U134",2017-06-17 00:00:00,0.1652,83.5,NA,18.7227777777778,22.8238888888889
"U134",2017-06-17 01:00:00,0.1644,84.4,NA,18.6988888888889,23.1122222222222
"U134",2017-06-17 02:00:00,0.1652,85.2,NA,18.675,23.5927777777778
"U134",2017-06-17 03:00:00,0.1652,84.8,NA,18.675,23.5211111111111
"U134",2017-06-17 04:00:00,0.1652,84.3,NA,18.675,22.2977777777778
"U134",2017-06-17 05:00:00,0.1652,90.1,NA,18.675,21.6522222222222
"U134",2017-06-17 06:00:00,0.1659,94.4,NA,18.6522222222222,20.865
"U134",2017-06-17 07:00:00,0.1652,94.5,NA,18.6277777777778,21.6038888888889
"U134",2017-06-17 08:00:00,0.1652,93,NA,18.6038888888889,22.5127777777778
"U134",2017-06-17 09:00:00,0.1652,87.8,NA,18.58,24.2672222222222
"U134",2017-06-17 10:00:00,0.1659,82.4,NA,18.6038888888889,25.1127777777778
"U134",2017-06-17 11:00:00,0.1659,79.1,NA,18.6522222222222,25.89
"U134",2017-06-17 12:00:00,0.1659,77.4,NA,18.7227777777778,26.1088888888889
"U134",2017-06-17 13:00:00,0.1666,75,NA,18.8177777777778,26.5238888888889
