"Plot_Name","Date_Time","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"U134",2019-09-01 00:00:00,0.179,97,1.2,17.582,17.867
"U134",2019-09-01 01:00:00,0.1732,97.5,1.2,17.582,17.439
"U134",2019-09-01 02:00:00,0.1739,98,1.2,17.582,17.296
"U134",2019-09-01 03:00:00,0.1753,98.4,1.2,17.558,17.011
"U134",2019-09-01 04:00:00,0.2509,98.7,1.2,17.534,16.654
"U134",2019-09-01 05:00:00,0.2298,99,1.2,17.486,16.129
"U134",2019-09-01 06:00:00,0.2182,99,1.2,17.439,15.963
"U134",2019-09-01 07:00:00,0.2138,99.1,1.2,17.368,16.153
"U134",2019-09-01 08:00:00,0.208,99.2,1.2,17.32,16.534
"U134",2019-09-01 09:00:00,0.2073,98.2,8.7,17.296,17.344
"U134",2019-09-01 10:00:00,0.2058,96.6,6.2,17.32,17.582
"U134",2019-09-01 11:00:00,0.2029,93.1,13.7,17.368,19.008
"U134",2019-09-01 12:00:00,0.2015,90.6,11.2,17.439,19.27
"U134",2019-09-01 13:00:00,0.2008,92,8.7,17.51,19.722
"U134",2019-09-01 14:00:00,0.1993,91.9,6.2,17.605,19.912
"U134",2019-09-01 15:00:00,0.1986,90.3,8.7,17.701,20.507
"U134",2019-09-01 16:00:00,0.1978,90.4,6.2,17.772,20.365
"U134",2019-09-01 17:00:00,0.1971,92.1,3.7,17.867,20.412
"U134",2019-09-01 18:00:00,0.1964,91.8,1.2,17.938,20.341
"U134",2019-09-01 19:00:00,0.1957,93.4,1.2,17.986,19.722
"U134",2019-09-01 20:00:00,0.1949,95.3,1.2,18.01,19.413
"U134",2019-09-01 21:00:00,0.1942,94.5,1.2,18.033,18.723
"U134",2019-09-01 22:00:00,0.1935,95.4,1.2,18.033,18.01
"U134",2019-09-01 23:00:00,0.1935,96.8,1.2,17.986,17.201
"U134",2019-09-02 00:00:00,0.1928,97.7,1.2,17.938,16.654
"U134",2019-09-02 01:00:00,0.1928,98.3,1.2,17.867,16.272
"U134",2019-09-02 02:00:00,0.192,98.7,1.2,17.796,15.605
"U134",2019-09-02 03:00:00,0.192,98.9,1.2,17.701,15.199
"U134",2019-09-02 04:00:00,0.1913,99,1.2,17.605,15.294
"U134",2019-09-02 05:00:00,0.1913,99,1.2,17.534,15.127
"U134",2019-09-02 06:00:00,0.1906,99.2,1.2,17.439,14.792
"U134",2019-09-02 07:00:00,0.1906,99.4,1.2,17.368,15.796
"U134",2019-09-02 08:00:00,0.1906,99.7,1.2,17.32,17.843
"U134",2019-09-02 09:00:00,0.1906,99.3,3.7,17.32,19.817
"U134",2019-09-02 10:00:00,0.1906,91.8,13.7,17.391,22.298
"U134",2019-09-02 11:00:00,0.1899,84.9,13.7,17.558,22.944
"U134",2019-09-02 12:00:00,0.1891,80.9,13.7,17.772,24.436
"U134",2019-09-02 13:00:00,0.1891,77.4,21.2,17.986,24.219
"U134",2019-09-02 14:00:00,0.1899,76.6,18.7,18.224,24.267
"U134",2019-09-02 15:00:00,0.1891,76.9,13.7,18.414,25.065
"U134",2019-09-02 16:00:00,0.1891,76.6,8.7,18.58,24.508
"U134",2019-09-02 17:00:00,0.1899,78.6,3.7,18.723,24.026
"U134",2019-09-02 18:00:00,0.1891,81.1,1.2,18.842,23.16
"U134",2019-09-02 19:00:00,0.1906,83.1,1.2,18.913,22.417
"U134",2019-09-02 20:00:00,0.1906,86.4,1.2,18.937,21.27
"U134",2019-09-02 21:00:00,0.1906,90.5,1.2,18.937,20.674
"U134",2019-09-02 22:00:00,0.1899,92.8,1.2,18.913,20.126
"U134",2019-09-02 23:00:00,0.1899,94,1.2,18.866,19.865
"U134",2019-09-03 00:00:00,0.1891,94.8,1.2,18.818,19.698
"U134",2019-09-03 01:00:00,0.1891,94.9,1.2,18.794,19.103
"U134",2019-09-03 02:00:00,0.1891,95.4,1.2,18.747,18.889
"U134",2019-09-03 03:00:00,0.1891,95.3,1.2,18.675,19.222
"U134",2019-09-03 04:00:00,0.1877,94.3,1.2,18.628,19.056
"U134",2019-09-03 05:00:00,0.1884,94.3,1.2,18.58,19.151
"U134",2019-09-03 06:00:00,0.1884,95.4,1.2,18.557,18.961
"U134",2019-09-03 07:00:00,0.1848,96.9,1.2,18.509,18.604
"U134",2019-09-03 08:00:00,0.1848,98.6,1.2,18.485,18.699
"U134",2019-09-03 09:00:00,0.1848,98.2,1.2,18.438,19.008
"U134",2019-09-03 10:00:00,0.1862,96.3,1.2,18.414,19.746
"U134",2019-09-03 11:00:00,0.1862,95.3,3.7,18.414,20.436
"U134",2019-09-03 12:00:00,0.1862,93.5,1.2,18.438,20.722
"U134",2019-09-03 13:00:00,0.187,93.4,6.2,18.485,21.485
"U134",2019-09-03 14:00:00,0.187,92.8,6.2,18.533,22.417
"U134",2019-09-03 15:00:00,0.187,95.3,3.7,18.628,22.178
"U134",2019-09-03 16:00:00,0.1877,96.6,8.7,18.723,23.593
"U134",2019-09-03 17:00:00,0.1877,95.4,6.2,18.866,24.702
"U134",2019-09-03 18:00:00,0.1877,94.2,1.2,19.032,24.847
"U134",2019-09-03 19:00:00,0.1877,94.5,1.2,19.175,24.605
"U134",2019-09-03 20:00:00,0.1877,94.2,1.2,19.318,24.267
"U134",2019-09-03 21:00:00,0.1877,87.9,1.2,19.413,23.352
"U134",2019-09-03 22:00:00,0.1862,85.3,1.2,19.46,22.417
"U134",2019-09-03 23:00:00,0.187,75.5,1.2,19.436,20.96
"U134",2019-09-04 00:00:00,0.187,77.3,1.2,19.389,19.46
"U134",2019-09-04 01:00:00,0.187,82.2,1.2,19.27,18.58
"U134",2019-09-04 02:00:00,0.187,83.4,1.2,19.127,18.057
"U134",2019-09-04 03:00:00,0.1877,83.4,1.2,18.985,16.915
"U134",2019-09-04 04:00:00,0.187,88.7,1.2,18.818,16.201
"U134",2019-09-04 05:00:00,0.1877,91,1.2,18.675,15.485
"U134",2019-09-04 06:00:00,0.1877,89.4,1.2,18.509,15.031
"U134",2019-09-04 07:00:00,0.1877,90.5,1.2,18.366,14.912
"U134",2019-09-04 08:00:00,0.1877,90.1,3.7,18.224,16.582
"U134",2019-09-04 09:00:00,0.187,85.6,3.7,18.105,17.962
"U134",2019-09-04 10:00:00,0.187,83.1,11.2,18.057,18.2
"U134",2019-09-04 11:00:00,0.187,81.9,13.7,18.057,19.175
"U134",2019-09-04 12:00:00,0.187,78.7,16.2,18.105,18.937
"U134",2019-09-04 13:00:00,0.187,77.9,18.7,18.152,19.579
"U134",2019-09-04 14:00:00,0.187,77.5,16.2,18.176,19.413
"U134",2019-09-04 15:00:00,0.187,78.3,13.7,18.2,19.151
"U134",2019-09-04 16:00:00,0.187,78.7,11.2,18.224,18.794
"U134",2019-09-04 17:00:00,0.187,78.2,6.2,18.2,18.366
"U134",2019-09-04 18:00:00,0.187,78.7,1.2,18.176,17.843
"U134",2019-09-04 19:00:00,0.187,80.1,1.2,18.105,16.939
"U134",2019-09-04 20:00:00,0.187,83.3,1.2,18.01,15.939
"U134",2019-09-04 21:00:00,0.187,85.2,1.2,17.915,16.272
"U134",2019-09-04 22:00:00,0.187,84,1.2,17.819,16.177
"U134",2019-09-04 23:00:00,0.187,85.1,1.2,17.724,16.296
"U134",2019-09-05 00:00:00,0.187,85.8,1.2,17.653,15.843
"U134",2019-09-05 01:00:00,0.1862,88.1,1.2,17.582,15.652
"U134",2019-09-05 02:00:00,0.1862,89.5,1.2,17.51,14.457
"U134",2019-09-05 03:00:00,0.1862,91.7,1.2,17.415,13.329
"U134",2019-09-05 04:00:00,0.1862,94.8,1.2,17.296,13.329
"U134",2019-09-05 05:00:00,0.1862,96,1.2,17.177,13.642
"U134",2019-09-05 06:00:00,0.1862,95.9,1.2,17.082,12.896
"U134",2019-09-05 07:00:00,0.1862,96.4,1.2,16.963,12.92
"U134",2019-09-05 08:00:00,0.1862,96.6,1.2,16.892,14.098
"U134",2019-09-05 09:00:00,0.1862,94.3,8.7,16.82,15.915
"U134",2019-09-05 10:00:00,0.1862,81.3,21.2,16.82,17.796
"U134",2019-09-05 11:00:00,0.1862,76.6,21.2,16.892,18.057
"U134",2019-09-05 12:00:00,0.1862,69.7,13.7,16.987,19.294
"U134",2019-09-05 13:00:00,0.1862,67.5,13.7,17.106,20.293
"U134",2019-09-05 14:00:00,0.1862,64.8,43.7,17.201,20.436
"U134",2019-09-05 15:00:00,0.1862,63.8,11.2,17.344,21.246
"U134",2019-09-05 16:00:00,0.187,64.3,6.2,17.463,20.746
"U134",2019-09-05 17:00:00,0.187,69.5,8.7,17.558,20.936
"U134",2019-09-05 18:00:00,0.1862,71.9,1.2,17.653,19.865
"U134",2019-09-05 19:00:00,0.187,74.2,1.2,17.677,18.699
"U134",2019-09-05 20:00:00,0.187,79.5,1.2,17.677,17.843
"U134",2019-09-05 21:00:00,0.187,82.7,1.2,17.629,17.225
"U134",2019-09-05 22:00:00,0.187,85.5,1.2,17.582,16.749
"U134",2019-09-05 23:00:00,0.1862,88.7,1.2,17.51,16.153
"U134",2019-09-06 00:00:00,0.1862,91.5,1.2,17.439,16.392
"U134",2019-09-06 01:00:00,0.1862,90.3,1.2,17.368,17.32
"U134",2019-09-06 02:00:00,0.1862,85.6,1.2,17.344,17.724
"U134",2019-09-06 03:00:00,0.1862,85.2,1.2,17.32,17.819
"U134",2019-09-06 04:00:00,0.1862,86.2,1.2,17.32,17.701
"U134",2019-09-06 05:00:00,0.1862,86.7,1.2,17.32,17.772
"U134",2019-09-06 06:00:00,0.1862,88.3,1.2,17.32,17.915
"U134",2019-09-06 07:00:00,0.1862,89.4,1.2,17.32,18.129
"U134",2019-09-06 08:00:00,0.1855,90.2,3.7,17.344,18.913
"U134",2019-09-06 09:00:00,0.1855,90.3,3.7,17.391,19.436
"U134",2019-09-06 10:00:00,0.1855,91.9,3.7,17.439,19.865
"U134",2019-09-06 11:00:00,0.187,88.3,13.7,17.534,21.366
"U134",2019-09-06 12:00:00,0.187,84,6.2,17.653,20.603
"U134",2019-09-06 13:00:00,0.187,84.8,6.2,17.748,20.603
"U134",2019-09-06 14:00:00,0.187,82.8,8.7,17.796,20.388
"U134",2019-09-06 15:00:00,0.187,81.7,8.7,17.843,20.222
"U134",2019-09-06 16:00:00,0.187,81.3,3.7,17.867,19.555
"U134",2019-09-06 17:00:00,0.187,80.6,3.7,17.867,19.318
"U134",2019-09-06 18:00:00,0.1862,82.7,1.2,17.867,18.889
"U134",2019-09-06 19:00:00,0.187,82.7,1.2,17.819,19.056
"U134",2019-09-06 20:00:00,0.187,82.3,1.2,17.819,18.485
"U134",2019-09-06 21:00:00,0.187,86.1,1.2,17.772,18.129
"U134",2019-09-06 22:00:00,0.187,83.8,1.2,17.748,17.986
"U134",2019-09-06 23:00:00,0.187,84.8,1.2,17.701,17.415
"U134",2019-09-07 00:00:00,0.187,87.9,1.2,17.629,16.082
"U134",2019-09-07 01:00:00,0.187,92.6,1.2,17.534,15.127
"U134",2019-09-07 02:00:00,0.187,94.3,1.2,17.439,14.433
"U134",2019-09-07 03:00:00,0.1862,95.8,1.2,17.32,13.858
"U134",2019-09-07 04:00:00,0.1862,96.5,1.2,17.177,12.968
"U134",2019-09-07 05:00:00,0.1862,97,1.2,17.058,12.847
"U134",2019-09-07 06:00:00,0.1862,97.3,1.2,16.915,12.871
"U134",2019-09-07 07:00:00,0.1862,97.5,1.2,16.796,13.57
"U134",2019-09-07 08:00:00,0.1862,97.4,3.7,16.725,15.39
"U134",2019-09-07 09:00:00,0.1862,93.7,3.7,16.701,17.701
"U134",2019-09-07 10:00:00,0.1862,84.2,11.2,16.749,19.151
