"Plot_Name","Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"U134",2017-12-01 00:00:00,NA,84.9,1.2,6.535,-0.901111111111111
"U134",2017-12-01 01:00:00,NA,85.8,1.2,6.43277777777778,-1.21277777777778
"U134",2017-12-01 02:00:00,NA,87.6,1.2,6.30611111111111,-0.647222222222222
"U134",2017-12-01 03:00:00,NA,87.5,1.2,6.20388888888889,-1.69777777777778
"U134",2017-12-01 04:00:00,NA,90.3,1.2,6.07722222222222,-2.44888888888889
"U134",2017-12-01 05:00:00,NA,91.3,1.2,5.975,-3.36
"U134",2017-12-01 06:00:00,NA,92.3,1.2,5.84722222222222,-3.21222222222222
"U134",2017-12-01 07:00:00,NA,92.3,1.2,5.745,-3.89611111111111
"U134",2017-12-01 08:00:00,NA,92.8,1.2,5.64222222222222,-4.10611111111111
"U134",2017-12-01 09:00:00,NA,92.7,33.7,5.51388888888889,-1.84222222222222
"U134",2017-12-01 10:00:00,NA,88,71.2,5.41111111111111,2.34277777777778
"U134",2017-12-01 11:00:00,NA,70.5,146.2,5.36,7.44388888888889
"U134",2017-12-01 12:00:00,NA,55.4,198.7,5.385,8.81722222222222
"U134",2017-12-01 13:00:00,NA,48.6,266.2,5.51388888888889,9.65722222222222
"U134",2017-12-01 14:00:00,NA,44.8,171.2,5.66777777777778,10.345
"U134",2017-12-01 15:00:00,NA,44.1,83.7,5.84722222222222,10.3688888888889
"U134",2017-12-01 16:00:00,NA,42.9,73.7,5.975,10.345
"U134",2017-12-01 17:00:00,NA,44.8,26.2,6.10222222222222,8.245
"U134",2017-12-01 18:00:00,NA,52.8,1.2,6.15277777777778,5.33388888888889
"U134",2017-12-01 19:00:00,NA,65.3,1.2,6.17888888888889,3.51222222222222
"U134",2017-12-01 20:00:00,NA,67.5,1.2,6.12777777777778,2.61
"U134",2017-12-01 21:00:00,NA,71.2,1.2,6.07722222222222,2.26222222222222
"U134",2017-12-01 22:00:00,NA,75.4,1.2,6,0.438888888888888
"U134",2017-12-01 23:00:00,NA,84.2,1.2,5.92388888888889,-0.647222222222222
"U134",2017-12-02 00:00:00,NA,84.6,1.2,5.84722222222222,-0.227222222222222
"U134",2017-12-02 01:00:00,NA,84.7,1.2,5.77,0.0788888888888906
"U134",2017-12-02 02:00:00,NA,81.6,1.2,5.66777777777778,0.550000000000001
"U134",2017-12-02 03:00:00,NA,82.9,1.2,5.59111111111111,0.687222222222223
"U134",2017-12-02 04:00:00,NA,87.2,1.2,5.51388888888889,-0.816111111111112
"U134",2017-12-02 05:00:00,NA,88,1.2,5.46222222222222,0.98888888888889
"U134",2017-12-02 06:00:00,NA,81,1.2,5.41111111111111,2.42277777777778
"U134",2017-12-02 07:00:00,NA,81.6,1.2,5.385,0.962222222222222
"U134",2017-12-02 08:00:00,NA,85.1,1.2,5.36,0.0511111111111104
"U134",2017-12-02 09:00:00,NA,86.8,31.2,5.33388888888889,1.83222222222222
"U134",2017-12-02 10:00:00,NA,74.6,73.7,5.28222222222222,5.71888888888889
"U134",2017-12-02 11:00:00,NA,62.9,153.7,5.28222222222222,8.245
"U134",2017-12-02 12:00:00,NA,56.1,198.7,5.33388888888889,9.55777777777778
"U134",2017-12-02 13:00:00,NA,51.6,238.7,5.48777777777778,10.4672222222222
"U134",2017-12-02 14:00:00,NA,49.3,173.7,5.66777777777778,10.98
"U134",2017-12-02 15:00:00,NA,48.5,133.7,5.82111111111111,11.5161111111111
"U134",2017-12-02 16:00:00,NA,46.6,68.7,6,11.7588888888889
"U134",2017-12-02 17:00:00,NA,49.5,28.7,6.12777777777778,9.805
"U134",2017-12-02 18:00:00,NA,56.3,1.2,6.20388888888889,7.39277777777778
"U134",2017-12-02 19:00:00,NA,65.9,1.2,6.255,5.79611111111111
"U134",2017-12-02 20:00:00,NA,70.3,1.2,6.23,5.205
"U134",2017-12-02 21:00:00,NA,77.6,1.2,6.20388888888889,3.14222222222222
"U134",2017-12-02 22:00:00,NA,83.7,1.2,6.17888888888889,1.83222222222222
