"Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp","Plot_Name"
2018-08-02 04:00:00,0.277,88.9,1.2,19.1027777777778,20.15,"B127"
2018-08-02 05:00:00,0.2756,95,1.2,19.1027777777778,18.9611111111111,"B127"
2018-08-02 06:00:00,0.2748,94.6,1.2,19.0561111111111,19.4361111111111,"B127"
2018-08-02 07:00:00,0.2741,91,1.2,19.0077777777778,19.8411111111111,"B127"
2018-08-02 08:00:00,0.2727,87.1,6.2,18.985,20.4122222222222,"B127"
2018-08-02 09:00:00,0.2719,85.1,8.7,18.985,21.4611111111111,"B127"
2018-08-02 10:00:00,0.2712,81.7,23.7,19.0561111111111,22.8,"B127"
2018-08-02 11:00:00,0.2705,78.1,83.7,19.2222222222222,24.1711111111111,"B127"
2018-08-02 12:00:00,0.2698,73.8,63.7,19.5322222222222,25.2338888888889,"B127"
2018-08-02 13:00:00,0.2683,70.6,56.2,19.8877777777778,26.2561111111111,"B127"
2018-08-02 14:00:00,0.2676,67.1,188.7,20.15,26.6222222222222,"B127"
2018-08-02 15:00:00,0.2668,73.5,48.7,20.3877777777778,24.9922222222222,"B127"
2018-08-02 16:00:00,0.2654,75,61.2,20.555,25.8661111111111,"B127"
2018-08-02 17:00:00,0.2647,75.3,31.2,20.6977777777778,25.3311111111111,"B127"
2018-08-02 18:00:00,0.2647,71.5,21.2,20.8172222222222,25.1861111111111,"B127"
2018-08-02 19:00:00,0.2632,67.5,8.7,20.8172222222222,25.0888888888889,"B127"
2018-08-02 20:00:00,0.2625,67.6,3.7,20.7927777777778,23.9538888888889,"B127"
2018-08-02 21:00:00,0.2618,68.9,1.2,20.6977777777778,22.585,"B127"
2018-08-02 22:00:00,0.2618,69.7,1.2,20.5788888888889,22.1777777777778,"B127"
2018-08-02 23:00:00,0.2618,75.5,1.2,20.46,21.4611111111111,"B127"
2018-08-03 00:00:00,0.261,81.1,1.2,20.3172222222222,20.4122222222222,"B127"
2018-08-03 01:00:00,0.2603,85.3,1.2,20.1977777777778,19.8877777777778,"B127"
2018-08-03 02:00:00,0.2603,85.9,1.2,20.0788888888889,19.365,"B127"
2018-08-03 03:00:00,0.2603,87.7,1.2,19.96,18.6038888888889,"B127"
2018-08-03 04:00:00,0.2596,90.4,1.2,19.7927777777778,18.0327777777778,"B127"
2018-08-03 05:00:00,0.2589,92.6,1.2,19.6511111111111,17.7238888888889,"B127"
2018-08-03 06:00:00,0.2589,94.7,1.2,19.5077777777778,16.7011111111111,"B127"
2018-08-03 07:00:00,0.2581,96.7,1.2,19.3411111111111,16.725,"B127"
2018-08-03 08:00:00,0.2581,97.3,3.7,19.2222222222222,18.0327777777778,"B127"
2018-08-03 09:00:00,0.2574,91.4,16.2,19.175,20.9127777777778,"B127"
2018-08-03 10:00:00,0.2574,78.5,26.2,19.2938888888889,22.0822222222222,"B127"
2018-08-03 11:00:00,0.2567,72.9,43.7,19.4838888888889,23.28,"B127"
2018-08-03 12:00:00,0.256,64.9,48.7,19.6977777777778,24.8711111111111,"B127"
2018-08-03 13:00:00,0.2552,60.3,36.2,19.96,25.8172222222222,"B127"
2018-08-03 14:00:00,0.2552,55.3,178.7,20.1977777777778,26.9888888888889,"B127"
2018-08-03 15:00:00,0.2545,54.3,46.2,20.4361111111111,27.6772222222222,"B127"
2018-08-03 16:00:00,0.2538,53.1,83.7,20.7222222222222,27.9738888888889,"B127"
2018-08-03 17:00:00,0.253,55.3,23.7,20.9361111111111,27.7272222222222,"B127"
2018-08-03 18:00:00,0.2523,56.4,23.7,21.1272222222222,27.3077777777778,"B127"
2018-08-03 19:00:00,0.2516,60.9,13.7,21.175,26.72,"B127"
2018-08-03 20:00:00,0.2509,66.2,3.7,21.175,25.4277777777778,"B127"
2018-08-03 21:00:00,0.2501,70.4,1.2,21.1272222222222,23.93,"B127"
2018-08-03 22:00:00,0.2501,73,1.2,21.0077777777778,22.92,"B127"
2018-08-03 23:00:00,0.2494,74.9,1.2,20.865,22.3211111111111,"B127"
2018-08-04 00:00:00,0.2494,79,1.2,20.7222222222222,21.9627777777778,"B127"
2018-08-04 01:00:00,0.2487,76.1,1.2,20.6027777777778,22.0111111111111,"B127"
2018-08-04 02:00:00,0.248,79.3,1.2,20.5072222222222,21.8911111111111,"B127"
2018-08-04 03:00:00,0.248,82.1,1.2,20.4122222222222,22.1777777777778,"B127"
2018-08-04 04:00:00,0.2472,84.9,1.2,20.3411111111111,22.0822222222222,"B127"
2018-08-04 05:00:00,0.2472,87.6,1.2,20.2927777777778,21.7238888888889,"B127"
2018-08-04 06:00:00,0.2472,91.1,1.2,20.2688888888889,21.7722222222222,"B127"
2018-08-04 07:00:00,0.2472,92.9,1.2,20.2461111111111,21.9627777777778,"B127"
2018-08-04 08:00:00,0.2465,92.5,3.7,20.2461111111111,23.1361111111111,"B127"
2018-08-04 09:00:00,0.2458,87.8,13.7,20.2927777777778,24.8472222222222,"B127"
2018-08-04 10:00:00,0.2458,81.5,36.2,20.46,26.5977777777778,"B127"
2018-08-04 11:00:00,0.2458,75.2,63.7,20.6977777777778,28.5677777777778,"B127"
2018-08-04 12:00:00,0.2451,66.7,56.2,21.0788888888889,30.0161111111111,"B127"
2018-08-04 13:00:00,0.2443,59.8,38.7,21.485,31.6122222222222,"B127"
2018-08-04 14:00:00,0.2436,53.3,183.7,21.795,32.2777777777778,"B127"
2018-08-04 15:00:00,0.2429,49.3,46.2,22.0338888888889,32.7422222222222,"B127"
2018-08-04 16:00:00,0.2414,49,68.7,22.2261111111111,32.2272222222222,"B127"
2018-08-04 17:00:00,0.2407,51.1,33.7,22.3927777777778,31.97,"B127"
2018-08-04 18:00:00,0.24,52.8,26.2,22.465,31.1027777777778,"B127"
2018-08-04 19:00:00,0.2385,52.6,11.2,22.465,30.8488888888889,"B127"
2018-08-04 20:00:00,0.2378,53.6,6.2,22.3927777777778,30.0661111111111,"B127"
2018-08-04 21:00:00,0.2371,54.4,1.2,22.2738888888889,28.5677777777778,"B127"
2018-08-04 22:00:00,0.2363,62.8,1.2,22.13,27.6277777777778,"B127"
2018-08-04 23:00:00,0.2356,67.9,1.2,22.0338888888889,26.5488888888889,"B127"
2018-08-05 00:00:00,0.2356,73.1,1.2,21.9388888888889,25.7927777777778,"B127"
2018-08-05 01:00:00,0.2349,77.1,1.2,21.8427777777778,25.1372222222222,"B127"
2018-08-05 02:00:00,0.2349,79.7,1.2,21.7477777777778,24.5811111111111,"B127"
2018-08-05 03:00:00,0.2349,81,1.2,21.6522222222222,24.3627777777778,"B127"
2018-08-05 04:00:00,0.2342,81.9,1.2,21.5572222222222,24.0022222222222,"B127"
2018-08-05 05:00:00,0.2342,82.3,1.2,21.485,23.6411111111111,"B127"
2018-08-05 06:00:00,0.2334,80.9,1.2,21.39,23.905,"B127"
2018-08-05 07:00:00,0.2327,78.9,1.2,21.3177777777778,24.3388888888889,"B127"
2018-08-05 08:00:00,0.2327,78.7,1.2,21.27,24.1222222222222,"B127"
2018-08-05 09:00:00,0.232,81.9,8.7,21.2227777777778,23.8088888888889,"B127"
2018-08-05 10:00:00,0.232,81.7,21.2,21.2227777777778,24.9677777777778,"B127"
2018-08-05 11:00:00,0.2313,77.8,51.2,21.2938888888889,26.28,"B127"
2018-08-05 12:00:00,0.2305,73,76.2,21.5088888888889,28.5427777777778,"B127"
2018-08-05 13:00:00,0.2298,64.9,53.7,21.8188888888889,29.4638888888889,"B127"
2018-08-05 14:00:00,0.2298,56.6,156.2,22.0577777777778,31.4588888888889,"B127"
2018-08-05 15:00:00,0.2284,51.3,56.2,22.2261111111111,31.3572222222222,"B127"
2018-08-05 16:00:00,0.2276,51.1,61.2,22.4172222222222,31.7911111111111,"B127"
2018-08-05 17:00:00,0.2269,49.5,38.7,22.5611111111111,31.6122222222222,"B127"
2018-08-05 18:00:00,0.2262,51.4,31.2,22.6327777777778,31.4077777777778,"B127"
2018-08-05 19:00:00,0.2254,51.9,16.2,22.6327777777778,30.7222222222222,"B127"
2018-08-05 20:00:00,0.2247,57.1,1.2,22.6088888888889,29.665,"B127"
2018-08-05 21:00:00,0.2247,63.2,1.2,22.5611111111111,28.8661111111111,"B127"
2018-08-05 22:00:00,0.224,68,1.2,22.5127777777778,28.32,"B127"
2018-08-05 23:00:00,0.224,70.1,1.2,22.465,25.6711111111111,"B127"
2018-08-06 00:00:00,0.2233,75.3,1.2,22.345,24.1222222222222,"B127"
2018-08-06 01:00:00,0.2225,82.7,1.2,22.1777777777778,23.28,"B127"
2018-08-06 02:00:00,0.2225,84.4,1.2,22.0111111111111,23.3038888888889,"B127"
2018-08-06 03:00:00,0.2218,85.3,1.2,21.8911111111111,23.3761111111111,"B127"
2018-08-06 04:00:00,0.2218,85.6,1.2,21.7722222222222,22.8238888888889,"B127"
2018-08-06 05:00:00,0.2211,88.3,1.2,21.7,22.4888888888889,"B127"
2018-08-06 06:00:00,0.2211,85.3,1.2,21.6038888888889,22.92,"B127"
2018-08-06 07:00:00,0.2211,82,1.2,21.5088888888889,21.5572222222222,"B127"
2018-08-06 08:00:00,0.2204,84.8,3.7,21.3661111111111,21.915,"B127"
2018-08-06 09:00:00,0.2204,82.3,8.7,21.2938888888889,22.8961111111111,"B127"
2018-08-06 10:00:00,0.2196,86.4,6.2,21.2461111111111,21.4372222222222,"B127"
2018-08-06 11:00:00,0.2225,96.7,11.2,21.175,20.6027777777778,"B127"
2018-08-06 12:00:00,0.2218,96.9,18.7,21.1272222222222,20.9838888888889,"B127"
2018-08-06 13:00:00,0.2218,95.8,38.7,21.1272222222222,22.7288888888889,"B127"
2018-08-06 14:00:00,0.2218,91.3,78.7,21.27,25.2338888888889,"B127"
2018-08-06 15:00:00,0.2211,84.7,56.2,21.485,26.4022222222222,"B127"
2018-08-06 16:00:00,0.2211,85.3,28.7,21.7477777777778,25.9872222222222,"B127"
2018-08-06 17:00:00,0.2211,88.7,13.7,21.915,24.2672222222222,"B127"
2018-08-06 18:00:00,0.2211,91.7,6.2,21.915,23.8088888888889,"B127"
2018-08-06 19:00:00,0.2211,92.6,8.7,21.8672222222222,24.4361111111111,"B127"
2018-08-06 20:00:00,0.2204,90.5,3.7,21.8427777777778,24.05,"B127"
2018-08-06 21:00:00,0.2204,90.8,1.2,21.8427777777778,23.7611111111111,"B127"
2018-08-06 22:00:00,0.2204,89.5,1.2,21.7722222222222,23.3522222222222,"B127"
2018-08-06 23:00:00,0.2204,90.7,1.2,21.7238888888889,23.4722222222222,"B127"
2018-08-07 00:00:00,0.2196,93.9,1.2,21.6522222222222,22.4411111111111,"B127"
2018-08-07 01:00:00,0.2204,95.1,1.2,21.5811111111111,22.2977777777778,"B127"
2018-08-07 02:00:00,0.2196,94.3,1.2,21.5088888888889,21.6522222222222,"B127"
2018-08-07 03:00:00,0.2196,95.1,1.2,21.4127777777778,21.0788888888889,"B127"
2018-08-07 04:00:00,0.2196,96.3,1.2,21.3177777777778,20.7222222222222,"B127"
2018-08-07 05:00:00,0.2196,97.5,1.2,21.1988888888889,20.5072222222222,"B127"
2018-08-07 06:00:00,0.2189,97.8,1.2,21.0788888888889,20.46,"B127"
2018-08-07 07:00:00,0.2189,98.3,1.2,21.0077777777778,19.865,"B127"
2018-08-07 08:00:00,0.2189,98.9,6.2,20.9127777777778,20.6738888888889,"B127"
2018-08-07 09:00:00,0.2189,95.8,16.2,20.8888888888889,22.92,"B127"
2018-08-07 10:00:00,0.2189,90.3,23.7,20.9838888888889,23.8088888888889,"B127"
2018-08-07 11:00:00,0.2189,84.4,43.7,21.1511111111111,24.9438888888889,"B127"
2018-08-07 12:00:00,0.2189,80.8,43.7,21.3661111111111,25.8411111111111,"B127"
2018-08-07 13:00:00,0.2182,74.5,51.2,21.5811111111111,26.5238888888889,"B127"
2018-08-07 14:00:00,0.2182,78.8,21.2,21.7722222222222,24.8472222222222,"B127"
2018-08-07 15:00:00,0.2175,87.5,31.2,21.8188888888889,24.9188888888889,"B127"
2018-08-07 16:00:00,0.3213,89.7,11.2,21.8427777777778,21.5088888888889,"B127"
2018-08-07 17:00:00,0.2923,98.6,16.2,21.795,21.7238888888889,"B127"
2018-08-07 18:00:00,0.2843,99.1,23.7,21.7238888888889,21.8672222222222,"B127"
2018-08-07 19:00:00,0.2792,98.3,13.7,21.6761111111111,20.46,"B127"
2018-08-07 20:00:00,0.2763,97.1,6.2,21.5811111111111,20.0072222222222,"B127"
2018-08-07 21:00:00,0.2734,97.3,1.2,21.4127777777778,19.6738888888889,"B127"
2018-08-07 22:00:00,0.2719,98.5,1.2,21.2227777777778,19.77,"B127"
2018-08-07 23:00:00,0.2705,99.3,1.2,21.0788888888889,19.865,"B127"
2018-08-08 00:00:00,0.2698,99.4,1.2,20.96,19.6272222222222,"B127"
2018-08-08 01:00:00,0.2683,99.9,1.2,20.865,19.2222222222222,"B127"
2018-08-08 02:00:00,0.2676,100,1.2,20.77,19.3411111111111,"B127"
2018-08-08 03:00:00,0.2668,100,1.2,20.6738888888889,19.175,"B127"
2018-08-08 04:00:00,0.2661,100,1.2,20.5788888888889,19.4838888888889,"B127"
2018-08-08 05:00:00,0.2654,100,1.2,20.5311111111111,19.365,"B127"
2018-08-08 06:00:00,0.2647,100,1.2,20.46,19.4127777777778,"B127"
2018-08-08 07:00:00,0.2647,100,1.2,20.4122222222222,19.6027777777778,"B127"
2018-08-08 08:00:00,0.2639,100,3.7,20.3877777777778,20.0311111111111,"B127"
2018-08-08 09:00:00,0.2632,100,13.7,20.3877777777778,21.2938888888889,"B127"
2018-08-08 10:00:00,0.2632,99.3,16.2,20.46,21.8188888888889,"B127"
2018-08-08 11:00:00,0.2625,95.8,31.2,20.5788888888889,23.1122222222222,"B127"
2018-08-08 12:00:00,0.2618,89,33.7,20.8172222222222,23.0638888888889,"B127"
2018-08-08 13:00:00,0.261,85.1,46.2,21.0322222222222,24.0022222222222,"B127"
2018-08-08 14:00:00,0.2603,81.2,48.7,21.27,23.9777777777778,"B127"
2018-08-08 15:00:00,0.2596,79.9,48.7,21.4127777777778,24.9677777777778,"B127"
2018-08-08 16:00:00,0.2589,74.6,58.7,21.5811111111111,25.8661111111111,"B127"
2018-08-08 17:00:00,0.2581,72.4,31.2,21.7238888888889,26.1577777777778,"B127"
2018-08-08 18:00:00,0.2574,69.8,28.7,21.8672222222222,26.085,"B127"
2018-08-08 19:00:00,0.256,68.6,8.7,21.915,25.1372222222222,"B127"
2018-08-08 20:00:00,0.2552,68.9,3.7,21.8911111111111,23.93,"B127"
2018-08-08 21:00:00,0.2552,73.2,1.2,21.7722222222222,22.9922222222222,"B127"
2018-08-08 22:00:00,0.2545,79.2,1.2,21.6522222222222,22.1538888888889,"B127"
2018-08-08 23:00:00,0.2545,84.6,1.2,21.485,21.2938888888889,"B127"
2018-08-09 00:00:00,0.2538,86.7,1.2,21.3422222222222,21.0077777777778,"B127"
2018-08-09 01:00:00,0.253,87.5,1.2,21.1988888888889,20.8411111111111,"B127"
2018-08-09 02:00:00,0.2523,88.8,1.2,21.0788888888889,20.5072222222222,"B127"
2018-08-09 03:00:00,0.2523,90.6,1.2,20.96,19.8411111111111,"B127"
2018-08-09 04:00:00,0.2523,92.5,1.2,20.8411111111111,19.6977777777778,"B127"
2018-08-09 05:00:00,0.2516,93.5,1.2,20.6977777777778,19.4361111111111,"B127"
2018-08-09 06:00:00,0.2509,93.9,1.2,20.6027777777778,19.175,"B127"
2018-08-09 07:00:00,0.2509,94.9,1.2,20.4838888888889,18.985,"B127"
2018-08-09 08:00:00,0.2501,94,6.2,20.365,20.0788888888889,"B127"
2018-08-09 09:00:00,0.2501,89.6,13.7,20.2927777777778,21.6522222222222,"B127"
2018-08-09 10:00:00,0.2494,84,31.2,20.365,23.93,"B127"
2018-08-09 11:00:00,0.2494,77.8,58.7,20.5311111111111,25.2338888888889,"B127"
2018-08-09 12:00:00,0.2487,73.4,56.2,20.8411111111111,27.2838888888889,"B127"
2018-08-09 13:00:00,0.248,72.2,58.7,21.2461111111111,28.7422222222222,"B127"
2018-08-09 14:00:00,0.2472,71.8,68.7,21.6038888888889,28.6422222222222,"B127"
2018-08-09 15:00:00,0.2472,75.3,43.7,21.9388888888889,28.0227777777778,"B127"
2018-08-09 16:00:00,0.2458,74.1,101.2,22.13,29.24,"B127"
2018-08-09 17:00:00,0.2458,67.7,33.7,22.345,29.74,"B127"
2018-08-09 18:00:00,0.2443,69.3,21.2,22.5611111111111,28.9411111111111,"B127"
2018-08-09 19:00:00,0.2443,68.9,11.2,22.6088888888889,28.7172222222222,"B127"
2018-08-09 20:00:00,0.2429,71.3,3.7,22.6088888888889,27.6277777777778,"B127"
2018-08-09 21:00:00,0.2429,80.1,1.2,22.5372222222222,22.0822222222222,"B127"
2018-08-09 22:00:00,0.2422,92.9,1.2,22.2977777777778,22.0822222222222,"B127"
2018-08-09 23:00:00,0.2414,95.7,1.2,22.0577777777778,21.7,"B127"
2018-08-10 00:00:00,0.2414,95.8,1.2,21.8672222222222,21.485,"B127"
2018-08-10 01:00:00,0.2414,96.7,1.2,21.7238888888889,21.4611111111111,"B127"
2018-08-10 02:00:00,0.2407,96.9,1.2,21.6038888888889,21.2938888888889,"B127"
2018-08-10 03:00:00,0.2407,97.4,1.2,21.5088888888889,21.1027777777778,"B127"
2018-08-10 04:00:00,0.24,97.9,1.2,21.4127777777778,20.8411111111111,"B127"
2018-08-10 05:00:00,0.24,98.9,1.2,21.3177777777778,20.6272222222222,"B127"
2018-08-10 06:00:00,0.2392,99.5,1.2,21.2227777777778,20.6027777777778,"B127"
2018-08-10 07:00:00,0.2392,99.5,1.2,21.1272222222222,21.0322222222222,"B127"
2018-08-10 08:00:00,0.2392,99.5,6.2,21.1027777777778,21.8188888888889,"B127"
2018-08-10 09:00:00,0.2392,97,13.7,21.1027777777778,23.1838888888889,"B127"
2018-08-10 10:00:00,0.2385,92.5,31.2,21.2227777777778,24.5077777777778,"B127"
2018-08-10 11:00:00,0.2378,85.7,86.2,21.39,25.9388888888889,"B127"
2018-08-10 12:00:00,0.2378,80.6,56.2,21.6522222222222,25.8411111111111,"B127"
2018-08-10 13:00:00,0.2385,75.3,43.7,21.915,27.3327777777778,"B127"
2018-08-10 14:00:00,0.2371,68.1,68.7,22.0822222222222,26.8177777777778,"B127"
2018-08-10 15:00:00,0.2363,69,76.2,22.25,26.695,"B127"
2018-08-10 16:00:00,0.2356,66.8,41.2,22.345,26.72,"B127"
2018-08-10 17:00:00,0.2342,66,28.7,22.3211111111111,26.085,"B127"
2018-08-10 18:00:00,0.2342,67.8,16.2,22.3211111111111,25.4277777777778,"B127"
2018-08-10 19:00:00,0.2334,69.7,8.7,22.2022222222222,24.8472222222222,"B127"
2018-08-10 20:00:00,0.2327,70.6,3.7,22.0822222222222,24.05,"B127"
2018-08-10 21:00:00,0.2327,77.8,1.2,21.915,22.2261111111111,"B127"
2018-08-10 22:00:00,0.232,86.3,1.2,21.7722222222222,21.485,"B127"
2018-08-10 23:00:00,0.2313,90,1.2,21.6038888888889,20.7927777777778,"B127"
2018-08-11 00:00:00,0.2313,91.1,1.2,21.4611111111111,20.0072222222222,"B127"
2018-08-11 01:00:00,0.2305,89.4,1.2,21.2938888888889,19.8877777777778,"B127"
2018-08-11 02:00:00,0.2305,90.8,1.2,21.1272222222222,19.3888888888889,"B127"
2018-08-11 03:00:00,0.2298,94.1,1.2,20.9838888888889,19.175,"B127"
2018-08-11 04:00:00,0.2298,93.7,1.2,20.8411111111111,19.2461111111111,"B127"
2018-08-11 05:00:00,0.2291,95.2,1.2,20.7222222222222,18.7711111111111,"B127"
2018-08-11 06:00:00,0.2291,95.3,1.2,20.6027777777778,19.1027777777778,"B127"
2018-08-11 07:00:00,0.2291,93.3,1.2,20.5072222222222,18.5327777777778,"B127"
2018-08-11 08:00:00,0.2284,91.7,3.7,20.4122222222222,19.3411111111111,"B127"
2018-08-11 09:00:00,0.2276,90.3,13.7,20.365,21.1511111111111,"B127"
2018-08-11 10:00:00,0.2276,80.9,21.2,20.4122222222222,23.6172222222222,"B127"
2018-08-11 11:00:00,0.2276,73.4,93.7,20.6027777777778,26.0122222222222,"B127"
2018-08-11 12:00:00,0.2276,64.8,73.7,20.96,26.8911111111111,"B127"
2018-08-11 13:00:00,0.2262,58.4,48.7,21.3177777777778,27.9977777777778,"B127"
2018-08-11 14:00:00,0.2262,55.9,68.7,21.5572222222222,28.8411111111111,"B127"
2018-08-11 15:00:00,0.2254,54.1,73.7,21.7722222222222,28.9411111111111,"B127"
2018-08-11 16:00:00,0.224,55.7,51.2,21.9627777777778,28.27,"B127"
2018-08-11 17:00:00,0.224,66.8,8.7,22.1061111111111,23.1361111111111,"B127"
2018-08-11 18:00:00,0.2233,74.5,11.2,21.9872222222222,25.1622222222222,"B127"
2018-08-11 19:00:00,0.2225,67.7,11.2,21.8672222222222,26.4511111111111,"B127"
2018-08-11 20:00:00,0.2218,66.8,3.7,21.8672222222222,25.4277777777778,"B127"
2018-08-11 21:00:00,0.2218,60.4,1.2,21.8188888888889,24.6288888888889,"B127"
2018-08-11 22:00:00,0.2211,60.4,1.2,21.7238888888889,24.1711111111111,"B127"
2018-08-11 23:00:00,0.2204,63.8,1.2,21.6038888888889,22.9922222222222,"B127"
2018-08-12 00:00:00,0.2204,72.3,1.2,21.485,21.8188888888889,"B127"
2018-08-12 01:00:00,0.2196,74.7,1.2,21.3422222222222,22.1061111111111,"B127"
2018-08-12 02:00:00,0.2196,78.8,1.2,21.2227777777778,21.795,"B127"
2018-08-12 03:00:00,0.2189,84.4,1.2,21.1511111111111,21.1272222222222,"B127"
2018-08-12 04:00:00,0.2189,85,1.2,21.0561111111111,21.27,"B127"
2018-08-12 05:00:00,0.2189,87.6,1.2,20.96,20.5788888888889,"B127"
2018-08-12 06:00:00,0.2189,89.4,1.2,20.865,20.1738888888889,"B127"
2018-08-12 07:00:00,0.2182,92.9,1.2,20.7927777777778,19.6027777777778,"B127"
2018-08-12 08:00:00,0.2182,94.2,3.7,20.6977777777778,20.65,"B127"
2018-08-12 09:00:00,0.2182,92.1,11.2,20.6738888888889,22.7288888888889,"B127"
2018-08-12 10:00:00,0.2175,82.9,23.7,20.77,24.46,"B127"
2018-08-12 11:00:00,0.2175,71.8,91.2,20.96,26.7927777777778,"B127"
2018-08-12 12:00:00,0.2175,62.5,63.7,21.2938888888889,28.0227777777778,"B127"
2018-08-12 13:00:00,0.2175,54.1,51.2,21.6038888888889,28.965,"B127"
2018-08-12 14:00:00,0.2167,50.2,68.7,21.8188888888889,29.315,"B127"
2018-08-12 15:00:00,0.216,50,86.2,21.9872222222222,29.365,"B127"
2018-08-12 16:00:00,0.2153,48.8,53.7,22.13,29.115,"B127"
2018-08-12 17:00:00,0.2146,51,31.2,22.2022222222222,28.5177777777778,"B127"
2018-08-12 18:00:00,0.2146,52.3,21.2,22.25,27.7022222222222,"B127"
2018-08-12 19:00:00,0.2131,53.6,11.2,22.2022222222222,26.8177777777778,"B127"
2018-08-12 20:00:00,0.2124,59.2,3.7,22.13,24.6288888888889,"B127"
2018-08-12 21:00:00,0.2124,62.6,1.2,21.9872222222222,23.785,"B127"
2018-08-12 22:00:00,0.2116,56.7,1.2,21.795,23.2322222222222,"B127"
2018-08-12 23:00:00,0.2116,59.8,1.2,21.6038888888889,22.5127777777778,"B127"
2018-08-13 00:00:00,0.2109,64,1.2,21.4372222222222,21.9388888888889,"B127"
2018-08-13 01:00:00,0.2109,75.3,1.2,21.27,20.9838888888889,"B127"
2018-08-13 02:00:00,0.2102,82,1.2,21.1272222222222,19.6027777777778,"B127"
2018-08-13 03:00:00,0.2102,88,1.2,20.96,19.6272222222222,"B127"
2018-08-13 04:00:00,0.2095,92.2,1.2,20.8172222222222,18.985,"B127"
2018-08-13 05:00:00,0.2095,94,1.2,20.7222222222222,18.7711111111111,"B127"
2018-08-13 06:00:00,0.2095,95.5,1.2,20.6027777777778,18.2711111111111,"B127"
2018-08-13 07:00:00,0.2087,94.6,1.2,20.46,18.1761111111111,"B127"
2018-08-13 08:00:00,0.2087,94.2,3.7,20.3411111111111,19.08,"B127"
2018-08-13 09:00:00,0.2087,91,13.7,20.2927777777778,21.0561111111111,"B127"
2018-08-13 10:00:00,0.2087,83.7,23.7,20.3877777777778,23.7127777777778,"B127"
2018-08-13 11:00:00,0.2087,73.3,56.2,20.5788888888889,25.9627777777778,"B127"
2018-08-13 12:00:00,0.208,62.3,58.7,20.96,26.9888888888889,"B127"
2018-08-13 13:00:00,0.208,57.2,46.2,21.2938888888889,28.2211111111111,"B127"
2018-08-13 14:00:00,0.2073,55.1,48.7,21.5088888888889,28.1222222222222,"B127"
2018-08-13 15:00:00,0.2066,48.5,78.7,21.6761111111111,29.365,"B127"
2018-08-13 16:00:00,0.2066,45.7,46.2,21.8188888888889,29.4388888888889,"B127"
2018-08-13 17:00:00,0.2058,46.4,38.7,21.9627777777778,29.34,"B127"
2018-08-13 18:00:00,0.2051,52.1,23.7,22.1061111111111,28.245,"B127"
2018-08-13 19:00:00,0.2044,54.5,11.2,22.1061111111111,27.6527777777778,"B127"
