"Plot_Name","Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"B127",2019-05-01 00:00:00,0.4499,100,1.2,7.87,6.28111111111111
"B127",2019-05-01 01:00:00,0.4506,100,1.2,7.72,6.33111111111111
"B127",2019-05-01 02:00:00,0.4506,100,1.2,7.59388888888889,6.99
"B127",2019-05-01 03:00:00,0.4499,100,1.2,7.54388888888889,7.59388888888889
"B127",2019-05-01 04:00:00,0.4506,100,1.2,7.54388888888889,8.46888888888889
"B127",2019-05-01 05:00:00,0.4506,100,1.2,7.645,9.21277777777778
"B127",2019-05-01 06:00:00,0.4506,100,1.2,7.795,10.32
"B127",2019-05-01 07:00:00,0.4513,100,1.2,8.02,11.1022222222222
"B127",2019-05-01 08:00:00,0.4506,100,51.2,8.34388888888889,10.1977777777778
"B127",2019-05-01 09:00:00,0.4499,100,213.7,8.61777777777778,13.04
"B127",2019-05-01 10:00:00,0.4492,99.5,193.7,8.99,13.57
"B127",2019-05-01 11:00:00,0.4484,98,93.7,9.28722222222222,12.8472222222222
"B127",2019-05-01 12:00:00,0.4484,98.2,158.7,9.435,12.4611111111111
"B127",2019-05-01 13:00:00,0.4179,96.6,276.2,9.55777777777778,12.8472222222222
"B127",2019-05-01 14:00:00,0.3867,93.9,283.7,9.73111111111111,13.4011111111111
"B127",2019-05-01 15:00:00,0.3533,91.7,261.2,9.95222222222222,13.57
"B127",2019-05-01 16:00:00,0.3329,90.1,251.2,10.1488888888889,13.6422222222222
"B127",2019-05-01 17:00:00,0.322,88.9,243.7,10.2961111111111,14.5772222222222
"B127",2019-05-01 18:00:00,0.3148,86.6,206.2,10.4672222222222,14.4811111111111
"B127",2019-05-01 19:00:00,0.2944,87.2,116.2,10.6138888888889,14.385
"B127",2019-05-01 20:00:00,0.2879,89.2,23.7,10.6627777777778,13.6177777777778
"B127",2019-05-01 21:00:00,0.2821,90,1.2,10.6627777777778,10.9561111111111
"B127",2019-05-01 22:00:00,0.2777,91.3,1.2,10.59,8.84111111111111
"B127",2019-05-01 23:00:00,0.2741,93.2,1.2,10.4427777777778,8.34388888888889
"B127",2019-05-02 00:00:00,0.2719,94.1,1.2,10.2711111111111,7.97
"B127",2019-05-02 01:00:00,0.2705,95.1,1.2,10.075,7.645
"B127",2019-05-02 02:00:00,0.269,95.3,1.2,9.90277777777778,7.44388888888889
"B127",2019-05-02 03:00:00,0.2676,96.8,1.2,9.75611111111111,6.585
"B127",2019-05-02 04:00:00,0.2661,98.8,1.2,9.60777777777778,6.30611111111111
"B127",2019-05-02 05:00:00,0.2654,99.7,1.2,9.46,5.89777777777778
"B127",2019-05-02 06:00:00,0.2647,100,1.2,9.31222222222222,6
"B127",2019-05-02 07:00:00,0.2632,100,6.2,9.18777777777778,6.15277777777778
"B127",2019-05-02 08:00:00,0.2625,100,16.2,9.06388888888889,5.92388888888889
"B127",2019-05-02 09:00:00,0.3119,100,13.7,8.965,5.975
"B127",2019-05-02 10:00:00,0.3605,100,28.7,8.76722222222222,6.50888888888889
"B127",2019-05-02 11:00:00,0.4049,100,93.7,8.61777777777778,7.19222222222222
"B127",2019-05-02 12:00:00,0.37,100,166.2,8.59277777777778,8.27
"B127",2019-05-02 13:00:00,0.3373,100,126.2,8.69277777777778,8.31888888888889
"B127",2019-05-02 14:00:00,0.3191,100,88.7,8.81722222222222,8.51888888888889
"B127",2019-05-02 15:00:00,0.3112,100,81.2,8.89111111111111,7.015
"B127",2019-05-02 16:00:00,0.2966,100,91.2,8.91611111111111,6.61111111111111
"B127",2019-05-02 17:00:00,0.2915,100,71.2,8.89111111111111,6.83888888888889
"B127",2019-05-02 18:00:00,0.2857,100,63.7,8.84111111111111,7.21722222222222
"B127",2019-05-02 19:00:00,0.2799,100,33.7,8.84111111111111,7.14222222222222
"B127",2019-05-02 20:00:00,0.2763,100,8.7,8.81722222222222,7.26777777777778
"B127",2019-05-02 21:00:00,0.2734,100,1.2,8.76722222222222,6.83888888888889
"B127",2019-05-02 22:00:00,0.2712,100,1.2,8.69277777777778,7.19222222222222
"B127",2019-05-02 23:00:00,0.2698,100,1.2,8.64277777777778,7.34277777777778
"B127",2019-05-03 00:00:00,0.2683,100,1.2,8.61777777777778,7.11611111111111
"B127",2019-05-03 01:00:00,0.2668,100,1.2,8.56777777777778,7.14222222222222
"B127",2019-05-03 02:00:00,0.2654,99.9,1.2,8.51888888888889,7.36777777777778
"B127",2019-05-03 03:00:00,0.2639,98.9,1.2,8.49388888888889,7.36777777777778
"B127",2019-05-03 04:00:00,0.2632,98,1.2,8.44388888888889,7.29277777777778
"B127",2019-05-03 05:00:00,0.2625,97.6,1.2,8.41888888888889,7.34277777777778
"B127",2019-05-03 06:00:00,0.2618,96.2,1.2,8.39388888888889,6.66111111111111
"B127",2019-05-03 07:00:00,0.261,96.8,16.2,8.34388888888889,5.59111111111111
"B127",2019-05-03 08:00:00,0.2603,96.1,128.7,8.27,7.16722222222222
"B127",2019-05-03 09:00:00,0.2603,89.1,353.7,8.245,9.75611111111111
"B127",2019-05-03 10:00:00,0.2596,81,458.7,8.34388888888889,11.71
"B127",2019-05-03 10:00:00,0.2603,74,NA,8.46888888888889,12.92
"B127",2019-05-03 11:00:00,0.2639,71.1,863.7,8.64277777777778,13.2811111111111
"B127",2019-05-03 12:00:00,0.2632,64.6,818.7,9.06388888888889,13.7138888888889
"B127",2019-05-03 13:00:00,0.2625,59.5,NA,9.58277777777778,14.4572222222222
"B127",2019-05-03 14:00:00,0.2618,56.9,791.2,10.1,13.425
"B127",2019-05-03 15:00:00,0.2603,56.5,541.2,10.4427777777778,12.9922222222222
"B127",2019-05-03 16:00:00,0.2596,57.6,233.7,10.6627777777778,12.025
"B127",2019-05-03 17:00:00,0.2589,57.7,208.7,10.6872222222222,11.4672222222222
"B127",2019-05-03 18:00:00,0.2581,59.6,86.2,10.6138888888889,10.7361111111111
"B127",2019-05-03 19:00:00,0.2574,65.8,33.7,10.5161111111111,9.55777777777778
"B127",2019-05-03 20:00:00,0.2567,70.7,1.2,10.345,8.66777777777778
"B127",2019-05-03 21:00:00,0.2567,76.2,1.2,10.1488888888889,7.795
"B127",2019-05-03 22:00:00,0.2589,84,1.2,9.95222222222222,6.76277777777778
"B127",2019-05-03 23:00:00,0.2589,91.4,1.2,9.805,6.43277777777778
"B127",2019-05-04 00:00:00,0.2581,94.5,1.2,9.63222222222222,5.59111111111111
"B127",2019-05-04 01:00:00,0.2574,96.1,1.2,9.435,5.205
"B127",2019-05-04 02:00:00,0.2567,96.2,1.2,9.23777777777778,4.81777777777778
"B127",2019-05-04 03:00:00,0.2567,95.7,1.2,9.04,4.48
"B127",2019-05-04 04:00:00,0.256,96.2,1.2,8.84111111111111,4.48
"B127",2019-05-04 05:00:00,0.256,96.2,1.2,8.66777777777778,4.40222222222222
"B127",2019-05-04 06:00:00,0.2552,96.1,1.2,8.51888888888889,4.19388888888889
"B127",2019-05-04 07:00:00,0.2552,95.8,43.7,8.36888888888889,4.94722222222222
"B127",2019-05-04 08:00:00,0.2552,91,141.2,8.27,7.59388888888889
"B127",2019-05-04 09:00:00,0.2552,80.5,481.2,8.295,11.0527777777778
"B127",2019-05-04 10:00:00,0.2552,66.7,696.2,8.46888888888889,14.3611111111111
"B127",2019-05-04 11:00:00,0.2567,60.7,781.2,8.74222222222222,15.055
"B127",2019-05-04 12:00:00,0.256,55.9,683.7,9.23777777777778,16.2961111111111
"B127",2019-05-04 13:00:00,0.256,52.1,NA,9.82888888888889,17.1772222222222
"B127",2019-05-04 14:00:00,0.256,49.2,888.7,10.4672222222222,17.5577777777778
"B127",2019-05-04 15:00:00,0.256,48.2,418.7,10.98,17.5822222222222
"B127",2019-05-04 16:00:00,0.2545,48.1,353.7,11.3461111111111,17.7961111111111
"B127",2019-05-04 17:00:00,0.2545,46,421.2,11.5888888888889,17.415
