"Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp","Plot_Name"
2019-10-07 00:00:00,0.2901,78.9,1.2,14.888,12.992,"B127"
2019-10-07 01:00:00,0.2901,81.7,1.2,14.84,12.461,"B127"
2019-10-07 02:00:00,0.2894,84,1.2,14.768,11.759,"B127"
2019-10-07 03:00:00,0.2894,86.6,1.2,14.673,11.273,"B127"
2019-10-07 04:00:00,0.2886,87.4,1.2,14.553,10.565,"B127"
2019-10-07 05:00:00,0.2886,89.1,1.2,14.433,9.977,"B127"
2019-10-07 06:00:00,0.2879,90.6,1.2,14.314,9.682,"B127"
2019-10-07 07:00:00,0.2879,91.8,1.2,14.17,9.04,"B127"
2019-10-07 08:00:00,0.2879,92.1,3.7,14.026,9.583,"B127"
2019-10-07 09:00:00,0.2872,89.3,11.2,13.93,11.589,"B127"
2019-10-07 10:00:00,0.2872,80.1,18.7,13.882,14.816,"B127"
2019-10-07 11:00:00,0.2872,67.5,166.2,14.05,16.368,"B127"
2019-10-07 12:00:00,0.2865,64.2,31.2,14.433,18.081,"B127"
2019-10-07 13:00:00,0.2865,58,171.2,14.673,19.103,"B127"
2019-10-07 14:00:00,0.2857,51.8,31.2,14.912,19.555,"B127"
2019-10-07 15:00:00,0.285,50,23.7,15.103,19.674,"B127"
2019-10-07 16:00:00,0.285,49.7,16.2,15.27,18.889,"B127"
2019-10-07 17:00:00,0.285,50.6,11.2,15.366,18.224,"B127"
2019-10-07 18:00:00,0.2843,52.9,3.7,15.39,16.939,"B127"
2019-10-07 19:00:00,0.2843,57.6,1.2,15.39,15.39,"B127"
2019-10-07 20:00:00,0.2836,62,1.2,15.318,14.553,"B127"
2019-10-07 21:00:00,0.2836,65,1.2,15.247,14.122,"B127"
2019-10-07 22:00:00,0.2836,70.7,1.2,15.151,13.233,"B127"
2019-10-07 23:00:00,0.2828,71.7,1.2,15.055,12.63,"B127"
2019-10-08 00:00:00,0.2828,79.8,1.2,14.936,10.883,"B127"
2019-10-08 01:00:00,0.2821,82.4,1.2,14.816,10.932,"B127"
2019-10-08 02:00:00,0.2821,84.1,1.2,14.649,10.956,"B127"
2019-10-08 03:00:00,0.2821,85.1,1.2,14.529,11.102,"B127"
2019-10-08 04:00:00,0.2814,88.3,1.2,14.433,10.418,"B127"
2019-10-08 05:00:00,0.2814,91.1,1.2,14.314,9.188,"B127"
2019-10-08 06:00:00,0.2814,89.2,1.2,14.194,9.928,"B127"
2019-10-08 07:00:00,0.2806,90.4,1.2,14.074,8.668,"B127"
2019-10-08 08:00:00,0.2806,91.1,1.2,13.954,9.534,"B127"
2019-10-08 09:00:00,0.2806,87.7,8.7,13.834,12.485,"B127"
2019-10-08 10:00:00,0.2806,78.2,26.2,13.834,15.939,"B127"
2019-10-08 11:00:00,0.2806,61.8,281.2,14.05,18.152,"B127"
2019-10-08 12:00:00,0.2806,53.7,38.7,14.481,19.056,"B127"
2019-10-08 13:00:00,0.2806,48.7,143.7,14.697,19.77,"B127"
2019-10-08 14:00:00,0.2806,46.3,128.7,14.912,20.15,"B127"
2019-10-08 15:00:00,0.2799,45.6,31.2,15.127,20.126,"B127"
2019-10-08 16:00:00,0.2799,46.2,16.2,15.294,20.293,"B127"
2019-10-08 17:00:00,0.2792,47.7,11.2,15.39,20.031,"B127"
2019-10-08 18:00:00,0.2792,55.2,3.7,15.461,17.843,"B127"
2019-10-08 19:00:00,0.2792,56.1,1.2,15.461,16.844,"B127"
2019-10-08 20:00:00,0.2785,63.7,1.2,15.438,15.605,"B127"
2019-10-08 21:00:00,0.2785,70.9,1.2,15.366,14.409,"B127"
2019-10-08 22:00:00,0.2785,75.8,1.2,15.247,13.546,"B127"
2019-10-08 23:00:00,0.2785,80.4,1.2,15.151,13.353,"B127"
2019-10-09 00:00:00,0.2777,81.7,1.2,15.031,13.281,"B127"
2019-10-09 01:00:00,0.2777,75.5,1.2,14.936,13.161,"B127"
2019-10-09 02:00:00,0.2777,71.7,1.2,14.816,12.775,"B127"
2019-10-09 03:00:00,0.277,72.5,1.2,14.673,12.34,"B127"
2019-10-09 04:00:00,0.277,70.6,1.2,14.529,12.703,"B127"
2019-10-09 05:00:00,0.277,71.1,1.2,14.385,11.904,"B127"
2019-10-09 06:00:00,0.277,73.8,1.2,14.266,11.321,"B127"
2019-10-09 07:00:00,0.277,76.6,1.2,14.146,10.858,"B127"
2019-10-09 08:00:00,0.2763,79.1,1.2,14.05,11.248,"B127"
2019-10-09 09:00:00,0.2763,74.2,8.7,14.002,13.93,"B127"
2019-10-09 10:00:00,0.2763,66.9,48.7,13.978,16.296,"B127"
2019-10-09 11:00:00,0.2763,59.9,358.7,14.122,18.414,"B127"
2019-10-09 12:00:00,0.2763,53.3,43.7,14.457,19.746,"B127"
2019-10-09 13:00:00,0.2763,50.4,101.2,14.697,20.579,"B127"
2019-10-09 14:00:00,0.2756,48.9,88.7,14.936,20.579,"B127"
2019-10-09 15:00:00,0.2756,48.3,28.7,15.175,20.603,"B127"
2019-10-09 16:00:00,0.2756,48.5,18.7,15.318,20.436,"B127"
2019-10-09 17:00:00,0.2748,51,8.7,15.414,19.841,"B127"
2019-10-09 18:00:00,0.2748,57.9,3.7,15.461,17.558,"B127"
2019-10-09 19:00:00,0.2748,67,1.2,15.485,15.939,"B127"
2019-10-09 20:00:00,0.2748,72.5,1.2,15.438,15.008,"B127"
2019-10-09 21:00:00,0.2741,76.8,1.2,15.366,14.553,"B127"
2019-10-09 22:00:00,0.2741,80.1,1.2,15.247,14.721,"B127"
2019-10-09 23:00:00,0.2741,78,1.2,15.175,15.175,"B127"
2019-10-10 00:00:00,0.2734,71.6,1.2,15.103,15.103,"B127"
2019-10-10 01:00:00,0.2734,66.6,1.2,15.055,15.605,"B127"
2019-10-10 02:00:00,0.2734,68.2,1.2,14.984,14.625,"B127"
2019-10-10 03:00:00,0.2734,71.6,1.2,14.936,14.218,"B127"
2019-10-10 04:00:00,0.2727,74.9,1.2,14.888,13.69,"B127"
2019-10-10 05:00:00,0.2727,77.6,1.2,14.84,13.353,"B127"
2019-10-10 06:00:00,0.2727,82.2,1.2,14.768,12.461,"B127"
2019-10-10 07:00:00,0.2727,87,1.2,14.697,11.71,"B127"
2019-10-10 08:00:00,0.2727,89.4,1.2,14.601,12.509,"B127"
2019-10-10 09:00:00,0.2719,88.1,13.7,14.529,14.433,"B127"
2019-10-10 10:00:00,0.2727,87,56.2,14.529,15.7,"B127"
2019-10-10 11:00:00,0.2727,83.5,198.7,14.673,17.344,"B127"
2019-10-10 12:00:00,0.2727,82.2,43.7,14.936,18.937,"B127"
2019-10-10 13:00:00,0.2727,81.3,36.2,15.151,19.151,"B127"
2019-10-10 14:00:00,0.2727,80.4,43.7,15.39,19.77,"B127"
2019-10-10 15:00:00,0.2727,79.8,28.7,15.581,20.198,"B127"
2019-10-10 16:00:00,0.2727,80.8,13.7,15.772,19.27,"B127"
2019-10-10 17:00:00,0.2727,91,6.2,15.891,18.224,"B127"
2019-10-10 18:00:00,0.2734,94.4,1.2,15.963,18.129,"B127"
2019-10-10 19:00:00,0.2734,91.5,1.2,15.986,19.175,"B127"
2019-10-10 20:00:00,0.2734,85.5,1.2,16.034,19.912,"B127"
2019-10-10 21:00:00,0.2734,83.4,1.2,16.106,19.532,"B127"
2019-10-10 22:00:00,0.2734,85.2,1.2,16.153,19.056,"B127"
2019-10-10 23:00:00,0.2748,86.7,1.2,16.201,18.01,"B127"
2019-10-11 00:00:00,0.2777,95.3,1.2,16.249,18.247,"B127"
2019-10-11 01:00:00,0.3685,97.1,1.2,16.368,17.986,"B127"
2019-10-11 02:00:00,0.3358,97.1,1.2,16.415,17.891,"B127"
2019-10-11 03:00:00,0.325,96.7,1.2,16.439,19.056,"B127"
2019-10-11 04:00:00,0.3206,95.2,1.2,16.487,19.056,"B127"
2019-10-11 05:00:00,0.317,95.4,1.2,16.558,19.008,"B127"
2019-10-11 06:00:00,0.3264,96.2,1.2,16.63,18.176,"B127"
2019-10-11 07:00:00,0.3199,94.4,1.2,16.654,18.105,"B127"
2019-10-11 08:00:00,0.3162,92.5,1.2,16.654,17.772,"B127"
2019-10-11 09:00:00,0.4107,96.3,1.2,16.63,16.963,"B127"
2019-10-11 10:00:00,0.4165,98.5,1.2,16.606,12.098,"B127"
2019-10-11 11:00:00,0.4085,99.2,6.2,16.344,10.638,"B127"
2019-10-11 12:00:00,0.3518,99.6,16.2,15.939,9.46,"B127"
2019-10-11 13:00:00,0.3322,99.4,16.2,15.629,8.519,"B127"
2019-10-11 14:00:00,0.3257,97.3,18.7,15.318,7.242,"B127"
2019-10-11 15:00:00,0.3213,95.4,16.2,15.008,6.382,"B127"
2019-10-11 16:00:00,0.3206,96.4,11.2,14.673,5.231,"B127"
2019-10-11 17:00:00,0.3286,97.7,6.2,14.314,5.745,"B127"
2019-10-11 18:00:00,0.3228,95.5,1.2,14.002,5.205,"B127"
2019-10-11 19:00:00,0.3191,91.2,1.2,13.714,4.973,"B127"
2019-10-11 20:00:00,0.3162,86.8,1.2,13.449,4.532,"B127"
2019-10-11 21:00:00,0.3133,83.3,1.2,13.185,4.584,"B127"
2019-10-11 22:00:00,0.3112,81.2,1.2,12.944,4.532,"B127"
2019-10-11 23:00:00,0.309,75.5,1.2,12.703,3.801,"B127"
2019-10-12 00:00:00,0.3075,76.6,1.2,12.437,3.538,"B127"
2019-10-12 01:00:00,0.3061,75.3,1.2,12.195,3.67,"B127"
2019-10-12 02:00:00,0.3053,73.6,1.2,11.977,3.38,"B127"
2019-10-12 03:00:00,0.3039,76.2,1.2,11.759,3.591,"B127"
2019-10-12 04:00:00,0.3032,75.5,1.2,11.565,3.749,"B127"
2019-10-12 05:00:00,0.3024,73.1,1.2,11.419,3.248,"B127"
2019-10-12 06:00:00,0.301,75.7,1.2,11.248,2.262,"B127"
2019-10-12 07:00:00,0.3003,82.1,1.2,11.053,1.724,"B127"
2019-10-12 08:00:00,0.2988,83.8,1.2,10.81,1.832,"B127"
2019-10-12 09:00:00,0.2981,79.8,8.7,10.59,3.142,"B127"
2019-10-12 10:00:00,0.2974,72.4,71.2,10.394,5.231,"B127"
2019-10-12 11:00:00,0.2966,62.7,336.2,10.32,6.281,"B127"
2019-10-12 12:00:00,0.2959,57.8,48.7,10.394,7.645,"B127"
2019-10-12 13:00:00,0.2952,51.3,56.2,10.443,9.015,"B127"
2019-10-12 14:00:00,0.2944,48.4,63.7,10.565,10.001,"B127"
2019-10-12 15:00:00,0.293,46.7,113.7,10.712,11.248,"B127"
2019-10-12 16:00:00,0.2923,46.2,28.7,10.761,11.807,"B127"
2019-10-12 17:00:00,0.2915,45.3,16.2,10.785,12.268,"B127"
2019-10-12 18:00:00,0.2908,44.6,6.2,10.785,12.001,"B127"
2019-10-12 19:00:00,0.2901,48.8,1.2,10.785,11.127,"B127"
2019-10-12 20:00:00,0.2901,51.8,1.2,10.81,11.078,"B127"
2019-10-12 21:00:00,0.2886,52.9,1.2,10.785,10.565,"B127"
2019-10-12 22:00:00,0.2886,55.2,1.2,10.712,10.222,"B127"
2019-10-12 23:00:00,0.2879,58.8,1.2,10.663,9.361,"B127"
2019-10-13 00:00:00,0.2872,63.9,1.2,10.638,8.543,"B127"
2019-10-13 01:00:00,0.2872,73.4,1.2,10.614,5.514,"B127"
2019-10-13 02:00:00,0.2865,82.6,1.2,10.59,4.089,"B127"
2019-10-13 03:00:00,0.2865,87.5,1.2,10.492,3.433,"B127"
2019-10-13 04:00:00,0.2857,88.2,1.2,10.418,3.512,"B127"
2019-10-13 05:00:00,0.2857,89.5,1.2,10.32,2.823,"B127"
2019-10-13 06:00:00,0.285,91.3,1.2,10.198,2.744,"B127"
2019-10-13 07:00:00,0.285,90.5,1.2,10.075,3.406,"B127"
2019-10-13 08:00:00,0.285,85,1.2,9.928,4.115,"B127"
2019-10-13 09:00:00,0.2843,81,11.2,9.805,5.334,"B127"
2019-10-13 10:00:00,0.2843,73.2,36.2,9.756,6.458,"B127"
2019-10-13 11:00:00,0.2836,69.6,206.2,9.805,7.87,"B127"
2019-10-13 12:00:00,0.2836,64.8,43.7,9.977,9.608,"B127"
2019-10-13 13:00:00,0.2836,59.4,68.7,10.173,11.053,"B127"
2019-10-13 14:00:00,0.2828,55.9,118.7,10.369,11.783,"B127"
2019-10-13 15:00:00,0.2828,55.5,43.7,10.59,11.273,"B127"
2019-10-13 16:00:00,0.2828,59.8,8.7,10.712,10.516,"B127"
2019-10-13 17:00:00,0.2821,63.6,11.2,10.761,10.075,"B127"
2019-10-13 18:00:00,0.2821,67.2,3.7,10.81,9.089,"B127"
2019-10-13 19:00:00,0.2821,69.3,1.2,10.81,8.295,"B127"
2019-10-13 20:00:00,0.2814,70.2,1.2,10.81,7.645,"B127"
2019-10-13 21:00:00,0.2814,72,1.2,10.761,7.217,"B127"
2019-10-13 22:00:00,0.2814,74.8,1.2,10.712,6.914,"B127"
2019-10-13 23:00:00,0.2806,76,1.2,10.663,6.509,"B127"
2019-10-14 00:00:00,0.2806,76.3,1.2,10.59,6.357,"B127"
2019-10-14 01:00:00,0.2806,76,1.2,10.541,6.102,"B127"
2019-10-14 02:00:00,0.2799,78.4,1.2,10.467,4.999,"B127"
2019-10-14 03:00:00,0.2806,81.4,1.2,10.394,4.558,"B127"
2019-10-14 04:00:00,0.2799,82.3,1.2,10.296,4.141,"B127"
2019-10-14 05:00:00,0.2799,83.9,1.2,10.198,3.327,"B127"
2019-10-14 06:00:00,0.2792,86.1,1.2,10.075,3.063,"B127"
2019-10-14 07:00:00,0.2792,86.3,1.2,9.928,2.85,"B127"
2019-10-14 08:00:00,0.2792,87.3,1.2,9.829,3.195,"B127"
2019-10-14 09:00:00,0.2792,85.4,8.7,9.706,4.61,"B127"
2019-10-14 10:00:00,0.2792,79.8,96.2,9.682,6.737,"B127"
