"Plot Title: Rollinson_A1"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 9663852, SEN S/N: 2445098)","Water Content, m³/m³ (LGR S/N: 9663852, SEN S/N: 9673987)","PAR, uE (LGR S/N: 9663852, SEN S/N: 9680255)","Temp, °F (LGR S/N: 9663852, SEN S/N: 20210256)","RH, % (LGR S/N: 9663852, SEN S/N: 20210256)"
1083,11/10/18 01:46:36 PM,43.534,0.1746,146.2,29.304,67.200
1084,11/10/18 02:46:36 PM,43.488,0.1746,131.2,30.580,63.700
1085,11/10/18 03:46:36 PM,43.443,0.1746,83.7,30.376,59.100
1086,11/10/18 04:46:36 PM,43.443,0.1753,61.2,30.326,59.600
1087,11/10/18 05:46:36 PM,43.443,0.1746,16.2,29.199,62.700
1088,11/10/18 06:46:36 PM,43.443,0.1746,1.2,28.373,70.500
1089,11/10/18 07:46:36 PM,43.443,0.1746,1.2,27.955,74.200
1090,11/10/18 08:46:36 PM,43.443,0.1746,1.2,28.476,76.100
1091,11/10/18 09:46:36 PM,43.443,0.1746,1.2,28.528,77.200
1092,11/10/18 10:46:36 PM,43.443,0.1746,1.2,28.632,78.200
1093,11/10/18 11:46:36 PM,43.443,0.1746,1.2,28.632,79.100
1094,11/11/18 12:46:36 AM,43.443,0.1746,1.2,27.590,80.400
1095,11/11/18 01:46:36 AM,43.443,0.1746,1.2,27.223,82.000
1096,11/11/18 02:46:36 AM,43.443,0.1746,1.2,27.486,83.400
1097,11/11/18 03:46:36 AM,43.396,0.1746,1.2,27.851,82.000
1098,11/11/18 04:46:36 AM,43.396,0.1746,1.2,26.377,81.800
1099,11/11/18 05:46:36 AM,43.396,0.1746,1.2,27.799,82.300
1100,11/11/18 06:46:36 AM,43.351,0.1739,1.2,28.164,78.500
1101,11/11/18 07:46:36 AM,43.306,0.1739,1.2,28.216,77.800
1102,11/11/18 08:46:36 AM,43.306,0.1739,6.2,28.476,77.400
1103,11/11/18 09:46:36 AM,43.306,0.1739,41.2,29.149,76.800
1104,11/11/18 10:46:36 AM,43.259,0.1739,68.7,31.491,73.000
1105,11/11/18 11:46:36 AM,43.259,0.1739,141.2,33.831,68.400
1106,11/11/18 12:46:36 PM,43.259,0.1739,168.7,37.702,66.200
1107,11/11/18 01:46:36 PM,43.306,0.1746,148.7,37.751,62.800
1108,11/11/18 02:46:36 PM,43.351,0.1753,111.2,39.407,62.100
1109,11/11/18 03:46:36 PM,43.396,0.1768,96.2,39.643,60.800
1110,11/11/18 04:46:36 PM,43.443,0.1790,56.2,39.407,61.700
1111,11/11/18 05:46:36 PM,43.534,0.1804,18.7,37.465,63.900
1112,11/11/18 06:46:36 PM,43.579,0.1804,1.2,35.976,66.100
1113,11/11/18 07:46:36 PM,43.624,0.1804,1.2,34.957,69.300
1114,11/11/18 08:46:36 PM,43.624,0.1804,1.2,35.541,69.800
1115,11/11/18 09:46:36 PM,43.671,0.1804,1.2,34.320,72.000
1116,11/11/18 10:46:36 PM,43.671,0.1804,1.2,33.435,75.700
1117,11/11/18 11:46:36 PM,43.671,0.1804,1.2,32.742,79.100
1118,11/12/18 12:46:36 AM,43.671,0.1797,1.2,32.691,81.900
1119,11/12/18 01:46:36 AM,43.624,0.1797,1.2,32.592,81.000
1120,11/12/18 02:46:36 AM,43.624,0.1797,1.2,32.443,81.500
1121,11/12/18 03:46:36 AM,43.579,0.1790,1.2,31.743,84.100
1122,11/12/18 04:46:36 AM,43.579,0.1797,1.2,31.692,83.900
1123,11/12/18 05:46:36 AM,43.579,0.1790,1.2,29.867,84.700
1124,11/12/18 06:46:36 AM,43.579,0.1790,1.2,28.269,86.500
1125,11/12/18 07:46:36 AM,43.534,0.1790,1.2,29.046,87.800
1126,11/12/18 08:46:36 AM,43.488,0.1790,6.2,30.326,87.000
1127,11/12/18 09:46:36 AM,43.443,0.1782,41.2,30.580,80.700
1128,11/12/18 10:46:36 AM,43.396,0.1782,76.2,31.591,77.200
1129,11/12/18 11:46:36 AM,43.396,0.1775,113.7,32.841,72.500
1130,11/12/18 12:46:36 PM,43.351,0.1775,121.2,33.039,71.500
1131,11/12/18 01:46:36 PM,43.396,0.1782,91.2,32.491,71.400
1132,11/12/18 02:46:36 PM,43.443,0.1775,88.7,32.940,71.200
1133,11/12/18 03:46:36 PM,43.488,0.1775,53.7,31.339,73.000
1134,11/12/18 04:46:36 PM,43.488,0.1775,36.2,31.037,73.400
1135,11/12/18 05:46:36 PM,43.488,0.1775,8.7,29.867,73.400
1136,11/12/18 06:46:36 PM,43.488,0.1775,1.2,28.839,75.600
1137,11/12/18 07:46:36 PM,43.443,0.1768,1.2,28.269,75.600
1138,11/12/18 08:46:36 PM,43.396,0.1768,1.2,27.590,75.500
1139,11/12/18 09:46:36 PM,43.351,0.1768,1.2,26.802,75.200
1140,11/12/18 10:46:36 PM,43.306,0.1768,1.2,26.218,74.100
1141,11/12/18 11:46:36 PM,43.214,0.1761,1.2,24.499,71.700
1142,11/13/18 12:46:36 AM,43.122,0.1753,1.2,23.628,71.700
1143,11/13/18 01:46:36 AM,43.075,0.1753,1.2,22.746,72.800
1144,11/13/18 02:46:36 AM,42.984,0.1761,1.2,21.967,74.200
1145,11/13/18 03:46:36 AM,42.847,0.1753,1.2,22.581,73.600
1146,11/13/18 04:46:36 AM,42.755,0.1753,1.2,20.557,72.100
1147,11/13/18 05:46:36 AM,42.663,0.1753,1.2,18.948,71.000
1148,11/13/18 06:46:36 AM,42.570,0.1753,1.2,17.953,73.200
1149,11/13/18 07:46:36 AM,42.433,0.1746,1.2,17.422,73.700
1150,11/13/18 08:46:36 AM,42.294,0.1746,11.2,17.836,74.500
1151,11/13/18 09:46:36 AM,42.202,0.1746,43.7,19.929,70.900
1152,11/13/18 10:46:36 AM,42.064,0.1746,78.7,21.351,66.300
1153,11/13/18 11:46:36 AM,41.970,0.1746,121.2,22.636,62.900
1154,11/13/18 12:46:36 PM,41.878,0.1739,128.7,25.041,59.700
1155,11/13/18 01:46:36 PM,41.787,0.1746,146.2,25.952,56.100
1156,11/13/18 02:46:36 PM,41.740,0.1746,156.2,27.903,54.300
1157,11/13/18 03:46:36 PM,41.693,0.1746,116.2,27.064,53.100
1158,11/13/18 04:46:36 PM,41.648,0.1739,31.2,26.164,52.900
1159,11/13/18 05:46:36 PM,41.648,0.1739,11.2,24.771,55.500
1160,11/13/18 06:46:36 PM,41.648,0.1739,1.2,23.518,60.600
1161,11/13/18 07:46:36 PM,41.601,0.1739,1.2,21.799,64.200
1162,11/13/18 08:46:36 PM,41.554,0.1739,1.2,21.967,66.100
1163,11/13/18 09:46:36 PM,41.508,0.1732,1.2,21.124,69.400
1164,11/13/18 10:46:36 PM,41.463,0.1732,1.2,21.632,70.100
1165,11/13/18 11:46:36 PM,41.369,0.1732,1.2,19.872,73.100
1166,11/14/18 12:46:36 AM,41.322,0.1732,1.2,19.699,74.700
1167,11/14/18 01:46:36 AM,41.277,0.1732,1.2,18.889,75.300
1168,11/14/18 02:46:36 AM,41.184,0.1732,1.2,18.072,77.300
1169,11/14/18 03:46:36 AM,41.137,0.1724,1.2,16.826,79.800
1170,11/14/18 04:46:36 AM,41.043,0.1724,1.2,16.646,80.700
1171,11/14/18 05:46:36 AM,40.998,0.1724,1.2,16.705,80.700
1172,11/14/18 06:46:36 AM,40.905,0.1724,1.2,16.705,81.000
1173,11/14/18 07:46:36 AM,40.858,0.1717,1.2,16.525,79.800
1174,11/14/18 08:46:36 AM,40.764,0.1717,8.7,16.826,80.600
1175,11/14/18 09:46:36 AM,40.672,0.1717,36.2,20.386,75.900
1176,11/14/18 10:46:36 AM,40.626,0.1717,78.7,24.228,64.800
1177,11/14/18 11:46:36 AM,40.579,0.1717,113.7,27.012,61.400
1178,11/14/18 12:46:36 PM,40.532,0.1717,138.7,30.884,61.200
1179,11/14/18 01:46:36 PM,40.485,0.1717,138.7,33.039,59.700
1180,11/14/18 02:46:36 PM,40.485,0.1724,146.2,33.978,59.200
1181,11/14/18 03:46:36 PM,40.532,0.1724,108.7,33.633,58.100
1182,11/14/18 04:46:36 PM,40.579,0.1732,33.7,32.841,57.800
1183,11/14/18 05:46:36 PM,40.626,0.1732,13.7,30.987,60.900
1184,11/14/18 06:46:36 PM,40.672,0.1732,1.2,29.714,66.400
1185,11/14/18 07:46:36 PM,40.672,0.1724,1.2,28.112,77.600
1186,11/14/18 08:46:36 PM,40.719,0.1724,1.2,26.802,81.800
1187,11/14/18 09:46:36 PM,40.719,0.1724,1.2,25.846,84.900
1188,11/14/18 10:46:36 PM,40.719,0.1724,1.2,25.147,88.000
1189,11/14/18 11:46:36 PM,40.719,0.1724,1.2,24.879,89.600
1190,11/15/18 12:46:36 AM,40.719,0.1717,1.2,23.518,91.300
1191,11/15/18 01:46:36 AM,40.719,0.1717,1.2,27.118,92.100
1192,11/15/18 02:46:36 AM,40.672,0.1717,1.2,26.377,88.300
1193,11/15/18 03:46:36 AM,40.672,0.1717,1.2,26.431,88.400
1194,11/15/18 04:46:36 AM,40.626,0.1717,1.2,27.694,85.800
1195,11/15/18 05:46:36 AM,40.626,0.1717,1.2,27.171,88.500
1196,11/15/18 06:46:36 AM,40.626,0.1717,1.2,27.223,89.900
1197,11/15/18 07:46:36 AM,40.626,0.1717,1.2,27.118,90.200
1198,11/15/18 08:46:36 AM,40.626,0.1717,3.7,27.903,90.900
1199,11/15/18 09:46:36 AM,40.626,0.1717,28.7,30.834,88.700
1200,11/15/18 10:46:36 AM,40.672,0.1710,28.7,30.376,90.500
1201,11/15/18 11:46:36 AM,40.672,0.1710,28.7,32.491,94.900
1202,11/15/18 12:46:36 PM,40.719,0.1710,73.7,32.691,94.100
1203,11/15/18 01:46:36 PM,40.764,0.1710,86.2,33.435,94.100
1204,11/15/18 02:46:36 PM,40.811,0.1710,48.7,32.790,93.200
1205,11/15/18 03:46:36 PM,40.858,0.1717,33.7,32.542,93.500
1206,11/15/18 04:46:36 PM,40.905,0.1717,18.7,32.342,93.000
1207,11/15/18 05:46:36 PM,40.951,0.1724,3.7,31.892,93.000
1208,11/15/18 06:46:36 PM,40.998,0.1724,1.2,31.440,93.500
1209,11/15/18 07:46:36 PM,41.043,0.1724,1.2,30.884,94.000
1210,11/15/18 08:46:36 PM,41.043,0.1724,1.2,30.072,94.700
1211,11/15/18 09:46:36 PM,41.090,0.1732,1.2,29.917,95.100
1212,11/15/18 10:46:36 PM,41.090,0.1732,1.2,28.735,95.000
1213,11/15/18 11:46:36 PM,41.137,0.1732,1.2,28.321,95.900
1214,11/16/18 12:46:36 AM,41.137,0.1732,1.2,27.381,96.300
1215,11/16/18 01:46:36 AM,41.137,0.1732,1.2,27.381,95.500
1216,11/16/18 02:46:36 AM,41.137,0.1739,1.2,27.327,93.800
1217,11/16/18 03:46:36 AM,41.137,0.1739,1.2,28.060,91.600
1218,11/16/18 04:46:36 AM,41.137,0.1739,1.2,27.903,91.000
1219,11/16/18 05:46:36 AM,41.090,0.1739,1.2,28.839,91.900
1220,11/16/18 06:46:36 AM,41.090,0.1732,1.2,30.783,94.400
1221,11/16/18 07:46:36 AM,41.090,0.1739,1.2,32.742,93.800
1222,11/16/18 08:46:36 AM,41.090,0.1739,8.7,33.978,93.300
1223,11/16/18 09:46:36 AM,41.090,0.1739,36.2,35.782,92.400
1224,11/16/18 10:46:36 AM,41.137,0.1739,83.7,37.609,91.100
1225,11/16/18 11:46:36 AM,41.137,0.1739,96.2,39.078,87.700
1226,11/16/18 12:46:36 PM,41.184,0.1768,53.7,38.653,84.300
1227,11/16/18 01:46:36 PM,41.277,0.1782,66.2,39.407,82.000
1228,11/16/18 02:46:36 PM,41.369,0.1797,48.7,39.124,80.600
1229,11/16/18 03:46:36 PM,41.463,0.1797,38.7,37.465,84.600
1230,11/16/18 04:46:36 PM,41.554,0.1804,21.2,36.698,87.300
1231,11/16/18 05:46:36 PM,41.601,0.1804,3.7,36.025,86.400
1232,11/16/18 06:46:36 PM,41.693,0.1797,1.2,35.249,86.200
1233,11/16/18 07:46:36 PM,41.693,0.1797,1.2,34.468,85.800
1234,11/16/18 08:46:36 PM,41.693,0.1797,1.2,33.978,86.500
1235,11/16/18 09:46:36 PM,41.740,0.1797,1.2,33.287,87.400
1236,11/16/18 10:46:36 PM,41.740,0.1797,1.2,33.039,88.900
1237,11/16/18 11:46:36 PM,41.740,0.1797,1.2,32.742,89.200
1238,11/17/18 12:46:36 AM,41.740,0.1797,1.2,32.641,89.300
1239,11/17/18 01:46:36 AM,41.740,0.1797,1.2,32.342,90.500
1240,11/17/18 02:46:36 AM,41.693,0.1790,1.2,32.193,92.300
1241,11/17/18 03:46:36 AM,41.693,0.1790,1.2,32.092,92.800
1242,11/17/18 04:46:36 AM,41.693,0.1790,1.2,32.043,93.300
1243,11/17/18 05:46:36 AM,41.693,0.1790,1.2,31.942,94.200
1244,11/17/18 06:46:36 AM,41.693,0.1782,1.2,32.193,94.900
1245,11/17/18 07:46:36 AM,41.693,0.1782,1.2,31.591,96.100
1246,11/17/18 08:46:36 AM,41.693,0.1782,1.2,31.842,97.800
1247,11/17/18 09:46:36 AM,41.693,0.1782,3.7,31.993,98.700
1248,11/17/18 10:46:36 AM,41.693,0.1775,11.2,32.243,99.200
1249,11/17/18 11:46:36 AM,41.693,0.1775,18.7,32.293,98.800
1250,11/17/18 12:46:36 PM,41.693,0.1775,31.2,32.392,98.600
1251,11/17/18 01:46:36 PM,41.693,0.1775,73.7,32.841,98.600
1252,11/17/18 02:46:36 PM,41.693,0.1768,78.7,32.691,98.300
1253,11/17/18 03:46:36 PM,41.693,0.1768,71.2,32.790,98.000
1254,11/17/18 04:46:36 PM,41.693,0.1768,38.7,32.443,98.000
1255,11/17/18 05:46:36 PM,41.693,0.1775,8.7,32.243,97.700
1256,11/17/18 06:46:36 PM,41.693,0.1782,1.2,32.342,97.300
1257,11/17/18 07:46:36 PM,41.648,0.1782,1.2,32.491,97.300
1258,11/17/18 08:46:36 PM,41.648,0.1782,1.2,33.188,95.100
1259,11/17/18 09:46:36 PM,41.601,0.1797,1.2,33.237,92.000
1260,11/17/18 10:46:36 PM,41.601,0.1811,1.2,32.841,91.000
1261,11/17/18 11:46:36 PM,41.554,0.1819,1.2,31.743,91.200
1262,11/18/18 12:46:36 AM,41.554,0.1826,1.2,31.289,91.000
1263,11/18/18 01:46:36 AM,41.508,0.1840,1.2,30.632,91.200
1264,11/18/18 02:46:36 AM,41.508,0.1848,1.2,30.020,92.800
1265,11/18/18 03:46:36 AM,41.508,0.1848,1.2,29.764,93.400
1266,11/18/18 04:46:36 AM,41.508,0.1848,1.2,29.867,93.800
1267,11/18/18 05:46:36 AM,41.463,0.1848,1.2,29.046,93.900
1268,11/18/18 06:46:36 AM,41.463,0.1848,1.2,28.839,95.400
1269,11/18/18 07:46:36 AM,41.463,0.1848,1.2,29.149,94.200
1270,11/18/18 08:46:36 AM,41.463,0.1848,1.2,29.406,89.900
1271,11/18/18 09:46:36 AM,41.463,0.1848,18.7,30.276,86.800
1272,11/18/18 10:46:36 AM,41.463,0.1848,53.7,31.087,83.000
1273,11/18/18 11:46:36 AM,41.463,0.1848,103.7,31.892,80.400
1274,11/18/18 12:46:36 PM,41.463,0.1855,123.7,32.243,78.700
1275,11/18/18 01:46:36 PM,41.463,0.1862,131.2,32.691,80.300
1276,11/18/18 02:46:36 PM,41.463,0.1906,143.7,34.272,82.700
1277,11/18/18 03:46:36 PM,41.508,0.1942,106.2,34.858,83.600
1278,11/18/18 04:46:36 PM,41.508,0.1964,36.2,33.188,82.200
1279,11/18/18 05:46:36 PM,41.508,0.1971,11.2,31.541,83.300
1280,11/18/18 06:46:36 PM,41.508,0.1957,1.2,29.559,86.800
1281,11/18/18 07:46:36 PM,41.508,0.1942,1.2,27.694,88.000
1282,11/18/18 08:46:36 PM,41.508,0.1920,1.2,26.748,89.500
1283,11/18/18 09:46:36 PM,41.463,0.1906,1.2,26.058,89.900
1284,11/18/18 10:46:36 PM,41.416,0.1891,1.2,24.933,90.800
1285,11/18/18 11:46:36 PM,41.369,0.1877,1.2,23.572,92.400
1286,11/19/18 12:46:36 AM,41.322,0.1870,1.2,22.968,93.600
1287,11/19/18 01:46:36 AM,41.277,0.1855,1.2,22.024,94.300
1288,11/19/18 02:46:36 AM,41.184,0.1848,1.2,21.069,94.700
1289,11/19/18 03:46:36 AM,41.090,0.1840,1.2,20.728,95.600
1290,11/19/18 04:46:36 AM,41.043,0.1833,1.2,21.519,95.800
1291,11/19/18 05:46:36 AM,40.951,0.1826,1.2,22.136,94.900
1292,11/19/18 06:46:36 AM,40.905,0.1826,1.2,22.469,94.200
1293,11/19/18 07:46:36 AM,40.811,0.1819,1.2,22.357,94.200
1294,11/19/18 08:46:36 AM,40.764,0.1811,6.2,23.628,95.500
1295,11/19/18 09:46:36 AM,40.672,0.1811,33.7,24.879,96.400
1296,11/19/18 10:46:36 AM,40.626,0.1811,76.2,26.271,96.300
1297,11/19/18 11:46:36 AM,40.626,0.1804,73.7,26.695,95.500
1298,11/19/18 12:46:36 PM,40.579,0.1804,126.2,28.787,93.600
1299,11/19/18 01:46:36 PM,40.579,0.1804,158.7,30.173,89.400
1300,11/19/18 02:46:36 PM,40.532,0.1804,143.7,31.491,86.000
1301,11/19/18 03:46:36 PM,40.579,0.1804,98.7,33.039,82.600
1302,11/19/18 04:46:36 PM,40.626,0.1804,46.2,32.542,82.700
1303,11/19/18 05:46:36 PM,40.626,0.1804,13.7,31.942,86.500
1304,11/19/18 06:46:36 PM,40.672,0.1811,1.2,31.842,87.900
1305,11/19/18 07:46:36 PM,40.719,0.1804,1.2,32.293,90.400
1306,11/19/18 08:46:36 PM,40.719,0.1804,1.2,32.193,91.300
1307,11/19/18 09:46:36 PM,40.764,0.1804,1.2,32.542,92.400
1308,11/19/18 10:46:36 PM,40.764,0.1797,1.2,31.037,85.400
1309,11/19/18 11:46:36 PM,40.811,0.1797,1.2,30.376,81.600
1310,11/20/18 12:46:36 AM,40.811,0.1797,1.2,29.764,78.200
1311,11/20/18 01:46:36 AM,40.811,0.1797,1.2,29.304,79.100
1312,11/20/18 02:46:36 AM,40.811,0.1790,1.2,28.891,80.500
1313,11/20/18 03:46:36 AM,40.811,0.1790,1.2,28.632,81.800
1314,11/20/18 04:46:36 AM,40.764,0.1790,1.2,28.735,82.400
1315,11/20/18 05:46:36 AM,40.764,0.1790,1.2,28.839,82.800
1316,11/20/18 06:46:36 AM,40.719,0.1790,1.2,28.891,83.500
1317,11/20/18 07:46:36 AM,40.719,0.1782,1.2,28.528,84.100
1318,11/20/18 08:46:36 AM,40.672,0.1782,8.7,29.097,84.400
1319,11/20/18 09:46:36 AM,40.672,0.1782,43.7,29.457,83.400
1320,11/20/18 10:46:36 AM,40.626,0.1782,96.2,30.529,79.300
1321,11/20/18 11:46:36 AM,40.626,0.1782,116.2,31.791,76.700
1322,11/20/18 12:46:36 PM,40.626,0.1775,156.2,32.542,70.800
1323,11/20/18 01:46:36 PM,40.626,0.1782,158.7,32.691,70.700
1324,11/20/18 02:46:36 PM,40.719,0.1790,123.7,31.942,69.500
1325,11/20/18 03:46:36 PM,40.764,0.1790,81.2,31.339,71.200
1326,11/20/18 04:46:36 PM,40.811,0.1797,36.2,30.529,74.200
1327,11/20/18 05:46:36 PM,40.811,0.1790,11.2,29.304,78.400
1328,11/20/18 06:46:36 PM,40.811,0.1790,1.2,28.373,80.700
1329,11/20/18 07:46:36 PM,40.811,0.1790,1.2,27.642,79.500
1330,11/20/18 08:46:36 PM,40.764,0.1782,1.2,27.851,81.600
1331,11/20/18 09:46:36 PM,40.719,0.1782,1.2,28.787,82.900
1332,11/20/18 10:46:36 PM,40.672,0.1782,1.2,29.917,83.400
1333,11/20/18 11:46:36 PM,40.626,0.1775,1.2,30.783,82.900
1334,11/21/18 12:46:36 AM,40.579,0.1782,1.2,31.239,83.200
1335,11/21/18 01:46:36 AM,40.579,0.1775,1.2,30.276,82.800
1336,11/21/18 02:46:36 AM,40.532,0.1775,1.2,29.097,84.800
1337,11/21/18 03:46:36 AM,40.532,0.1775,1.2,29.457,86.100
1338,11/21/18 04:46:36 AM,40.485,0.1775,1.2,28.112,86.300
1339,11/21/18 05:46:36 AM,40.485,0.1775,1.2,28.269,87.800
1340,11/21/18 06:46:36 AM,40.438,0.1768,1.2,28.476,88.300
1341,11/21/18 07:46:36 AM,40.392,0.1768,1.2,28.942,87.900
1342,11/21/18 08:46:36 AM,40.345,0.1768,6.2,29.817,87.900
1343,11/21/18 09:46:36 AM,40.345,0.1768,41.2,31.692,83.700
1344,11/21/18 10:46:36 AM,40.298,0.1768,68.7,32.293,80.100
1345,11/21/18 11:46:36 AM,40.298,0.1768,116.2,33.879,77.600
1346,11/21/18 12:46:36 PM,40.345,0.1768,158.7,34.124,75.100
1347,11/21/18 01:46:36 PM,40.345,0.1775,153.7,33.978,74.100
1348,11/21/18 02:46:36 PM,40.392,0.1775,161.2,34.174,69.400
1349,11/21/18 03:46:36 PM,40.485,0.1790,96.2,35.152,67.400
1350,11/21/18 04:46:36 PM,40.532,0.1790,71.2,33.386,69.400
1351,11/21/18 05:46:36 PM,40.626,0.1790,11.2,31.591,74.800
1352,11/21/18 06:46:36 PM,40.672,0.1790,1.2,30.225,79.600
1353,11/21/18 07:46:36 PM,40.672,0.1790,1.2,29.917,82.100
1354,11/21/18 08:46:36 PM,40.626,0.1782,1.2,29.917,81.000
1355,11/21/18 09:46:36 PM,40.626,0.1782,1.2,29.817,81.000
1356,11/21/18 10:46:36 PM,40.626,0.1782,1.2,29.970,81.000
1357,11/21/18 11:46:36 PM,40.579,0.1782,1.2,29.559,79.400
1358,11/22/18 12:46:36 AM,40.532,0.1775,1.2,28.632,80.400
1359,11/22/18 01:46:36 AM,40.532,0.1775,1.2,28.528,81.800
1360,11/22/18 02:46:36 AM,40.485,0.1775,1.2,27.538,84.800
1361,11/22/18 03:46:36 AM,40.438,0.1775,1.2,29.149,84.200
1362,11/22/18 04:46:36 AM,40.438,0.1775,1.2,28.216,84.700
1363,11/22/18 05:46:36 AM,40.392,0.1768,1.2,27.851,84.200
1364,11/22/18 06:46:36 AM,40.345,0.1768,1.2,28.112,80.000
1365,11/22/18 07:46:36 AM,40.298,0.1768,1.2,29.251,78.300
1366,11/22/18 08:46:36 AM,40.251,0.1768,6.2,30.376,78.800
1367,11/22/18 09:46:36 AM,40.251,0.1768,28.7,30.987,78.500
1368,11/22/18 10:46:36 AM,40.204,0.1768,53.7,31.692,78.600
1369,11/22/18 11:46:36 AM,40.204,0.1768,73.7,32.641,79.500
1370,11/22/18 12:46:36 PM,40.158,0.1768,131.2,35.589,79.700
1371,11/22/18 01:46:36 PM,40.204,0.1768,163.7,38.464,76.500
1372,11/22/18 02:46:36 PM,40.251,0.1775,126.2,39.877,75.000
1373,11/22/18 03:46:36 PM,40.392,0.1775,83.7,39.877,75.000
1374,11/22/18 04:46:36 PM,40.485,0.1775,51.2,38.653,76.600
1375,11/22/18 05:46:36 PM,40.626,0.1768,16.2,36.410,79.800
1376,11/22/18 06:46:36 PM,40.719,0.1775,1.2,34.124,83.700
1377,11/22/18 07:46:36 PM,40.764,0.1775,1.2,33.039,87.000
1378,11/22/18 08:46:36 PM,40.764,0.1775,1.2,32.293,88.700
1379,11/22/18 09:46:36 PM,40.719,0.1768,1.2,31.942,90.700
1380,11/22/18 10:46:36 PM,40.719,0.1775,1.2,33.039,91.800
1381,11/22/18 11:46:36 PM,40.672,0.1768,1.2,33.681,91.600
1382,11/23/18 12:46:36 AM,40.626,0.1768,1.2,33.435,92.400
1383,11/23/18 01:46:36 AM,40.626,0.1761,1.2,34.223,93.100
1384,11/23/18 02:46:36 AM,40.579,0.1768,1.2,33.435,93.800
1385,11/23/18 03:46:36 AM,40.579,0.1768,1.2,33.138,95.100
1386,11/23/18 04:46:36 AM,40.532,0.1761,1.2,34.174,96.100
1387,11/23/18 05:46:36 AM,40.532,0.1761,1.2,36.459,94.800
1388,11/23/18 06:46:36 AM,40.485,0.1761,1.2,36.891,92.500
1389,11/23/18 07:46:36 AM,40.485,0.1761,1.2,36.939,91.800
1390,11/23/18 08:46:36 AM,40.485,0.1761,8.7,37.560,91.300
1391,11/23/18 09:46:36 AM,40.485,0.1753,41.2,40.719,89.800
1392,11/23/18 10:46:36 AM,40.532,0.1761,101.2,42.847,84.800
1393,11/23/18 11:46:36 AM,40.579,0.1753,118.7,44.946,80.900
1394,11/23/18 12:46:36 PM,40.672,0.1761,138.7,46.661,77.900
1395,11/23/18 01:46:36 PM,40.811,0.1761,166.2,48.538,73.700
1396,11/23/18 02:46:36 PM,40.998,0.1761,138.7,50.135,72.300
1397,11/23/18 03:46:36 PM,41.230,0.1761,86.2,49.561,72.000
1398,11/23/18 04:46:36 PM,41.416,0.1761,58.7,48.450,72.600
1399,11/23/18 05:46:36 PM,41.601,0.1768,11.2,46.841,74.400
1400,11/23/18 06:46:36 PM,41.740,0.1768,1.2,46.346,76.000
1401,11/23/18 07:46:36 PM,41.878,0.1768,1.2,43.900,84.800
1402,11/23/18 08:46:36 PM,41.925,0.1761,1.2,43.443,93.400
1403,11/23/18 09:46:36 PM,42.017,0.1775,1.2,42.939,95.100
1404,11/23/18 10:46:36 PM,42.064,0.1782,1.2,42.939,95.800
1405,11/23/18 11:46:36 PM,42.109,0.1782,1.2,43.716,95.500
1406,11/24/18 12:46:36 AM,42.109,0.1782,1.2,42.892,95.400
1407,11/24/18 01:46:36 AM,42.202,0.1790,1.2,42.616,97.600
1408,11/24/18 02:46:36 AM,42.202,0.2029,1.2,42.892,98.600
1409,11/24/18 03:46:36 AM,42.247,0.2625,1.2,43.259,98.900
1410,11/24/18 04:46:36 AM,42.294,0.3889,1.2,43.306,99.400
1411,11/24/18 05:46:36 AM,42.341,0.4157,1.2,43.579,99.700
1412,11/24/18 06:46:36 AM,42.386,0.3228,1.2,43.351,99.800
1413,11/24/18 07:46:36 AM,42.433,0.2770,1.2,43.443,100.000
1414,11/24/18 08:46:36 AM,42.478,0.2407,1.2,43.488,100.000
1415,11/24/18 09:46:36 AM,42.525,0.2262,11.2,43.990,100.000
1416,11/24/18 10:46:36 AM,42.616,0.2189,93.7,46.751,99.100
1417,11/24/18 11:46:36 AM,42.663,0.2073,113.7,45.941,94.200
1418,11/24/18 12:46:36 PM,42.755,0.2000,83.7,44.037,90.200
1419,11/24/18 01:46:36 PM,42.892,0.1964,68.7,44.127,92.500
1420,11/24/18 02:46:36 PM,42.984,0.1935,48.7,43.990,93.200
1421,11/24/18 03:46:36 PM,43.030,0.1920,63.7,43.853,91.900
1422,11/24/18 04:46:36 PM,43.122,0.1913,53.7,43.075,90.100
1423,11/24/18 05:46:36 PM,43.167,0.1906,13.7,41.277,91.200
1424,11/24/18 06:46:36 PM,43.214,0.1891,1.2,39.267,94.300
1425,11/24/18 07:46:36 PM,43.214,0.1877,1.2,38.842,95.300
1426,11/24/18 08:46:36 PM,43.167,0.1870,1.2,39.596,94.500
1427,11/24/18 09:46:36 PM,43.075,0.1862,1.2,39.360,93.200
1428,11/24/18 10:46:36 PM,43.030,0.1855,1.2,38.226,93.000
1429,11/24/18 11:46:36 PM,42.984,0.1848,1.2,38.084,94.800
1430,11/25/18 12:46:36 AM,42.984,0.1848,1.2,37.465,94.600
1431,11/25/18 01:46:36 AM,42.939,0.1840,1.2,37.225,95.000
1432,11/25/18 02:46:36 AM,42.892,0.1840,1.2,37.416,95.800
1433,11/25/18 03:46:36 AM,42.847,0.1840,1.2,36.459,95.900
1434,11/25/18 04:46:36 AM,42.847,0.1833,1.2,35.782,96.900
1435,11/25/18 05:46:36 AM,42.800,0.1833,1.2,35.589,97.500
