"Plot_Name","Date_Time","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"N115",2019-03-01 00:00:00,0.0366,83.8,1.2,0.162777777777777,-5.85388888888889
"N115",2019-03-01 01:00:00,0.0366,84.2,1.2,0.162777777777777,-5.04888888888889
"N115",2019-03-01 02:00:00,0.0359,82.7,1.2,0.162777777777777,-4.92611111111111
"N115",2019-03-01 03:00:00,0.0344,80.9,1.2,0.162777777777777,-4.92611111111111
"N115",2019-03-01 04:00:00,0.0337,79.4,1.2,0.162777777777777,-4.74277777777778
"N115",2019-03-01 05:00:00,0.033,79,1.2,0.135000000000001,-4.56
"N115",2019-03-01 06:00:00,0.0322,77,1.2,0.135000000000001,-4.53
"N115",2019-03-01 07:00:00,0.0315,76.8,1.2,0.135000000000001,-4.37777777777778
"N115",2019-03-01 08:00:00,0.0308,76.6,3.7,0.135000000000001,-4.22722222222222
"N115",2019-03-01 09:00:00,0.0308,75.5,41.2,0.135000000000001,-3.39
"N115",2019-03-01 10:00:00,0.0301,74,83.7,0.135000000000001,-2.45
"N115",2019-03-01 11:00:00,0.0308,73.8,183.7,0.135000000000001,-1.1
"N115",2019-03-01 12:00:00,0.0308,72.9,266.2,0.135000000000001,0.272777777777778
"N115",2019-03-01 13:00:00,0.0315,71.1,286.2,0.135000000000001,0.770000000000002
"N115",2019-03-01 14:00:00,0.0322,69.1,306.2,0.135000000000001,1.56111111111111
"N115",2019-03-01 15:00:00,0.0337,69.8,273.7,0.135000000000001,1.615
"N115",2019-03-01 16:00:00,0.0352,71.7,233.7,0.135000000000001,1.28888888888889
"N115",2019-03-01 17:00:00,0.0359,72.3,151.2,0.135000000000001,1.12611111111111
"N115",2019-03-01 18:00:00,0.0352,73.2,56.2,0.135000000000001,0.0238888888888885
"N115",2019-03-01 19:00:00,0.0352,77,6.2,0.135000000000001,-0.902222222222222
"N115",2019-03-01 20:00:00,0.0344,80.2,1.2,0.162777777777777,-1.15722222222222
"N115",2019-03-01 21:00:00,0.0344,81.6,1.2,0.162777777777777,-1.21277777777778
"N115",2019-03-01 22:00:00,0.0352,83.8,1.2,0.162777777777777,-1.27
"N115",2019-03-01 23:00:00,0.0359,83.4,1.2,0.162777777777777,-1.24222222222222
"N115",2019-03-02 00:00:00,0.0352,84.7,1.2,0.162777777777777,-1.29888888888889
"N115",2019-03-02 01:00:00,0.0359,86,1.2,0.162777777777777,-1.32722222222222
"N115",2019-03-02 02:00:00,0.0359,86.9,1.2,0.162777777777777,-1.38388888888889
"N115",2019-03-02 03:00:00,0.0366,87.2,1.2,0.162777777777777,-1.58388888888889
"N115",2019-03-02 04:00:00,0.0366,85.5,1.2,0.162777777777777,-1.95777777777778
"N115",2019-03-02 05:00:00,0.0366,86.9,1.2,0.162777777777777,-2.10222222222222
"N115",2019-03-02 06:00:00,0.0373,88.9,1.2,0.162777777777777,-2.33388888888889
"N115",2019-03-02 07:00:00,0.0373,92.5,1.2,0.162777777777777,-2.77111111111111
"N115",2019-03-02 08:00:00,0.0366,94.2,3.7,0.162777777777777,-2.625
"N115",2019-03-02 09:00:00,0.0373,92.1,36.2,0.189999999999999,-2.47888888888889
"N115",2019-03-02 10:00:00,0.0373,86.4,136.2,0.189999999999999,-1.61277777777778
"N115",2019-03-02 11:00:00,0.0381,81.5,153.7,0.189999999999999,-1.55611111111111
"N115",2019-03-02 12:00:00,0.0388,78.9,258.7,0.189999999999999,-0.93
"N115",2019-03-02 13:00:00,0.0395,74,313.7,0.189999999999999,-0.732222222222223
"N115",2019-03-02 14:00:00,0.0402,69.6,383.7,0.189999999999999,-0.198888888888889
"N115",2019-03-02 15:00:00,0.0402,66.9,268.7,0.189999999999999,-0.255
"N115",2019-03-02 16:00:00,0.041,64.2,191.2,0.189999999999999,-0.535000000000001
"N115",2019-03-02 17:00:00,0.0417,62.8,133.7,0.189999999999999,-0.647777777777778
"N115",2019-03-02 18:00:00,0.0402,67.5,51.2,0.189999999999999,-1.38388888888889
"N115",2019-03-02 19:00:00,0.0402,73.5,3.7,0.189999999999999,-2.10222222222222
"N115",2019-03-02 20:00:00,0.0402,78.6,1.2,0.189999999999999,-2.36277777777778
"N115",2019-03-02 21:00:00,0.041,80.9,1.2,0.189999999999999,-2.625
"N115",2019-03-02 22:00:00,0.041,79.7,1.2,0.189999999999999,-2.94722222222222
"N115",2019-03-02 23:00:00,0.041,80.1,1.2,0.189999999999999,-3.21222222222222
"N115",2019-03-03 00:00:00,0.041,82.4,1.2,0.189999999999999,-3.15277777777778
"N115",2019-03-03 01:00:00,0.041,81.8,1.2,0.189999999999999,-3.47888888888889
"N115",2019-03-03 02:00:00,0.0417,80.1,1.2,0.217777777777779,-4.13722222222222
"N115",2019-03-03 03:00:00,0.0417,79.7,1.2,0.217777777777779,-4.19722222222222
"N115",2019-03-03 04:00:00,0.0417,78.8,1.2,0.217777777777779,-4.43888888888889
"N115",2019-03-03 05:00:00,0.0417,78.6,1.2,0.217777777777779,-4.74277777777778
"N115",2019-03-03 06:00:00,0.0417,76.4,1.2,0.217777777777779,-5.94777777777778
"N115",2019-03-03 07:00:00,0.0417,69.3,1.2,0.217777777777779,-7.05777777777778
"N115",2019-03-03 08:00:00,0.0417,68.4,6.2,0.217777777777779,-7.51
"N115",2019-03-03 09:00:00,0.0417,69.2,46.2,0.217777777777779,-7.41277777777778
"N115",2019-03-03 10:00:00,0.041,71.7,93.7,0.217777777777779,-7.80388888888889
"N115",2019-03-03 11:00:00,0.041,72.9,146.2,0.217777777777779,-7.67277777777778
"N115",2019-03-03 12:00:00,0.0402,71.8,188.7,0.217777777777779,-7.38111111111111
"N115",2019-03-03 13:00:00,0.0402,68.2,226.2,0.217777777777779,-6.96222222222222
"N115",2019-03-03 14:00:00,0.0402,61.1,338.7,0.217777777777779,-6.64222222222222
"N115",2019-03-03 15:00:00,0.0402,49.4,353.7,0.217777777777779,-5.91611111111111
"N115",2019-03-03 16:00:00,0.0395,44.8,231.2,0.217777777777779,-6.86611111111111
"N115",2019-03-03 17:00:00,0.0388,46.3,103.7,0.217777777777779,-7.54277777777778
"N115",2019-03-03 18:00:00,0.0381,48.1,46.2,0.217777777777779,-8.59722222222222
"N115",2019-03-03 19:00:00,0.0373,54.2,6.2,0.217777777777779,-9.81611111111111
"N115",2019-03-03 20:00:00,0.0366,59.2,1.2,0.189999999999999,-11.2538888888889
"N115",2019-03-03 21:00:00,0.0352,64.1,1.2,0.189999999999999,-12.565
"N115",2019-03-03 22:00:00,0.033,63.4,1.2,0.189999999999999,-13.39
"N115",2019-03-03 23:00:00,0.0322,63.7,1.2,0.189999999999999,-14.0811111111111
"N115",2019-03-04 00:00:00,0.0301,66.2,1.2,0.162777777777777,-15.345
"N115",2019-03-04 01:00:00,0.0279,67.2,1.2,0.162777777777777,-16.5338888888889
"N115",2019-03-04 02:00:00,0.025,68.8,1.2,0.135000000000001,-17.4238888888889
"N115",2019-03-04 03:00:00,0.0199,70.7,1.2,0.107222222222221,-18.12
"N115",2019-03-04 04:00:00,0.0199,74.3,1.2,0.107222222222221,-18.9222222222222
"N115",2019-03-04 05:00:00,0.0155,74.4,1.2,0.0788888888888906,-19.285
"N115",2019-03-04 06:00:00,0.0126,75.2,1.2,0.0788888888888906,-19.5611111111111
"N115",2019-03-04 07:00:00,0.0097,76,1.2,0.0511111111111104,-19.8388888888889
"N115",2019-03-04 08:00:00,0.0076,75,16.2,0.0238888888888885,-19.6072222222222
"N115",2019-03-04 09:00:00,0.001,73.3,76.2,-0.00388888888888969,-18.6072222222222
"N115",2019-03-04 10:00:00,3e-04,69.4,238.7,-0.00388888888888969,-17.4672222222222
"N115",2019-03-04 11:00:00,-0.0012,67.1,268.7,-0.0322222222222221,-15.8322222222222
"N115",2019-03-04 12:00:00,-0.0026,64.7,301.2,-0.0322222222222221,-14.1972222222222
"N115",2019-03-04 13:00:00,-0.0033,63.7,456.2,-0.0600000000000003,-13.315
"N115",2019-03-04 14:00:00,-0.0033,62.2,473.7,-0.0877777777777785,-12.4911111111111
"N115",2019-03-04 15:00:00,-0.0033,62.5,326.2,-0.116111111111111,-11.1827777777778
"N115",2019-03-04 16:00:00,-0.0033,61.8,241.2,-0.116111111111111,-11.505
"N115",2019-03-04 17:00:00,-0.0033,63.7,108.7,-0.142777777777779,-11.6861111111111
"N115",2019-03-04 18:00:00,-0.0041,66,61.2,-0.171111111111111,-11.94
"N115",2019-03-04 19:00:00,-0.0048,68.8,6.2,-0.171111111111111,-12.6388888888889
"N115",2019-03-04 20:00:00,-0.0062,70.1,1.2,-0.198888888888889,-12.9
"N115",2019-03-04 21:00:00,-0.0077,70.7,1.2,-0.227222222222222,-13.1261111111111
"N115",2019-03-04 22:00:00,-0.007,72,1.2,-0.255,-13.505
"N115",2019-03-04 23:00:00,-0.0084,73.6,1.2,-0.282777777777778,-13.5811111111111
"N115",2019-03-05 00:00:00,-0.0092,74.2,1.2,-0.31111111111111,-13.5427777777778
"N115",2019-03-05 01:00:00,-0.0099,75,1.2,-0.338888888888889,-13.6572222222222
"N115",2019-03-05 02:00:00,-0.0106,75.2,1.2,-0.367222222222223,-13.4277777777778
"N115",2019-03-05 03:00:00,-0.0128,75.5,1.2,-0.422777777777777,-13.0127777777778
"N115",2019-03-05 04:00:00,-0.0135,81.3,1.2,-0.451111111111112,-12.9377777777778
"N115",2019-03-05 05:00:00,-0.0128,87.5,1.2,-0.478888888888888,-12.6761111111111
"N115",2019-03-05 06:00:00,-0.0128,87.4,1.2,-0.507222222222222,-12.7877777777778
"N115",2019-03-05 07:00:00,-0.0128,89.1,1.2,-0.535000000000001,-12.9377777777778
"N115",2019-03-05 08:00:00,-0.0135,83,13.7,-0.562777777777779,-12.825
"N115",2019-03-05 09:00:00,-0.0135,78.6,96.2,-0.591111111111111,-12.3061111111111
"N115",2019-03-05 10:00:00,-0.0135,75.8,276.2,-0.62,-11.6127777777778
"N115",2019-03-05 11:00:00,-0.0135,71.2,306.2,-0.62,-10.6511111111111
"N115",2019-03-05 12:00:00,-0.0135,66.4,361.2,-0.62,-10.0922222222222
"N115",2019-03-05 13:00:00,-0.0128,61.8,391.2,-0.62,-7.90222222222222
"N115",2019-03-05 14:00:00,-0.0128,58.3,421.2,-0.62,-7.73777777777778
"N115",2019-03-05 15:00:00,-0.0121,58.3,291.2,-0.591111111111111,-7.155
"N115",2019-03-05 16:00:00,-0.0121,55.2,226.2,-0.562777777777779,-6.45222222222222
"N115",2019-03-05 17:00:00,-0.0121,53.3,158.7,-0.535000000000001,-7.77111111111111
"N115",2019-03-05 18:00:00,-0.0121,58.4,61.2,-0.535000000000001,-8.19777777777778
"N115",2019-03-05 19:00:00,-0.0121,59.1,6.2,-0.535000000000001,-9.03277777777778
"N115",2019-03-05 20:00:00,-0.0121,64.1,1.2,-0.562777777777779,-9.74722222222222
"N115",2019-03-05 21:00:00,-0.0128,64.8,1.2,-0.591111111111111,-10.4061111111111
"N115",2019-03-05 22:00:00,-0.0128,64.2,1.2,-0.62,-10.9338888888889
"N115",2019-03-05 23:00:00,-0.0135,66.5,1.2,-0.647777777777778,-11.29
"N115",2019-03-06 00:00:00,-0.0135,69.3,1.2,-0.703888888888889,-11.6127777777778
"N115",2019-03-06 01:00:00,-0.0142,71.9,1.2,-0.732222222222223,-11.8311111111111
"N115",2019-03-06 02:00:00,-0.0142,74.7,1.2,-0.759999999999999,-12.2688888888889
"N115",2019-03-06 03:00:00,-0.0164,76.9,1.2,-0.78888888888889,-12.6022222222222
"N115",2019-03-06 04:00:00,-0.0164,78.4,1.2,-0.817222222222222,-12.8627777777778
"N115",2019-03-06 05:00:00,-0.0157,80,1.2,-0.872777777777779,-13.1261111111111
"N115",2019-03-06 06:00:00,-0.0164,82.3,1.2,-0.902222222222222,-13.5811111111111
"N115",2019-03-06 07:00:00,-0.0164,84.2,1.2,-0.93,-13.6188888888889
"N115",2019-03-06 08:00:00,-0.0171,84.6,16.2,-0.957777777777778,-12.6761111111111
"N115",2019-03-06 09:00:00,-0.0171,80.9,76.2,-0.98611111111111,-10.8627777777778
"N115",2019-03-06 10:00:00,-0.0179,73.8,213.7,-1.015,-8.39722222222222
"N115",2019-03-06 11:00:00,-0.0171,67,308.7,-1.015,-6.80222222222222
"N115",2019-03-06 12:00:00,-0.0164,61.8,321.2,-0.957777777777778,-5.26388888888889
"N115",2019-03-06 13:00:00,-0.0157,56.1,396.2,-0.93,-4.22722222222222
"N115",2019-03-06 14:00:00,-0.0135,51.3,383.7,-0.872777777777779,-2.625
"N115",2019-03-06 15:00:00,-0.0135,49.8,298.7,-0.78888888888889,-1.55611111111111
"N115",2019-03-06 16:00:00,-0.0128,47,213.7,-0.732222222222223,-1.12777777777778
"N115",2019-03-06 17:00:00,-0.0121,46.7,138.7,-0.67611111111111,-1.47
"N115",2019-03-06 18:00:00,-0.0135,50.2,51.2,-0.647777777777778,-1.47
"N115",2019-03-06 19:00:00,-0.0128,52.4,8.7,-0.591111111111111,-1.95777777777778
"N115",2019-03-06 20:00:00,-0.0128,56.1,1.2,-0.562777777777779,-1.9
"N115",2019-03-06 21:00:00,-0.0128,58.8,1.2,-0.562777777777779,-3.065
"N115",2019-03-06 22:00:00,-0.0128,64.8,1.2,-0.562777777777779,-3.47888888888889
"N115",2019-03-06 23:00:00,-0.0128,67.9,1.2,-0.562777777777779,-4.22722222222222
"N115",2019-03-07 00:00:00,-0.0135,69.4,1.2,-0.562777777777779,-5.11
"N115",2019-03-07 01:00:00,-0.0135,69.8,1.2,-0.591111111111111,-6.16777777777778
"N115",2019-03-07 02:00:00,-0.0135,72.2,1.2,-0.62,-7.18722222222222
"N115",2019-03-07 03:00:00,-0.0142,73,1.2,-0.647777777777778,-7.67277777777778
"N115",2019-03-07 04:00:00,-0.0142,74.8,1.2,-0.67611111111111,-8.36388888888889
"N115",2019-03-07 05:00:00,-0.015,76.8,1.2,-0.732222222222223,-9.03277777777778
"N115",2019-03-07 06:00:00,-0.015,79.1,1.2,-0.759999999999999,-9.57611111111111
"N115",2019-03-07 07:00:00,-0.0157,81.8,1.2,-0.78888888888889,-10.0577777777778
"N115",2019-03-07 08:00:00,-0.0157,83.6,16.2,-0.845000000000001,-9.30277777777778
"N115",2019-03-07 09:00:00,-0.0157,78.1,93.7,-0.872777777777779,-7.445
"N115",2019-03-07 10:00:00,-0.0157,68.8,158.7,-0.902222222222222,-5.79111111111111
"N115",2019-03-07 11:00:00,-0.015,59.6,248.7,-0.902222222222222,-4.80388888888889
"N115",2019-03-07 12:00:00,-0.015,54.3,238.7,-0.872777777777779,-4.01611111111111
"N115",2019-03-07 13:00:00,-0.0142,56.3,248.7,-0.817222222222222,-2.94722222222222
"N115",2019-03-07 14:00:00,-0.0121,56.3,293.7,-0.759999999999999,-2.625
"N115",2019-03-07 15:00:00,-0.0113,56.7,191.2,-0.732222222222223,-2.68277777777778
"N115",2019-03-07 16:00:00,-0.0128,58.2,131.2,-0.67611111111111,-2.42111111111111
"N115",2019-03-07 17:00:00,-0.0128,59.5,121.2,-0.647777777777778,-2.47888888888889
"N115",2019-03-07 18:00:00,-0.0121,61.8,61.2,-0.591111111111111,-2.88777777777778
"N115",2019-03-07 19:00:00,-0.0121,68.6,8.7,-0.562777777777779,-4.01611111111111
"N115",2019-03-07 20:00:00,-0.0121,72.9,1.2,-0.562777777777779,-4.37777777777778
"N115",2019-03-07 21:00:00,-0.0128,74.6,1.2,-0.562777777777779,-5.23277777777778
"N115",2019-03-07 22:00:00,-0.0128,77.1,1.2,-0.562777777777779,-5.94777777777778
"N115",2019-03-07 23:00:00,-0.0135,80.3,1.2,-0.562777777777779,-6.45222222222222
"N115",2019-03-08 00:00:00,-0.0128,83.3,1.2,-0.591111111111111,-6.35722222222222
"N115",2019-03-08 01:00:00,-0.0135,85.1,1.2,-0.62,-5.85388888888889
"N115",2019-03-08 02:00:00,-0.0135,86.9,1.2,-0.647777777777778,-5.20222222222222
"N115",2019-03-08 03:00:00,-0.0135,85.6,1.2,-0.67611111111111,-4.77277777777778
"N115",2019-03-08 04:00:00,-0.0135,86,1.2,-0.703888888888889,-5.01777777777778
"N115",2019-03-08 05:00:00,-0.0135,86.9,1.2,-0.703888888888889,-4.74277777777778
"N115",2019-03-08 06:00:00,-0.0135,88.3,1.2,-0.732222222222223,-4.40777777777778
"N115",2019-03-08 07:00:00,-0.0135,89.7,1.2,-0.732222222222223,-4.25722222222222
"N115",2019-03-08 08:00:00,-0.0128,91.4,3.7,-0.703888888888889,-3.86611111111111
"N115",2019-03-08 09:00:00,-0.0128,91.8,36.2,-0.703888888888889,-2.88777777777778
"N115",2019-03-08 10:00:00,-0.0121,90.4,108.7,-0.67611111111111,-1.87111111111111
"N115",2019-03-08 11:00:00,-0.0113,88.4,158.7,-0.67611111111111,-0.62
"N115",2019-03-08 12:00:00,-0.0106,86.4,203.7,-0.647777777777778,0.494999999999999
"N115",2019-03-08 13:00:00,-0.0099,83.6,291.2,-0.591111111111111,1.77777777777778
"N115",2019-03-08 14:00:00,-0.0084,79,311.2,-0.562777777777779,2.82277777777778
"N115",2019-03-08 15:00:00,-0.007,74.7,293.7,-0.535000000000001,3.74888888888889
"N115",2019-03-08 16:00:00,-0.0055,71.2,228.7,-0.535000000000001,3.74888888888889
"N115",2019-03-08 17:00:00,-0.0026,70.1,153.7,-0.478888888888888,3.72222222222222
"N115",2019-03-08 18:00:00,0.0853,70.1,76.2,-0.478888888888888,2.58388888888889
"N115",2019-03-08 19:00:00,0.0431,73.7,3.7,-0.451111111111112,1.67
"N115",2019-03-08 20:00:00,0.0402,76.9,1.2,-0.422777777777777,1.26222222222222
"N115",2019-03-08 21:00:00,0.0395,78.9,1.2,-0.394999999999999,0.962222222222222
"N115",2019-03-08 22:00:00,0.0388,81.6,1.2,-0.367222222222223,-0.282777777777778
"N115",2019-03-08 23:00:00,0.0381,85.4,1.2,-0.367222222222223,-0.93
"N115",2019-03-09 00:00:00,0.0388,88.5,1.2,-0.367222222222223,-1.75611111111111
"N115",2019-03-09 01:00:00,0.0388,91,1.2,-0.338888888888889,-1.72722222222222
"N115",2019-03-09 02:00:00,0.0388,92.5,1.2,-0.338888888888889,-1.98611111111111
"N115",2019-03-09 03:00:00,0.0388,93,1.2,-0.31111111111111,-2.24722222222222
"N115",2019-03-09 04:00:00,0.0388,93.4,1.2,-0.31111111111111,-2.18888888888889
"N115",2019-03-09 05:00:00,0.0381,93.5,1.2,-0.31111111111111,-2.04388888888889
"N115",2019-03-09 06:00:00,0.0381,92.7,1.2,-0.282777777777778,-1.07111111111111
"N115",2019-03-09 07:00:00,0.0381,90.6,1.2,-0.282777777777778,-1.04277777777778
"N115",2019-03-09 08:00:00,0.0381,90.2,23.7,-0.282777777777778,-0.0877777777777785
"N115",2019-03-09 09:00:00,0.0381,87.7,76.2,-0.282777777777778,0.98888888888889
"N115",2019-03-09 10:00:00,0.0388,83.7,156.2,-0.255,2.61
"N115",2019-03-09 11:00:00,0.0388,77,211.2,-0.255,3.56388888888889
"N115",2019-03-09 12:00:00,0.0395,73.9,153.7,-0.255,4.29777777777778
"N115",2019-03-09 13:00:00,0.0402,72,151.2,-0.255,4.94722222222222
"N115",2019-03-09 14:00:00,0.041,74,73.7,-0.255,4.68777777777778
"N115",2019-03-09 15:00:00,0.0439,82.3,38.7,-0.255,3.32722222222222
"N115",2019-03-09 16:00:00,0.0439,94.5,28.7,-0.0877777777777785,2.98277777777778
"N115",2019-03-09 17:00:00,0.0431,97.2,21.2,-0.00388888888888969,3.485
"N115",2019-03-09 18:00:00,0.0446,97.7,3.7,-0.00388888888888969,3.88
"N115",2019-03-09 19:00:00,0.0446,98.3,1.2,-0.00388888888888969,4.35
"N115",2019-03-09 20:00:00,0.0439,98.5,1.2,-0.00388888888888969,3.90611111111111
"N115",2019-03-09 21:00:00,0.0446,99.1,1.2,-0.00388888888888969,4.24611111111111
"N115",2019-03-09 22:00:00,0.0446,99.6,1.2,-0.00388888888888969,4.99888888888889
"N115",2019-03-09 23:00:00,0.0446,100,1.2,-0.00388888888888969,5.41111111111111
"N115",2019-03-10 00:00:00,0.0453,99,1.2,-0.00388888888888969,4.03722222222222
"N115",2019-03-10 01:00:00,0.0453,96.8,1.2,-0.00388888888888969,2.69
"N115",2019-03-10 03:00:00,0.046,94.9,1.2,-0.00388888888888969,2.12777777777778
"N115",2019-03-10 04:00:00,0.0468,91.5,1.2,-0.00388888888888969,2.20888888888889
"N115",2019-03-10 05:00:00,0.0468,91.5,1.2,-0.00388888888888969,2.10111111111111
"N115",2019-03-10 06:00:00,0.0475,92.3,1.2,-0.00388888888888969,1.91277777777778
"N115",2019-03-10 07:00:00,0.0475,92,1.2,-0.00388888888888969,1.88611111111111
"N115",2019-03-10 08:00:00,0.0475,90,6.2,-0.00388888888888969,1.58777777777778
"N115",2019-03-10 09:00:00,0.0475,87.9,23.7,-0.00388888888888969,1.01722222222222
"N115",2019-03-10 10:00:00,0.0475,87.9,66.2,-0.00388888888888969,0.880000000000002
"N115",2019-03-10 11:00:00,0.0482,86.3,133.7,-0.00388888888888969,1.04388888888889
"N115",2019-03-10 12:00:00,0.0482,85.7,193.7,-0.00388888888888969,1.26222222222222
"N115",2019-03-10 13:00:00,0.0482,85,186.2,-0.00388888888888969,1.34388888888889
"N115",2019-03-10 14:00:00,0.049,84.8,171.2,-0.00388888888888969,1.15277777777778
"N115",2019-03-10 15:00:00,0.049,83.4,201.2,-0.00388888888888969,2.10111111111111
"N115",2019-03-10 16:00:00,0.049,80.7,258.7,-0.00388888888888969,3.30111111111111
"N115",2019-03-10 17:00:00,0.049,78.7,143.7,-0.00388888888888969,2.74388888888889
"N115",2019-03-10 18:00:00,0.049,80.5,63.7,-0.00388888888888969,1.67
"N115",2019-03-10 19:00:00,0.0497,82.9,11.2,-0.00388888888888969,0.438888888888888
"N115",2019-03-10 20:00:00,0.0482,81.6,1.2,-0.00388888888888969,-0.282777777777778
"N115",2019-03-10 21:00:00,0.0475,78.8,1.2,-0.00388888888888969,-0.957777777777778
"N115",2019-03-10 22:00:00,0.0475,80,1.2,-0.00388888888888969,-1.29888888888889
"N115",2019-03-10 23:00:00,0.0475,80,1.2,-0.00388888888888969,-1.55611111111111
"N115",2019-03-11 00:00:00,0.0475,77.7,1.2,-0.00388888888888969,-1.67
"N115",2019-03-11 01:00:00,0.0475,77.5,1.2,-0.0322222222222221,-2.56611111111111
"N115",2019-03-11 02:00:00,0.0468,78.5,1.2,-0.00388888888888969,-2.305
"N115",2019-03-11 03:00:00,0.0468,79.5,1.2,-0.00388888888888969,-3.15277777777778
"N115",2019-03-11 04:00:00,0.0468,80.9,1.2,-0.0322222222222221,-3.035
"N115",2019-03-11 05:00:00,0.0468,80,1.2,-0.00388888888888969,-2.88777777777778
"N115",2019-03-11 06:00:00,0.0468,78.2,1.2,-0.0322222222222221,-2.71222222222222
"N115",2019-03-11 07:00:00,0.0468,75.6,1.2,-0.0322222222222221,-2.625
"N115",2019-03-11 08:00:00,0.0468,73.9,21.2,-0.00388888888888969,-2.16
