"Plot_Name","Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp"
"N115",2019-07-01 00:00:00,0.1681,99.5,1.2,19.0077777777778,20.5072222222222
"N115",2019-07-01 01:00:00,0.1666,99.9,1.2,18.985,20.6027777777778
"N115",2019-07-01 02:00:00,0.1652,100,1.2,18.9611111111111,20.2927777777778
"N115",2019-07-01 03:00:00,0.1637,100,1.2,18.9127777777778,20.1977777777778
"N115",2019-07-01 04:00:00,0.163,100,1.2,18.8888888888889,20.15
"N115",2019-07-01 05:00:00,0.163,100,1.2,18.8661111111111,19.8411111111111
"N115",2019-07-01 06:00:00,0.1623,100,1.2,18.8177777777778,19.6738888888889
"N115",2019-07-01 07:00:00,0.1615,100,1.2,18.7711111111111,19.7927777777778
"N115",2019-07-01 08:00:00,0.1608,100,1.2,18.7472222222222,20.65
"N115",2019-07-01 09:00:00,0.1601,99.9,6.2,18.7227777777778,22.5611111111111
"N115",2019-07-01 10:00:00,0.1586,92.8,13.7,18.6988888888889,24.2672222222222
"N115",2019-07-01 11:00:00,0.1579,85.7,13.7,18.6988888888889,25.6711111111111
"N115",2019-07-01 12:00:00,0.1564,83.4,78.7,18.7472222222222,26.72
"N115",2019-07-01 13:00:00,0.1557,80.7,21.2,18.7938888888889,26.7438888888889
"N115",2019-07-01 14:00:00,0.1543,80.8,16.2,18.8661111111111,27.2838888888889
"N115",2019-07-01 15:00:00,0.1535,82.5,16.2,18.9372222222222,26.6222222222222
"N115",2019-07-01 16:00:00,0.1521,81.9,8.7,19.0322222222222,26.7438888888889
"N115",2019-07-01 17:00:00,0.1506,81,31.2,19.1272222222222,27.3327777777778
"N115",2019-07-01 18:00:00,0.1499,79.9,8.7,19.1988888888889,27.2588888888889
"N115",2019-07-01 19:00:00,0.1485,74.6,3.7,19.27,27.0377777777778
"N115",2019-07-01 20:00:00,0.1477,74.4,1.2,19.3177777777778,26.3527777777778
"N115",2019-07-01 21:00:00,0.147,76.6,1.2,19.3888888888889,25.9872222222222
"N115",2019-07-01 22:00:00,0.147,78.8,1.2,19.4127777777778,25.1622222222222
"N115",2019-07-01 23:00:00,0.1463,84.1,1.2,19.4361111111111,24.75
"N115",2019-07-02 00:00:00,0.1456,88.6,1.2,19.4361111111111,24.315
"N115",2019-07-02 01:00:00,0.1456,91.2,1.2,19.4361111111111,23.8088888888889
"N115",2019-07-02 02:00:00,0.1456,92.2,1.2,19.4361111111111,23.5688888888889
"N115",2019-07-02 03:00:00,0.1456,93.3,1.2,19.4361111111111,23.3522222222222
"N115",2019-07-02 04:00:00,0.1448,92.8,1.2,19.4127777777778,23.93
"N115",2019-07-02 05:00:00,0.1441,91.8,1.2,19.4127777777778,23.7611111111111
"N115",2019-07-02 06:00:00,0.1441,92.7,1.2,19.4127777777778,23.4477777777778
"N115",2019-07-02 07:00:00,0.1441,93.2,1.2,19.3888888888889,23.6411111111111
"N115",2019-07-02 08:00:00,0.1441,92.6,3.7,19.3888888888889,24.6527777777778
"N115",2019-07-02 09:00:00,0.1426,88.7,8.7,19.365,26.1088888888889
"N115",2019-07-02 10:00:00,0.1419,85.7,11.2,19.3888888888889,27.1122222222222
"N115",2019-07-02 11:00:00,0.1405,83,13.7,19.4127777777778,28.0227777777778
"N115",2019-07-02 12:00:00,0.1397,81.9,33.7,19.46,27.85
"N115",2019-07-02 13:00:00,0.1383,88.3,8.7,19.5322222222222,27.7511111111111
"N115",2019-07-02 14:00:00,0.1376,83.7,11.2,19.6027777777778,25.04
"N115",2019-07-02 15:00:00,0.1361,90.8,16.2,19.6738888888889,28.5427777777778
"N115",2019-07-02 16:00:00,0.1354,80.2,16.2,19.7222222222222,28.8161111111111
"N115",2019-07-02 17:00:00,0.1332,75,41.2,19.7927777777778,28.8911111111111
"N115",2019-07-02 18:00:00,0.1318,75.8,6.2,19.865,29.065
"N115",2019-07-02 19:00:00,0.1303,74.4,6.2,19.9361111111111,28.6422222222222
"N115",2019-07-02 20:00:00,0.4223,83.2,1.2,20.2222222222222,21.9872222222222
"N115",2019-07-02 21:00:00,0.2647,97.5,1.2,21.5327777777778,20.8888888888889
"N115",2019-07-02 22:00:00,0.1957,98.8,1.2,21.2938888888889,21.1511111111111
"N115",2019-07-02 23:00:00,0.1782,99.4,1.2,21.0788888888889,21.39
"N115",2019-07-03 00:00:00,0.1724,99.8,1.2,20.9361111111111,21.175
"N115",2019-07-03 01:00:00,0.1717,100,1.2,20.8411111111111,21.0322222222222
"N115",2019-07-03 02:00:00,0.1688,100,1.2,20.7461111111111,21.2461111111111
"N115",2019-07-03 03:00:00,0.1688,100,1.2,20.65,21.1272222222222
"N115",2019-07-03 04:00:00,0.1681,100,1.2,20.5788888888889,20.9838888888889
"N115",2019-07-03 05:00:00,0.1666,100,1.2,20.5072222222222,21.0788888888889
"N115",2019-07-03 06:00:00,0.3075,100,1.2,20.46,21.0322222222222
"N115",2019-07-03 07:00:00,0.1942,100,1.2,20.4122222222222,20.7927777777778
"N115",2019-07-03 08:00:00,0.1826,100,1.2,20.365,21.27
"N115",2019-07-03 09:00:00,0.1753,100,6.2,20.3172222222222,22.0338888888889
"N115",2019-07-03 10:00:00,0.171,100,11.2,20.2688888888889,22.6088888888889
