"Date_Check","Soil_Temp","Air_Temp","Soil_Moisture","Relative_Humidity","PAR","Plot_Name"
2019-01-01 00:00:00,3.16777777777778,1.15277777777778,0.2472,99.9,1.2,"N115"
2019-01-01 01:00:00,3.16777777777778,1.15277777777778,0.2349,99.8,1.2,"N115"
2019-01-01 02:00:00,3.16777777777778,0.933888888888887,0.2218,99.7,1.2,"N115"
2019-01-01 03:00:00,3.195,0.742222222222221,0.2058,99.2,1.2,"N115"
2019-01-01 04:00:00,3.195,0.272777777777778,0.1971,98.5,1.2,"N115"
2019-01-01 05:00:00,3.195,0.162777777777777,0.1957,98.1,1.2,"N115"
2019-01-01 06:00:00,3.195,-0.227222222222222,0.1928,97.2,1.2,"N115"
2019-01-01 07:00:00,3.195,-0.759999999999999,0.1928,98,1.2,"N115"
2019-01-01 08:00:00,3.195,-1.07111111111111,0.1935,95.9,1.2,"N115"
2019-01-01 09:00:00,3.195,-1.61277777777778,0.1942,94.9,1.2,"N115"
2019-01-01 10:00:00,3.16777777777778,-1.61277777777778,0.1913,92.9,8.7,"N115"
2019-01-01 11:00:00,3.16777777777778,-2.015,0.1906,91.6,28.7,"N115"
2019-01-01 12:00:00,3.14222222222222,-1.9,0.1891,91.5,41.2,"N115"
2019-01-01 13:00:00,3.14222222222222,-1.92888888888889,0.1884,91.5,48.7,"N115"
2019-01-01 14:00:00,3.11611111111111,-2.16,0.1877,92.6,51.2,"N115"
2019-01-01 15:00:00,3.11611111111111,-2.27611111111111,0.187,93,43.7,"N115"
2019-01-01 16:00:00,3.11611111111111,-2.56611111111111,0.187,93.7,33.7,"N115"
2019-01-01 17:00:00,3.08888888888889,-2.68277777777778,0.1862,93.6,23.7,"N115"
2019-01-01 18:00:00,3.08888888888889,-2.8,0.1855,93.5,6.2,"N115"
2019-01-01 19:00:00,3.06277777777778,-2.85888888888889,0.1848,93.3,1.2,"N115"
2019-01-01 20:00:00,3.06277777777778,-2.88777777777778,0.1848,93.6,1.2,"N115"
2019-01-01 21:00:00,3.03611111111111,-3.21222222222222,0.1848,95.2,1.2,"N115"
2019-01-01 22:00:00,3.03611111111111,-3.18277777777778,0.184,94.9,1.2,"N115"
2019-01-01 23:00:00,3.00888888888889,-3.24222222222222,0.184,94.7,1.2,"N115"
2019-01-02 00:00:00,2.98277777777778,-3.21222222222222,0.184,94.4,1.2,"N115"
2019-01-02 01:00:00,2.98277777777778,-3.15277777777778,0.1833,94.6,1.2,"N115"
2019-01-02 02:00:00,2.95611111111111,-3.12388888888889,0.1833,94.9,1.2,"N115"
2019-01-02 03:00:00,2.93,-3.00611111111111,0.1833,95.1,1.2,"N115"
2019-01-02 04:00:00,2.93,-2.77111111111111,0.1826,95.5,1.2,"N115"
2019-01-02 05:00:00,2.90277777777778,-2.68277777777778,0.1826,95.8,1.2,"N115"
2019-01-02 06:00:00,2.90277777777778,-2.50777777777778,0.1819,96.3,1.2,"N115"
2019-01-02 07:00:00,2.87722222222222,-2.305,0.1819,97,1.2,"N115"
2019-01-02 08:00:00,2.85,-2.18888888888889,0.1819,97.4,1.2,"N115"
2019-01-02 09:00:00,2.85,-2.015,0.1819,97.7,1.2,"N115"
2019-01-02 10:00:00,2.82277777777778,-1.61277777777778,0.1811,98,8.7,"N115"
2019-01-02 11:00:00,2.82277777777778,-1.15722222222222,0.1811,98.8,21.2,"N115"
2019-01-02 12:00:00,2.82277777777778,-1.32722222222222,0.1811,98.7,23.7,"N115"
2019-01-02 13:00:00,2.79722222222222,-1.72722222222222,0.1811,98,31.2,"N115"
2019-01-02 14:00:00,2.79722222222222,-1.64111111111111,0.1804,96.2,46.2,"N115"
2019-01-02 15:00:00,2.79722222222222,-1.72722222222222,0.1804,94.6,28.7,"N115"
2019-01-02 16:00:00,2.79722222222222,-1.84222222222222,0.1804,94,23.7,"N115"
2019-01-02 17:00:00,2.79722222222222,-1.98611111111111,0.1797,93.3,13.7,"N115"
2019-01-02 18:00:00,2.79722222222222,-2.07277777777778,0.1804,90.8,1.2,"N115"
2019-01-02 19:00:00,2.79722222222222,-1.95777777777778,0.1804,89.5,1.2,"N115"
2019-01-02 20:00:00,2.77,-1.95777777777778,0.1804,89.9,1.2,"N115"
2019-01-02 21:00:00,2.77,-2.10222222222222,0.1797,88.2,1.2,"N115"
2019-01-02 22:00:00,2.77,-2.45,0.1797,85.4,1.2,"N115"
2019-01-02 23:00:00,2.74388888888889,-2.71222222222222,0.1797,85.9,1.2,"N115"
2019-01-03 00:00:00,2.74388888888889,-3.39,0.179,87.6,1.2,"N115"
2019-01-03 01:00:00,2.71722222222222,-3.59777777777778,0.179,90,1.2,"N115"
2019-01-03 02:00:00,2.71722222222222,-4.13722222222222,0.179,91.2,1.2,"N115"
2019-01-03 03:00:00,2.69,-4.37777777777778,0.179,93.1,1.2,"N115"
2019-01-03 04:00:00,2.66388888888889,-4.71222222222222,0.179,94.7,1.2,"N115"
2019-01-03 05:00:00,2.63722222222222,-4.77277777777778,0.1782,95.5,1.2,"N115"
2019-01-03 06:00:00,2.61,-5.26388888888889,0.1782,96.1,1.2,"N115"
2019-01-03 07:00:00,2.58388888888889,-5.17222222222222,0.1782,96.9,1.2,"N115"
2019-01-03 08:00:00,2.55722222222222,-5.01777777777778,0.1775,96.9,1.2,"N115"
2019-01-03 09:00:00,2.53,-5.17222222222222,0.1768,96.7,1.2,"N115"
2019-01-03 10:00:00,2.50277777777778,-4.22722222222222,0.1768,96.7,21.2,"N115"
2019-01-03 11:00:00,2.47722222222222,-2.42111111111111,0.1775,94.1,58.7,"N115"
2019-01-03 12:00:00,2.45,-0.759999999999999,0.1768,88.6,101.2,"N115"
2019-01-03 13:00:00,2.42277777777778,1.18,0.1768,83.5,106.2,"N115"
2019-01-03 14:00:00,2.42277777777778,1.94,0.1761,81.1,121.2,"N115"
2019-01-03 15:00:00,2.39611111111111,2.61,0.1753,79.2,128.7,"N115"
2019-01-03 16:00:00,2.39611111111111,2.90277777777778,0.1753,80.3,66.2,"N115"
2019-01-03 17:00:00,2.39611111111111,2.55722222222222,0.1753,81.7,41.2,"N115"
2019-01-03 18:00:00,2.39611111111111,2.10111111111111,0.1753,83.8,13.7,"N115"
2019-01-03 19:00:00,2.39611111111111,1.72388888888889,0.1753,85.4,1.2,"N115"
2019-01-03 20:00:00,2.39611111111111,1.15277777777778,0.1753,86.4,1.2,"N115"
2019-01-03 21:00:00,2.39611111111111,0.962222222222222,0.1761,89.1,1.2,"N115"
2019-01-03 22:00:00,2.39611111111111,0.494999999999999,0.1761,90.8,1.2,"N115"
2019-01-03 23:00:00,2.39611111111111,0.189999999999999,0.1761,92.7,1.2,"N115"
2019-01-04 00:00:00,2.39611111111111,-0.142777777777779,0.1761,93.2,1.2,"N115"
2019-01-04 01:00:00,2.39611111111111,-0.116111111111111,0.1753,93.6,1.2,"N115"
2019-01-04 02:00:00,2.39611111111111,-0.535000000000001,0.1753,94.1,1.2,"N115"
2019-01-04 03:00:00,2.39611111111111,-0.647777777777778,0.1753,94.6,1.2,"N115"
2019-01-04 04:00:00,2.39611111111111,-0.98611111111111,0.1753,94.6,1.2,"N115"
2019-01-04 05:00:00,2.39611111111111,-0.957777777777778,0.1753,94.4,1.2,"N115"
2019-01-04 06:00:00,2.39611111111111,-1.12777777777778,0.1753,93.6,1.2,"N115"
2019-01-04 07:00:00,2.39611111111111,-1.185,0.1753,92.9,1.2,"N115"
2019-01-04 08:00:00,2.37,-1.24222222222222,0.1753,92.8,1.2,"N115"
2019-01-04 09:00:00,2.37,-1.12777777777778,0.1746,92.7,1.2,"N115"
2019-01-04 10:00:00,2.37,-0.31111111111111,0.1746,91.7,18.7,"N115"
2019-01-04 11:00:00,2.34277777777778,1.75111111111111,0.1746,88,51.2,"N115"
2019-01-04 12:00:00,2.34277777777778,3.53777777777778,0.1746,80.9,98.7,"N115"
2019-01-04 13:00:00,2.34277777777778,5.92388888888889,0.1746,73.2,106.2,"N115"
2019-01-04 14:00:00,2.37,7.04111111111111,0.1746,66.9,118.7,"N115"
2019-01-04 15:00:00,2.37,7.97,0.1746,63.2,123.7,"N115"
2019-01-04 16:00:00,2.39611111111111,7.72,0.1753,60.8,68.7,"N115"
2019-01-04 17:00:00,2.42277777777778,6.76277777777778,0.1761,59.6,43.7,"N115"
2019-01-04 18:00:00,2.45,5.59111111111111,0.1775,69.6,13.7,"N115"
2019-01-04 19:00:00,2.47722222222222,4.24611111111111,0.1782,73.6,1.2,"N115"
2019-01-04 20:00:00,2.50277777777778,3.11611111111111,0.1782,79.1,1.2,"N115"
2019-01-04 21:00:00,2.53,2.26222222222222,0.1782,84.8,1.2,"N115"
2019-01-04 22:00:00,2.53,2.10111111111111,0.179,88.1,1.2,"N115"
2019-01-04 23:00:00,2.53,1.12611111111111,0.179,90.8,1.2,"N115"
2019-01-05 00:00:00,2.53,0.962222222222222,0.1782,93.2,1.2,"N115"
2019-01-05 01:00:00,2.53,0.715,0.1782,94.3,1.2,"N115"
2019-01-05 02:00:00,2.53,0.494999999999999,0.1782,94.5,1.2,"N115"
2019-01-05 03:00:00,2.53,0.107222222222221,0.1782,94.7,1.2,"N115"
2019-01-05 04:00:00,2.53,0.24611111111111,0.1782,94.1,1.2,"N115"
2019-01-05 05:00:00,2.53,-0.198888888888889,0.1782,94.4,1.2,"N115"
