"Date_Check","Soil_Temp","Air_Temp","Soil_Moisture","Relative_Humidity","PAR","Plot_Name"
2019-08-01 00:00:00,18.889,15.366,0.0453,83.7,1.2,"N115"
2019-08-01 01:00:00,18.794,15.055,0.0453,87,1.2,"N115"
2019-08-01 02:00:00,18.723,14.673,0.0453,88,1.2,"N115"
2019-08-01 03:00:00,18.628,14.314,0.0453,89.6,1.2,"N115"
2019-08-01 04:00:00,18.533,14.074,0.0453,91.6,1.2,"N115"
2019-08-01 05:00:00,18.438,13.858,0.046,92,1.2,"N115"
2019-08-01 06:00:00,18.343,13.522,0.046,93.2,1.2,"N115"
2019-08-01 07:00:00,18.247,14.505,0.046,93.9,1.2,"N115"
2019-08-01 08:00:00,18.176,16.249,0.0446,93.5,1.2,"N115"
2019-08-01 09:00:00,18.129,19.127,0.0439,90.7,18.7,"N115"
2019-08-01 10:00:00,18.129,21.27,0.0453,83.1,6.2,"N115"
2019-08-01 11:00:00,18.176,22.585,0.0439,74.7,8.7,"N115"
2019-08-01 12:00:00,18.271,23.689,0.0439,68.9,16.2,"N115"
2019-08-01 13:00:00,18.366,24.944,0.0431,60.1,26.2,"N115"
2019-08-01 14:00:00,18.461,24.484,0.0424,65.5,11.2,"N115"
2019-08-01 15:00:00,18.557,24.219,0.0424,62.4,8.7,"N115"
2019-08-01 16:00:00,18.652,24.726,0.0417,63,11.2,"N115"
2019-08-01 17:00:00,18.723,24.412,0.041,60.7,6.2,"N115"
2019-08-01 18:00:00,18.794,23.954,0.041,60,3.7,"N115"
2019-08-01 19:00:00,18.842,23.016,0.041,58.9,1.2,"N115"
2019-08-01 20:00:00,18.866,21.748,0.041,59.1,1.2,"N115"
2019-08-01 21:00:00,18.866,20.103,0.041,57,1.2,"N115"
2019-08-01 22:00:00,18.866,18.58,0.041,61.8,1.2,"N115"
2019-08-01 23:00:00,18.794,17.082,0.0395,73,1.2,"N115"
2019-08-02 00:00:00,18.723,16.177,0.0395,81.6,1.2,"N115"
2019-08-02 01:00:00,18.652,15.557,0.0402,88.3,1.2,"N115"
2019-08-02 02:00:00,18.557,15.557,0.0395,91.7,1.2,"N115"
2019-08-02 03:00:00,18.485,16.034,0.0402,93.2,1.2,"N115"
2019-08-02 04:00:00,18.414,15.318,0.0402,94.1,1.2,"N115"
2019-08-02 05:00:00,18.343,15.724,0.0402,95.3,1.2,"N115"
2019-08-02 06:00:00,18.271,15.485,0.0395,95.8,1.2,"N115"
2019-08-02 07:00:00,18.2,15.772,0.0395,96.4,1.2,"N115"
2019-08-02 08:00:00,18.152,17.724,0.0395,96.5,1.2,"N115"
2019-08-02 09:00:00,18.129,21.056,0.0402,92.3,8.7,"N115"
2019-08-02 10:00:00,18.152,22.298,0.0395,78.8,6.2,"N115"
2019-08-02 11:00:00,18.2,23.689,0.0388,68.4,11.2,"N115"
2019-08-02 12:00:00,18.295,24.267,0.0381,64.8,11.2,"N115"
2019-08-02 13:00:00,18.39,25.307,0.0373,62,13.7,"N115"
2019-08-02 14:00:00,18.485,26.158,0.0373,56.7,13.7,"N115"
2019-08-02 15:00:00,18.604,25.428,0.0366,60.2,11.2,"N115"
2019-08-02 16:00:00,18.699,25.55,0.0359,58.3,11.2,"N115"
2019-08-02 17:00:00,18.771,25.453,0.0359,53.7,6.2,"N115"
2019-08-02 18:00:00,18.842,24.702,0.0359,55.1,3.7,"N115"
2019-08-02 19:00:00,18.889,23.641,0.0352,57,1.2,"N115"
2019-08-02 20:00:00,18.913,22.441,0.0352,56.5,1.2,"N115"
2019-08-02 21:00:00,18.913,21.175,0.0359,60.2,1.2,"N115"
2019-08-02 22:00:00,18.889,20.484,0.0352,62.9,1.2,"N115"
2019-08-02 23:00:00,18.866,19.222,0.0352,71.2,1.2,"N115"
2019-08-03 00:00:00,18.818,18.485,0.0352,77.6,1.2,"N115"
2019-08-03 01:00:00,18.771,17.819,0.0337,83,1.2,"N115"
2019-08-03 02:00:00,18.699,16.963,0.0337,87.1,1.2,"N115"
2019-08-03 03:00:00,18.628,16.558,0.0337,90,1.2,"N115"
2019-08-03 04:00:00,18.557,15.939,0.0344,92.1,1.2,"N115"
2019-08-03 05:00:00,18.485,16.106,0.0337,93.5,1.2,"N115"
2019-08-03 06:00:00,18.414,15.986,0.0344,93.9,1.2,"N115"
2019-08-03 07:00:00,18.366,16.654,0.0337,94.7,1.2,"N115"
2019-08-03 08:00:00,18.295,18.509,0.0337,94.1,1.2,"N115"
2019-08-03 09:00:00,18.271,21.27,0.0344,89.5,6.2,"N115"
2019-08-03 10:00:00,18.271,22.896,0.0337,71.6,6.2,"N115"
2019-08-03 11:00:00,18.343,24.677,0.033,62.4,13.7,"N115"
2019-08-03 12:00:00,18.414,25.404,0.0322,56.5,11.2,"N115"
2019-08-03 13:00:00,18.509,26.916,0.0322,50.3,21.2,"N115"
2019-08-03 14:00:00,18.604,27.235,0.0315,47.7,13.7,"N115"
2019-08-03 15:00:00,18.699,27.604,0.0315,45.7,13.7,"N115"
2019-08-03 16:00:00,18.818,27.21,0.0308,51.2,11.2,"N115"
2019-08-03 17:00:00,18.889,27.136,0.0301,53.8,8.7,"N115"
2019-08-03 18:00:00,18.961,26.744,0.0301,53.7,3.7,"N115"
2019-08-03 19:00:00,19.032,25.939,0.0293,57.8,1.2,"N115"
2019-08-03 20:00:00,19.08,24.847,0.0293,57.8,1.2,"N115"
2019-08-03 21:00:00,19.103,24.219,0.0293,61.9,1.2,"N115"
2019-08-03 22:00:00,19.103,23.136,0.0293,69.2,1.2,"N115"
2019-08-03 23:00:00,19.127,23.497,0.0293,65.3,1.2,"N115"
